,Topic 1
MAFF,0.0005330265050714644
MAGEA1,0.00011092084250971854
MAGEA10,8.951892083688457e-05
MAGEA12,0.00010239523100144381
MAGEA2,0.00011927066821369893
MAGEA2B,0.00011012980639039408
MAGEA3,0.00018294907581931785
MAGEA4,0.00017600553654969207
MAGEA6,0.00017248982046380557
MAGEA8,5.159313356038414e-05
MAGEA9,0.0001525381316763998
MAGEB2,8.771711634286775e-05
MAGEC1,5.506490319519704e-05
MAGEC2,7.317084103751243e-05
MAGEC3,4.152939626453408e-05
MAGED4B,0.00046222877239192534
MAL,0.00042285275222999675
MALL,0.0006167005479155627
MAMDC2,0.0003676999561326525
MAN1A1,0.0005054720802483291
MANSC4,7.664261067232533e-05
MAOA,0.000588970337288133
MAOB,0.00045752650212705216
MAP1B,0.0004023297595786344
MAP1LC3C,0.000248912698880763
MAP2,0.0004477703899887172
MAP6,0.00035908645172223064
MAPK15,0.0004307631134232413
MAPK4,0.00020426310459000467
MARC2,0.0004938702171649037
MARCH11,4.139755691131334e-05
MARCH4,7.084167913061264e-05
MARCH9,0.0005226990890691729
MARCO,0.0005698096846200517
MATN2,0.0004700072942319492
MATN3,0.0003751708528151613
MATN4,8.279511382262668e-05
MB,0.0003729295838104087
MBIP,0.0005884869263263236
MCCC1,0.0005531979261142381
MCF2L,0.0004831912295540235
MDFI,0.0005270497877254574
ME1,0.0004990119519405127
MEDAG,0.00037561031732589713
MEF2C,0.0004445183526092722
MEP1A,6.868830302800716e-05
MEP1B,1.6743597859034376e-05
MEST,0.0005978475204049964
MET,0.0005220398923030692
METTL11B,6.0733995383688996e-05
METTL7A,0.0005739406510209684
METTL7B,0.0003611958813737625
MFAP2,0.0005818070657631393
MFAP4,0.0006416181856742832
MFAP5,0.0003818946598294192
MFI2,0.0004266760934733983
MFNG,0.00047914815605525405
MFSD2A,0.0005304776109091967
MFSD4,0.0004144589800749428
MGAT3,0.00033961817389663426
MGAT4A,0.0004896953043129135
MGLL,0.0005869488005387484
MIA,0.00026007509745345255
MIEN1,0.0006300602690419313
MISP,0.00047835711993592957
MLKL,0.0004814333715110803
MLPH,0.0006077354718965522
MME,0.0004206114832252441
MMP1,0.0004801589244299464
MMP10,0.00032019384252211146
MMP11,0.0004951446642460375
MMP13,0.0002762473914485304
MMP19,0.0004976496119572317
MMP20,1.9688010080964304e-05
MMP28,0.0004709301697044944
MMP3,0.00023761846095485267
MMP7,0.0005461225474913915
MMP9,0.0005476606732789669
MMRN1,0.00034981375054570505
MMRN2,0.00046060275370220287
MNDA,0.00048815717852533814
MORN5,0.00024166153445362212
MOXD1,0.0004957159681099941
MRAP2,0.0002556365058950209
MRC1,0.00033614640426182134
MRC1L1,0.0004562520550459183
MRGPRD,1.3052095968853568e-05
MROH2A,0.0001066140903045076
MROH6,0.0004937823242627565
MRPS17,0.0005009455957877502
MS4A1,0.00034629803445981855
MS4A12,6.152503150301345e-06
MS4A15,0.00037020490384384667
MS4A4A,0.0005254677154868084
MS4A7,0.0005341251663483039
MS4A8,0.00028415775264177496
MSC,0.00042377562770254195
MSLN,0.00054880328100688
MSMB,0.00036440397230213395
MSMP,0.00015310943554035634
MSR1,0.0005407610804604147
MSRB3,0.0004584054311485238
MSTN,7.264348362462945e-05
MT-ATP8,0.001081961625431565
MT-ND2,0.0010229854880908194
MT-ND5,0.0009015174973234414
MT-ND6,0.000936279140122644
MT1A,0.00039178261132097493
MT1E,0.0006722488620725691
MT1F,0.0005053402408951084
MT1G,0.0005096030466492457
MT1H,0.0003018242259733546
MT1M,0.00043524565143274657
MT1X,0.0007302581774896961
MT2A,0.0007666458389786212
MT3,0.00023739872869948475
MT4,6.7677534653314795e-06
MTMR7,0.00022992783201697598
MTRNR2L2,0.00016088795738038018
MTTP,0.00010771275158134713
MUC13,0.00021652416443953377
MUC15,0.00036000932719477583
MUC16,0.0002922438996393139
MUC17,7.031432171772966e-06
MUC19,5.721827929780251e-05
MUC2,4.6934809746584545e-05
MUC20,0.0005181286581575204
MUC21,0.00030094529695188295
MUC3A,0.00031478842904006095
MUC4,0.00045827359179530306
MUC5AC,0.00018896973961639847
MUC5B,0.0003895852887672959
MUC6,8.138882738827209e-05
MUC7,2.333556552007153e-05
MUCL1,0.00022395111467096897
MUM1L1,0.00015477940068115242
MUSTN1,0.00031777678771306446
MX1,0.0005919586959611366
MXRA5,0.0004642503091413101
MYADM,0.0006267642852114128
MYB,0.0003361903507128949
MYBL2,0.0004696996690744341
MYBPC1,0.00013100437065034507
MYBPH,0.0001393102499032519
MYBPHL,0.00022381927531774822
MYCL,0.0003967925067433632
MYCN,0.00018198225389569908
MYEOV,0.0003049883704506524
MYF6,1.9160652668081333e-05
MYH1,4.0650467243062457e-05
MYH10,0.0005389153295153243
MYH11,0.0005658545040234294
MYH7,3.739842986361746e-05
MYH7B,0.00019670431500534873
MYL1,2.8213621589239027e-05
MYL2,9.33862085313597e-05
MYL7,7.339057329288033e-05
MYLK,0.0005920905353143573
MYO15B,0.0006008358790779999
MYO1F,0.0005000666667662787
MYO1G,0.000471809098725966
MYOC,0.00014199098341874034
MYOZ1,0.00027062224571111203
MYPN,1.867724170627194e-05
MYRF,0.0004136679439556183
MYT1L,2.2632422302894236e-05
MYZAP,0.00037209460124001064
MZB1,0.0005671728975556368
NAA11,3.647555439107226e-05
NAMPTL,0.00043942056428473677
NAPSA,0.0007390474677044123
NAT16,2.0522992651362344e-05
NCALD,0.00045427446474760716
NCAN,2.118218941746606e-05
NCCRP1,0.0002640302780500749
NCF1,0.00047848895928915034
NCF2,0.0005568894280044189
NCKAP1L,0.0004776100302676787
NCOA7,0.0005902008379181933
NDNF,0.0004741822070839394
NDP,0.00012019354368624413
NDRG2,0.0006071202215815221
NDRG4,0.0004694359903679926
NDST4,1.3052095968853568e-05
NDUFA4L2,0.0006039121306531506
NEBL,0.0004928594487902114
NEDD9,0.000588135354717735
NEFH,0.0001909473299147096
NEFM,0.00011171187862904299
NELL1,0.00016936962243758132
NELL2,0.0003680954741923148
NES,0.00048398226567334795
NFIX,0.0005469575300617896
NFKBIZ,0.0005317960044414041
NGB,5.5328581901638524e-05
NGFR,0.00031439291098039874
NINJ2,0.0005129429769308378
NIPAL4,0.00020017608464016162
NKAIN3,4.1177824655945434e-05
NKD1,0.00029808877763210016
NKG7,0.0005213806955369655
NKX2-1,0.0005208093916730089
NKX2-2,2.4741851954426124e-05
NKX2-3,6.192054956267568e-05
NKX6-2,1.4897846913943972e-05
NKX6-3,3.5640571820674223e-05
NLRP11,3.933207371085503e-05
NLRP2,0.00037042463609921454
NLRP4,2.667549580166369e-05
NLRP7,0.00010050553360527984
NMB,0.00047339117096461495
NME5,0.00030393365562488646
NMNAT2,0.00023401485196681903
NMRK2,6.495285468675278e-05
NMU,0.0003323670094694934
NNAT,0.0002497037350000875
NOL4,7.78731113023856e-05
NOS2,0.00024469383957769923
NOS3,0.00043849768881219157
NOSTRIN,0.00044983587318917547
NOTCH4,0.0004753248148118525
NOTUM,0.00028987079128134054
NOX5,0.00011716123856216705
NPB,0.00012902678035203393
NPC1L1,0.00010446071420190213
NPFFR2,7.106141138598054e-05
NPHS2,5.93277089493344e-06
NPNT,0.0005880914082666615
NPPA,0.00013772817766460297
NPPB,3.906839500441354e-05
NPPC,0.00013891473184358965
NPR1,0.0004075593872563905
NPR3,0.0003710838328653183
NPTX1,0.000239156586742428
NPTX2,0.00025730647103581697
NPW,0.00020496624780718195
NPY,9.044179630942977e-05
NQO1,0.0006739188272133652
NR0B1,0.00010973428833073185
NR0B2,0.00022188563147051065
NR2F1,0.00048811323207426457
NR4A1,0.0006376190586265873
NR4A2,0.00043906899267614813
NR4A3,0.00035056084021395595
NR5A1,4.653929168692232e-05
NRARP,0.0004421891907023724
NRCAM,0.0003768408179559574
NREP,0.0005591306970091715
NRG1,0.0003431778364335943
NRGN,0.0005197986232983165
NRN1,0.00045256055315573754
NRSN1,3.098224800687463e-05
NSG1,0.0002995829569686019
NSG2,7.242375136926155e-05
NT5E,0.0004432878519792119
NTM,0.00043199361405330157
NTN4,0.0005123716730668813
NTNG2,0.00025291182592845885
NTRK2,0.00036629366969829797
NTS,0.000328631561128239
NTSR1,7.009458946236176e-05
NTSR2,1.3096042419927149e-05
NXF2,7.826862936204783e-05
NXF2B,6.860041012586e-05
NXPE1,7.426950231435195e-06
NXPH1,3.7793947923279695e-05
NXPH2,3.146565896868402e-05
NXPH4,0.0003165462870830042
OAS1,0.0005802689399755641
OASL,0.00042812632635882644
OBP2A,0.00010134051617567787
ODAM,0.00020131869236807474
ODC1,0.0006533518881109292
ODF1,2.03911532981416e-05
ODF3B,0.0005832572986485676
OFCC1,4.948370390885225e-05
OGN,0.0003139095000185893
OLFM1,0.0004568233589098749
OLFM2,0.0004707104374491265
OLFM3,2.0171421042773696e-05
OLFM4,0.0001578556522563031
OLFML3,0.0005547360519018135
OLR1,0.0004961993790718035
OMG,0.0003407607816245474
OPN3,0.0005108774937303796
OR51E2,2.8213621589239027e-05
ORAOV1,0.0004925957700837698
ORM1,0.0004060212614688152
ORM2,0.00031839203802809464
OSCAR,0.0004551973402201524
OSGIN1,0.00047158936647059813
OSR1,0.00037881840825426856
OTOG,2.10942965153189e-05
OTOS,2.9883586730035107e-05
OTX2,5.0714204538912516e-05
P2RX3,2.6192084839854298e-05
P2RY4,5.282363419044441e-05
PACRG,0.0002493961098425724
PADI1,0.00014867084398192466
PADI2,0.00035407655629984244
PADI3,0.00014651746787931917
PAEP,0.0002479898234082178
PAGE1,4.051862788984172e-05
PAGE2,9.030995695620904e-05
PAGE2B,9.29027975695503e-05
PAGE4,4.526484460578847e-05
PAGE5,6.882014238122791e-05
PAH,0.0001181720069368594
PALM,0.0004551094473180052
PALMD,0.00044174972619163657
PAPSS2,0.0005448041539591841
PAQR9,2.8697032551048418e-05
PARM1,0.0005246327329164104
PAX2,1.7446741076211673e-05
PAX3,4.021100273232665e-05
PAX7,7.25555907224823e-05
PAX8,0.0003279284179110617
PAX9,0.0003278405250089145
PCCA,0.00048578407016736477
PCDH1,0.0005110093330836003
PCDH8,3.344324926699517e-05
PCDHGC3,0.0005035384364010916
PCDP1,0.0003644479187532075
PCID2,0.0005589109647538037
PCK1,8.749738408749985e-05
PCOLCE2,0.00043304832887906754
PCP4,0.0002916286493242838
PCP4L1,0.00039525438095578785
PCSK1,0.00016668888892209288
PCSK1N,0.00034221101450997556
PCSK2,0.00021410710963048682
PCSK9,0.00037350088767436525
PDC,4.157334271560766e-05
PDCL2,2.8565193197827675e-05
PDE4C,0.0003553510033809763
PDGFB,0.0004760279580290298
PDGFRA,0.0004918926268665926
PDIA2,0.00020966851807205513
PDK4,0.00048380647986905366
PDLIM3,0.0005476167268278933
PDLIM4,0.0005226990890691729
PDPN,0.0005489790668111743
PDZD2,0.00039055211069091467
PDZK1IP1,0.0006000008965076019
PEBP4,0.0004636790052773535
PEG10,0.0005189636407279184
PENK,0.00030208790467979607
PER1,0.0005986385565243208
PERP,0.0006591967661037155
PEX5L,8.02022732092854e-05
PF4,0.00022021566632971458
PFN2,0.0006257535168367204
PGA3,0.00012546711781507387
PGA4,0.00012704919005372277
PGA5,2.3950815835101664e-05
PGAM2,0.00020342812201960662
PGAP3,0.0005266982161168687
PGC,0.000523621964541718
PGF,0.00045546101892659385
PGM5,0.0003569330756196252
PHACTR1,0.000395342273857935
PHACTR3,0.0003397060667987814
PHGDH,0.000540101883694311
PHGR1,7.268743007570304e-05
PHLDB2,0.000498880112587292
PHYHD1,0.0004972540938975694
PI15,0.00025480152332462287
PI16,0.00022628027657786877
PI3,0.0005025716144774728
PID1,0.0004392008320293689
PIFO,0.00040246159893185513
PIGR,0.0005572409996130076
PIGY,0.00033452038557209887
PILRA,0.0005002863990216465
PIM2,0.000571567542662995
PIP,0.00023164174360884566
PIP5K1B,0.00037763185407528187
PIR,0.0005332901837779059
PITPNC1,0.0005143932098162661
PITX1,0.0003773242289177668
PITX2,0.00021125059031070406
PKDCC,0.0005094712072960249
PKHD1L1,0.00028868423710235385
PKIB,0.0004048786537409021
PKIG,0.0006110754021781443
PKP1,0.0004483416938526737
PLA1A,0.00038716823395824895
PLA2G10,0.000365238954872532
PLA2G16,0.0005978035739539228
PLA2G1B,0.0003523186982568992
PLA2G2A,0.00039200234357634285
PLA2G2D,0.00026829308380421223
PLA2G2F,5.093393679428042e-05
PLA2G4A,0.0004373550810842785
PLA2G4F,0.0004052302253494907
PLAC8,0.0005442328500952276
PLAC9,0.0004600314498382463
PLAT,0.0005771487419493397
PLAU,0.0006094493834884219
PLBD1,0.0005485396023004385
PLCB2,0.0005109214401814531
PLCH2,0.00035447207435950466
PLCXD2,0.0003791260334117836
PLD1,0.0004500556054445434
PLEK,0.0005095151537470986
PLEK2,0.0004433317984302855
PLEKHB1,0.0004760719044801034
PLEKHS1,0.0003216880218586132
PLGLB2,0.0001812351642274482
PLIN2,0.0006187220846649474
PLK2,0.0005474848874746725
PLLP,0.0005275771451383404
PLN,0.00037626951409200083
PLOD2,0.0005515719074245156
PLP1,0.00011201950378655807
PMAIP1,0.0004600314498382463
PMP2,2.7905996431723958e-05
PNCK,0.0003174691625555494
PNLDC1,0.0001212043120609365
PNLIP,2.751047837206173e-05
PNLIPRP1,1.8809081059492684e-05
PNLIPRP3,3.6299768586777934e-05
PNMA5,6.561205145285648e-05
PODN,0.0005198425697493901
PODNL1,0.00043133441728719787
PODXL,0.0005273134664318988
PODXL2,0.0004592843601699954
POLB,0.000563173770507941
POMC,0.00029470490089943444
PON3,0.0004957159681099941
POSTN,0.0006318620735359481
POTEF,4.1661235617754826e-05
POU2AF1,0.00043133441728719787
POU2F3,0.0003402334242116644
POU3F2,5.5724099961300756e-05
POU3F3,1.788620558694748e-05
POU4F3,3.6211875684630774e-05
PPARG,0.0004711499019598623
PPBP,0.00027712632047000203
PPP1R14A,0.0005179968188042997
PPP1R14C,0.0004630198085112498
PPP1R14D,0.0002465835369738632
PPP1R15A,0.0006320818057913161
PPP1R1B,0.00045805385953993515
PPY,2.5664727426971327e-05
PRAC1,1.5557043680047687e-05
PRAM1,0.00039859431123738
PRAME,0.00031395344646966295
PRAP1,0.00013403667577442215
PRB3,0.00017130326628481888
PRB4,2.3906869384028084e-05
PRELP,0.000515447924642032
PREP,0.0005332462373268323
PRF1,0.0004401237075019141
PRG4,0.0002980448311810266
PRH1,9.31664762759918e-06
PRH2,8.196013125222863e-05
PRKAG3,2.8960711257489904e-05
PRKX,0.00048385042632012723
PRL,5.985506636221737e-05
PRM1,1.568888303326843e-05
PRM2,1.4458382403208162e-05
PRND,8.064173772002121e-05
PROC,0.00026148138388780716
PROCR,0.0005157116033484735
PRODH,0.0005527584616035023
PRODH2,9.580326334040666e-06
PROK1,4.390250462250746e-05
PROM1,0.0003228745760375999
PROM2,0.0004864872133845421
PROS1,0.0005141734775608981
PRPH,0.0001937599027834188
PRR15,0.0003498576969967786
PRR15L,0.0005035384364010916
PRR4,0.0004539228931390185
PRRX1,0.0005023079357710312
PRSS1,0.00019868190530365987
PRSS12,0.00037534663861945564
PRSS21,0.000376357406994148
PRSS22,0.0005194909981408014
PRSS3,0.00023862922932954504
PRSS50,0.00022487399014351416
PRSS56,1.8369616548756873e-05
PRX,0.0003983745789820121
PSAT1,0.00047888447734881255
PSCA,0.0003464738202641129
PSG1,1.656781205474005e-05
PSG4,7.198428685852574e-05
PSG5,4.5616416214377117e-05
PSG9,1.863329525519836e-05
PSORS1C2,0.00013566269446414465
PSPH,0.00046662341749928346
PTCH2,0.00019670431500534873
PTCHD2,8.965076019010532e-05
PTGDS,0.0006848614935306868
PTGES,0.0004856961772652176
PTGIS,0.0004090096201418187
PTGR1,0.0006069883822283012
PTGS2,0.0004878056069167495
PTH,9.580326334040666e-06
PTHLH,0.00042650030766910397
PTN,0.0004475067112822757
PTPLA,0.0004458367461414796
PTPN13,0.00045752650212705216
PTPN21,0.0004149863374878257
PTPRB,0.0004328285966236996
PTPRC,0.0005341251663483039
PTPRCAP,0.0004915410552580039
PTPRE,0.0005001985061194994
PTPRM,0.0005411126520690033
PTPRN,0.00019626485049461292
PTPRZ1,0.00036831520644768265
PTRF,0.0006575268009629194
PTX3,0.0003335535636484801
PVALB,0.0002556365058950209
PVRL1,0.0005120640479093663
PYDC1,5.814115477034771e-05
PYDC2,3.999127047695875e-06
PYY,4.763795296376184e-05
QPCT,0.00044715513967368703
QPRT,0.0004833670153583178
QRFPR,7.237980491818796e-05
RAB11FIP1,0.0005846635850829221
RAB17,0.0004981769693701147
RAB3IP,0.000504637097677931
RAB6B,0.00041938098259518383
RAC3,0.000478840530897739
RAET1L,0.00019393568858771311
RAI2,0.0004321693998575959
RALYL,2.461001260120538e-05
RAMP1,0.0005369816856680867
RAMP2,0.0005835649238060826
RAMP3,0.0005264784838615008
RAP1GAP,0.0004979572371147467
RAPGEFL1,0.0004628000762558819
RARRES1,0.0005252479832314406
RARRES3,0.000662404857032087
RASAL1,0.00032428086247195446
RASD1,0.0005136461201480152
RASGEF1B,0.0004656565955756647
RASGEF1C,7.172060815208426e-05
RASGRF1,0.0003462101415576714
RASGRP2,0.0004366079914160276
RASIP1,0.00045089058801494144
RASL11A,0.00046310770141339696
RASL12,0.00043511381207952585
RASSF2,0.00045009955189561696
RAX,2.03911532981416e-05
RBBP8NL,0.0002584051323126565
RBFOX3,9.263911886310883e-05
RBM46,2.5620780975897744e-05
RBP1,0.0005749953658467343
RBP2,0.00020501019425825555
RBP4,0.0003938920409725068
RBP7,0.00043489407982415793
RCAN1,0.0005501216745390874
RCAN2,0.00043902504622507455
RCN3,0.0005610203944053355
RDH10,0.000553110033212091
RDH12,0.00018510245192192334
RECQL4,0.0004694359903679926
REEP6,0.00041933703614411026
REG1A,0.0001279281190751944
REG1B,2.377503003080734e-05
REG3A,2.588445968233923e-05
REG3G,1.2700524360264919e-05
REG4,6.0382423775100344e-05
RELB,0.0005284560741598119
RELN,0.0002134918593154567
RERGL,0.0002122613586853964
RET,0.00019916531626546925
RETN,0.0003731932625168502
RETNLB,2.5664727426971327e-05
RFTN1,0.0005423870991501372
RFX4,2.8213621589239027e-05
RGCC,0.0006669313414926658
RGL3,0.00046614000653747405
RGMA,0.00040566968986022656
RGN,0.0003817628204761985
RGS1,0.0006318181270848746
RGS16,0.0005023518822221049
RGS2,0.0006194691743331983
RGS5,0.000557504678319449
RHAG,1.5117579169311878e-05
RHCG,0.0002621845271049845
RHOB,0.0007058678971438587
RHOBTB2,0.0005348283095654812
RHOF,0.0005031868647925029
RHOU,0.0005430462959162409
RHOV,0.00043603668755207105
RHOXF1,0.00011188766443333732
RHOXF2,1.8501455901977616e-05
RHOXF2B,5.581199286344792e-06
RIIAD1,0.00023282829778783234
RIMKLB,0.0005095591001981722
RMI2,0.0004672386678143136
RNASE1,0.000804220054646533
RNASE4,0.0005295547354366515
RNASE7,0.00014221071567410823
RND1,0.0004687767936018889
RNF113B,1.3008149517779988e-05
RNF128,0.0004048347072898285
RNF144B,0.0004794997276638427
RNF212,0.00037038068964814096
ROBO1,0.00047453377869252807
ROBO4,0.00045009955189561696
ROPN1L,0.000293386507367227
RORC,0.00040865804853323006
ROS1,0.0003975395964116141
RP1-170O19.20,2.3643190677586598e-05
RP11-1220K2.2,4.4561701388611174e-05
RP11-169F17.1,0.00015978929610354066
RP11-389E17.1,1.604045464185708e-05
RP11-47I22.3,0.00024130996284503348
RP11-553A10.1,0.0001399694466693556
RP11-598P20.5,0.00019182625893618123
RP11-599B13.6,0.00019731956532037886
RP11-603J24.9,3.8453144689383405e-05
RP11-664D7.4,0.00030955880136230484
RP11-685N3.1,0.0001075369657770528
RP11-77K12.1,4.4605647839684754e-05
RP11-817J15.3,5.673486833599312e-05
RPL10L,1.564493658219485e-05
RPL39L,0.0005285879135130328
RPRM,0.0001983742801461448
RPS6KA2,0.0005205017665154938
RRAD,0.0004920244662198133
RRAS2,0.0005519234790331043
RRM2,0.0005115806369475568
RSAD2,0.000417579178101167
RSPH1,0.0003552191640277555
RSPH4A,0.00023748662160163193
RSPO2,0.0002217537921172899
RSPO3,0.00029936322471323405
RSPO4,0.00027932364302368106
RTKN2,0.00040514233244734357
RTN4RL2,0.00037925787276500434
RTP1,2.5313155818382678e-05
RUNDC3A,0.00025299971883060605
RYR2,0.00024965978854901385
S100A1,0.0003281481501664296
S100A12,0.00040426340342587195
S100A2,0.0006287418755097239
S100A3,0.0003854103759153057
S100A6,0.0009493312360914976
S100A7,0.00028951921967275185
S100A7A,7.747759324272337e-05
S100A8,0.0007278411226806492
S100A9,0.0008385422329349998
S100B,0.0004285218444184887
S100P,0.0006107238305695557
S1PR1,0.0004998469345109107
SAA1,0.000532015736696772
SAA2,0.0004393766178336632
SALL1,8.341036413765681e-05
SAMHD1,0.000576709277438604
SAMSN1,0.0004700072942319492
SAP25,0.000361986917493087
SASH3,0.0004878495533678231
SBK1,0.0003398379061520022
SBK2,1.7578580429432416e-05
SBP1,1.3623399832810122e-06
SBSN,0.00024974768145116105
SC5D,0.0005713917568587007
SCARA5,0.0002735227114819684
SCARF1,0.00043304832887906754
SCEL,0.0004781813341316353
SCG2,0.0002648213141693993
SCG3,0.00011131636056938077
SCG5,0.0003633932039274416
SCGB1A1,0.0006416181856742832
SCGB1C1,2.078667135780383e-05
SCGB1D2,5.335099160332738e-05
SCGB2A1,0.00024223283831757868
SCGB2A2,2.025931394492086e-05
SCGB3A1,0.0006387616663545004
SCGB3A2,0.0006817412955044626
SCGN,5.3043366445812313e-05
SCHIP1,0.0003448038551233168
SCIN,0.00039666066739014246
SCN3A,0.00011188766443333732
SCN4B,0.00033522352878927615
SCN7A,0.00033597061845752705
SCNN1B,0.0005120640479093663
SCNN1G,0.00036075641686302674
SCTR,0.000371215672218539
SCUBE2,0.00038694850170288103
SCXA,0.00030345024466307705
SDC2,0.0005712159710544063
SDCBP2,0.00048543249855877613
SDPR,0.0005141295311098245
SDR16C5,0.0005118003692029247
SDS,0.0004126571755809259
SEC11C,0.000664294554428251
SEC14L6,0.00029694616990418705
SECISBP2L,0.00047563243996936755
SECTM1,0.0005332022908757587
SELE,0.00026359081353933905
SELENBP1,0.0006269400710157071
SELL,0.00045594442988840326
SELP,0.0004011871518507213
SELPLG,0.0005228309284223936
SELV,2.6411817095222204e-05
SEMA3A,0.00032454454117839595
SEMA3G,0.0003761376747387801
SEMA5A,0.00033935449519019277
SEMA6D,0.00033561904684893836
SEPT1,0.00021045955419137958
SEPT4,0.0004734351174156885
SERPINA1,0.0007637453732077648
SERPINA10,3.9947324025885166e-05
SERPINA11,5.9723227008996627e-05
SERPINA3,0.0005797855290137547
SERPINA4,6.530442629534142e-05
SERPINA6,6.83806778704921e-05
SERPINA7,6.460128307816412e-06
SERPINA9,7.281926942892377e-05
SERPINB1,0.0006834112606452587
SERPINB13,0.00020355996137282737
SERPINB2,0.0002642060638543692
SERPINB3,0.0003175570554576966
SERPINB4,0.00022162195276406916
SERPINB5,0.0003490666608774542
SERPINB7,0.00019380384923449237
SERPINC1,8.402561445268694e-05
SERPIND1,0.0002366076925801603
SERPINE1,0.0006113830273356594
SERPINE2,0.0005202380878090524
SERPINF2,0.0004275110760437963
SERPINI1,0.000421358572893495
SERTAD1,0.0005096469931003193
SESN3,0.0004750171896543374
SEZ6,7.673050357447249e-05
SEZ6L,6.451339017601697e-05
SEZ6L2,0.0004846854088905253
SFRP1,0.0002859156106847182
SFRP2,0.0006048789525767694
SFRP4,0.0005000227203152051
SFRP5,0.0002004837097976767
SFTA2,0.00064992406492719
SFTA3,0.0005704688813861554
SFTPC,0.0007765777369212506
SFTPD,0.0006232046226744527
SGCA,0.0003949467557982728
SGK1,0.000667854216965211
SGMS2,0.0004652610775160024
SH2D3C,0.00047238040258992255
SH3BP5,0.0005541208015867833
SH3GL3,0.00021727125410778465
SH3TC1,0.00048261992569006697
SHE,0.00039503464870041993
SHISA2,0.000344891748025464
SHISA3,0.00027686264176356054
SHROOM4,0.00037367667347865954
SIGLEC1,0.00041542580199856156
SIK1,0.0005717872749183628
SIRPA,0.000546913583610716
SIRPB1,0.0003871242875071754
SLA,0.0004890361075468098
SLAIN1,0.00040193424151897214
SLAMF7,0.00047629163673547126
SLC11A1,0.000557724410574817
SLC12A3,8.015832675821181e-05
SLC12A8,0.00046051486080005567
SLC13A2,9.439697690605207e-05
SLC13A5,0.00012942229841169615
SLC14A1,0.0002500553066086761
SLC14A2,0.00010569121483196239
SLC15A3,0.000635333843170761
SLC16A1,0.00045691125181202203
SLC16A14,0.00036000932719477583
SLC16A4,0.00041858994647585936
SLC16A5,0.000492376037828402
SLC16A9,0.0003220835399182754
SLC17A9,0.00043555327659026164
SLC18A3,5.5240688999491365e-05
SLC19A3,0.0002938259718779628
SLC1A1,0.0003889260920011922
SLC1A3,0.0004403873862083556
SLC1A6,9.000233179869396e-05
SLC1A7,0.0002630195096753825
SLC22A1,0.0001906836512082681
SLC22A16,0.00013737660605601433
SLC22A2,1.8457509450904036e-05
SLC22A3,0.0003867727158985867
SLC22A31,0.000523094607128835
SLC26A4,0.00019507829631562623
SLC26A9,0.00036211875684630777
SLC29A4,0.00037130356512068616
SLC2A1,0.0006178431556434758
SLC2A2,1.1953434692014042e-05
SLC2A3,0.0005887506050327652
SLC31A2,0.0005055160266994027
SLC34A2,0.0006998032868957044
SLC35F4,1.5952561739709916e-05
SLC38A11,0.00017604948300076564
SLC38A5,0.0005399260978900167
SLC38A8,6.95232855984052e-05
SLC39A14,0.0005065707415251687
SLC39A5,0.00012832363713485663
SLC39A8,0.0005784231890304736
SLC3A1,9.971449748595537e-05
SLC40A1,0.0006136242963404121
SLC44A4,0.0005036263293032387
SLC46A2,0.0002882887190426916
SLC47A1,0.0003772363360156196
SLC4A1,6.262369277985297e-05
SLC4A11,0.0003743358702447633
SLC4A4,0.00031997411026674354
SLC51B,0.0002259726514203537
SLC5A12,0.00012476397459789657
SLC5A5,0.0001161065237364011
SLC5A8,0.00017534633978358833
SLC6A14,0.00043019180955928475
SLC6A15,0.00017152299854018678
SLC6A3,0.00016690862117746077
SLC6A4,0.00026060245486633554
SLC6A8,0.0005472651552193047
SLC7A10,0.00014036496472901784
SLC7A11,0.0003377284765004703
SLC7A14,7.778521840023844e-06
SLC7A2,0.00039274943324459375
SLC7A3,3.981548467266442e-05
SLC7A5,0.0005532418725653117
SLC7A7,0.0005307852360667117
SLC7A8,0.0005485835487515121
SLC9A3,0.00011544732697029739
SLC9A3R1,0.000631466555476286
SLC9A3R2,0.0006680300027695053
SLC9A4,8.837631310897147e-05
SLCO1B3,0.0001562296335665806
SLCO2A1,0.0005284121277087384
SLCO2B1,0.000539574526281428
SLCO4A1,0.0004490887835209246
SLFN11,0.0005044173654225631
SLIT2,0.0004266321470223247
SLIT3,0.00042483034252830787
SLPI,0.0008168326861046507
SLURP1,9.80445323451593e-05
SMAD6,0.00043590484819885033
SMCP,3.4541910543834694e-05
SMIM18,1.617229399507782e-05
SMIM22,0.0006135364034382648
SMIM6,0.0002880250403362501
SMKR1,0.00031360187486107426
SMOC1,0.0002682051909020651
SMOC2,0.0004559004834373297
SMPDL3B,0.00047031491938946424
SNAI2,0.0004697875619765813
SNAP25,0.00026042666906204125
SNCA,0.00044434256680497787
SNCG,0.0005134263878926472
SNED1,0.00041037196012509974
SNTB1,0.00046249245109836683
SNTG1,7.866414742171005e-06
SNTN,0.00028261962685419964
SNX25,0.000475061136105411
SOCS2,0.0005215125348901862
SOCS3,0.0006533958345620028
SOD3,0.0005623827343886165
SOHLH1,9.382567304209552e-05
SOHLH2,0.0001292904590584754
SORBS1,0.00041542580199856156
SORBS2,0.000454713929258343
SOST,0.00013021333453102062
SOSTDC1,0.00035359314533803303
