0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54
ENSG00000047457,289.9623804085332,219.74177799926917,100.73326266029102,177.45685174612868,53.66342454580908,302.78721366138825,261.1150677817736,183.75751377635265,131.76595084472507,1393.213831797505,247.4911156960932,224.78537989101622,318.5926306583048,484.13022673852976,198.80088963231233,345.6464738556428,139.65933214695494,207.92987460705234,285.3552547826894,38.69444327025924,222.21384774342377,276.25217214314256,214.23555935288078,273.7093949655786,242.18533706058068,257.1469016694148,468.62270937338184,81.62766881841972,356.52853184734414,246.35298989418797,1029.7839935235502,273.94858005248636,475.754103524137,214.61956514617268,435.1122442788393,182.11012700970764,241.89976640475788,275.2452638632929,247.4339764611185,43.4562640160316,204.64699494880324,141.99750387714056,195.0214360202585,543.2729828971285,163.48132119754612,223.0801740771385,176.3860574802181,230.4698306961913,122.52122867468046,64.70369296941826,275.63218207914167,293.361829803843,172.36169748112818,177.96133023552997
ENSG00000048052,21.799680398741987,20.123576627287573,44.475915495995025,10.259739210684225,12.13174245733599,24.45912593055019,27.47656835149493,22.4737139304513,14.053156993927685,16.38297021443598,21.843718400055316,21.916631638707848,16.221746588273994,18.21813135469047,12.183497019222953,32.15025243910989,23.349257727368197,15.240337200118125,19.151526081741988,11.594694368254116,20.696021393847087,4.401614707507287,28.358905730520807,16.701022271387217,28.56064409353119,20.487908548112802,38.503419298122765,9.635931517224963,21.294455147885373,21.84906920536508,34.84654138061556,23.125038467084867,20.40555830744149,24.386560551577407,26.85150742966932,22.279131193799536,19.005380741117744,29.966303345896918,34.627596293268056,17.18124703287827,18.9239879264357,30.03110780113809,22.176056541150274,26.729156562363038,21.743549063899057,18.174493055889503,25.708478092459647,18.01651646791448,13.312286043926004,22.43377522284209,40.42777636350683,24.47521009553151,18.250734846065967,36.91385018178795
ENSG00000048649,160.28082184435618,135.89924244776745,132.76798856087456,102.69621223114727,36.32563111243954,144.66043698732378,124.83825928440456,192.8246113289195,211.56750406751868,73.77276769087861,208.80732471523777,63.18222370211094,138.08619469607015,83.7136080263716,120.35684281788706,132.80516384627347,154.13729137478035,130.484967384175,129.3457269427787,419.9641879294117,140.00893343313777,97.88316493651035,158.40546619800293,160.06869191848725,104.02400807350216,155.81151476962782,96.69475789502921,182.61143200207675,53.115656726413626,161.35367105190372,126.30914582704266,171.30218246383947,113.05472350281934,105.79553586107086,145.09494843808938,175.1612925008194,106.93618250672266,110.54376734404568,152.8117249733525,59.57742176663853,135.69453964795613,175.8481045499899,156.13973161738326,141.98135052836744,147.4378289689954,135.62834433945375,128.43722500068353,78.12534012900998,71.28614335115053,52.47375021516789,174.92553565414013,172.24406832624297,128.44416064804034,145.77908305074715
ENSG00000048740,86.60052574992943,61.90901621582284,662.877536765384,64.18102188192914,20.0900572171692,77.72772840208502,73.29852375170502,39.18021424790031,75.65584215805424,50.66420918466841,50.00080752858473,163.52036740229397,86.83941917143984,53.82111923546518,46.509489462022,61.851179665649425,68.3487949444598,61.12144370936509,52.50640762118461,34.25982582050574,61.61643371600695,22.621408748992252,97.10669073673097,59.94273440692373,104.69155237413325,66.74496350751441,80.67307712038838,21.730752535854023,112.73910492117052,96.5009246583555,79.6788015660972,63.92073540856289,163.81672781595947,113.39100098228828,52.861816060687,53.89236781660632,54.032467568086254,50.24773703232586,78.7930374144581,33.67454812300218,70.41235763203449,33.05725379869662,98.1809997756707,54.828781403497764,82.16142899474863,50.00436874545208,92.38540826750354,111.95499359092042,79.9619733594762,32.545232803328936,65.77261835173448,51.27781814804781,43.11430758946827,832.6111337886334
ENSG00000049089,201.74317550605264,156.05773252174157,87.1199236778542,202.6123884330568,10.799247626816099,134.62315966887553,199.30986828302213,173.6853733596591,125.81365149838288,85.21775276836864,165.65395347891308,251.9326710949627,195.42160245321307,142.88437706984027,182.0464780445556,274.2843982404292,142.53205220511984,198.87290204201102,172.87654120854035,136.36109708333285,168.69436078382063,168.41067907293348,179.6795021191877,221.59085677197464,158.30327035192022,183.62703742396707,192.3641513297219,130.34701513529484,107.68898235599765,162.82654041010196,411.0546073672806,137.90428352216978,178.78142009900435,168.3020566060777,195.72611165695164,198.3877847077729,142.222730247626,162.90178927862536,165.09810041041425,15.124378662711926,257.09681071491156,147.87710873605863,209.11555678902303,195.15526469436912,158.77973843317997,265.7947432041825,184.49666893323973,88.32714967773033,93.14802189775659,12.411648964785483,148.27310493568535,265.15933502084204,187.3603175082498,77.97396730351811
ENSG00000049323,333.01028391344516,269.8415386609806,319.2007293320072,154.5416441851549,48.73266104062116,276.66626423436657,233.81367850475564,248.6145385198368,163.79635387601786,259.16257667316387,176.60856654784646,329.51219828268427,177.05766436085133,245.9299908097616,211.6027975427827,367.8206042956562,359.70507033968823,295.88474310839536,213.97059981461797,74.85495461521528,266.45173749342575,72.82904018145648,345.0766020822487,317.848872743087,346.00391357712954,321.81311079416145,349.3388939983545,84.38976361319422,206.64360110687633,257.92678692562964,738.9141301840548,251.8837156257977,286.7796781769187,233.77822738710145,183.91666163102008,213.92942974943387,286.9853349264467,371.49388195145895,330.76799059455806,89.3928304755471,193.97959111536704,241.02635451951886,316.2498070737519,342.8762131504772,238.89574330343882,190.39795434281314,292.8711438514789,110.11636261407912,158.07054734026082,50.0413562716853,358.47815261229744,192.3813643859871,232.3231608436837,306.9879624643767
ENSG00000049540,622.7067431776792,573.1339385493097,1195.3162371045073,395.689067396404,19.018907027615445,408.11047699362274,472.0578463398347,454.2755499197252,591.712493983257,187.54873169116973,377.9272327824485,803.3889891706649,445.07374317259416,383.97382205260294,421.9068861421291,572.0682737974358,520.7119851717431,570.7416714083264,581.2790491399,87.99111979446761,611.1429792580357,76.35758981017217,550.0128561518954,301.6519229282354,413.75058547362204,440.83427523969146,749.3089226382954,117.94181889716803,385.0342934099788,691.2131718580309,1341.83575245348,449.72107352815607,478.08881308854933,573.7509676434205,286.4672503071636,339.67621424459264,386.44756406254857,359.0001168973877,426.2686097151831,25.635167356281002,499.84705837576894,245.0484034904752,815.6964953357954,554.5986891968422,599.0714309790875,403.69332686330966,671.5559550742705,440.8332484254984,322.99935577155424,25.922494939361098,432.51326305110473,458.2354175325594,297.3578958795841,1105.2035889806814
ENSG00000050165,541.541113024771,266.73562602093307,898.7118430603957,306.6292024098701,33.79198670345294,254.51484520071057,261.2063099528963,247.14994244589275,411.9411087988729,104.0919279454567,196.18687719979198,169.71814666989044,186.0051797289833,425.4817816126855,373.5103840518202,183.40106330351153,380.4423514051519,427.6561906273987,351.1769246229962,243.22393365202367,270.6936473130845,184.58995304332709,428.5459204272172,252.65945436383143,170.03252106598194,346.26155571892974,234.88546273082025,168.44960242522177,147.83914825991667,423.289268938561,216.15189044077587,400.092394113894,195.67266889846437,369.92336502851634,278.7945515817425,335.7989634597481,328.05935888310574,258.04087623935277,278.3044689267557,49.17289130555647,340.35683776626854,229.5779495997761,446.73802829813377,205.8279006296468,451.288049471559,296.5311825214068,415.2289449264348,155.7135296780998,253.7155428102149,51.704014365333336,330.563118660148,330.9083446086036,236.5193261946807,1098.8653233959499
ENSG00000050344,201.23364272247656,198.87153153479485,76.24745197585085,130.51551396535496,84.0126299835953,184.70709837528003,176.17901937370837,123.32799314109792,70.90637710085333,311.56348851804506,181.77997645073248,411.48180940602083,159.5619969377932,125.65067242139,115.34192917578648,313.0432113080533,166.08959143436164,135.60329574749179,146.80102400768953,71.0902274993901,150.16670953996328,69.0299245563258,121.44113539788839,132.50728919346687,266.0277703754186,134.13201826847472,281.920897631393,98.98654063730082,266.47565201372737,157.06467847015224,657.1135843757658,107.28221449789578,361.1414593557672,120.36280304299999,128.62715994418267,149.87164376488462,175.64946359153538,227.4513179357921,229.94068094332573,72.955253485825,145.63797171003563,143.47800741391276,122.16423049451417,147.90290566383402,101.05638890170988,130.02083624723036,141.09590045839877,270.6309089731691,56.1948321312574,84.14844723070952,188.83927010800267,131.03149813694785,142.0438974652598,61.80811855429881
ENSG00000050767,13.493885043003568,12.499622810976906,23.214569659542793,11.023046890204002,2.277307182568006,11.935797961391263,15.033705742529664,10.197397302548108,8.89839287594932,19.724415525034125,9.147927583454837,18.29130301354893,15.057798413793314,15.759684763904735,11.153057908293581,9.46993616549522,10.41091871258346,9.668228760801133,13.8631369048369,7.317846363975373,16.113964215931574,5.126193959931676,12.127842017287465,9.744607035495193,16.51421311518972,8.97632762770608,22.060154808587402,6.910486429243666,10.348371100968254,21.68561349446987,81.587869473403,8.681725680597468,14.708844527918117,15.316195726685269,9.21519196611395,9.105528899121328,9.898196657953934,11.905543897158784,9.41850897925868,2.28557152770431,12.006039575794619,7.515699621639948,22.492088668032054,12.878749449239498,15.441384072572578,7.406175567771565,14.693925036544178,16.327522319023416,10.07804547945624,2.5872111607605732,12.834950107628877,12.086706114831056,9.854603968168922,27.221007029262257
ENSG00000051128,232.75032684933464,229.06176796143325,81.09038032022254,134.33453126710435,12.720209934658884,246.4405780539326,384.32419848174834,191.45417269165398,126.64946260016373,602.7406409182895,212.62038398496932,334.3529702423575,291.37499018919635,281.9687523117718,149.18704052033468,360.9548599005951,206.06876364328718,205.6180744009721,217.14600997387143,104.69132008168329,157.2067618594431,70.26834516933592,163.43578129659863,252.5020013322116,301.55761990923133,189.22234746767742,337.99130864066797,117.35678199057512,238.07661449721294,248.99152705752348,705.2637442112268,90.97147311310536,297.9507257464661,177.8557316734091,230.2928972402228,225.64442218524192,288.5398160357271,250.65203604150486,230.65817042455276,15.274882513454333,152.6488112405031,236.2740650471897,236.53587498638822,276.17252106616456,180.249686928902,127.26289746253966,114.40498207621036,209.28831473757737,96.43107315251771,14.048484399034638,193.79818166490477,231.88698640964137,226.6341493139026,77.22444667401822
ENSG00000051523,491.54146376068206,441.79455652726057,225.94920108345232,262.1272529924994,25.708851585295726,404.2487702584384,552.2896561954493,283.04923561983946,268.99435442303786,818.0263809124151,361.3884092336438,1576.1665996629556,674.0383418093799,301.6152871589839,310.37967936933137,433.42225629507743,387.66973090169836,438.7626972762651,443.1780684156635,296.86965886367136,392.6871952735249,216.45713839946623,243.4099726382344,438.2222933919953,790.3599738531632,340.78716095390746,795.9733939331957,364.02313234977606,1039.2115384656458,384.62925688321053,1012.8817763608602,259.8868690634763,1093.5473523768526,315.6732651521829,438.48198790136377,392.0786643243151,341.08657665949727,413.2029300878137,428.69671126305275,17.54834050298198,319.1002140696975,630.6276185497093,571.2540202249598,475.662555449484,221.73853982586112,251.94181286088886,338.97342640250776,788.6555245844546,161.35309579156495,21.79242402256788,338.09786872729995,363.29067554568655,432.0660429304713,245.32610178504063
ENSG00000053438,24.275994108986076,18.868512664086726,1010.7677038068855,26.24709135461447,14.406682420462653,25.347656391941616,18.76247493459563,21.69444073084002,33.13618302675486,6.186774220708491,19.164989051339894,31.759196707968577,10.223466593615587,12.902165499617801,20.87152879053922,14.95720069684825,22.141069924167233,23.609454387518582,24.315860772591208,28.483480025493193,26.775158155750496,11.608540171104009,36.61774948892428,23.97522117919206,18.16362650100588,22.828706893803236,24.02079228362051,10.187763753271854,16.554600142664835,33.5829509454153,12.559789761119054,31.619966210387744,13.971296926238587,29.455722984832242,17.344226117681256,21.67450644068408,18.92411683463642,13.525860177797728,33.47393208465085,27.949888814733058,25.065749825115205,20.221237635234747,42.99216187953888,17.19644915565754,24.86461414568761,23.997516564648276,32.895494509511614,9.22886982256076,62.11221121519645,39.46363389155033,28.435824896393683,19.378656500964436,22.279172614227058,1139.4449777711864
ENSG00000053747,112.01112447856046,69.69554563930889,352.67807819544754,93.40991013371377,50.95514596771638,62.69128043446311,66.24706832799372,96.62612509890255,218.41362408776615,28.102604448549535,74.36888034994821,25.662032879800098,60.72570100735345,59.28008325387767,108.89971496006893,52.86664511999097,97.34472177889106,110.5915909677337,78.5591731575242,429.52026559234014,87.0165704539088,90.0321755643892,111.53128468490868,72.27537179654162,51.05827917737025,94.86234834468581,58.22548923722827,207.50340849454855,29.376262284862953,98.45359895984805,149.13189395292468,166.95106266188287,32.245772602645964,122.92937334610401,60.80971480099354,153.80168161273903,76.50578196189996,56.78248334788463,58.07724061701268,38.23813637610127,122.88387002648003,63.45220252577651,133.7021518440285,96.78237227522692,203.77222293510283,94.1826354531182,166.98959621276592,40.273946906937425,102.88428439108922,78.96582825835917,137.3399166401154,95.69923225849888,88.49088424507403,755.124282315423
ENSG00000054598,108.49486801198111,110.17339476080485,151.66998235202752,55.85715742735011,27.693955809215396,84.04757976590439,110.26596846691001,54.15535612976467,29.50032634522105,286.56993999931785,57.09945334837521,390.9792872992589,162.3209242871249,50.09619576082595,66.90422199088415,167.96868211854132,65.77959314143476,56.92693525679432,139.0406631641226,15.25343275115136,69.3283094040406,11.242809315539642,90.72279787498849,53.52067653079109,287.51339016664184,69.94381985902797,308.3533357051135,24.889127136780942,327.6438911068102,113.33775771839905,3373.19173752703,40.13560393638651,419.2193237519963,105.59067188254554,63.21043792629239,66.62282642064392,77.04856535307286,130.64926480952488,94.37277029269411,29.325090150090972,48.75943358663901,35.44444095952952,109.14513736632887,123.9697876755274,62.19052079974229,31.82496920546983,54.096243679652375,220.404339184872,81.59391267880187,27.242119701773273,106.30233417675014,80.46646547101803,40.50618063779004,192.0465911413845
ENSG00000054793,456.0184262376288,498.51364864904184,1004.3384139802081,343.6123657472277,82.87506305044468,480.4150739262236,324.62521103704285,536.0724905217093,652.9708628632713,202.9469758917462,454.8635543449744,238.87776764228985,350.7039979532924,278.31492455470897,406.2221859942847,410.23564197050365,436.53870161628674,513.6779112745438,347.43575926336234,1387.882414418106,553.0351006091136,176.98722781994516,533.9585413691157,568.8568749363959,380.8671039932723,357.00562119440286,231.45581346788936,900.1076454209507,221.20124676597626,434.4970868043528,248.78624069400496,464.77406210440364,259.49955918471073,383.27262507560107,431.0606111244067,723.3115873556214,439.7213393428353,365.1508959493818,444.79316810055934,126.07625031967888,404.7934249040496,536.8042421826242,526.541754229571,436.5737831861334,340.1188906790294,641.9879664011835,499.50227943482156,281.00701480792117,245.0513403999948,148.67718718693158,560.4910962006202,452.10842133934347,570.0726504390539,1241.8458379650124
ENSG00000055163,106.96045983665262,70.36237710801254,37.15757494661864,78.51604307965503,11.371178796754451,129.6696267803528,49.39384902368254,75.57339982962269,298.4606082131561,43.72973841934892,123.56096823363433,128.59373334827214,79.34774237144832,17.307813902205638,84.94012675354182,71.37910057367023,103.1416383111966,122.61952192310476,73.02846866314087,536.1572321819692,82.17371294766058,103.86048648480201,125.7471732278092,95.43784952780436,61.73723703865262,145.75704633520152,49.737087258951135,257.2258627096854,66.51575861234093,123.06637263578901,48.343100596998816,122.19647541307143,89.61681194152258,88.84711392035476,72.37613538808716,196.56080338192606,87.01873777026951,82.43046718466293,83.45473855968531,16.43347877324943,85.78479484978432,137.6957770134367,66.04732539617589,96.49341047345077,87.6811759780541,132.4046529318577,102.14028294961338,107.81803164595402,38.600955831373554,13.89797692367916,112.49278540011794,92.97251326419362,138.77895980278623,36.84803149329847
ENSG00000056736,199.6908143743721,110.46362586941311,98.02899541999057,135.11950727141476,30.63201172290807,190.85230806608516,114.08425108242427,159.17487614581026,252.96403479279408,46.220422254376615,192.04934672547785,130.3727765354598,130.75064704659155,87.61088831202123,194.31012814098744,183.3636934780571,182.69192027981708,182.56864888004444,197.08120875717694,684.3498480419125,228.4048667860206,239.17392192265683,139.11855319435472,178.17128029549693,147.33662356658766,239.51166659994863,150.4838302508145,333.50057700164206,77.32145118646783,151.0117114118811,192.47522540946431,184.1450697363163,109.22562547221708,136.7145377474274,167.54143548720447,325.32320720209526,143.82325248068202,139.47208519883003,223.2543317161025,39.758693816158676,151.96346333007241,202.41055611556493,149.75292121342088,195.41944659819845,216.41469347705225,164.9674285074178,174.3035262216013,117.49306828778172,75.80021193049073,49.15736343646311,231.72947569769914,261.23245621246025,251.34518824032716,131.1467334066333
ENSG00000057252,223.60387492835096,201.11447932992894,176.53054008343946,103.81981744458403,51.03816095034444,217.21721184502255,145.96682709519067,135.8729360880777,196.86394978372905,326.70812289918626,193.70738676750082,166.0027356305842,137.6494765653962,98.33068074471305,130.605538367056,204.51119152974928,170.5153228291615,154.87808161052735,222.12841430113,115.21212457800335,107.32635667670355,109.0815555235155,192.7158501247609,174.11874623551773,162.03984663139565,180.98673438384185,203.6516664459854,134.4538088507842,148.60422960242965,223.05580291534415,303.5178998151062,156.62215603393236,184.20748169146785,146.16471979885952,145.58602202043497,150.1214140877001,171.39862412900203,189.77019376613873,107.02243825192429,65.04774312318527,136.25658466275277,147.0937060004871,150.30001312793655,208.22903586702006,132.08600782828307,155.10779608712622,175.77510919619112,186.93953948618787,75.73224027593108,41.688982931457666,201.27301626148434,139.0893376920605,142.6926306678949,168.21881894971588
ENSG00000057663,317.34563489461027,281.22102299603466,319.33762964168267,167.43677813837138,41.22239959555347,224.3141341664634,189.1118590452686,244.67629794037228,196.9601417764757,311.73048622893555,347.58441785345514,330.1229381858495,216.7941681387641,228.49769377522176,227.6035122842924,278.51173154448554,208.88345270577935,240.41058450716534,289.4557382728129,286.21548807033224,249.28912360276524,144.98666595620963,306.1523677238653,212.38155779218366,344.9499099907662,263.45643183487647,308.69142692909986,171.3282136065941,213.4189766175423,217.6343314143471,349.7643665622965,268.2520980259528,217.33332789633192,305.6804932083821,217.91823211359116,295.22480802919506,209.54556223500273,296.6153431872791,428.0560072349579,39.30125648910217,275.16269211295673,293.46951683018244,262.397432266578,411.4865554129249,276.1716607945008,290.3234025374958,240.4139794649344,317.1395930996044,157.6580108726168,47.55381199709066,293.2187831468862,222.20765883204234,363.5060715965254,246.66054723822444
ENSG00000058056,87.54067617055154,73.44899937626683,152.79304164808465,74.49804483111718,22.61031854185391,112.43213331574131,81.60984411903601,86.90334833586007,102.04594282882225,64.25704045348175,73.89237722505788,69.62061879405252,63.50208028696966,40.69933829472196,70.2307684869073,103.4081729265251,68.98065566322211,104.20661518421768,137.2478880854141,223.32600989786525,110.37600786178294,87.5373406007136,103.9342180066631,89.82769135095245,90.17139158601293,104.58099226918316,97.2444022894747,146.4485479828307,75.21967953799285,113.88942044333477,153.05246616991062,100.56757328981259,106.29844765481727,107.67324268879511,74.28734624508994,125.9850625122642,119.03231635046063,153.93825229208426,111.73904113131772,28.827578873477197,75.82527176547985,85.33265203748704,71.02076125323335,120.02106757810542,65.45627281887536,80.33256359334064,91.29620434974963,69.44477053837295,189.76475473553987,31.571523980490817,196.39779687560687,92.94251979036802,106.93251835875465,147.33749536673253
ENSG00000058063,131.80424530900714,131.07593939686848,245.51372315740664,87.79593771933885,32.96072936984884,147.95094760507436,153.25214784906674,107.09672697480859,152.00985586996018,206.2284789963159,113.53075143581098,144.15425514937658,95.90239225537027,163.88689968111322,94.14264034912567,147.9780692108731,162.8008616497269,176.49482034728965,145.39429728619487,100.65897911925668,167.57704814096726,35.23486558341642,151.2053548891981,123.03089959708014,126.77471029575717,175.2709537244544,129.63439940805156,91.10745245272376,167.32735914316837,181.62652576530266,277.95246416731004,142.68737279204333,162.4769313510434,180.70049839061144,166.40098082272556,177.6189573160435,93.32260314474647,91.91114038344574,123.7756397368517,51.58028336705921,106.05369292718167,117.00933627532739,140.71218835029123,174.39204314750276,136.73882921119457,148.92024081843954,146.1840850878532,163.15238038246335,86.13426954460114,50.64083011920869,150.50498796490956,106.95441414115183,139.41337899036196,381.27655673339996
ENSG00000058404,20.231594177888866,21.429059736894967,9.533731212145499,22.87636022134457,2.649200689807257,14.141923283736135,15.262787529636382,32.150103253016745,32.91387970573464,8.156280412318658,24.59355906664556,12.272626776389995,17.56832733195039,6.185231227702917,16.67090897511157,23.31524825978491,19.88779875781731,18.88682349307523,15.337197291321043,205.2623221773612,24.94132991198975,32.80247424459903,22.079926985710443,22.03941935857157,13.178049683186648,23.730625879283338,15.966570589747676,100.94888782655485,10.870943823131979,17.932158602035287,6.336818652225343,34.797642923583204,7.751126262915102,22.610740686307597,58.85064692263355,26.058717501294286,20.73070573470565,22.039443268908244,27.671139447224846,3.0014889072411552,17.520624295802723,33.088292969382096,23.32445855968221,17.782787555104044,19.938449441719715,29.373268330228402,21.97106322432988,12.778860763840617,36.88041642881878,3.508312401724687,23.438156884517927,22.969397530178355,25.25968401015909,10.49842099593864
ENSG00000059804,144.9461156560017,108.71123879834245,322.9218107749436,110.07299844768811,15.549179942295625,88.85857613781545,129.96062579361202,96.38225514643787,153.18710302893587,118.99245634939194,108.9175854387033,159.1950926284742,108.72933307200802,117.4203272593459,108.02081457379006,95.76348756137052,143.86618615703625,128.69126899512827,106.49324533153644,69.74893931563292,135.39205661052117,33.88483057266123,144.25063244594423,71.29104803775544,128.75839564439443,101.88401006596335,126.26981902469889,48.544218730601365,117.45140624142938,128.2947803672763,224.84542092327206,135.75176885596852,172.46875665355378,196.8099879776697,84.57163259186929,113.39029382691041,91.73985447610677,116.20489781139287,153.52005919088688,40.804536121819865,125.39108433142789,79.38920804469278,232.33705907376094,140.85549437186975,140.25649995657548,103.51265192968667,149.90398047072162,126.5928152402785,114.15934386574298,38.11759652994703,128.66853275725973,76.0235457602003,93.28138125937264,696.1446671573055
ENSG00000060138,429.85523480379874,291.4907274949742,723.243137015488,249.18513310173108,20.797842754445593,255.98635954849692,328.1684774831761,300.3993610975268,220.13773020773425,530.5958311186079,279.30860830411507,360.36805484592327,394.0766374399689,242.6528916138446,284.4970438341412,376.20348335307614,255.88384702404727,215.18310418240796,445.24594348212526,113.95146298939508,389.8474366160675,130.98965122157978,466.39869366905657,263.5225815090691,348.23323370179617,284.3180666693089,480.4357650882925,149.26031330154026,367.20169906325077,415.12403240117146,2045.854301967397,240.91968591385438,361.3486201647926,457.6790580947049,174.07702990715347,195.0718357803535,260.14677509930453,255.86103601826167,389.15254860049185,36.73296427858789,257.45868653349555,216.7628833352225,468.29797008889085,335.6066613029563,259.4990690424086,174.3940090281197,453.9807070615296,299.8223931610676,786.6801074810596,32.171824136976646,321.9404237839146,251.24762015988932,253.24061825999374,1139.1735819921894
ENSG00000060558,113.02450432488646,117.13361013444695,86.08595126568657,99.46792328731436,9.305034785161457,81.51720875006215,95.77538431773158,101.79923371454976,97.98780320957448,392.96430889213747,94.424209427234,134.21558357866783,141.78413583816302,91.34868741945951,77.45174092335871,102.24819839431892,68.49318277420684,85.14283118018271,102.06896196674545,202.3667320571878,90.80761359182921,112.42555141996817,108.3035467282976,122.5580236499247,108.1108796664478,77.11658068985479,133.7519325474207,135.87497389515195,105.62590010150869,106.53227797911018,437.7392375771616,86.89857231120448,102.56220269588401,88.24818342892958,79.17620618669953,93.48431162266922,108.40796406903007,121.926984629506,71.19358773588351,15.092828827630768,95.79894173677044,88.155192951344,68.02474244738167,113.10721146791846,76.44333033016295,92.37183672501281,96.97995316527631,160.70187913163224,56.99073825420223,8.845441947647867,112.80689771838793,101.0208552831456,85.06154706142382,85.8601482967443
ENSG00000060656,191.9662361693658,216.82578876547666,103.48044699377134,105.93321351469154,19.076713396951025,205.79019379443713,171.32873310250312,181.08689246769868,126.8946429321788,158.03945476082924,153.5715870637136,181.55040483321136,198.75875370606602,87.13023867238496,124.03748806857307,188.4679953823622,128.70689424141426,185.29115096621985,197.93607987777474,192.16792735821014,205.70255105779597,50.93070068100552,188.5235301741022,202.08687450169674,215.29467638895983,146.49722193087652,148.27738995824808,236.82196957008568,161.16095281864577,213.7432711062966,717.7220866745972,143.07165131387438,129.56584820083916,151.47063367444036,183.34013444202276,247.7836728900587,181.62433334480147,229.5222365225761,104.52949186468808,22.838112898059556,150.52888148579646,194.76993082250078,189.2181532357906,201.0173110349497,130.91773137172913,105.73550617881293,149.5271396430564,84.44911021936908,107.66299428952594,34.124242130644895,153.57690507041198,183.57000377574437,190.34518058605315,168.2487050577211
ENSG00000060982,44.38774743179975,44.55042773391782,58.23757303548139,29.39097678054016,22.099234348622126,56.40046552816721,40.89172058841116,43.71769857487898,36.63439411083759,57.098463967000896,43.04432484487197,79.23916007288662,49.40284856702035,37.97653701787308,37.15976734810538,69.71441559858937,47.196165205968086,34.9216030847918,62.03328048740388,25.337106968450314,51.630816873813195,13.199076737222173,41.28815236581927,40.16458334391742,65.31250860202947,46.868178907187854,61.11465881872066,28.881174561820693,46.85808395854064,56.39831631281331,143.8125002167114,49.11045650127255,68.32260876905251,39.800050728171264,41.045509696314106,44.94784100757766,41.33945191781904,86.996213953846,76.26004110989192,24.39529808284217,49.53079215216616,54.79628922660234,42.3656820400193,70.58105634935418,29.879453316445062,40.08319381938926,50.34631023529717,37.76777975948597,21.928084956357058,48.971038175497405,76.0257958963011,46.88041491312824,40.55430121548105,76.92710251490136
ENSG00000061656,38.58860368590305,62.83145115164378,14.650837671420266,53.92669905950524,10.851456798506717,56.23167061458287,59.6059667145733,49.0668464683778,43.0050193324228,81.9705877868001,54.15739549954254,219.78431359209526,57.92105847732959,54.176369179567374,44.7709437654428,75.2947494692599,45.66340090800961,59.20603501210391,52.260106723849866,74.03547380771155,45.01037938868402,50.45944731856146,40.973318090539294,72.25354962500218,49.38839858695201,55.29673280371637,37.134076503841946,92.5593301652439,137.65780878475672,45.03598923297448,53.19287714231623,54.016675234051434,71.37090674194738,39.5867842767937,73.00008000993697,86.20109094911658,49.05497834958214,52.524745916895405,39.81408146797994,15.008719425977608,51.89619913876031,60.39916300524394,50.27594070402013,51.46223979735951,53.130068980324154,64.65150816329088,41.23943776573505,66.78414201480417,19.598069866135468,9.83401245316209,46.357576554611654,52.97173822127955,60.617855942116854,14.333443698895751
ENSG00000062282,79.11255762468096,55.708878731851996,3138.6074611146482,45.92227648963147,8.69180729160375,59.67188872090686,71.21315493013304,65.40172625881496,59.39013879204595,197.0567211869901,59.25409206350187,119.79595762883467,49.89432199385611,50.19855806204495,57.315542254519144,74.92531085473524,67.0412426227408,65.519529433703,72.76633329609668,77.23317133061558,101.29097210936153,32.07744231733031,100.56865581959651,60.30430735860112,122.04795497587904,75.96105270505079,126.88059484962655,41.78733108139197,87.05219607064434,107.10677338859594,321.5692086079388,86.66729266871192,71.24173695218597,78.5343965687413,71.77944418959336,61.65016115059368,55.56267575052159,60.85684914274894,128.06423529993,11.39992109738566,41.76521000930028,57.921483002723946,76.51075796724149,62.413150825405616,54.978687904279326,34.80484196596929,90.72438427933197,78.88465453638496,177.2529779887605,8.040330271698632,35.920500465181064,67.47841640722574,71.9732905359318,2306.3413934787313
ENSG00000062524,5.623910739523575,5.560577586843694,5.394420599648736,5.418907455220559,1.6348979304498983,4.92976786688612,5.26566225207058,5.110180302623796,3.2178843050364274,3.2301539220131907,4.822606513730293,17.621031823392887,6.25003867835161,3.2351160926576954,5.260418987328762,7.107141821516746,4.208184090757903,4.60647562561264,5.288069403670167,8.69345926018388,4.753241670661492,2.0753650285219747,5.879737421661,5.146244509803257,8.036186620540768,5.939909334039527,6.891815421712292,6.755685660039206,12.296119164280018,6.212311118863306,11.754028558091093,4.288951706809665,10.192518649340625,5.963825980520964,4.709809224989023,6.697932859114647,5.728313004901866,5.65005796984058,5.51441407123362,1.778077647264335,5.523206507825049,4.842240366562211,8.25851538449861,6.181055937793787,5.384552613037449,5.3741950258179365,5.278395930235655,15.05673376652121,3.3397141316653047,1.7091160398179202,6.082418809437159,4.772462733457093,4.868800213330512,5.40617671398026
