i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50
666,3e19bb94-c3f1-4d42-868e-0bbc5defd999.FPKM.txt.gz,0.004696260549985377,0.006201196468837589,0.12062218114446223,0.0035490941514829673,2.1822462959754245e-05,0.0036493567830814476,0.01564506484697971,0.002634311362158316,0.017231590060429798,0.0006124909784950954,0.0032794764729730396,0.002386469143872358,0.0021423652300880903,0.0030026303172349736,0.005165853421340435,0.002590420083779343,0.004726758135704395,0.006146465752857324,0.0036841369933982224,0.0007148152097502386,0.011288226793764889,0.003962254013151561,0.0070291636166907884,0.00303175556608258,0.0036824670349724,0.004188306234403402,0.004336322392361196,0.0016431438459028707,0.0008396233730948676,0.006019825836535081,5.022436042448584e-05,0.004278693771358513,0.005258982762892734,0.006214169675027112,0.0032918688014081,0.0034489942429493654,0.00371682215942434,0.0026866712973785973,0.0041858683974763475,2.52914710805674e-05,0.0031106943361523857,0.0022244586731913324,0.00537123471613976,0.0044377353938638885,0.007148941016091939,0.003601084346565294,0.00492160125728627,0.0013141861972313664,0.6745692035626025,0.005419425284624834
667,7a494c60-48a3-486a-83c2-aefb4c160a2c.FPKM.txt.gz,0.007767635068515142,0.009950114734552151,0.0020291777322906353,0.010775388155965288,3.720863080607371e-05,0.012409981841387833,0.0025461242059578925,0.015886507598838803,0.014453105001924578,0.0007117330606457998,0.01872184641369488,0.001862644335650733,0.00800413201956693,0.005499978034869836,0.012989383307068635,0.009860811515882075,0.010495240508210999,0.005011667714386744,0.01050186727724486,0.3734532019420642,0.00807722084143414,0.12269893163201735,0.014140608509430287,0.0313634457488737,0.007104297022186941,0.01673183989998139,0.0021826621697854424,0.023112757770294822,0.0002651634142291964,0.012768595066163037,0.00011824974223204037,0.04521863598524144,0.007359980325614743,0.005100742635713404,0.010684949911328484,0.01579616926593046,0.019861720082450015,0.01263024480330336,0.007498245805746216,5.189881512339049e-05,0.0011261923529592066,0.019914587338871474,0.010616790192394601,0.01049098568404743,0.007343660778617939,0.020739360753431902,0.026497372351772765,0.0012031221406151218,0.0011775279287341374,0.005156291931951536
668,fae9bd48-6621-4fdf-86dd-8555f9695a08.FPKM.txt.gz,0.01655126513951843,0.015788693575465227,0.005456159401291195,0.025040543609734227,3.0110620263201174e-05,0.02497584100250131,0.0054381010928000375,0.04465852231634525,0.019257891565352635,0.0010694350674010443,0.03066844875583247,0.00589741066550041,0.05233646121397251,0.014818253449501611,0.027717113931530524,0.030100382087033625,0.025161085601534624,0.01006865009522655,0.02683425460422535,0.047464232205926264,0.01875434914258739,0.0016728381066297175,0.017613141958346068,0.04275727400277081,0.014805605908473048,0.030743671889201733,0.0054898863266114074,0.08515821935012309,0.001058026997891683,0.024900632236997036,8.393872983935067e-05,0.018572805800503894,0.014362168047210735,0.012209974832722995,0.017890027103358717,0.02836239116003059,0.03199089879521429,0.03020905363026913,0.01638178393603626,3.696758657357474e-05,0.0024308867198465913,0.03201706909901026,0.01539147554947421,0.022950143308800987,0.01099907976789435,0.02868077127947457,0.030281822346684514,0.0026299360495856262,0.002811413851871577,0.009420890485009306
669,33fef46f-c248-4d58-bb6e-3a4a55272334.FPKM.txt.gz,0.02613315601050732,0.022429101604534075,0.029803617335061993,0.011712674106555965,6.150491937769102e-05,0.021883404174887853,0.033354848137667384,0.01646050455562918,0.017811163660058995,0.006329068655618773,0.013276674760947446,0.021129655324774614,0.018343163446540363,0.03252121800242832,0.012921949691107474,0.02942945500299457,0.023496425473174,0.010078353927700243,0.01942694918803602,0.001891087243265606,0.022533871534744513,0.00023466698504345223,0.01924593380719128,0.007745894035090142,0.024574301530483535,0.01666767990210148,0.0988018523677764,0.012231967592842572,0.0032619202485411392,0.01633043504471643,0.000379909320653288,0.0032278577525806074,0.03587182387258687,0.03275947508887528,0.01894583717200227,0.020903472105105934,0.0136220933215538,0.021905413880286422,0.0343284866812035,0.00010573153604564729,0.0090066184213776,0.01626596415109163,0.022202682312824896,0.023797417125341353,0.015843469193327013,0.015946230519776488,0.012861054835358727,0.007098043868694134,0.037957026431690244,0.06684889414022545
670,15ea8c4e-2ee1-4aa4-89e5-6876e4b80381.FPKM.txt.gz,0.02063438401052692,0.01914784619832383,0.00628967193679846,0.018569737087963476,4.147105508403227e-05,0.03836112810413587,0.010817062490954253,0.029085743529031313,0.008998532993600256,0.009651527211194796,0.027583398671086622,0.014276906488894412,0.021435711415758556,0.03361855652535992,0.022045783827715843,0.04172112274254575,0.035126855811405226,0.007712133662728476,0.02813362526151558,0.006860501725618958,0.01752490406075715,0.0005143770834234185,0.02132693830472137,0.014424831678277726,0.02961991285797986,0.02193121673912953,0.04401213534170732,0.021874383330052,0.003914328224917758,0.017722912568810915,0.00022198998672704444,0.006904290968032519,0.028507569459297055,0.025252022106027727,0.051645588977730604,0.0232533555655635,0.020834915936909396,0.037939992252659434,0.03206196398500963,4.999632486778955e-05,0.004306587374463557,0.027925681363793482,0.02215815281127261,0.027919592270636062,0.01900349072758071,0.024052507233083647,0.01873788580221848,0.008795181035430817,0.0017701585096706414,0.025681436369005824
671,41263b0e-e2db-4ecf-8152-136364e1ad66.FPKM.txt.gz,0.016044211171595008,0.02278499224719042,0.02342737082692051,0.012972864707315018,0.0003310832407851061,0.012550935157177113,0.0343592430537728,0.013868057319544231,0.023270938192181595,0.0006793934041892895,0.020208954463657815,0.010706454602937886,0.005755509094550846,0.005660991087016569,0.020568608219365167,0.007250760446546874,0.011306479229926805,0.015562030365009413,0.01040828631450875,0.012179954411141216,0.01841523614599557,0.0031527212256204713,0.024550750985264103,0.03290929444891358,0.01053656777353342,0.026682461145015362,0.002519131572862815,0.011924215688920525,0.004704648632857569,0.022244279215984732,0.001271241576442835,0.025028263272110128,0.009096853965096218,0.018003809945981542,0.010550377536837185,0.017451414087958056,0.024280985318469315,0.00775597938297194,0.008030215793808205,0.0006621065532722452,0.2804447678528129,0.011499412657440762,0.01857776860969836,0.012247658038972205,0.025244210521889656,0.017686018844432213,0.027204646500784337,0.014194273007117912,0.020131723460939204,0.013101848682664173
672,c9be46f4-2800-4c95-9d0b-4d221dedde19.FPKM.txt.gz,0.004447580839203073,0.004295441406285518,0.001873144238036943,0.0047363763194101655,7.149636669793769e-05,0.011852364558298977,0.004082811881705226,0.0045028607238464125,0.002011188316864082,0.0045001615202058245,0.003812898000386291,0.024922209886305207,0.003902140991813261,0.006514813127138414,0.0022830203294064316,0.004987487692097451,0.004041230834941431,0.0015365136945948324,0.0037977576265410505,0.0002463172621503618,0.002598304370310928,0.0030165051474335095,0.004118631889374119,0.001757082503160404,0.008221259037634978,0.0024098680550576046,0.007623287423724437,0.00316989286278477,0.613366332954993,0.0032989741456246045,0.00025075021687267617,0.001267011995995255,0.005538332767797281,0.004374001655974194,0.08181413200193156,0.004797721697224528,0.0028483865249080906,0.004782547651451322,0.00647924072217607,0.00011101812187071373,0.0023539179941878467,0.0038615092711708197,0.0063013021910504835,0.0029760912744206942,0.00391566359445343,0.004897396253748938,0.0023661132779493003,0.1094677941870163,0.000968890609951687,0.00263022398382163
673,c0ad23b6-ecc7-4756-a37e-bf3439b4cc3d.FPKM.txt.gz,0.01321615394322952,0.015500133305316062,0.010832412823856982,0.015179817303803482,5.7480688950927075e-05,0.013820953421527456,0.009569756981667173,0.017419839205093865,0.035919806498129946,0.0015201353131040407,0.017470846847108288,0.008778521615432343,0.010791952119381991,0.010567544062623056,0.01617061457007382,0.011834435736769205,0.013736464295872641,0.008723265598405494,0.015295895365723637,0.027082173863252287,0.012223658144687557,0.23911098261517713,0.017169346752208655,0.03723986199031526,0.012390257540342432,0.01588329956296756,0.006730152847228866,0.014141030397317024,0.002548058019696954,0.01771502849447797,0.0002762430853791183,0.1241145301927223,0.011985500536750704,0.011490326282538469,0.014171366241903249,0.016658790828729137,0.022204091358708364,0.01330954984753483,0.012137419984371688,9.591120747757154e-05,0.006773327354043171,0.0160816183515699,0.015127655512090745,0.011747670983257517,0.010469307960919267,0.017985413576207247,0.024299845862484737,0.005509507130398841,0.00773880291317818,0.009183240865993297
674,86b85802-2fb0-4628-a79f-04bdb80b7461.FPKM.txt.gz,0.013482734735062106,0.015476994424680219,0.005330376667700307,0.017078600940590435,3.336093293897424e-05,0.014133849911837948,0.005340230201980607,0.026845367684514544,0.012807836563185451,0.0006412655397128579,0.030865562000199305,0.0038344732267778453,0.024818187272989733,0.00859660532964785,0.029537130231031918,0.015075513218653908,0.01845336647542675,0.010640537060898854,0.017526923797308906,0.050033705601801516,0.018011703560243973,0.10974721524086588,0.02407109277699166,0.06104306712111345,0.010274526792664808,0.032483549673792675,0.0029999576594797227,0.040098904297374546,0.0017452583736709277,0.026372306002503714,0.0001876227478288522,0.08444355053559204,0.010197249943664105,0.010315405823375359,0.009960428554838918,0.021450785082607834,0.03484130842794452,0.016550964789745357,0.009243490499313313,5.2665391169213216e-05,0.002969491549217688,0.023174964253427983,0.013412113380921699,0.017468692005540534,0.015721623591815066,0.02672944079996231,0.03757440589489347,0.002467234298057192,0.0014412026045972704,0.01439715650984596
675,48a74528-5279-4175-978d-4ef38e6fc835.FPKM.txt.gz,0.02053459811708859,0.01417799529187889,0.027170962293979105,0.012187146634997398,2.3436095697463307e-05,0.011741170089465172,0.023898797942866132,0.009830265353951062,0.011462237453797871,0.010836011258938245,0.009481811172990077,0.058404338255501585,0.015212870345586797,0.02088718968385597,0.008143561688065673,0.01681653591156218,0.01374086790064839,0.006679908221879179,0.011189288197994755,0.0008147455618602475,0.015220297846400412,0.0005032041332889233,0.014184215161803022,0.0050339003842299465,0.027329227281309282,0.009105331130590673,0.034804345638341144,0.006928234045788766,0.2722164438876996,0.011649099600393266,7.701085613058632e-05,0.0023948773979809703,0.024657704660122313,0.024855287146435895,0.01124171733127615,0.013061930502588272,0.009280665530336485,0.010330090293103694,0.02095532460715496,2.8303796736249146e-05,0.011398011222345633,0.009843767089371548,0.01660085427188637,0.014570889995617769,0.01648322461251973,0.00894576209872631,0.008011575759915625,0.049803131809853074,0.03310881847453977,0.014143015960908795
676,5ab6232c-5cba-47ca-af29-3799b0263a58.FPKM.txt.gz,0.02364287800864073,0.02444211727035993,0.011034138585094687,0.07159693057613994,3.726149607886518e-05,0.023353466406888145,0.01285011593334988,0.02511190241301694,0.041460109530736075,0.004047930980571609,0.03848800075203693,0.006544602559057111,0.01818630457974611,0.016228908364734267,0.0248299334408539,0.020887390276780122,0.02758491130932621,0.011308392043448488,0.02147278529816209,0.00891217577248215,0.02275344273693902,0.0028725564708152944,0.029805840783540184,0.035354938580498436,0.015037573470308943,0.030825457137266945,0.008251357148323686,0.02273820040915435,0.0007773924667325803,0.029218523254881914,0.00019295643016302655,0.018679069954382965,0.024658395433236467,0.01658803688560765,0.01429900289855136,0.027757371397282432,0.028367674233431034,0.021776047898288423,0.019753169464342694,5.0482843859984753e-05,0.004143434449710882,0.02744561688171383,0.02266350194678214,0.021528689276188707,0.015878747917156665,0.02844111352137941,0.038666575309255644,0.003090305263370109,0.005877739671125229,0.0304865302682057
677,0dd6e77a-a4e0-46bd-a382-64eb35bca67d.FPKM.txt.gz,0.01793803037899331,0.020012777960203194,0.02224201815109781,0.014828765240713354,4.291385847389536e-05,0.01759773910900382,0.012899740310987945,0.01965315646849828,0.018824420646919325,0.06655321410537347,0.02522223642996016,0.005943866456901027,0.010908910601334589,0.01134574250811632,0.030603330639804152,0.015015985842407799,0.02133920009973968,0.012134414701861766,0.02018529827327923,0.16403252804669777,0.0246969408027226,0.005104430076633442,0.024515202303511802,0.028965432956033082,0.012842574810013557,0.024925648411688265,0.00608682752633036,0.01513129568978395,0.0014300746707801768,0.02219170973768363,0.00020665306278955017,0.024143500514032957,0.01419095556432274,0.016119611223264524,0.014356303747067667,0.017786542121695465,0.023666690468548465,0.015311456115171781,0.012739337966180986,7.507070186247786e-05,0.0070701424297033265,0.016768180108867176,0.017585850492123127,0.02059082100556365,0.021795258779005035,0.02365547814210056,0.025263327921458772,0.0023279822722334317,0.021121584035172534,0.01201082651328771
678,e2c8d95e-1e56-4b01-a818-7eccc0059d6e.FPKM.txt.gz,0.026615153656729604,0.020954065266919564,0.028496434066845454,0.011346778902757142,3.61748679945265e-05,0.021948565592832814,0.027517952148033657,0.017747389903809772,0.01664512349213954,0.04271633189564499,0.013605481715079812,0.022228437364905484,0.018687480086519295,0.03324089896892913,0.012499892908812529,0.02707549323672062,0.02069391522063285,0.012317903936848631,0.018862852223684192,0.0016612148367680412,0.02034458516033969,0.0003232936109466736,0.017370606001827292,0.0071069688007277055,0.025795885043033373,0.01366711590007787,0.10502713897827355,0.010998027442996116,0.0051525238432009205,0.01578781164555821,0.0001785977082021426,0.0036995380936460658,0.03546139256329877,0.02903399281153584,0.013961649249065497,0.019147416505266857,0.012839123636798982,0.021737351089636488,0.03309171002076084,5.1276079343645927e-05,0.0041083580252473835,0.019128263578366157,0.019553292180099015,0.02375054641403035,0.014017517363092445,0.015535799142865315,0.01334286811793189,0.00915372769839977,0.044821661521579494,0.05091442148124389
679,0cad7bff-30bd-4c4a-accf-876422f3cb6a.FPKM.txt.gz,0.006361709036578597,0.006347300995615845,0.01088538527530533,0.003344001462997112,0.18326225776283359,0.00421646060053148,0.009164288852249878,0.0033321921051470632,0.0063789934400031965,0.0036796225685946592,0.004258952719612822,0.00706371915061162,0.0038417523547781074,0.004897774932319347,0.003329591094840689,0.004075311952765633,0.004052272965602305,0.0030570965045878403,0.0038052535679291874,0.0010601407715106386,0.005926256541713955,7.451497090279395e-05,0.005301827699671107,0.0021998110985836233,0.005116189003997133,0.00572338597068003,0.0084269496853483,0.0032002236461660203,0.005831855509009736,0.006168414206284623,0.2876249298064394,0.0012546025327832564,0.007362023688347025,0.008273169915274126,0.002420086874245835,0.006181969673852711,0.0038568337371142737,0.004052511971175159,0.006957053273927418,0.2443122537735716,0.011726438995810662,0.002392965501921698,0.005227971711581802,0.005043676958067324,0.004531415550913146,0.003701361998179734,0.004787663935110705,0.01290887733677447,0.014184366909479424,0.038816319408657825
680,b493310b-77e6-43fb-96cd-ab56d12de273.FPKM.txt.gz,0.020587154600250533,0.018215556706055326,0.009282790194513406,0.01675491487779128,3.467094399662566e-05,0.022380319512222652,0.00791863611766665,0.02452171982870267,0.015950668575828428,0.000922679823347929,0.04403096001950694,0.005570801533261971,0.018789135939257115,0.009775628982746086,0.039689558008587096,0.018049437007654802,0.030707852446101882,0.017448980072324694,0.0247664962703608,0.025081314137900598,0.028740373672074333,0.011621348614371873,0.023116611256364394,0.04950749241061218,0.012051161627908962,0.05042831016149134,0.003787902104175071,0.04225228707093986,0.0014530383245819664,0.03617823601784719,0.00017146718771312062,0.051318435017309226,0.01505704305983111,0.015601782276647318,0.014657346654873539,0.02811095017459018,0.031221362192226324,0.01994270626700741,0.012672221615999782,6.154314055661293e-05,0.005488343378146914,0.03014948664093187,0.01697796316818512,0.028418414884408463,0.01666531664172933,0.028577180409844447,0.03431408977956798,0.0036626380258175987,0.0032558184463254104,0.014059854179843545
681,cc233ff9-d5fb-4e9b-9007-f58d008df995.FPKM.txt.gz,0.020757389397529344,0.024276673464835363,0.01844896581955156,0.014644707788058754,3.875548316922703e-05,0.020883144920431106,0.020097604159435598,0.02990441225931781,0.018861931539554434,0.0009220026969616069,0.03028782748087636,0.007474750696505648,0.01196730572426242,0.013833992915938923,0.030616460689716577,0.01865157189965637,0.023860580254166982,0.014414666500401253,0.033853371391481014,0.07507165205762976,0.022943205110040825,0.001768275924064955,0.02270965296237651,0.03785998799282169,0.015350007960498001,0.03189522468355775,0.008433629353342836,0.024077678975517477,0.00121078368330579,0.02781543624517469,0.0001768498239318081,0.019490713873718687,0.015995066190146682,0.0189458638667711,0.018511467344667354,0.027060125006138327,0.03143111323348505,0.022000324169902698,0.017779722572693127,6.906118332903734e-05,0.03250568785153239,0.02303148934129262,0.022205956993409343,0.020366350357740787,0.020649945638965415,0.026151893356631893,0.031338799324967546,0.003572256389424458,0.010126505278286945,0.015659158172784023
682,9c407021-6996-4654-9103-c4ae5d65ca9d.FPKM.txt.gz,0.023356618110078865,0.024712865345730584,0.05544858653114315,0.017156249306740454,2.816034748668016e-05,0.014751019136167104,0.03279599503362016,0.012855556931832624,0.06332921717780415,0.0015067505140819884,0.015163785487884308,0.04637150110786126,0.012822595124907226,0.016413925195700903,0.0184520792948248,0.013660934000536898,0.01917781880663881,0.013355231711716008,0.01698130360606983,0.00217135405703611,0.026303548866333914,0.014387407493441381,0.02246658889395763,0.013956062502369677,0.01980176334390593,0.014868158543625372,0.011174393442006868,0.008565281026663308,0.09035744319664987,0.018311583319294736,0.00011931603851266849,0.016701328931645047,0.019503036891045943,0.02024904399366009,0.015722429385998063,0.016535906358368723,0.019401221108033505,0.01474228089576604,0.01862843630078763,3.723291174171646e-05,0.01275562774407521,0.015276822262747613,0.022743616931656163,0.016517117019926718,0.018215163660922837,0.016861375394085484,0.016276241767646357,0.01616958058166127,0.046478846514459785,0.016361597851148723
683,4138b9da-1f18-437f-8d62-c16d489e7c09.FPKM.txt.gz,0.010169211222125983,0.007528792591377914,0.01027808581643692,0.007039830503843167,2.1308654154029823e-05,0.008707078039657078,0.012098109300097656,0.0065150331225720184,0.004577087064526601,0.07086777701758344,0.005712589628680915,0.06504446925408122,0.012475799770814876,0.020178039613145352,0.00446341085123584,0.012172457191302517,0.007318268104003544,0.0023195795687100456,0.00900117727949481,0.0006604877288926803,0.006091347437867638,0.00011372527501602742,0.006097982339027761,0.0030140733570656127,0.0186455439657227,0.0044643026566610015,0.04846033896317567,0.006419978914413641,0.26496613320674456,0.006564338415277833,5.436234755300439e-05,0.001330300586705862,0.016049361755661445,0.0109378966647822,0.007963335883111123,0.008188358166911215,0.00518693539827627,0.01026332540740826,0.014827595576238235,2.4580620281935043e-05,0.005782864247727792,0.005421905988361382,0.00788462742416282,0.007765118318613483,0.00783511139252678,0.006227985838633485,0.004527363093498691,0.2105028607556409,0.01741193915457178,0.009827814525624114
684,48436ca7-2b7f-4615-9c88-8ede9398d11a.FPKM.txt.gz,0.009364435955829687,0.00936663626062036,0.004210864824183281,0.01023652680829305,2.168311266184028e-05,0.008109597388997173,0.0191611634594297,0.008366559761349207,0.009808830012694943,0.0013977326939401586,0.007590361183453717,0.020627204966601764,0.008357729545525553,0.010543618310632203,0.009329170026704513,0.010953594699946343,0.008619820990043688,0.003771192233727735,0.008183538860695196,0.007837242512900142,0.005885584011469247,0.014576297027659599,0.008507437291978266,0.008696699818881787,0.013857064147404055,0.006887469931585099,0.012658144675425318,0.0068587279525833406,0.023212149517558348,0.0076255041918449505,4.7802890973722204e-05,0.0075096601155869615,0.008135339370071073,0.012438730332303418,0.010026569554091586,0.008429658804656176,0.008875467816949175,0.010974380258179461,0.0096908506405326,2.528519985199069e-05,0.5460056502403693,0.0070954826211258705,0.010029477130958838,0.0077598778490678985,0.02339353220722852,0.00823992784854981,0.007118664654470631,0.024053005430824122,0.002033809601933573,0.0034942452576549074
685,47d55900-0081-4c1f-ba13-beac60c63bec.FPKM.txt.gz,0.020954702712578016,0.025996952245444058,0.033632325698192134,0.017486642365602607,3.705417335508026e-05,0.021420102136142344,0.019169521406940785,0.023251598708805894,0.026064101056703586,0.004491550960438399,0.028536465685098978,0.011027409884363308,0.014848948738322728,0.012551270787010167,0.024507500662651522,0.016046849819966683,0.01956696271476231,0.02292176632115609,0.018680651711245753,0.020299811574746376,0.024125994019322795,0.0038229365196885434,0.02938527014251077,0.03646951356504763,0.01619183969344641,0.0300371791207004,0.007122377546907611,0.021798949007370526,0.00751791384633173,0.027519384220935444,0.00018281383971157213,0.03007741965249738,0.017496473126760795,0.019210486639992943,0.019474394534990242,0.026375240206782575,0.029963646168699284,0.016597767124689085,0.016808125307201965,5.5891208140012106e-05,0.01475755455857363,0.02029800670693287,0.02307801488971612,0.019967397633695042,0.01623194306096128,0.02646263937417046,0.03675387629344586,0.014433314638864162,0.04766282944163899,0.01862861854674726
686,b8dffd2d-f096-48d2-bf27-1e8c0ae526de.FPKM.txt.gz,0.016037833333992498,0.01284093326920945,0.027743623996221742,0.010879810490253522,2.0122283357567195e-05,0.01103125285810988,0.02240899062423946,0.00983330042635389,0.011556194931162318,0.019090072016484654,0.008160328366506953,0.051478947216840834,0.021347337348898474,0.017919951338432664,0.007971154319370436,0.013856371839842493,0.010430947670230667,0.005385990819204818,0.010916669673345626,0.0009919930380550962,0.0127168609657705,0.00017477073297080111,0.010370891099189582,0.004850880747948751,0.019719481796437,0.009045689342917444,0.023197613965847512,0.011448360758746326,0.19923336869155633,0.011844296104805774,5.39588800341857e-05,0.002322081604261539,0.01878014108085691,0.01883267156822915,0.01068493015119716,0.012551276627420003,0.008130920683709884,0.01163634846376127,0.01952011127962868,2.2502231718989786e-05,0.01952780824572415,0.007929055093826978,0.01290459412158816,0.01257847410785894,0.011698037749781749,0.008614675018512104,0.00680339147977335,0.1727356527483457,0.036529365788098025,0.01563996300936998
687,bef64f1a-1c0b-4615-bbbf-9faa7b0a03c8.FPKM.txt.gz,0.014699125906559668,0.013315140466780654,0.013740291574151058,0.025676811665729035,3.664883686377941e-05,0.013720977691375365,0.018092728457548366,0.014199802640461527,0.011112293903749515,0.039148353369996565,0.00894640384338566,0.024430443092037634,0.025733490205711265,0.03413708520658077,0.011354139097129356,0.016883377545330244,0.011127512876246385,0.005151896337856623,0.01264560084575414,0.001086194125827383,0.010533887864759731,0.2566861287370695,0.019825983755598478,0.01111472869027365,0.02321333895289879,0.006556052200430593,0.04428881295305818,0.010194534387733899,0.020256622182832924,0.009455649076704594,0.0001669287980704765,0.009313801840614257,0.016143803392113354,0.013073984359013385,0.016657164520019925,0.009226410025737625,0.010416796477101484,0.016974318853176917,0.017575067396884428,5.203193634072102e-05,0.008320542673379215,0.012488929882212231,0.015160442513268596,0.010633498505425422,0.04720091736164975,0.011553759328392638,0.00690884176761903,0.024271347922426516,0.01322126000364553,0.013276095952473081
688,33dbd5a5-f760-491a-aef5-5ff8be13a8cd.FPKM.txt.gz,0.024159173517945443,0.021290372481482366,0.06081635170217603,0.012868866973235502,5.36152066261476e-05,0.014980961659240214,0.06757894160790268,0.01033852576678874,0.02678507108013184,0.004613500283183787,0.012425627141915961,0.01682113011894296,0.011119098867309718,0.01787805930817112,0.01936329929904196,0.013623342682701283,0.018654881251246654,0.01119742102438659,0.012694127443824869,0.002880976691092679,0.031236253490188125,0.0055981700621144026,0.020051926347931806,0.010250027252950433,0.016951167794730996,0.016320744648112527,0.05070923156612616,0.00803184638263465,0.003908123813818776,0.01652053010889325,0.00025772516716702777,0.011645569136774968,0.020570466196933212,0.04510285211793809,0.023611760952576732,0.0141717674538619,0.011740488619794867,0.009791769121314697,0.020095377203461336,8.953954133008026e-05,0.07743679864291027,0.008445971196386444,0.018897307325867776,0.01679918665728519,0.03355856094013776,0.012117744296377114,0.01402356986027773,0.007006010196481065,0.04937588249587749,0.045540287302398536
689,45c4eed7-f80d-4d33-abbb-321ff5ed0750.FPKM.txt.gz,0.018484440030030556,0.020110030259512565,0.009191214170840144,0.02361137780402195,0.00021704376437518317,0.030426245342091682,0.016577029782883564,0.034757530975901285,0.018869449579270572,0.002577760262650325,0.02091931786910487,0.02931573128634535,0.05040959499733742,0.022313430922955287,0.015439821455628827,0.02935746637937455,0.018176301886364765,0.008598480336197808,0.020783219817636867,0.009364641601949822,0.014242598126402044,0.0006115312194168099,0.0187436621462843,0.01951284513537834,0.024592770658418642,0.020986472635816225,0.014164320771565148,0.04458698193997683,0.028057278333373598,0.02231941878502031,0.0008682128069754674,0.006927924691450851,0.022126412551869225,0.018154032173865922,0.040973037719294114,0.024987215978483485,0.02226225494296939,0.024695691492374897,0.023560334151071036,0.00035878801068930125,0.046318214345418315,0.025353621153211308,0.021564642502336927,0.018287086584864238,0.01559951439194022,0.021091799317682187,0.017852926418559633,0.023171745576757084,0.005178017910856626,0.01335051900320419
690,40633fb7-6665-4897-ba2d-76502e35dcd7.FPKM.txt.gz,0.016127606005522422,0.014582401597894859,0.07013068339896995,0.008867849865722309,9.869182231909432e-05,0.00801532419029196,0.053593568985833506,0.006018196367802198,0.028969763907050767,0.00429882013375843,0.009337486844093293,0.012403524407145362,0.006504613054211904,0.010348394418422092,0.017796002200726184,0.006971696084799235,0.01345179447084672,0.010955810872607646,0.00950748484757373,0.0023451837141642887,0.027128037480219715,0.140798620460075,0.013294058987879333,0.008498379923565866,0.01024975452288937,0.012320164638687837,0.02396229214768681,0.004965450125401429,0.01136006428232224,0.013162062015496238,0.0006184775241499732,0.02729604422136531,0.01198946213319327,0.026329094521554897,0.01003801506466194,0.008706798616844277,0.008443073117579717,0.006055674856884246,0.01127580020994237,0.00022768007926155624,0.09727125215710901,0.005139464041072389,0.012181781054295113,0.012156842583377082,0.029906271034750236,0.008184914799138899,0.009578197912444391,0.00982082235459031,0.08955609064868687,0.03916046129511849
691,de704076-e915-4749-9729-e6ee06a0d359.FPKM.txt.gz,0.019760988692981603,0.023127875648298348,0.017571680589002773,0.020625705608059323,4.8647629131292076e-05,0.022377825275575733,0.011813199199769463,0.0316072937802189,0.015291903478760844,0.006209098066221826,0.02954353186939116,0.006853415033290857,0.019039226835184518,0.030868715840006992,0.02516541253019167,0.022887375425039234,0.023491172230712926,0.011170564959593064,0.030872342064765437,0.03802436867959786,0.017911839175401883,0.015554979319939962,0.025271605240157625,0.050071764903096234,0.01930644050162026,0.019022810266821604,0.02160422771743088,0.020069320495432804,0.0007994740323022338,0.02208863892278822,0.00026076038770801523,0.03726612174949677,0.018113075506176798,0.016888733842729216,0.02039465012623505,0.02241289373461809,0.029533477618608372,0.02875121815007736,0.018716112263443437,8.177211500688825e-05,0.0045857689076993675,0.023358888761443073,0.02235055072704036,0.017180303600078377,0.0201080508047514,0.02472446581418402,0.03012109665909273,0.0029536723566765334,0.028238411426348687,0.015908531437799984
692,dc322491-2407-401e-a422-96be40d6518f.FPKM.txt.gz,0.017234508119711375,0.019091628393193925,0.006506603320947347,0.016636797181123927,8.179382100372362e-05,0.022075003433399062,0.00933125330800071,0.02373634564922828,0.01039453245092268,0.0020476052187629393,0.02291324110093746,0.026724196853423553,0.013947842653238965,0.014535942444602792,0.013216324163261607,0.01739241537338122,0.01390181128521218,0.009748321963497588,0.01855307716376016,0.012187381215987978,0.012521938759012316,0.0007164240610868028,0.018377315408919775,0.018351929103947673,0.0203136204319312,0.01783017597003109,0.006410226612170245,0.021361984744717313,0.22779025851137372,0.019491649789549606,0.00028738105149907114,0.007105700151354452,0.01748129757639965,0.01215539047408795,0.015945433864996705,0.02388678683290512,0.022072497146402262,0.018406472188617327,0.015859403303692437,0.0001278730248445901,0.005561577129740879,0.025223372816545634,0.023276602828138086,0.0166984340965362,0.009766934179374047,0.021210367268047505,0.02082497099076104,0.07619947798619714,0.0034386723531112592,0.011049206230411491
