i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26
1067,f3631c65-b194-4894-85cb-146980e4cb2c.FPKM.txt.gz,0.02250893028467456,0.027563434539712772,0.009162894709239647,0.02426190213802542,6.52579265374934e-05,0.031125988614478142,0.01704736280032794,0.03302977167488974,0.3209385966468556,0.002210767946065433,0.04131071090152068,0.011420998925301084,0.02878758550121682,0.00955327468199304,0.058832296721887126,0.01746475028560239,0.05451654063302612,0.031297773628781264,0.021114888916691152,0.052583191751403885,0.024663860378793905,0.05373893656915193,0.02356719096826196,0.050542782516790695,0.0032112478959788974,0.029479062442792168
1068,7bc55a1b-4962-4882-80f9-db2f0a808bd9.FPKM.txt.gz,0.03566657121273921,0.0408157194709583,0.03175635992439088,0.02350558672397934,8.701517586971483e-05,0.023202733574516153,0.028869917690635728,0.02430884423824292,0.027449481734864088,0.007821440486716631,0.025626072079068345,0.07287061318700301,0.02969778877223137,0.03195388886312842,0.03450934657574038,0.021130215537424824,0.02483090319846079,0.02898953226974017,0.03029711341450064,0.20501913749730225,0.022827367106303027,0.013677945975174206,0.026060167782828613,0.027538352642270014,0.1303775791872891,0.03111030567862189
1069,af504400-7f49-4561-a8e4-8b0b6ca3d02d.FPKM.txt.gz,0.018051808091995657,0.015512563535488572,0.7480843266116263,0.007637793713322599,6.378569420012685e-05,0.007604851317205561,0.017513030885217502,0.005684699347187785,0.011463488828578578,0.004910836576335303,0.006525936547549329,0.020184066689483113,0.007350856680493464,0.017654605756117728,0.01941742667155437,0.006881381822886649,0.008722264734703911,0.008203836535432907,0.016917609026144274,0.0014839528924146608,0.011849071758110355,0.0016238209309877107,0.009064229401841,0.006435486799203405,0.010053495843158051,0.011104773308761218
1070,445b096b-502f-4e88-9338-4ad309a14425.FPKM.txt.gz,0.03433163668053754,0.009471095681576341,0.014757954863336083,0.012084073727944036,1.3591106249515976e-05,0.007027780055515284,0.02337475931004568,0.008920714516660338,0.005251195078275406,0.48676398816778893,0.0050846888360595146,0.033289110562832465,0.016503835413547364,0.14469533277533322,0.005881684787359412,0.020862321031614034,0.008861120263681072,0.007407872915608476,0.019191488444060063,0.000955038927098013,0.007165788276803629,0.00016412241722128738,0.009896505968824573,0.006102146988324197,0.10172420215970973,0.010217951043993775
1071,77c7bf1b-e986-4e9c-832d-a64e063c54ff.FPKM.txt.gz,0.04836448153638866,0.030900784331890013,0.012509357987155773,0.026101060000179702,3.7292150978253345e-05,0.03248551763287773,0.021294728874207813,0.033333103735814294,0.0318023817337352,0.01014864546585761,0.07271487273362187,0.009056606313998388,0.03004928709450568,0.012246019489064387,0.14785920000117028,0.024299516966322123,0.0691267338285963,0.07815566449834858,0.04890993379631491,0.04991374739396316,0.04537576061766797,0.006800200261193795,0.027886581193375826,0.04740810034011588,0.0036496092370107754,0.0795708127856449
1072,ed925930-3cf2-4ba7-aa24-1bd7b8faadc4.FPKM.txt.gz,0.017956316366975998,0.04300507724430216,0.005587213247199171,0.05135654660997776,0.004477936965900732,0.07525084211044189,0.01677351353278378,0.09840706610084692,0.024243539642002772,0.004259470077866519,0.06385828426128445,0.012590854673680743,0.06163909020215714,0.0138322169553324,0.019382992340492962,0.05312515299742935,0.04019001332163144,0.06726784966182792,0.017880162099798428,0.13078164628562816,0.025583968559467058,0.001091398031484686,0.044982338208830824,0.06543536920293948,0.005307340248012915,0.035733801051704324
1073,3b2c4de1-9a4a-43ad-8723-1f634b339183.FPKM.txt.gz,0.0260523873798834,0.03635809899588566,0.003982843824213428,0.04374708509805669,6.0009656177775846e-05,0.0969530930057562,0.02822404473613919,0.06099059934438137,0.03339305423508012,0.014297653618732031,0.05364072770455668,0.04591317463074877,0.04599321473982937,0.020852953973528352,0.020831450022364043,0.04035169753883099,0.037020187550774936,0.04165101237421185,0.026602509478853467,0.03820440099779413,0.023795938251621025,0.002370916135993842,0.07021915002826638,0.05191689934093581,0.101149861243804,0.035427036093580666
1074,ee2002e1-39a4-4d50-9d37-1beea973830e.FPKM.txt.gz,0.058227100581591,0.023092803160541568,0.01968732658997411,0.02910112072646583,7.724648554626979e-05,0.026268490963070944,0.04857456968772081,0.026563815878800568,0.015094494789120857,0.028566896470667784,0.026566327644483367,0.07025544586376362,0.0474683982208309,0.11002387303441998,0.021686883421489875,0.09747846130731196,0.04044251680030652,0.023960230180766377,0.05562894448319489,0.003946780261680983,0.0277471664860166,0.0005983994737904537,0.03868362597273217,0.021788007984343424,0.08821595305061468,0.05025512048075438
1075,3ca8233e-434b-477c-8683-b1f770cedc63.FPKM.txt.gz,0.06127614638249742,0.01950104190232607,0.017193921000589207,0.03245707685289493,4.959247077927754e-05,0.01937580062453807,0.047500124364677654,0.020461300753443552,0.019263127180545167,0.07926039016963776,0.03456797001443764,0.0264140370900067,0.048228764033381666,0.1013109263156004,0.0402468848423295,0.07922842040156385,0.050810434952003165,0.034027584553532386,0.09629645283105524,0.005324702854532024,0.03543557534982736,0.0012958029650247897,0.035825440134169044,0.024990656523531645,0.008725848889305618,0.060931976547770036
1076,0320d3aa-0b8c-4bda-854a-eed5a2d48eda.FPKM.txt.gz,0.03637998538535145,0.05096517541026539,0.004221410930992343,0.03681707477344181,0.00015978045273818637,0.06436134694554052,0.0261026156213633,0.05601065251717853,0.07623659671242164,0.005401535833943205,0.0683818693535145,0.011976160978282595,0.029709604010756736,0.015388617357472162,0.03261194227253605,0.03294693840484076,0.049825067507544216,0.06896698360600816,0.02404817178273582,0.0523763937628574,0.04287309400254473,0.03948223453216286,0.05545557178564644,0.0779800306537001,0.0014943505887650061,0.039826794817396136
1077,3ec39b79-fd84-4006-b513-ea78ba8ba16c.FPKM.txt.gz,0.005198765157186386,0.006935629707462871,0.002151344600141844,0.005738067112833961,3.716676052741544e-05,0.00987498043811344,0.005351969121083669,0.014164007104495968,0.007281855600504387,0.003954948398152646,0.009198695716689041,0.004577075514133552,0.006180378699600672,0.005589040038700383,0.004760034507812271,0.0069856278896610864,0.00596767593323404,0.008858609426229482,0.005960726817204196,0.04557221149842161,0.004695523462537015,0.805825243592699,0.008122126771780331,0.00847332210637178,0.0018755843886481029,0.006669389635774833
1078,c09b211e-fb38-415d-bca4-487c9844ca39.FPKM.txt.gz,0.021794569244997924,0.012857803251696552,0.016615779459657705,0.02586764121130097,0.00018750316031492035,0.01522530305521109,0.027419932555554638,0.01671639321646833,0.007575706243831356,0.10745146970822417,0.01331372995332509,0.05531779618792719,0.031121712255582277,0.08594298094180434,0.03194246127846983,0.07881669378019544,0.027692363999077648,0.012693804099413078,0.03649533601264857,0.0018891754080382957,0.014217376040883831,0.011647651175888866,0.020527537945621697,0.011230444487292638,0.2924100736731675,0.023028761653406185
1079,4090ee76-ffc3-4b6b-9be5-53855d453e88.FPKM.txt.gz,0.08775493919451115,0.027906094359767875,0.047458514553376165,0.025079635484265637,7.412527202098495e-05,0.025218790330423003,0.06000030368616389,0.025620732673341206,0.018568719267358827,0.0403805040551008,0.026312718404488823,0.03063155948530199,0.03551984069370072,0.1422460353966877,0.035177605243043954,0.0607962257823247,0.040310272888369976,0.03041962359511241,0.0696569432279249,0.005661692685488189,0.03408155756231818,0.0012940385616690578,0.03562250853924845,0.0224784535560814,0.020116760111396202,0.051611805390513986
1080,1968f4d3-ab4e-47f5-ae81-41b42fbd7da7.FPKM.txt.gz,0.02835018626051195,0.05451806094057372,0.018427770062435688,0.034508889028819933,5.8135261634716094e-05,0.034648201485060204,0.05273710659468331,0.05262930861173403,0.04038317966010799,0.003616759780745425,0.041523202149999085,0.04850780943173011,0.044172854924394205,0.01828492232194501,0.032229642385568774,0.022192010434848298,0.028662804693598366,0.047732946748864004,0.027396420512301747,0.1961126516604657,0.02586188079627735,0.014157685579242688,0.030655720062227297,0.049591735200706415,0.01952696068837252,0.03351315472315133
1081,0733fd68-9cd5-440a-a849-fb14ef76c00d.FPKM.txt.gz,0.024488804640816996,0.05310609679226574,0.005034639353339246,0.02873894598759915,0.00016199118364822808,0.09349542040365513,0.020634175564165504,0.056176746256650006,0.034543675365552806,0.0023839122414213406,0.06913122525136317,0.03575951598631818,0.023150079161468457,0.010489290370274835,0.022205287397888237,0.02606587482101808,0.03315735108635042,0.05730485729978771,0.01910431264664166,0.15911605832331108,0.026683469156236254,0.0013352959357262285,0.04441129085376921,0.052493524349056096,0.06853333115751033,0.032294828414165755
1082,f6466e05-5aea-4d32-a97a-c65589f327e2.FPKM.txt.gz,0.049438005038908245,0.04918265514231246,0.025504913962529734,0.02985561970107773,0.00015833690527190106,0.03460945950716813,0.032678189537321344,0.03407191217608741,0.06481381001193853,0.003571859538336009,0.0508187947510673,0.020337980244420323,0.028121944226210446,0.01785424589456012,0.04434646947515641,0.021025884291916333,0.04097222462464001,0.05000213074141111,0.03233982742887921,0.037212828011064465,0.03748180523196666,0.14891900213970263,0.043292756686115375,0.05748089645619385,0.004330594597531783,0.041577853678212526
1083,43c99312-8f57-4a49-a030-450bafc13d2a.FPKM.txt.gz,0.017585596467827484,0.01699263053327469,0.0062304966940269916,0.01269851269950461,3.964243432116657e-05,0.016112448230136737,0.011806604475931444,0.016521025647202033,0.027647267326398377,0.014686514778642183,0.01825704974815003,0.004731677799745387,0.013325277716630954,0.010615499262275938,0.012726333347555656,0.012169043708713155,0.017050382512202682,0.020948479059711533,0.014285420987161958,0.38239885382974503,0.01877747217477835,0.2753605451431918,0.016711364344786265,0.023330693983316806,0.0008398019187210154,0.018151365176047853
1084,998523c5-4a3d-4e63-8e3e-bdd0ac9cda0f.FPKM.txt.gz,0.008317726988230936,0.010235147914583336,0.005647727162844531,0.0069230028832446945,0.8009508854893932,0.010143758923223244,0.005387724475567982,0.007728280582450434,0.021703619896295465,0.0003978837512858462,0.014204474323685825,0.00441597682795552,0.007331108799036356,0.002851463555323164,0.007175023100444167,0.00414773054795407,0.009773468443922826,0.012606303263096393,0.005966313619017069,0.01170272698112805,0.008674398262836497,0.0013303389410926506,0.00918612406078438,0.01195589051791272,0.0010505390911025936,0.010192361597588013
1085,9b4a8702-e00c-4a28-9e56-5a32bf3313af.FPKM.txt.gz,0.027043458337253988,0.04573033034221633,0.0074716547287142845,0.05889044198597947,3.946671393159189e-05,0.07027747739698653,0.03543281022699288,0.0716903265138274,0.03022823123943266,0.018286829632489805,0.04185994773071987,0.0507130090033537,0.059599687947662794,0.03048792271957178,0.030531993089311725,0.04922621078973315,0.038438499023806694,0.034402464223685314,0.02989644200894641,0.0342746008047429,0.020442037916016953,0.06296717726992573,0.05900599428488972,0.04407729369460511,0.017778174989630403,0.031207517385572765
1086,b8e564b0-affd-4137-a10c-be4fe254a905.FPKM.txt.gz,0.0196673170843993,0.020520441141677018,0.003987324290277978,0.027212824766767865,2.5356331698662846e-05,0.027239101122438592,0.021732514031965314,0.03252185039909818,0.018842489200862823,0.09048240792164479,0.028793278052937736,0.0250068244123781,0.03336855135330666,0.030345785914583437,0.015698019854044228,0.04029275484252017,0.024577829083566288,0.024328894556431117,0.02471644887039765,0.012625899578049268,0.015380372611344976,0.3496046209309336,0.029983934110634897,0.025081976565251084,0.0347750444032021,0.02318813856958826
1087,b667a6ae-353f-4045-a442-a4320231ed73.FPKM.txt.gz,0.026691808715835912,0.018052699098887463,0.022186813783218125,0.02930552880424289,0.00017309283264114485,0.019690162256854694,0.040190656650011196,0.023346904643237087,0.011769907347971417,0.2681111982833322,0.017156409932979844,0.05495182469547817,0.04799414796363651,0.09193128684330819,0.01394006022239595,0.08132228740614758,0.024262750375044963,0.015752735327860343,0.03991206375610488,0.0037595022572373825,0.013264145810888112,0.0009127802145883475,0.026262448987795804,0.017136391544374928,0.06498837902919968,0.026934013216727216
1088,be5ceb98-a493-4cad-8bab-281342dea3d0.FPKM.txt.gz,0.03524819229797082,0.030209658766616288,0.08329608836120499,0.020859426158944858,0.00013937547440158162,0.015504052551651744,0.029634443088164958,0.01595898355645238,0.02958266004727642,0.006127563650039426,0.024078568390288775,0.03028948417938279,0.019286579184278254,0.03032719373263081,0.06501031722219071,0.015794549808926566,0.027908232082487678,0.023715647090716562,0.032975466738289494,0.007660733426680507,0.02353062386390209,0.3457890084601003,0.021883116300684652,0.022439890269299417,0.012365275702541787,0.030384869594876168
1089,f02c6de4-67f9-465e-bbc1-3d48ae377313.FPKM.txt.gz,0.048558829983774296,0.04337428463896278,0.019409300221903892,0.04107018188942695,6.4119002280125e-05,0.046563293155691195,0.04428352529917388,0.04788716756938216,0.03423734414453596,0.009769757050478162,0.04803178308125662,0.03624809262884264,0.04708792170697157,0.04662289482497115,0.04061369205759395,0.08505933180849017,0.05596572459125523,0.04100513006789075,0.04641221218064903,0.019349987047846802,0.03270105383587202,0.0038891633364168134,0.05677663023487969,0.04233805313517896,0.012491136138240076,0.05018939036803508
1090,cbb39a6a-61e7-4295-b712-daf6af43dc82.FPKM.txt.gz,0.05974618850431475,0.023112857029021546,0.3395353637324297,0.013238386053662394,4.761466179949553e-05,0.012925957445113642,0.03101205153966379,0.010741001677708814,0.025574193074766664,0.012624348679972449,0.017381015052533238,0.017502767517590796,0.01465587332561779,0.041855798326008796,0.0581593186893903,0.014785119106916532,0.02608985089402425,0.021879635329255163,0.041430994115497104,0.00689051453218879,0.03105295480447925,0.10674176998939267,0.01844259051215263,0.014829133577677603,0.005663216595546872,0.0340814852332749
1091,72be5cae-79cb-40da-b6ba-00d2192d6ec8.FPKM.txt.gz,0.0370998176224965,0.04158591723269369,0.007493994357315993,0.0267382169135548,0.00021616502292055672,0.03709671523206362,0.024150854079375353,0.03910978640897482,0.03225247841890304,0.0034675036538974065,0.05966689583688463,0.01418362301113793,0.02510319791313085,0.014349796107840766,0.09830585701293401,0.03108374707403109,0.05289690350819094,0.050550561554946014,0.03615225925587997,0.1929957715937594,0.03187646155419343,0.013573021159707061,0.0349264291198748,0.045718605448016446,0.004202919566092864,0.04520250134118392
1092,69700f16-c897-4ce1-a462-d5fc5edcf73d.FPKM.txt.gz,0.04743615628908582,0.04607876079272498,0.034826596508073994,0.03209019635708711,0.0011172085651392019,0.047279464588232595,0.044644798321918665,0.04219139442150618,0.04683886128315217,0.006370419428133172,0.05973446322658739,0.020271662050444166,0.03177055080953781,0.021538120234022667,0.05076484092004908,0.03356819314218085,0.05651179206835487,0.058701985284208856,0.05521127522664396,0.026916836366794636,0.040955569221073664,0.006072190632279709,0.0468570327724242,0.05838805925073056,0.03162294472924854,0.05224062751036518
1093,406342c7-8231-4efb-a8dd-b65238aacd9b.FPKM.txt.gz,0.019828898239059863,0.03281878606357917,0.004665170402476783,0.03133322999820212,0.0003467502779739368,0.040412313508371815,0.023451113389699935,0.04703722842839234,0.046311198055661376,0.0034843299262508056,0.039833603673688135,0.01265775022689844,0.029876785023755393,0.01574645681593183,0.025412172918389337,0.029288002305832977,0.036389222411581476,0.03679444965219005,0.02348612582142362,0.26240250608960236,0.02118169057878729,0.1113085447578394,0.029537270471660826,0.044890310404926685,0.0037678194489805844,0.02773827110884341
1094,9da11996-ba83-4163-bc96-c20a038ee77b.FPKM.txt.gz,0.0555531629167995,0.05409917642776969,0.10313286390251923,0.021606887743661776,0.00010452715823431814,0.01698331368618004,0.05048742272846763,0.01619367983280593,0.02819958787669064,0.010483742975584336,0.017820938438432347,0.12862055215704638,0.02543447419115904,0.06290026233533234,0.06166529311473242,0.02173858712268343,0.02286444328381854,0.020135805830533038,0.04178978933414206,0.005523601079311341,0.02665517838326439,0.07343497201977774,0.02491413678375586,0.018518563536818716,0.0594599807172833,0.0316790564231961
1095,e1b5d397-c4e0-4f6a-8ee2-7224a7195223.FPKM.txt.gz,0.06297502914143592,0.024425930446160295,0.017043009247304907,0.034923206915404875,3.9987314262735926e-05,0.03252845336752349,0.04494974160902279,0.03519036916903969,0.017368767583372847,0.020349081230227196,0.03859598389870939,0.02700294454857471,0.04355178847162366,0.08147596711806568,0.03488049617439502,0.13853715446030326,0.0662390958039539,0.02986650950585606,0.05372322071161494,0.006186363557721952,0.051079561378137336,0.003098452071371263,0.047179092253642745,0.02837360893053339,0.004283413859397832,0.05613277123234418
1096,0ca5cc29-f48e-4533-a732-877e7bd2e73a.FPKM.txt.gz,0.021564240432343645,0.03420227708177972,0.0054254204558207755,0.052339857520085235,6.272248462545966e-05,0.10968429097156408,0.0379562533298336,0.06442262390423523,0.024136540175569612,0.020227405497716927,0.0408744936006354,0.04522642265057297,0.046225803187268905,0.029670322880159694,0.01887778975107363,0.05184183829045168,0.0324408132104788,0.033087205868371834,0.03154465863761111,0.018295246897689552,0.02129947483760308,0.002962535718280588,0.06633907155413998,0.03397769222544018,0.1290921740169067,0.028222824819741518
1097,86272569-4b9c-4d44-b8f1-daeb9348a6e0.FPKM.txt.gz,0.015083325350618897,0.025445297807799264,0.006556429265498935,0.01948357538717674,0.0003684763216318132,0.019129307625600826,0.017317934033543994,0.022281024510504684,0.014797139558908625,0.005475468319085975,0.018681569799834086,0.07074574872620475,0.022681856417418135,0.020727996879250886,0.013292336440292544,0.01974119507379502,0.015894314532238184,0.02182225562668769,0.01823492995288532,0.017462138324673138,0.013287244217421916,0.0025685652257442125,0.01793517171906244,0.02415566138209612,0.5386172895110896,0.018213747990936287
1098,e9422605-b2da-42b0-aa64-a98472834140.FPKM.txt.gz,0.019393475757467218,0.026337112345098848,0.00174376952416862,0.06172774646602917,5.523600776840458e-05,0.1631814422273324,0.02781351511408003,0.07642068378208192,0.022392469114263062,0.06899309342472737,0.043899633684281146,0.03926259247229659,0.05453942264270384,0.0210829398091065,0.014448589072774428,0.047992285220174645,0.03451586058954233,0.034908475926514276,0.02421407006558003,0.017495349298206085,0.01728961831699271,0.014259064397461064,0.06911363073063065,0.03706893960483047,0.033136209549977376,0.02871477485591094
1099,93904035-e387-47e3-90f0-ea0d5f726dac.FPKM.txt.gz,0.06398229010578291,0.04668016336707003,0.06158504666729955,0.029148738213279082,0.0002338129473934788,0.028665796939221427,0.06306694434886355,0.0287320165315082,0.07203022918060002,0.022839738788768726,0.030622044991352175,0.05231932564631126,0.03317580744236208,0.05721779917222764,0.04905457207956966,0.03487701164324462,0.04792997575728537,0.03458145012724281,0.06126239436203464,0.007634782170833188,0.03587100491637714,0.0019925980000265534,0.03741416225937404,0.03362978528806738,0.020615245594363306,0.04483726345954107
1100,01cdf894-fd1d-42c0-866b-10c68cde7c54.FPKM.txt.gz,0.04292830849490603,0.023092277432705068,0.008609860689454721,0.03700746078231375,8.562140935740164e-05,0.028047077400087148,0.04940253540056147,0.037645306429105053,0.017225716051007506,0.14546860341601694,0.03021421714359775,0.016988247499123647,0.05286538338301185,0.0911667365054809,0.03230522091574863,0.09568081878423705,0.04747906103757228,0.032108396452056875,0.05959431687244607,0.006310178204034542,0.026592459289023204,0.0017988356516986728,0.04019159006678901,0.028393394475002564,0.005435077181423154,0.04336329903323861
1101,354bc895-1cf4-41d2-bf30-c52c21369fe2.FPKM.txt.gz,0.06113321174686184,0.049897300483619414,0.054575528750318805,0.03022625928409013,0.0001524572740174851,0.03593319109686221,0.03221135718948282,0.034288731377120095,0.0662375669619411,0.007447131895567939,0.06195916638166724,0.014375312289897697,0.028123492079235573,0.022189775454892688,0.0695268854855728,0.025959871281980445,0.055375740807072145,0.05482650350597734,0.042088125124963224,0.031845492754587805,0.043978584332475625,0.020406138603150367,0.04288161280241618,0.0554866161648277,0.002604387356782157,0.056269559514619295
1102,8b178cb1-d22e-4657-80c6-d7efcddf43a6.FPKM.txt.gz,0.013954630358022798,0.023871306486451062,0.013764432235040421,0.08338155127784747,8.962963043339579e-05,0.0280720203991749,0.013173617611203867,0.027095857463728404,0.01769499938612378,0.003343460135481471,0.028730261885355993,0.006134824386464519,0.01579527738727243,0.00811764851512052,0.017058992257456416,0.018126892942238692,0.01924852282872872,0.0259035629829888,0.0145698931381885,0.5273003844432477,0.01535276343314911,0.009009479487011727,0.022867272080343788,0.026086753927502895,0.0019258645460957643,0.019330100775326965
1103,01a1c77a-3f93-4561-a079-c771ac054f56.FPKM.txt.gz,0.049660048144962644,0.026684071685825324,0.03926978322141923,0.02698291424679145,4.136778205711341e-05,0.02076515085484903,0.049479023520754506,0.022709265195740437,0.017559889733080092,0.09202747909713027,0.02219630211052734,0.06892694711283182,0.039668611945789946,0.11492501029263966,0.03193634313880547,0.058292265949706636,0.032242768922747335,0.02154754783257449,0.05604115746875737,0.003890482034939603,0.025801748286710485,0.001472143899600122,0.03060350949899972,0.019853638491827245,0.0867328171342107,0.04068971239672208
1104,44f52c83-3eb1-4f91-a885-599fb960049c.FPKM.txt.gz,0.00825838259986167,0.011457849357216,0.007406699806750348,0.013157361462913169,4.7097309510752605e-05,0.017015534966121543,0.010075758996614684,0.01738721583161682,0.009630464534545632,0.002143089529261676,0.0129159615957941,0.005395248887216596,0.013401401757637488,0.008276118816949297,0.007185034009474932,0.01208144662495047,0.010372197891959757,0.012121886810970286,0.010849706958951521,0.7621722424430213,0.009514142350560886,0.0012150616291443054,0.012051469604939937,0.013413124018999571,0.0010658017685859261,0.011389700436431352
1105,c8f22456-214f-4648-bf99-c2addece6502.FPKM.txt.gz,0.03649215402829937,0.04990153925742718,0.013830883462912114,0.031094769903552158,0.0002988125755951121,0.05252410946130994,0.033439719613836495,0.06071251888079777,0.04501077669880574,0.013108830477981778,0.0659676427091763,0.014215281305868096,0.03259758278554094,0.024756472722163737,0.043939998062497446,0.036182165683143995,0.04184702012943607,0.05420144614525635,0.031957150962240714,0.11536571947307842,0.032927914616354186,0.020609133659374484,0.04836188132957849,0.058705240660146284,0.0024275890042663294,0.03952364639136063
1106,8fd4ceba-6ad2-4726-bf8b-f0316640305c.FPKM.txt.gz,0.04625067241466261,0.05810862106024726,0.02400529421867535,0.025606777851943634,0.00010148508575294798,0.036456271288916826,0.02549672665960695,0.03744243081880354,0.07217091251096124,0.0019527093170167934,0.06084763535828737,0.016324447287158303,0.02285897059918311,0.010656133893593711,0.07257113282508487,0.015166816166320464,0.04309655775358088,0.06700560485423744,0.029648467639929874,0.11103545106542584,0.037765123587895064,0.03276740301577535,0.04038927881775253,0.06381923524163917,0.004388602034756946,0.04406723863279168
1107,a720c6bf-6365-4e4b-8761-f5e1097fa711.FPKM.txt.gz,0.040442575540573227,0.044501507234348966,0.005431036861499968,0.0336462400787793,0.0010270419809209333,0.055340714545700075,0.02789465273875568,0.05339242058327811,0.08960605556240178,0.006466170259449943,0.0746945309194526,0.03103631285326164,0.03483654740569629,0.01710089914603761,0.03416213898203737,0.053624525729623174,0.06773557254092086,0.05547977601600667,0.02733982127325154,0.03941330541218474,0.029540634822240352,0.0015211644838809698,0.046861235442293425,0.0596202338503591,0.02188916651112553,0.047395719225920105
1108,1e7b2b3b-f84d-42b2-b991-42d44f10340b.FPKM.txt.gz,0.02412202371104337,0.04449539273281178,0.004530933803549837,0.031834207947069,0.0003602309112028512,0.05575576983203018,0.017620814689627177,0.05756249883715409,0.055057763648576466,0.0021871627940976733,0.06579368031569445,0.023872778780259944,0.0361167622498289,0.009790570180968518,0.02299570035331618,0.022129706998368515,0.03523323913146841,0.0675796490463577,0.020525329922308173,0.18184293441993088,0.029724784570469825,0.0019336841235250413,0.03558715317211321,0.06340534246831973,0.04857089336835568,0.04137099199155253
1109,d229a59b-4f6c-4714-8dd5-1c714a764b22.FPKM.txt.gz,0.03543485338123187,0.03983557912203572,0.08096453585872268,0.020911988463063653,0.00016991659782088393,0.013120616288213273,0.0332774668608105,0.014243754070792288,0.021513604327445736,0.030260757302931728,0.01530699613934603,0.08999729012774549,0.021938603661757868,0.0490745289637549,0.04072420866421898,0.018673850865521677,0.019172145336004195,0.01675989303775718,0.029500111726670362,0.005064604940650337,0.020642145713588866,0.21970036803342968,0.01980463987671997,0.017520282175322564,0.1034157979570698,0.022971460507373854
1110,e091bf28-5002-48ff-93df-3030c0942b3a.FPKM.txt.gz,0.049023661514863114,0.09051718767234654,0.09458437314667277,0.012361431467501181,0.000203667760398667,0.009848332267047573,0.035111944903963334,0.01042043321923605,0.024911418248492783,0.014951699757480095,0.013010553384870139,0.24742195031685496,0.013589463040776406,0.029942839110823835,0.08065321838939317,0.00709860750160593,0.011767077429466673,0.014665188845122645,0.026359352875889707,0.008668276268568842,0.01595617418552927,0.022612233996320435,0.013694608834963977,0.013495750326313503,0.11971115674772395,0.019419398787774645
1111,c87fff18-9dff-41c1-8ec7-99a581e404b4.FPKM.txt.gz,0.039898130727792615,0.03060222223734519,0.4482111099403852,0.01116120742952484,0.00010787564172124501,0.008854663587849455,0.032806901401305016,0.0072534246387784725,0.02157529569082977,0.007435500383622908,0.009520803226579954,0.06700802364181879,0.012350152873214039,0.04304654432678361,0.04386809418888924,0.009542425764892417,0.014658189339111347,0.01275441462468527,0.031210706630823867,0.0025773016822622356,0.019230697480290944,0.05094637641840934,0.011899676103546999,0.009336558538998188,0.03348404470338688,0.020659658777152035
1112,ef51ae2e-91ac-4d5f-ba2a-0ae978ba33b9.FPKM.txt.gz,0.04546472610023129,0.03034896519156891,0.49620028619593126,0.01266902448276385,5.918494181645622e-05,0.013750717862563872,0.030019452871047816,0.010620806702151936,0.023192484600009503,0.004722327305993148,0.014323688478065264,0.03479111170922401,0.013884899355629551,0.03163887988698165,0.04081691826596522,0.011443680103904582,0.01790398804644902,0.017144258159581316,0.030253144052684852,0.003933872109443813,0.026208510946206756,0.019635618315802926,0.018271468734412537,0.013083916300504794,0.015276283557664258,0.02434178572340147
1113,ff1a6ac0-ed5a-4736-8e76-083d33edb720.FPKM.txt.gz,0.03426044817234016,0.04437468677696752,0.015588921080836045,0.03803503961099987,3.7038387763816906e-05,0.04468693532150292,0.04803351012696672,0.05507066829823863,0.03894450306825095,0.01103222480343785,0.04268584380855487,0.03339693168995982,0.04092258512298919,0.03619498161561812,0.03310424985767281,0.043304944082501746,0.03890322771738815,0.04271185458662135,0.05349532142475219,0.03345507009344399,0.06620447162954317,0.015657405310260566,0.04659533453193842,0.042643745261761574,0.0640017886149824,0.036658269004707006
1114,46c0216c-ff17-4ebf-ad8f-b054542fc2a9.FPKM.txt.gz,0.02347089209018477,0.01961162065980823,0.008506364900274923,0.024005011521655944,0.00017600986045262078,0.018222681720837772,0.023139470149957122,0.01753603105542148,0.018989379853502804,0.09066241335538218,0.022968927932288295,0.05179928995334339,0.02762227472825071,0.03962237998696055,0.028963445654353655,0.02567576157088201,0.021623019806001446,0.017849076362779215,0.02646252172950292,0.009784438904262616,0.0158100558646831,0.2802509576222179,0.02194167486200879,0.020921573828032305,0.11818595202399752,0.026198774002957673
1115,c1c1111e-858a-438e-8bb6-90df4defcede.FPKM.txt.gz,0.03455234111574801,0.05122008722480286,0.008041076402914687,0.05044374668101345,4.438147369856299e-05,0.06178667623369252,0.039015623742860855,0.06919507399179183,0.04245439127043448,0.010426591314309109,0.05204218992293472,0.04187398833724446,0.05847514391439263,0.035751067400759264,0.030813313442405572,0.053335658986474035,0.04418041416340682,0.04693214849550727,0.036271601537741206,0.031962667279699916,0.0267406477180801,0.002885988715787974,0.054221161655072014,0.05358606270356192,0.02637473102495548,0.03737322525071014
