0,Topic 1,Topic 2
ENSG00000139344,340.82809752166304,386.56453282565917
ENSG00000139351,256.77054792763596,27.259313022775956
ENSG00000139547,399.01885978003384,782.985311711994
ENSG00000139629,15057.12622132442,20510.301462305666
ENSG00000139631,4832.436952574528,4806.253427817572
ENSG00000139914,76.5962308633604,312.83717889822617
ENSG00000139926,7344.344775273022,4487.7318625904245
ENSG00000139970,2391.001414211029,1924.0722648425328
ENSG00000140092,5973.683086459281,10150.921926936819
ENSG00000140105,9523.27652532157,21196.042198862928
ENSG00000140263,4981.089685664594,7196.842081616825
ENSG00000140379,1667.1275940970277,4501.96270023718
ENSG00000140403,6599.0221012449565,8210.855791301547
ENSG00000140443,14476.81921743608,13701.338726887801
ENSG00000140450,4008.092145174119,4746.610094566561
ENSG00000140459,530.8701050123763,880.0192399657697
ENSG00000140465,156.48951417491452,120.0514842713824
ENSG00000140479,2070.223667863437,1583.3034301774328
ENSG00000140511,2655.276315943858,7606.497426776225
ENSG00000140519,253.21686109410336,2217.747464608273
ENSG00000140525,3079.8807488353546,4587.267118213236
ENSG00000140526,13777.20951716774,17359.965647349607
ENSG00000140545,11127.122988514386,26226.39798289819
ENSG00000140718,3919.6672907237753,3606.9147925863135
ENSG00000140853,1156.5513126721116,3040.225304258081
ENSG00000140961,910.870716097043,1849.15021614292
ENSG00000141068,843.6197567022926,952.4149339100428
ENSG00000141179,2130.7481726853002,3093.7988295487876
ENSG00000141198,3583.273343540492,5435.781495848777
ENSG00000141232,33483.22742715599,54229.764779811936
ENSG00000141294,1139.6438232620292,1396.2823828774399
ENSG00000141295,5313.7997470092605,7039.219651994678
ENSG00000141367,33655.58790997893,49187.15845205355
ENSG00000141378,3061.6361618414708,4448.271454295947
ENSG00000141401,2831.537761130872,6209.275298370439
ENSG00000141424,209897.37026081388,205758.86251303475
ENSG00000141505,100.4653762397831,254.06828695883965
ENSG00000141526,1845.4689539452772,4317.536036357928
ENSG00000141574,3738.4485962872336,10777.318965487158
ENSG00000141576,700.7832512522457,773.3893588022493
ENSG00000141582,10677.130069200775,13144.393659306399
ENSG00000141682,4983.6090077814315,4959.2347338739455
ENSG00000141736,14186.843425165482,83284.81109295464
ENSG00000141741,8203.708637452919,38951.51182163082
ENSG00000141854,3353.5112995609074,3935.8409292878387
ENSG00000142102,8003.641060361828,10246.535290429256
ENSG00000142156,63331.36666659714,120223.95101089207
ENSG00000142173,56783.53016200552,146540.3352510755
ENSG00000142178,391.5466639553214,415.6296320624382
ENSG00000142494,368.8612817221639,470.60007421596293
ENSG00000142530,781.0648343801471,2009.4415136628065
ENSG00000142552,11095.943821392224,18108.367428424368
ENSG00000142615,26.39783344649923,20.469403291659845
ENSG00000142694,9267.155731596738,15790.675233897953
ENSG00000142789,13.201223055094266,8.536656113057735
ENSG00000142798,10777.311295348512,12221.897219462957
ENSG00000142871,54486.48117003168,62558.22339845721
ENSG00000142875,7950.38365326252,8366.09785569004
ENSG00000142910,4387.944855545425,6943.259400442902
ENSG00000142945,2500.5745773256767,6794.260942163866
ENSG00000143013,4921.011676186525,11178.739830713395
ENSG00000143028,88.48073006691114,290.4434090313562
ENSG00000143119,7046.105468165482,18326.09629445833
ENSG00000143126,9673.36325480499,7333.541331190928
ENSG00000143127,747.9517737769943,817.281686742852
ENSG00000143196,23323.60913881883,25295.936537568265
ENSG00000143228,1900.6446833755476,4480.552850057036
ENSG00000143248,18959.076139051154,15613.446999638778
ENSG00000143318,224.1509001170075,1611.596753830412
ENSG00000143320,198483.3557411579,381320.9347202771
ENSG00000143333,7119.652587446571,9641.084136241378
ENSG00000143369,18316.755783915636,32234.10613851855
ENSG00000143382,1103.9539744219783,1552.5861632810463
ENSG00000143387,50568.31366332591,91615.81216520465
ENSG00000143401,10459.339911647672,17917.38543475428
ENSG00000143412,14502.707443550771,12857.187887472384
ENSG00000143434,1137.8316893699325,1664.4452881128122
ENSG00000143507,4340.789623860026,6775.402592872777
ENSG00000143536,18.832123354347225,90.30813742075468
ENSG00000143546,4021.6814807159285,76461.70452466277
ENSG00000143556,10670.62470816169,116236.80060787276
ENSG00000143578,24572.280626425847,29764.610483671102
ENSG00000143632,719.9849960550799,23819.56365719123
ENSG00000143753,22421.56900277059,36479.19068273258
ENSG00000143772,4765.885269711389,6780.507622517079
ENSG00000143797,6358.466691560259,6360.876110339811
ENSG00000143847,380.3529664721055,256.40238063220085
ENSG00000143882,547.3130791744683,1633.426430599363
ENSG00000144218,7938.929183489827,5494.395055853435
ENSG00000144354,794.7779836298392,2622.490866882689
ENSG00000144369,2148.1715781226703,1757.5247425540358
ENSG00000144451,1110.388942967805,1480.4049067298918
ENSG00000144476,8887.326985663232,11409.293683663582
ENSG00000144485,1908.764279792204,3781.3793569477266
ENSG00000144649,2128.4922947092655,1979.8376195951303
ENSG00000144655,10422.621413198507,9019.297693830058
ENSG00000144802,5161.068599364207,4645.44734670289
ENSG00000144810,6882.321776028611,7583.765688728046
ENSG00000145088,945.4332187092243,2242.5426490860013
ENSG00000145248,60.58551181639378,80.25868333354583
ENSG00000145284,2726.600397466177,3186.6090643683874
ENSG00000145287,252.97049876843116,600.09074267172
ENSG00000145358,427.6971300473709,771.5836531447867
ENSG00000145386,3484.9382344921564,7164.764212165775
ENSG00000145414,1942.9931428734058,1943.156184163602
ENSG00000145545,1147.0175643422683,3220.8629376116637
ENSG00000145555,3381.040819405324,3881.397556937778
ENSG00000145569,2258.050365990708,2596.343079907107
ENSG00000145604,2862.519134887637,4336.68042974177
ENSG00000145632,17366.97943269333,16738.648901695728
ENSG00000145675,10060.150647029881,9297.823808620036
ENSG00000145703,5446.156334120586,4702.518613903778
ENSG00000145730,9567.403313280025,12635.094219306418
ENSG00000145824,144376.0866132439,76416.58901155229
ENSG00000145860,4469.48536561284,9244.47175527383
ENSG00000145911,3121.374164058891,4459.956552069734
ENSG00000145996,2786.1926821150764,3185.8395739503544
ENSG00000146054,115.22606636447372,207.25202975042797
ENSG00000146072,9107.981664665718,10220.59643239874
ENSG00000146122,1929.0742170746933,1620.509754731329
ENSG00000146205,232.9489417375554,401.0305861698436
ENSG00000146281,1740.420555154708,2396.323496358214
ENSG00000146386,15014.653739338695,27231.533538735774
ENSG00000146433,12983.967755640848,8385.462226532905
ENSG00000146453,348.27975782486027,573.9679503933128
ENSG00000146476,31471.340443720343,22381.613342751236
ENSG00000146648,3915.432144357255,4500.893293442203
ENSG00000146670,2284.8162912154526,6523.6386930238805
ENSG00000146674,14551.83495750005,27429.20576020274
ENSG00000146729,9364.420741728067,11857.714769410004
ENSG00000146731,23258.282094373815,53278.68503096578
ENSG00000146733,3503.2327761191023,4804.940876215521
ENSG00000146757,6015.600390522235,7314.8629503266975
ENSG00000147454,3099.9398788602334,4301.739140355945
ENSG00000147465,311.37179169995966,489.11548829610723
ENSG00000147471,11826.192493499917,14557.784173357177
ENSG00000147475,6841.0228388240985,11367.750129242364
ENSG00000147526,5701.988650156113,5255.368436385391
ENSG00000147535,9915.903713598742,12425.465056334182
ENSG00000147536,866.0895006769637,1401.976633533111
ENSG00000147548,6913.111096334732,5953.931615046268
ENSG00000147642,3969.7177411705625,3035.6030694699193
ENSG00000147677,28537.387752044306,45063.21441099643
ENSG00000147684,24191.695222777165,47376.97275072328
ENSG00000147804,1609.0062334980832,4131.425164993519
ENSG00000147813,3715.5985980182254,10552.867457476368
ENSG00000147852,1591.455312435312,1864.3358017025112
ENSG00000147862,8411.385064552976,8086.230791995824
ENSG00000147872,7076.139637437293,9486.123036757634
ENSG00000147883,3367.104937975638,5597.800906749483
ENSG00000147889,1242.0397529818856,4518.987339062852
ENSG00000148154,23500.24475845349,19228.607096128555
ENSG00000148180,34450.72159385834,35232.27293834787
ENSG00000148219,1797.2033960756448,1735.2785593447043
ENSG00000148339,3387.364977880751,3866.3626123618847
ENSG00000148344,16790.647386983353,18293.48894072427
ENSG00000148346,2296.9225829263614,16536.912694560364
ENSG00000148400,3762.1194550495193,4337.193119951032
ENSG00000148468,3667.0091863317393,5013.938427043738
ENSG00000148600,57.062002100374286,139.17399459144335
ENSG00000148677,180.09004274516028,633.3218889491677
ENSG00000148700,6291.370637570543,7808.450387107502
ENSG00000148795,130.84717639956148,145.31531510241513
ENSG00000148926,2957.3203397551943,4048.654602060268
ENSG00000148935,248.7281162147322,212.35091094931374
ENSG00000149150,2879.8474471927993,2808.5710329655435
ENSG00000149212,5306.252444218338,5952.145737556685
ENSG00000149257,21453.05182996366,45364.183510959425
ENSG00000149260,922.7579257313411,1527.6605917183942
ENSG00000149262,2988.771376111606,3718.4473722696025
ENSG00000149269,9413.098739104367,10772.584824295998
ENSG00000149273,94517.37301056489,153077.95636021605
ENSG00000149485,2223.4277704530077,2445.3065368501834
ENSG00000149573,2924.5676074861117,5755.73915986922
ENSG00000149596,699.4603053648134,961.0173259510713
ENSG00000149716,1489.7940157835792,2026.1518962827513
ENSG00000149781,2552.608389768851,7166.908213346289
ENSG00000149809,5125.83408835154,7409.112386581042
ENSG00000150281,2210.155630162742,3107.423752764892
ENSG00000150667,4258.0993801049035,3271.0942315489956
ENSG00000150687,14878.585635581512,12420.664414273488
ENSG00000150782,1524.3111947636153,3488.7089024288275
ENSG00000150907,3288.9150789592877,4313.20504943796
ENSG00000150995,5907.505133171556,3400.362381992801
ENSG00000151012,723.5965262463412,528.1525513525112
ENSG00000151014,2521.4919007020535,3579.2956684196406
ENSG00000151208,5573.538129244324,6933.351286522213
ENSG00000151320,155.4492258087698,154.42336858513127
ENSG00000151458,5258.42495987261,7179.645305022628
ENSG00000151468,4761.896134737632,5178.511758827432
ENSG00000151552,15120.257328617474,16707.421999455437
ENSG00000151640,577.4570700623865,908.6247860876595
ENSG00000151651,1530.6896045888598,4316.619779622543
ENSG00000151725,3700.338732546828,6711.706104559742
ENSG00000151726,14900.630950653474,17459.981475349447
ENSG00000151729,2749.6831425446776,5524.547448006713
ENSG00000151883,1508.9965246212914,1532.3726102414553
ENSG00000151914,4994.088566056938,3535.5289238317614
ENSG00000152082,18347.389854921617,26427.76367668902
ENSG00000152137,11104.698161701986,13015.05739967304
ENSG00000152154,668.2788093697334,724.6194781762689
ENSG00000152270,1011.6025480265391,502.3669057632993
ENSG00000152284,4233.807763776102,6371.573956208453
ENSG00000152377,4499.14888353194,5050.050233651933
ENSG00000152463,149.83167919786882,232.690985906435
ENSG00000152556,3461.5413533674378,4447.659025379703
ENSG00000152661,65535.233160168114,51597.85908460388
ENSG00000152766,1592.813568739366,3388.4422093185735
ENSG00000152804,1918.8919603488332,2753.385971830473
ENSG00000152818,6600.429562633516,4726.736417933398
ENSG00000152926,2724.0228182672213,2039.789646403389
ENSG00000152952,5477.670595616625,8017.84676219013
ENSG00000153002,175077.87356058345,137524.9853654921
ENSG00000153132,4055.412841412247,4076.3702384866697
ENSG00000153162,1007.8611356320903,1320.8324364110626
ENSG00000153234,5606.602080468652,3934.9168973886513
ENSG00000153487,1974.2866878137381,3059.165297134026
ENSG00000153551,4077.9091827777916,4692.730734952524
ENSG00000153714,11561.338889194494,13711.07101051094
ENSG00000153982,1422.0377577076786,1507.925876299253
ENSG00000154040,1744.5539435060125,1845.3026922620074
ENSG00000154065,745.3670596796982,627.369652961986
ENSG00000154096,11359.991364543102,20324.169105332865
ENSG00000154102,1727.886860874037,2313.3574886012634
ENSG00000154122,4158.630658787639,6791.176761704718
ENSG00000154153,6679.50372223476,5652.531502333178
ENSG00000154175,1906.6449570439552,1943.9523576580832
ENSG00000154229,533.4037956767033,731.3816972158879
ENSG00000154258,896.6157268250201,489.53679422267965
ENSG00000154263,421.55655577827196,181.26267646100987
ENSG00000154277,2771.235771636482,7188.026252827312
ENSG00000154310,1873.573882863557,2124.432624718207
ENSG00000154330,991.4431078573708,820.2558722633419
ENSG00000154358,527.3374845328482,783.4027883132615
ENSG00000154473,10873.701314299786,11669.683014962273
ENSG00000154548,194.6494093100925,244.5590482357912
ENSG00000154553,2917.2169177411843,3423.458160954144
ENSG00000154556,2438.630197283531,2146.7470009887425
ENSG00000154640,4151.860045692076,7857.2655582634425
ENSG00000154655,509.81483859921855,432.2325818006978
ENSG00000154721,2082.3383619955925,2426.3882929066535
ENSG00000154734,5599.853350824128,7092.586730823376
ENSG00000154760,881.5772589914532,1449.1911330549178
ENSG00000154856,2682.0454687643955,3253.162037538405
ENSG00000154874,198.63154585115248,39.66465416597069
ENSG00000154920,465.562291298161,1522.6750795038806
ENSG00000154978,4007.8133400930515,8658.328357177623
ENSG00000155093,4246.13791518358,2892.4474236881497
ENSG00000155111,3285.3406181372698,3983.0770507886887
ENSG00000155313,4195.701620739344,4141.46808424733
ENSG00000155324,3401.7542515197792,4147.2539984822415
ENSG00000155367,2073.27895480388,2304.9214212163574
ENSG00000155368,21306.18468147495,62900.49581017963
ENSG00000155380,3758.3546736718304,5954.9697994730695
ENSG00000155530,335.55703784753973,261.75607697729174
ENSG00000155657,82.93753287315063,221.2758931490454
ENSG00000155760,7344.880734824282,12012.486041926006
ENSG00000155792,8731.239054530297,11137.255038243316
ENSG00000155850,3167.2165681439483,3721.1655982746793
ENSG00000155906,10339.608634980481,15367.942138393286
ENSG00000155980,310.57884421649055,230.224698201806
ENSG00000156011,3699.3056451290217,2089.275622943246
ENSG00000156113,1433.3386462313294,1388.553410536454
ENSG00000156127,4514.988808425891,12328.604427735576
ENSG00000156150,34.2283824211647,83.40647894850608
ENSG00000156170,2622.5698148656084,3422.318641910502
ENSG00000156398,2634.016290935289,2558.55174849269
ENSG00000156535,2859.2405192650554,4506.372403863137
ENSG00000156587,18780.968398683868,47949.48701720247
ENSG00000156650,3850.6599585622052,4409.8953114398155
ENSG00000156671,4039.803080084336,3379.5837805044966
ENSG00000156675,8740.457611865357,9731.584265264748
ENSG00000156735,5682.604955574136,5595.657549132837
ENSG00000156802,6680.285728591069,8371.030170027578
ENSG00000156804,10671.011999174241,16519.72950031088
ENSG00000156853,3074.791775460453,5756.082818823763
ENSG00000156885,50.0644387852006,1027.4655538517973
ENSG00000156968,2452.889010064343,5160.997310577282
ENSG00000157017,253.24730925454503,300.55142780653057
ENSG00000157150,6008.617959811422,3214.013301807702
ENSG00000157240,6219.585448914929,6641.801238245971
ENSG00000157303,30529.71091590974,24402.464253921742
ENSG00000157368,2692.0294786275654,3515.2192997530587
ENSG00000157404,8518.362787741191,5829.381053326982
ENSG00000157456,2993.0170462752935,7700.103866582326
ENSG00000157601,12270.255100637292,17265.592380559036
ENSG00000157613,8360.825138740965,14153.455126725361
ENSG00000157617,3076.4808755981244,3419.196763480209
ENSG00000157827,3147.52175118786,4311.71303403405
ENSG00000157992,6806.322480255275,15078.53068945097
ENSG00000158022,25.76447396619254,180.69283485813185
ENSG00000158050,2317.1771348737543,4807.902080538206
ENSG00000158089,857.9631157127247,1581.7557021496277
ENSG00000158104,123.06410026926586,796.4695637370505
ENSG00000158106,5128.4590583881845,8713.264547945333
ENSG00000158186,3811.429604543565,5536.810251441892
ENSG00000158201,3601.810882712754,4494.823350630516
ENSG00000158246,4633.565828465926,5524.735253433765
ENSG00000158270,4003.578110801215,3576.0139627565027
ENSG00000158321,6931.029972445842,5268.090347887122
ENSG00000158373,28915.526607685824,30616.35912840512
ENSG00000158406,10781.782248493193,14287.346281563512
ENSG00000158457,2661.397329185819,7272.784909845596
ENSG00000158636,1863.2264059341792,1768.4296654664615
ENSG00000158669,8997.424117666207,10125.901624074771
ENSG00000158715,1021.1428899281026,2080.18474566492
ENSG00000158825,789.7135372868571,1835.1779249043295
ENSG00000158856,3418.7911588556253,3409.106971647633
ENSG00000158874,218.56888304886328,1087.5582713736965
ENSG00000158887,712.7738533686926,1988.4330236910982
ENSG00000159063,10347.711935394122,13514.744155001352
ENSG00000159164,835.2041581641199,712.9901986761382
ENSG00000159173,52.05467686920197,799.0877899893544
ENSG00000159189,27092.44637223292,73935.73994372728
ENSG00000159199,10024.642374832803,17739.421423542193
ENSG00000159200,6354.777445522551,7783.846934540896
ENSG00000159210,6032.859997407541,8274.125105321975
ENSG00000159212,15216.543000357895,13967.51336108688
ENSG00000159231,4868.360030137251,7691.1469624387
ENSG00000159251,44.57272086303957,158.63478290103737
ENSG00000159388,62760.215605720805,65327.087979731245
ENSG00000159399,10323.305400709318,14241.870713869468
ENSG00000159423,3203.58726495604,7114.593032821935
ENSG00000159674,3091.5022547546273,7725.446604901032
ENSG00000159753,163.46779162093947,663.8098318023599
ENSG00000159763,595715.02328381,162130.6891884639
ENSG00000159873,1176.3792842012551,990.0336105597073
ENSG00000159958,201.30521103983094,853.4044452627776
ENSG00000160097,418.8836925823026,500.8284443685468
ENSG00000160111,749.9476770758797,1118.743807715431
ENSG00000160117,127.24626599346595,223.9315164066985
ENSG00000160180,96117.65564723946,175596.27361218317
ENSG00000160188,1498.2795212026347,1845.2322204870038
ENSG00000160191,905.2957968925036,1580.5530717608835
ENSG00000160213,25741.24510334656,54579.47425905676
ENSG00000160255,5666.663414404296,11418.841221006069
ENSG00000160256,3543.6894878125945,6363.579040882787
ENSG00000160282,62.440334634520426,165.19747909846123
ENSG00000160307,7358.097224289241,5882.006209503907
ENSG00000160326,684.1958858856216,1664.2838276296966
ENSG00000160345,2388.1663621895414,3464.278351217742
ENSG00000160781,1537.2023280676444,2009.5366333894779
ENSG00000160801,646.4092263233217,678.914255933694
ENSG00000160808,85.66208941558679,1082.7555394241447
ENSG00000160862,240525.40781810295,249311.73880195193
ENSG00000160867,1044.3349690882224,3920.186439862047
ENSG00000160883,352.83289798663463,1372.993405663886
ENSG00000160886,515.2170953092199,1210.8850444750683
ENSG00000160888,17529.16756735223,30252.166078503007
ENSG00000160932,50955.00755996997,125644.99778283012
ENSG00000160957,2512.457383438133,5912.526610636121
ENSG00000160972,2163.375998234213,4500.668052824155
ENSG00000161055,7545.179734051245,11872.657774639296
ENSG00000161243,1429.6954132767721,2905.2889225584836
ENSG00000161249,2210.9193409181366,3792.3840983562977
ENSG00000161281,4753.918669063191,6603.57603584788
ENSG00000161395,8161.085362897132,21668.731198403446
ENSG00000161513,1938.9550974538001,4137.29025898573
ENSG00000161544,2807.9268004758187,4289.227577534437
ENSG00000161634,95778.45009382462,2007.314795764806
ENSG00000161653,1234.5676693947546,1139.473326068009
ENSG00000161677,4240.290672563357,9215.413564848628
ENSG00000162004,875.3388026391767,1341.3953288466037
ENSG00000162073,4006.735866483263,10112.128521483884
ENSG00000162078,17270.833353121183,21529.18054523525
ENSG00000162174,884.7262468577977,2040.5111445798602
ENSG00000162267,147.59081592348866,183.88084693576047
ENSG00000162337,9031.068037974239,10596.742885834494
ENSG00000162407,8366.90042114217,9876.824809495196
ENSG00000162433,2695.288661367928,5576.14972815786
ENSG00000162444,10503.071331897589,10908.016627028715
ENSG00000162461,165.53218259915928,274.0688471477257
ENSG00000162482,7643.520424902261,11325.52848788788
ENSG00000162545,17570.84638424755,19387.450312332643
ENSG00000162551,3254.9573685327528,7500.858022285544
ENSG00000162576,14677.982456858665,32989.60034700008
ENSG00000162614,1764.4030711326807,2225.9844528990634
ENSG00000162636,5176.056271660382,4013.0008926687224
ENSG00000162645,8425.68897335223,14657.979839912243
ENSG00000162654,2794.6528502564033,8947.683340958574
ENSG00000162688,5186.569295411179,6555.812427132339
ENSG00000162692,2867.448243081052,5759.71937801834
ENSG00000162706,614.847497602559,979.6269816657255
ENSG00000162733,4955.691738424595,3584.904764354972
ENSG00000162738,4861.404489689185,6915.504980206965
ENSG00000162746,2060.918790281129,1396.1014964703472
ENSG00000162747,283.38312305031684,436.75827135922935
ENSG00000162755,3552.412729037612,4272.215522900394
ENSG00000162772,9332.087781748623,8146.859562360603
ENSG00000162817,9316.783767240437,11227.572821919657
ENSG00000162878,1883.7515993426443,1864.3147521309368
ENSG00000162882,574.8413756204512,2291.899824702046
ENSG00000162896,8455.877168671019,17690.19288306866
ENSG00000162910,9398.034630345179,15135.045707169276
ENSG00000162976,8797.482303362507,13332.321200036404
ENSG00000162998,3501.5184385331713,6762.249973542688
ENSG00000163017,9652.422179451421,18170.838059557347
ENSG00000163032,812.9014591166488,1537.3526629356265
ENSG00000163040,8433.249605342777,7829.641674589318
ENSG00000163050,4133.450105336259,6283.793182377307
ENSG00000163053,1283.798746354359,2420.2140313511645
ENSG00000163072,4177.129578749252,2632.3158984778834
ENSG00000163082,1089.4339390196346,2058.3050952182934
ENSG00000163110,10851.041169901091,10247.37597869751
ENSG00000163131,8590.912746004915,21423.497337293804
ENSG00000163141,6462.693346922937,8495.851120946576
ENSG00000163171,2625.77908833521,2485.3255284178986
ENSG00000163209,153.52184027779646,1189.4667507455088
ENSG00000163220,21361.220155994022,319023.811085887
ENSG00000163221,77.88400602818413,312.1557471473209
ENSG00000163347,3594.665606761402,9010.714156111177
ENSG00000163406,473.2898476525285,1157.587470766336
ENSG00000163431,5398.556204576799,6047.594499401566
ENSG00000163464,103.28346576130802,246.74465892545294
ENSG00000163472,4386.548150822283,6531.5865202032755
ENSG00000163485,2516.8490017504973,3725.8456372069477
ENSG00000163513,19906.094872718117,17228.55240296708
ENSG00000163520,18696.751269436918,26308.96072869331
ENSG00000163536,7227.613339057663,4650.717412012167
ENSG00000163563,2274.1915339526918,4667.191700589699
ENSG00000163565,7236.824490954515,14161.051954923976
ENSG00000163568,206.91393799674108,1222.5045469643933
ENSG00000163584,5588.441518312263,9948.949424043623
ENSG00000163629,3770.237613016233,3599.905128847435
ENSG00000163631,24933.072651401468,6231.503686052044
ENSG00000163644,1645.7138190425092,1688.1605060464321
ENSG00000163661,1432.965781727241,2548.3008259786807
ENSG00000163701,2112.085097790183,3586.164759459547
ENSG00000163704,2816.0804880316778,2670.293435843252
ENSG00000163710,3790.6901681151803,1864.3161496677185
ENSG00000163739,438.38507053544845,2047.684141359585
ENSG00000163815,10083.311235952566,6183.425957351905
ENSG00000163823,2271.231255869082,4222.665883025858
ENSG00000163827,85.70599511433008,192.78205753874965
ENSG00000163874,2875.1360286055833,4622.590367425711
ENSG00000163884,837.3421699306284,788.3483386356651
ENSG00000163923,6862.1125605223915,11039.842975559433
ENSG00000163975,1616.6070694078173,3562.754836795874
ENSG00000163993,14449.502497190892,38137.304760082305
ENSG00000164022,8307.863502453043,14039.12741140246
ENSG00000164023,2030.9730801017513,1568.8611217652085
ENSG00000164038,873.9147059291433,1224.5068284852925
ENSG00000164056,7199.243943189755,8039.12789113732
ENSG00000164116,4259.992878426966,4905.970135825753
ENSG00000164125,21225.044122764917,15013.698946072249
ENSG00000164181,1118.6453879397377,2062.4827741384897
ENSG00000164266,272.78238581038,320.19748857253364
ENSG00000164292,6312.239610553505,6588.807830207434
ENSG00000164308,3524.461360023244,3789.480350681536
ENSG00000164309,1693.495981467879,2126.7857788031506
ENSG00000164330,2182.1300472842604,1630.1251284765744
ENSG00000164403,8426.964006181175,8078.311849153275
ENSG00000164404,1196.6491861140196,1781.3445779124263
ENSG00000164406,371.27014727230124,385.13134511565994
ENSG00000164494,3311.983457629725,3620.4187530454597
ENSG00000164530,5068.459330769669,4880.049126927906
ENSG00000164611,3713.5942827987456,10501.792781983215
ENSG00000164638,887.9296631160722,1348.8745290382635
ENSG00000164647,4666.428588277958,4723.532112279115
ENSG00000164649,2954.6927602415126,3392.970420495416
ENSG00000164663,673.6919556953281,603.340522106108
ENSG00000164683,2194.989887041211,2636.2681320633574
ENSG00000164687,2951.1712964911776,7405.811007171419
ENSG00000164761,1527.8754876724306,1823.4326076746497
ENSG00000164764,3286.0188924382114,3053.3370701935005
ENSG00000164776,795.6359491973839,926.6371732227581
ENSG00000164816,6.331322852846502,6.684504767851635
ENSG00000164850,1494.7230576781176,1798.2449580789528
ENSG00000164879,715.4889535163127,5167.691866868818
ENSG00000164919,89953.4172604334,139264.66607014794
ENSG00000164929,760.0858746303813,909.5671045147243
ENSG00000164930,7850.654359504284,9692.39352642453
ENSG00000164949,6936.6766756225825,9073.391599880655
ENSG00000164976,3727.4537533741996,5039.4115538655815
ENSG00000164985,5171.417966259412,7242.008161415834
ENSG00000165028,779.8210532982782,822.2508479245371
ENSG00000165046,529.8664791726245,494.54937602342244
ENSG00000165071,405.2470534581723,925.027318515742
ENSG00000165092,8024.42268894321,7193.681040622075
ENSG00000165171,1259.5836407554202,2163.657846016323
ENSG00000165272,10595.529929243468,19614.84077908672
ENSG00000165312,3350.954213937655,4662.090015695896
ENSG00000165410,1513.7836341707948,2150.1481173360007
ENSG00000165424,5696.066480965545,5819.267126502751
ENSG00000165434,1826.7110193790816,2058.190421848192
ENSG00000165474,6438.964322543267,14355.838282484
ENSG00000165507,18825.160127721014,22980.343829261335
ENSG00000165568,546.3741388716481,840.3177632627222
ENSG00000165644,1975.1919008273571,5726.289653184398
ENSG00000165646,220.7503065099213,202.19551011217575
ENSG00000165655,2138.014532601159,2746.1101134552187
ENSG00000165795,8481.878816824652,11118.257523204922
ENSG00000165868,1670.8841762323577,1007.7248896966885
ENSG00000165887,32.05052671514202,290.4955455472626
ENSG00000165949,25284.106646170738,57307.71012185693
ENSG00000165995,594.969804744035,229.4054839401912
ENSG00000165996,512.1647080948635,870.3311502333504
ENSG00000166002,4878.044449541514,8786.817843030321
ENSG00000166016,1181.4922982931428,1649.9212663350256
ENSG00000166025,2881.3097183947734,3889.4885491689083
ENSG00000166123,3732.744829991371,6017.711403011989
ENSG00000166147,12650.16130883139,13318.316139868693
ENSG00000166165,6908.288708075586,14042.452664150744
ENSG00000166225,7268.260185258862,6042.764989584619
ENSG00000166226,21379.63185900156,33297.146535609216
ENSG00000166250,4728.841591396705,5820.105673262235
ENSG00000166278,1690.3288265790022,3917.8517699271983
ENSG00000166289,1523.8175342156005,3850.6552642891147
ENSG00000166292,1049.0279040371033,858.8411598201255
ENSG00000166343,335.7539306228082,622.4532915102106
ENSG00000166394,620.4771755844239,1850.3262095515975
ENSG00000166439,2157.727298950107,1706.6567003104822
ENSG00000166446,2893.8119322680827,2957.312548386819
ENSG00000166482,23138.97055718355,22137.05270295653
ENSG00000166582,2552.6586891160755,3500.0976744963828
ENSG00000166592,617.5907680144162,1285.6072810688975
ENSG00000166682,205.4512950391735,300.00716980497396
ENSG00000166750,3718.9292430578207,5767.606667151666
ENSG00000166780,5304.016426728878,5175.645233576671
ENSG00000166816,1786.2706575537559,2504.5246116833746
ENSG00000166819,25279.2793272329,14529.198482193375
ENSG00000166823,971.6914334086439,1720.3766628187477
ENSG00000166825,14511.974108645898,17583.340172213455
ENSG00000166833,2287.1737076376803,2499.7290671715114
ENSG00000166851,1780.4729761253423,6008.331338326121
ENSG00000166920,6899.492922245116,17462.657501025875
ENSG00000166922,1599.9847938948037,1801.0560018045685
ENSG00000166923,2059.452191575896,2375.358852034359
ENSG00000166947,61.150459677599756,41.36902198162797
ENSG00000167034,3551.770501059279,3283.4890784133304
ENSG00000167081,4746.817689379583,4100.66191677319
ENSG00000167085,11633.289709059438,26964.210813314927
ENSG00000167107,4390.889369769524,6728.67259717045
ENSG00000167191,3846.1512792329654,4210.6218557624925
ENSG00000167232,3208.7039496526854,2213.2582433173766
ENSG00000167258,4374.526454330877,6055.594359904723
ENSG00000167371,1165.1015292157517,951.3576343801922
ENSG00000167447,3701.4879871074786,5407.488386728085
ENSG00000167508,1829.6050064839185,5034.932684818719
ENSG00000167513,1946.2230355134986,4308.712648352228
ENSG00000167549,1373.2608636184902,1452.2118665250853
ENSG00000167588,13959.087474480813,9463.978098058165
ENSG00000167600,801.1454350555841,1254.6823954825863
ENSG00000167617,1777.485612984132,4457.670982987882
ENSG00000167641,1970.2705445716208,2235.7531489091334
ENSG00000167653,2610.209535655881,6661.14800405014
ENSG00000167656,769.3393312154799,6663.1075710874775
ENSG00000167676,31666.318875458473,11446.62248858918
ENSG00000167680,2201.2467747061105,2769.794474086705
