0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14
ENSG00000129757,825.7131596176168,398.9369118668849,669.7838921626756,161.86585537486405,47.2929291603357,506.24713594272237,635.2022609866865,371.9913662784329,3062.9971762070704,427.75802373311365,334.6217619562291,380.03644774791843,295.86428201159464,279.86419768725113
ENSG00000129991,43.37437680684416,99.59859615519684,86.59527953575446,66.21249185717235,4.095877610275937,101.34676337005266,71.38571938350003,160.06322878707877,12.318422147532537,31.94592036076001,96.61891380390436,67.50632118454516,92.41971983447598,41.798420583928504
ENSG00000130005,1218.1568765812972,2983.206700515156,1960.4620225445208,1586.5841434684364,41.67547780921343,1373.009577811974,1569.8975822205132,3483.261357971222,767.6028986912745,456.5882202418088,2442.648357039447,678.2430736823379,1873.6227683829934,907.002669384905
ENSG00000130164,889.9067951433303,766.0784407003606,916.8321862187674,321.5000916775031,65.72260411770388,966.3039072416028,1130.8462626383018,842.2071350632764,1245.4645161135618,636.866748750309,901.8539683148649,658.8731913912128,521.8694123662339,886.9918124174695
ENSG00000130173,13.681129921331998,8.957646607514187,11.376305651868677,4.587570508645431,14.929726316154307,10.752273239700058,9.851564352205019,10.758436734536778,388.7075957929918,6.672722072492951,7.304116037075333,4.690302028574377,6.148910738580762,5.5025215170429025
ENSG00000130176,1445.202337872111,744.5178274453965,1212.0822461528078,345.69255459368236,39.69405322245467,567.638355147381,867.9728637062916,205.89953555117336,9003.43832589225,228.86220731460804,522.2747261219505,468.50312408943023,552.0812079614008,812.2234161803168
ENSG00000130193,1707.5471069908315,2037.6146992155134,2121.764965736272,714.9041767636485,82.2167488898961,2114.9304193538223,1786.947213799157,2565.685710828555,833.9235099088056,1812.988164779193,2381.045032365691,1953.1858112383484,2405.5189378185573,1628.2147906153295
ENSG00000130203,8505.761682091048,10989.199476392187,11128.768315227,3009.906263161794,376.4346106758937,8684.571044544049,13015.023329003214,8451.72323648892,8873.351897801682,19991.89112851188,8971.716873906986,26473.365515594316,15541.786654865864,11538.174286965697
ENSG00000130208,2845.77616038536,3366.3575376722706,4618.715889668878,1042.6786203291235,128.06882586163294,3667.554426068637,4818.950289752285,3129.3904771363245,1954.78156585442,7748.50330219852,4219.268500037919,8152.031026853933,5234.901665037337,4217.215738886257
ENSG00000130222,1174.7618899812267,1272.5248897355732,925.4857513658235,1320.1180712508592,27.948985795315675,966.3700413720613,765.6163096667148,1388.5067822075407,563.2337480597827,532.4323052834753,1240.7590979270963,531.8344421535883,853.5667789505029,900.3687524668757
ENSG00000130294,73.86754816765534,90.0932265838775,65.19267207068515,13.091658986312078,17.975784930059316,163.67733743150694,108.09743464928957,108.85394181580776,11.481215457150343,253.8026233322518,70.81906478993427,397.2864389689057,311.6136950025917,71.8361785002516
ENSG00000130303,13031.969222872161,13511.104282374226,26215.352916849028,6580.667810035154,518.8513503431689,18333.157676329978,20480.207323127244,26865.637238473617,6286.043625731802,13333.66107184895,30113.559763694488,22368.767197539997,27452.087439328698,16035.144211714807
ENSG00000130347,272.4294498354777,360.08433976574224,445.13247923841544,168.08473835014644,38.86678554960557,689.6897669712447,398.0450485533085,328.34519513205913,239.71620801333887,530.0506431451103,390.68867535634297,524.3584811008238,685.8945559848104,373.55742451101946
ENSG00000130348,398.2054854951684,410.26276430469784,380.7748941173084,187.596058636271,62.5079457071592,717.6563645199845,489.51724287084653,381.4944531650475,362.8467365653021,447.24575465643653,704.9473159051669,598.3213091627554,628.186156321625,335.7941255688391
ENSG00000130349,493.54910766137846,514.868416574353,944.5980555217255,399.3261974688794,40.59398987452633,850.7841155387646,861.9480352381487,643.726346342915,683.2636714712778,846.0563845906612,608.0108365166745,889.1348642737536,806.215209795685,706.8872617375758
ENSG00000130396,1167.1284270800431,944.257950794005,974.5190026243681,554.3594391654779,417.99128798326296,1355.978740532733,1147.1241797220857,1510.7536325002802,1051.561942924839,539.8411522402043,1369.5007193915462,735.8564248150244,866.9399522872313,650.2421897203496
ENSG00000130413,8.610166695379458,9.001378376795493,8.233087787917402,5.286054810496762,7.562793013514019,7.7203486742204195,8.99456537603671,6.9532198631136275,7.100777479069461,14.429019909907353,8.614965821651923,17.49909203539855,12.76332604543258,5.9615244734434665
ENSG00000130508,2100.141090222441,1519.5358094942499,1963.2446674554826,444.96435746964266,306.84273042602774,2032.926132068063,1944.0259837623285,1426.0211015116424,2250.7418277512684,1460.953651322634,2236.442649765848,1735.9881706048554,1982.868116498306,1307.7070952402094
ENSG00000130513,882.8153375667079,1631.5178244522917,1123.6869095391498,400.00773381196046,14.965076987210265,1132.3383740533932,957.6767663437921,2384.3369145778624,230.54823043132498,179.65905528113555,1823.961691401613,567.7758744722727,863.8758818829571,484.19229287102957
ENSG00000130528,31.30219395588777,235.74922377439685,37.32558478198245,23.661786598916038,3.4270481747080854,39.591905236058174,72.42633057706719,52.646841636764464,150.54650040365598,10.056521629082877,36.278957862762475,17.158395029718413,47.36471534629339,22.404397654798046
ENSG00000130589,413.3973867809929,857.1007939552959,549.5531971557739,149.3104959348119,65.57785886687194,577.4148959803772,373.91965533550433,747.9157023142379,247.0333500518882,445.98859124553763,716.0787712422854,585.0614136811441,868.8270495496627,377.1368471693135
ENSG00000130595,35.06331396944681,1390.7515199807324,42.22840937856752,7.854839155130039,3.7884001070072895,48.10227172150616,278.9091749489761,10.891519281864785,450.52511982519337,22.390218092633905,21.178462500886337,24.430847045936158,125.53885728831088,14.047145677146995
ENSG00000130598,80.88976498395903,2659.037934836827,49.22517208524236,13.512357451953228,6.061280648003436,105.32806326971367,486.5579987647766,13.503432555258295,144.62672268543656,126.81242047243961,56.6923592418276,81.29956357897439,194.42170780972165,35.00268703549992
ENSG00000130600,1260.964615762621,1140.7711291741011,1235.2637826869252,268.70146935056346,65.34090975576571,1624.526178072291,1559.9667023740756,810.0995074674212,1932.468167229058,1237.6577925610768,1049.59957670538,1782.453418720203,1350.4851425699717,918.4302880237077
ENSG00000130635,5315.158990352739,4243.28783115976,5729.785716322683,1348.8186718718675,524.6821690142276,3831.764199596717,9714.39117499098,2637.4031897021414,3290.018348767927,2698.220148283012,5478.805168032208,3063.1940932431235,3098.832713761917,3077.6900659619273
ENSG00000130649,21.342309037179074,20.70231627274194,19.62282803085726,8.719818306420386,8.764758525456253,19.673909290512377,20.25702502931618,20.61429957527553,28.379415107774147,9.540982511186478,22.34162187089037,13.729367943416522,14.70511240930323,24.124872101564296
ENSG00000130707,2506.1732349011054,2453.3711269115647,2258.0686667176665,1455.5947320199593,85.80567046921131,3724.11941236269,2028.122773205555,1827.6674425812514,6717.864256396046,8151.810288440988,1991.8543435587148,4688.210480661527,4102.057441614057,3974.1814557354733
ENSG00000130748,549.7018573237661,586.7101129118619,808.5319354025049,342.4555600101408,21.49391733208795,557.9645224969714,714.1667042690553,993.8051371167466,267.5222779198181,516.7746402108801,617.9272872095921,809.9758045003595,651.1124616076534,688.9773620690255
ENSG00000130755,906.2600969204348,714.4157026685479,949.035832601386,331.37855767613155,40.00563068721905,747.084956481933,860.5008082938506,549.8405794506017,1549.0922924622992,1374.0421795456948,657.17565017182,2507.250093986048,853.2394552864365,666.9893711122108
ENSG00000131015,41.63019596049716,63.900288907520604,57.15716163337702,15.647879904388157,4.357407212081264,105.41424007284624,101.01509746267641,51.67614163041906,35.846572364056755,302.17963384824634,72.00866350127039,176.66450287698837,114.18471111767705,114.39386372672509
ENSG00000131016,629.2399122583132,267.4397602584444,345.7681827278886,116.64688534783218,90.32479434779545,300.46809116444393,366.1259890641739,275.8997368466749,3813.1276395756963,133.48330200440867,293.24297806445475,177.31674412216188,175.4120791077331,187.4552871064616
ENSG00000131037,683.117597761934,778.1740564500616,819.7846096412081,431.64071037263307,43.107750810856565,666.3312908614649,934.7608945071908,813.2913010729046,307.2770905447763,368.33796355129056,1087.3817375480814,584.0994542578837,629.3986081004904,784.3451602400824
ENSG00000131069,806.4983962551177,885.303283064789,893.6544077410796,493.0288600540633,72.44952753905147,760.4725460397195,741.6329098049098,848.3636875836024,3368.372848408393,588.5380126526056,853.5119425613791,587.5110915402049,591.496954526594,528.2362661595798
ENSG00000131094,102.56186280011802,155.6522746142133,149.44299329353328,21.32634842268187,2.240044611821685,160.59440500187446,125.1535255938047,208.87589895141448,41.469083002669315,62.35231425729699,149.83977422813481,147.32830574752796,137.79430629208045,63.4163936564407
ENSG00000131095,49.4248254005256,14.331096709899375,28.670427244637324,7.458379767848022,2.3286963907574414,20.156099980125855,28.683719178581445,11.49787715235568,137.71750949830715,8.529311916191899,13.54550141887958,16.15464180966553,13.482704068377462,19.610160526312825
ENSG00000131153,393.0705836836221,872.0692129224607,627.7947687859893,179.85757864498416,18.97530305893158,627.7310634504697,399.4759838959478,1544.125504091878,97.51379806918878,544.8385245795189,725.1673024509898,596.9723377854273,865.2830735242951,291.28870562243463
ENSG00000131378,705.8066590038076,656.2561374440545,845.0812344335243,479.96076423690033,95.30336637061735,848.8110817902648,824.6745897006585,438.25925196666077,2138.797300872891,932.850247173597,725.5757168797131,823.2123612594361,884.3830490866582,401.0930021471641
ENSG00000131398,285.4800005124453,235.16505098968912,314.99933680190895,67.65870897380672,57.0764661416263,187.8686102836522,292.12357954285744,166.7371421766815,132.04318117680685,139.59869610072738,305.4663301665107,122.62609294303391,201.45384349635097,153.15569829655863
ENSG00000131400,48.3695869877438,27.49835252468416,33.958538334728644,15.440920179761367,13.876149159975881,30.061971607240633,33.88609101380459,30.65222181137636,66.34272807802331,16.20182090889502,29.040919491845855,30.095312802583013,28.07479804879178,25.116664631735635
ENSG00000131409,38.21146489122357,21.836239188138244,26.999741382032415,11.317046143707927,2.9634804214230135,22.447410981196818,41.07271267493433,17.87096456275731,56.89976111539725,11.424905540795642,23.55962739759239,21.989574248623285,22.609404497796188,28.962656611136364
ENSG00000131435,864.1319688289315,447.84260776191667,793.7259579488157,256.23336042658707,25.115878534114696,526.0183227224937,892.2507930646749,314.7136523304328,1368.9057123437667,382.2273565050486,697.1217527612156,638.6312714783951,671.6183602904923,525.7555208367363
ENSG00000131471,634.7300960349526,338.46719025920794,709.6876119634725,148.22498910849257,27.486333080031148,522.6333263713217,410.5541785198695,291.00731873246605,16367.042543543379,300.0513227260024,341.7241285221702,248.7225455912273,250.98183524109137,158.9388167989691
ENSG00000131480,40.11953068179119,35.14816545151969,35.76939777906311,9.799365110667535,14.747519106310333,41.76160362292329,34.766847119527874,36.32504921320265,278.0457856742887,24.941466688145386,25.910268267503426,22.305115283303063,33.5881339367195,20.962300469655666
ENSG00000131626,900.8528514407792,1334.1774327232906,798.3492883247142,304.34191941831506,263.6536135645621,1167.719770173118,1069.4832872775942,1434.5950525915114,629.0579344501875,405.17462554331206,1557.1639194710167,657.3184752094473,847.053059321312,463.896259822214
ENSG00000131711,612.4641685382958,532.0772670501318,492.0674944576478,266.9730939405724,194.92842291623197,615.4936707559441,679.2486079602921,462.2313846664273,1574.2101002663014,309.4411742467189,454.7941823024144,252.961571364255,484.2989871552228,438.98504115588946
ENSG00000131730,39.96341971526407,306.7548349046243,30.07537719305998,17.385683116612757,91.3178804799424,53.28920934855449,81.20417783356062,21.846831189641378,416.17627351716874,37.352106499157145,28.953931382357688,20.144276300822206,38.696463347011424,20.415363464767417
ENSG00000131748,537.8111756181823,1153.4261560731359,859.0679665996372,515.8320779688662,37.55851381141499,3917.5311798883995,1260.9861253110469,1419.8413503658226,522.1277298976707,2460.390214106143,1918.4798955081676,1304.653694787652,1291.1457595106526,2096.012082235757
ENSG00000131759,2366.017373502094,4033.727381618451,3328.037003711187,1342.7233591795475,103.65253496683063,3455.994621554886,2233.956336382497,4149.760485477508,1184.8377348288448,950.0099403852627,4188.221745902118,1119.265695061539,1705.6957874446261,1231.86211888924
ENSG00000131771,1590.5112410778693,1945.0019295630261,1674.1166017624328,853.7151789596768,19.61656198985724,4515.523554342834,2954.9659098650613,905.2796640106487,1975.113539739426,12109.446655097869,2964.76652287956,2862.578868818478,2428.5062139119145,5035.662934161294
ENSG00000131773,158.227297871903,92.92325953096432,142.66930752665175,42.22354612280074,37.13120920791235,172.65115599808064,210.1574142817537,68.45429672295175,175.2125281379825,255.5489156031374,111.27027301551456,207.81553909874935,191.66407581123792,191.5406123043166
ENSG00000131781,464.3047172211826,412.25393482389296,479.43423944112004,902.2305720577665,69.53104597908035,236.05020056472566,189.27689476325867,316.1146776969227,241.53881222083515,50.45094331516832,641.6699001953217,101.15041968102123,195.4151553985784,235.7329827569674
ENSG00000131844,3155.8830880895725,4286.942299878525,4622.531454229171,4565.068372967722,364.2613326701426,4328.634988009701,2659.854881186486,6606.679795894647,1954.8387297302183,631.014172401147,5831.389941231346,1362.7741466508164,2057.8252657105845,2208.7136501576597
ENSG00000131941,1190.892349471008,1140.3319541569986,1096.9017844572459,324.5094991266953,185.65783243837316,813.094772836144,1242.628703878442,619.4186570156974,428.5805123116344,733.4206068328216,1033.0080562537553,919.610472504314,920.5869923000429,573.6728185463139
ENSG00000131943,463.2794421545131,348.3597514588283,540.7666987743776,141.5410856910292,74.57965926955106,455.9444327409522,588.6637699037819,349.4910652960793,1507.1511026306327,578.0200967865562,483.74165889353833,416.17580998453275,520.0260023362356,346.23156304569596
ENSG00000132016,109.52393130166074,118.08717199388114,138.83627668208112,54.59931940821759,14.155391572742671,152.53372726565973,126.92268610986306,134.99498672770713,70.62603434445744,185.20713633642822,107.7336794598051,167.3888268932907,295.6020242222789,154.6869267865568
ENSG00000132170,254.46959883147136,149.64595428263306,201.56446248838918,56.40613821516984,41.281461273876346,196.7088360504979,165.50171518788005,109.97285162942744,3404.4104055313296,134.0037514679022,127.00065103004327,67.72518827198725,101.90075279059982,90.08842241569324
ENSG00000132274,1338.9777943560164,973.2127989746964,948.631597742846,296.0462032649264,207.96960298838422,570.1583981418751,1188.1816025485675,471.4081075657376,1515.6417882234805,1347.1179440789008,873.007652506491,1380.0507469503887,1051.0761116619792,664.9245174037205
ENSG00000132329,735.2936535548756,2994.553338983502,2202.478947903225,318.64804196128597,64.30166849906519,1445.3202450355843,1030.3544442978891,4561.824482802829,281.11551493644384,403.4769470768936,1974.23970484699,937.7688933661833,1586.328995279991,434.1746683373764
ENSG00000132432,1898.668219242902,3299.3483416227805,3255.450686565003,1638.2465828572774,145.31539726497456,2620.704601444155,3249.461505012279,2388.9256753814557,1379.4149181692753,4297.461911715795,4637.542493209702,2976.2271431881672,4206.646833338978,2642.047983623368
ENSG00000132434,653.0507508968872,686.5838490765692,513.5370151316389,232.53414901261465,82.88306416019944,629.2860443786282,570.8836102233793,464.1488971252595,449.8444174728948,594.9084926021268,792.9951507320308,853.0861687595958,816.7679601027749,404.37766494066767
ENSG00000132465,30566.803802246377,7416.85958071441,5425.332759923431,2230.564307142914,693.8830385741168,4822.5507943847315,9743.53195749942,3136.022180707675,45581.69333105351,20598.67553659743,4138.0420863173795,22902.401417174624,4349.816787058223,16771.81321263334
ENSG00000132470,2976.0707615224546,2104.4260784989806,2543.366015884057,658.2650040521484,83.10219382858742,2140.3771672475955,3173.4265747630293,1220.6554942188588,3055.732289383242,3430.4005840214368,2134.82521385517,2325.424395105551,2012.2013345890527,1866.6295399425753
ENSG00000132481,935.0692697324131,1315.969127975793,1337.7558146501792,374.0532005185176,59.07702068698149,1471.5972015502912,1523.4550355854285,1004.7466484256029,903.8041656323817,2369.9527507061803,1243.77332288705,2460.145869070529,1738.6485912901069,1017.5122779715302
ENSG00000132530,196.9970320296589,182.34445579571513,187.83486993024366,46.449942538753426,116.93032710131816,202.05083143988156,217.95439253842946,144.96062016705648,219.10308498184955,259.24853355593405,223.7982392294232,314.5189753824752,291.13672538255037,142.59223841547194
ENSG00000132561,845.5387114261632,490.57739679095675,577.7122349961512,183.76772966744107,51.41965141571677,481.9718046891654,594.2354015138097,198.67670848635962,3825.52093306295,191.14379348031855,466.4529639945441,373.62815284611503,441.9715628132023,279.51133491601115
ENSG00000132563,161.3765165788389,137.415314286422,204.90776627141895,75.5783951163888,10.411379550206055,129.95162868911902,87.24226771518477,510.28588765774134,179.21172126169913,54.227791978697546,188.00317711584213,130.1205200998183,140.33376554610803,66.68796585141719
ENSG00000132639,33.65147198162633,72.91983525550708,57.23090133465615,231.6090916011715,2.6929985456504726,69.13117144508458,34.00645818278945,1265.7514396619088,32.82318709632936,12.385317137173129,150.0862044282968,19.797350390425258,32.66563293167127,7.530840968721177
ENSG00000132688,2074.2374252658396,1971.8024645873393,1825.1377715734961,265.9379945552593,125.65646945956745,1115.2226527531095,2188.178124307902,1015.4986769707791,2964.011157714291,1418.692453763723,1171.5320936728726,2106.769348215517,1919.6848502874539,1742.5032119830792
ENSG00000132692,69.31201509240871,46.86657255278252,33.421988835078885,25.658439667465302,8.6048568843246,52.90998777880128,57.222965563276645,50.59656280316134,21.92776348213613,66.2309977850836,44.66303297899547,83.6220968552466,68.74011720887434,23.003072749590995
ENSG00000132693,53.08569556438618,22.814741337195677,34.2151428152696,6.262659592041008,1.2748894669610016,75.68891672951926,78.80185510285682,402.4295758011076,920.6318496810221,12.604868991956414,66.70568641700011,60.51035832243121,16.890961293433993,59.36519013139541
ENSG00000132819,1171.6179199660673,1397.8569020851762,1135.5292593375289,282.4162777094245,38.96402310313626,1456.516685378718,1031.0298563114784,764.67647051419,774.4373978869972,2389.0020029320713,1203.6518649348836,2387.2951055443364,1898.4866600074047,928.7879577635227
ENSG00000132821,151.64140071711807,361.38394979456814,260.0571212705256,84.62193365346752,11.511115948483477,261.7856365436031,213.67788480899995,76.46244230186295,65.92835976619794,260.8987856427645,334.07020751667875,220.3240925081771,426.1743626339974,800.0878101460196
ENSG00000132849,1157.2624566542427,796.586179737013,1197.7482239481913,694.6907230026649,620.7033749817359,1170.1622332525378,1459.2542891978287,1131.5341952168094,535.6759094167647,367.4288823602515,1398.1277411085807,534.4934452806411,830.1660263197607,563.1215573335917
ENSG00000133027,963.0357359377125,957.6703736876727,1061.9886800530742,490.0739233147111,38.48361713007811,1543.2465005400497,1423.1429566388554,1183.8829799609855,3083.598716638103,619.181290346338,1069.3242555861152,840.2154752442551,1024.938035740762,715.1110082271041
ENSG00000133048,2415.8809681958055,1214.5948805960181,1588.7722834623114,422.8762350098087,64.6408481141027,2689.994672682784,3308.31848895732,519.2820081661063,1546.7237148463275,12652.845009609395,1482.3800197923651,7662.056038349885,4557.935988978526,2330.5699963017837
ENSG00000133069,59.55808342519635,55.46882062478887,54.0891012758612,9.222789365577153,4.588720230054863,103.79816994165479,74.44302074007378,60.006114022784104,56.102164769210034,186.778823465084,37.01550639036073,273.2091555891872,179.86142644521104,53.78723916016941
ENSG00000133106,412.80536130208816,435.42948917912486,363.2771437354769,95.29293424087557,100.54243684488664,321.50272328641927,359.17485745921596,301.36247875402813,201.58194522491652,801.0775026516761,320.7895813838596,1012.3814341494967,599.1698203076332,302.9244091112514
ENSG00000133195,1180.9156655683184,2280.021462610912,1943.1648528426017,1317.8434187489918,146.57303081655593,1923.2610621781919,1603.6909030585348,1901.5005940000115,540.1112040564512,746.5771097335441,3618.3549467585663,1010.7545227202802,1860.6273113250543,1321.951932250189
ENSG00000133315,836.5607679282413,1366.8125720203686,1184.2395239500463,444.9266683724262,29.20574449623806,1361.92418645349,886.8238057223706,1195.529253659698,493.1736050861069,485.7451191387534,876.6184098700044,1127.898032675805,1153.424410630116,722.5944770546322
ENSG00000133321,9853.577793843418,8509.817389982281,10722.92292225609,5947.247177742036,228.6958888565146,9155.700542158542,9561.349682692493,8120.723602205327,3458.1572908513363,4693.1733523265175,12879.339443783052,8821.932508732467,12315.856943604243,11063.754892440475
ENSG00000133392,1361.804442506946,295.92898653000566,358.69360069714577,213.48602578016173,45.268347938902025,268.07309351686365,539.7276447654651,157.0600709629562,5737.0235003793705,83.27101538883717,289.25728241811197,170.51653609464205,181.20630189839449,267.9651376749451
ENSG00000133401,191.19565597513778,98.8978504091538,153.56101845278846,60.30702048916633,58.877173360585786,149.7329239935941,135.18711041366024,70.92330755075277,1366.2760782523162,136.3534365001547,125.10610904988282,78.84519878671715,73.87815053790612,107.10830098230116
ENSG00000133687,267.28978712172056,198.26686676044932,317.0932749017132,45.79848968008935,33.20553477528694,233.09436212346455,140.11511526588623,181.10057264267633,1172.4432547074475,66.73455736872462,258.3593849879682,53.18796127283316,100.92105369343166,79.05545525006958
ENSG00000133710,31.248828267360484,31.34876742872457,33.03862482157189,5.310631257601334,6.55153016056451,29.095972991729305,40.5600647209604,17.13559030041876,65.87309833376986,257.48532459975326,17.891628511434664,72.55480695630898,28.008987126146284,29.625730115627796
ENSG00000133739,861.9049849883264,700.9251578998483,779.2219897607513,224.16794033987088,94.60873662302744,786.8075758552613,843.838836052601,769.2583021086865,367.0055876191484,744.6563766600912,1190.6670242997989,678.1160428983773,780.454737109915,477.28983727654224
ENSG00000133878,9.490269464370186,136.4818198377302,8.959517824344651,3.992014084779004,1.3074383075164229,9.654581106759132,23.0994822338194,87.0683351898491,14.971694201838108,8.439149050898859,8.875335850576526,8.15967962090411,11.060516165095635,4.610520713204995
ENSG00000134013,1409.1714831522681,1353.3409530291142,1394.016431066555,288.29161078665123,166.66346533413318,1515.0076545673514,2150.6365621578766,803.0147730988705,1090.2133338287506,1034.750971629769,1637.9250562950185,1220.738666184249,1135.1385327005246,1244.1103693198736
ENSG00000134020,119.65217109920451,347.7636644802448,127.68012384384686,761.0856283729335,2.5552925853748727,67.45117889151379,149.7786702176874,139.24225098016024,121.4535934462177,11.692341774734366,185.44000590465342,19.70745955585515,98.91431064018438,23.79228932999298
ENSG00000134057,1248.4330515540846,2568.3731479114654,2083.6295360042186,584.3074798060001,141.74801739199432,2093.6805427657055,1394.29545723066,2137.8331442731196,277.73932457913685,2379.0103064714262,2307.2060616405943,2296.9306748595295,3160.5007777051715,1568.783449622017
ENSG00000134121,136.07818036096927,57.529482903239625,50.07841447339064,31.362513240194215,32.98356579194092,59.684487547366665,66.34367381325404,46.82161622774051,830.3870643557262,54.92182270872937,50.48872629518953,41.9616617962763,22.659137977483446,50.57166674305207
ENSG00000134184,1352.8710214477355,1516.6233583085254,1548.1728256880012,1636.3342659402672,32.852638985897016,1019.9561068960459,1021.9515135472296,1004.6870968193138,1101.7948002127341,405.7002219939866,780.8589369275006,561.2032349286023,604.658011899113,2445.4231798620235
ENSG00000134201,67.61218620368021,77.62210848569006,60.2113318544291,566.9689965097818,3.799877350666143,44.48008155310953,54.882957034905466,21.732979420874273,795.1514308635208,15.461805074587932,39.1544146334959,11.130631739893834,17.821604952893086,541.5077095482167
ENSG00000134202,2472.5851565869,3849.4368212720574,2939.9008950202356,2276.6897425097113,452.8263156336609,4828.855292133105,3050.2906894089406,4617.732175721804,1746.586532342324,444.75556787661367,3230.1079544467216,1143.8139881647678,1818.1604311959168,1185.1672319363906
ENSG00000134317,731.0333376403307,611.7530596558968,546.2280839072791,283.1441893497386,181.92077338743334,564.6608132648016,601.9556766911444,306.3625725953682,493.6282861285697,971.5450780824707,686.6777712423228,540.4795987014256,532.22264061187,487.81628929350535
ENSG00000134321,687.7610037557644,654.6256790216032,829.3146231070383,195.39033838349124,191.4582205301298,629.5172255650408,593.0546388650009,625.8719161450904,275.0664896807741,1267.5751624456732,1117.6110514531615,1271.6608603089212,1439.1943820691188,531.3018651273909
ENSG00000134324,359.39454531169525,249.1734470602976,224.63621273015391,98.61105913193613,70.52198218487214,313.04932000661427,332.9411248189271,163.01036728221126,726.1100712963514,557.5823568166397,219.30663648408145,469.5322384227138,333.6797481718938,351.1569093612768
ENSG00000134326,274.01937359557115,342.92379257113885,387.77577937972467,105.6433908869742,94.11838128673583,423.23984063816175,303.0239218977906,506.2019215605772,140.64930930014611,625.8551183561964,484.49066829901,705.827825486592,839.8179208678984,298.48547810573325
ENSG00000134339,258.64730613022897,133.96412310246305,232.3237551171856,92.27522078314786,5.398287344095951,246.32286554709555,235.53478663040144,124.21149559546434,6546.864207370138,754.8128960502013,149.6580162018708,245.13595765890665,140.1826222416637,304.420078906212
ENSG00000134352,8952.668554355198,5780.24010287943,8501.350417249458,4204.34964329529,2418.1273937436663,3566.8702587507682,6982.1899398788855,8894.060883641494,7692.337665696853,863.8198482720761,12010.10389550224,2025.6952719248238,3787.497914471531,2031.3922579746854
ENSG00000134463,985.2859542976347,658.8862593910233,839.5490771658091,356.60132564931007,73.33219295946216,972.2410123318008,803.7620157232644,872.3482318322299,2878.6532488437692,767.0714596204134,915.387591765702,687.9097966105747,1057.1941154373367,531.5809308107322
ENSG00000134531,3243.4286088811905,1875.1001068815772,2796.4631335801096,788.377884773566,330.1972186057432,2710.0649816079467,3040.4809230339683,1018.3295896688732,11709.488524051505,1631.336443431948,1398.4194827313324,1482.2225552644463,1499.9276933499164,1566.5763190192608
ENSG00000134548,32.188959466308674,18.684678258657268,16.4872579140094,7.760416998328688,3.359704333610409,14.690130375373563,12.776563301283618,19.68807864207288,1341.437550640577,35.193236677414774,9.676084723619113,7.625968746996544,8.830560621297467,8.974271246833595
ENSG00000134571,3.888135642732544,4.82247289164416,4.515879158229303,2.650443029284123,2.4831614218960207,5.611871505366377,5.243833938431245,4.259827074113239,3.7514446572890523,6.912456476224786,3.954337120270695,6.740164163408398,9.041867671587177,4.273633763287817
ENSG00000134690,449.42527522092354,656.8270804663396,703.4040548693634,143.29406732292608,40.027413978177236,1286.5477610569676,679.6863520923042,740.3119389550615,105.41769959444929,2114.8658767235897,752.2229777309662,1700.132630529153,1348.1094194827435,723.044899647882
ENSG00000134716,303.798126756584,361.4326554112964,400.26846115550484,291.942815485691,34.144134223098625,511.02966327525473,320.64406134161135,310.9004519425656,232.2554440057214,261.1894721277211,502.45600110498236,282.0845961560743,493.30682232343406,882.1187467260487
ENSG00000134755,832.5578255302823,638.0338687459456,393.7918178680763,81.27034352253109,269.71049481352964,842.0321542232914,750.4328607380778,298.9028061302568,535.6183887328173,1690.1155300021178,493.40602922382294,1162.2026951020728,1108.1774634838346,663.0340981660764
ENSG00000134759,1587.4068468691662,2432.191042579288,2788.6758558839556,1224.7548071626413,553.352707537606,2070.752894113279,1199.943201436214,5238.570661961906,1126.5037598049237,397.63877642771655,3828.2056762954935,586.3995848252478,1094.4398244597712,681.9714766850394
ENSG00000134802,724.9179325224591,553.3328186865755,653.152926873134,177.2401805451046,43.6200443293711,849.1808574418149,955.8381162124193,390.1654193878843,1032.5750090534054,1731.667591894736,517.0575988508075,1600.6452803695754,860.3383709812849,594.5270148472231
ENSG00000134824,1085.5882512317246,1323.7123466958117,1394.8507843110506,1515.2624321531277,62.695202318422275,1737.2438242781454,1009.148509450187,2232.8110090245027,298.00140487913035,1672.0965858885684,2147.818245646093,2020.238846152098,1909.3362900975285,2144.479014818573
ENSG00000134955,350.5099149858477,310.59410428927464,350.47108852624353,256.8169845594461,47.770859752407084,393.3819046024661,298.3706835918754,508.08538908276074,306.69125831681754,212.68097337887565,375.4357651810192,214.9913497555119,310.78042982706404,237.12587661409185
ENSG00000135046,5602.0522148186565,2048.6923978008817,2931.6985223195793,649.4605757203512,310.0198481131576,3037.0949125498087,3759.0660561335735,973.3152010952131,22007.39772019687,4390.421787110439,2018.5606250384194,2877.1478395938684,2789.2963267746854,2002.6548225356623
ENSG00000135052,6900.111194777813,7528.747759397123,7777.2395405833695,5029.645628135545,609.3284145280207,6203.341979375833,5070.172745803739,4842.7706314356265,2327.17645029133,2880.702426371705,13745.812975242901,4258.2935152259,5177.475874398292,4138.346597932848
ENSG00000135069,339.6372481930409,326.40614918660117,246.35945462615263,48.69545902592954,78.10016614477414,614.5279849544597,450.7887018452799,100.33283536955541,308.63452936095905,3258.332878786022,205.33342199560758,1764.7463883777848,1089.4836331106023,661.3552140581751
