i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38
668,fae9bd48-6621-4fdf-86dd-8555f9695a08.FPKM.txt.gz,0.018497927720924012,0.026972510927180227,0.004243949596271836,0.0035730908667785605,3.608906585238784e-05,0.029150371462042798,0.008832901209726629,0.06477187454403649,0.018988987476498936,0.0019123176361640736,0.05199899534456642,0.0074362444886506025,0.05846753902726507,0.020354535618932783,0.028316085200180217,0.026600499958697704,0.031115228716910692,0.035422153887196,0.03329863567577968,0.06902459862269936,0.025882872786426318,0.04321620164183769,0.015936281894457945,0.057852003962667056,0.0014841517645663301,0.028203430242216113,0.009868470509360502,0.051471702064340034,0.0028421058275928603,0.021768108757184646,6.596368864759959e-05,0.023721061851435472,0.012146524118679829,0.003209106753896323,0.030773046587821914,0.031002124413398224,0.04359927913428584,0.05794302695483059
669,33fef46f-c248-4d58-bb6e-3a4a55272334.FPKM.txt.gz,0.03328072714789232,0.025225863194043015,0.045182574585677815,0.0002642745982928466,0.0001516955362507743,0.02815871451028309,0.0286490422668057,0.01888129305198235,0.022674447600138918,0.012529670648140454,0.014132085354307204,0.030677771106887516,0.034723499120428825,0.044408635122460835,0.02111252166093534,0.06054352205900724,0.03282787534926371,0.023100002686744073,0.03238944203246953,0.003028244124454021,0.032313621278211885,0.009158408965490313,0.033257826709113605,0.01351046621674457,0.005008719624410123,0.02824322348345772,0.09254575180095981,0.025718968052118506,0.0037624217590790927,0.035242771183073986,0.00038614454010454247,0.02140567427933665,0.06036882112485767,0.030543085061877508,0.021293915338869318,0.02794748900476877,0.023135888040885188,0.024214901780175286
670,15ea8c4e-2ee1-4aa4-89e5-6876e4b80381.FPKM.txt.gz,0.022434184126144608,0.026132771529947516,0.0030231161360100857,0.00078470870911161,6.376570921606128e-05,0.029851064372000313,0.014242295040406775,0.03317960343335095,0.011584408981001883,0.016785512989454684,0.033085932875739056,0.021080031504000663,0.034190548729519044,0.03884081367780186,0.03217116970593787,0.06419209058267289,0.046531107620656105,0.02735390930758379,0.037305265281052324,0.010931697535427796,0.02516275484723982,0.019123762804454596,0.027997669777758402,0.02242148595138022,0.006593322537446947,0.027590990405334123,0.06198311831943034,0.03669277134749538,0.004836134392771108,0.023725561797511917,0.00013560092923607574,0.02048476293111603,0.031955145582570024,0.007970274728650814,0.06665296783079575,0.029659166359309493,0.03864348345541559,0.044607028155047544
671,41263b0e-e2db-4ecf-8152-136364e1ad66.FPKM.txt.gz,0.03725489936982597,0.027980515012698336,0.02144816782733012,0.0030843966243855833,0.000697685321194826,0.025108377591775116,0.017548402379221808,0.02384237995370472,0.03489982871364357,0.0010423475000630453,0.03350531028050463,0.018781381030689156,0.006188643021357484,0.009167281356534699,0.024156449344097535,0.0071292667494507606,0.01621153412165498,0.034396076980788094,0.013882985232432352,0.016623868025227723,0.022392090838671757,0.04796324265688843,0.029313412156712793,0.03533703405569334,0.020229722201379103,0.03147688814794243,0.005758041598943193,0.009202790655507689,0.01321137207396694,0.02213055475958773,0.0014204104969117559,0.038396092594651064,0.01207075132122894,0.26192070813494817,0.016517281942264296,0.027635704372493918,0.021660087369318962,0.01041401818630899
672,c9be46f4-2800-4c95-9d0b-4d221dedde19.FPKM.txt.gz,0.004514779075433936,0.005499481247770994,0.0013461403650676424,0.0005827538896354241,0.00011400290905623054,0.008835272687609775,0.0038752223076210044,0.005518722249934961,0.0030038135846605215,0.007766572034971068,0.003914539894949114,0.03587876773122738,0.006808407438458099,0.00788535797071306,0.003924420460258127,0.00886410693922657,0.005672170253785866,0.004757474548577517,0.005693325854414277,0.00043650387415263394,0.004332077681016319,0.0028174443352802937,0.006526286622541278,0.0028117092673571945,0.6971014455130982,0.004114465029256803,0.012059888251702094,0.007457184714883011,0.02019183088353395,0.005029015824221302,0.00021020668322183837,0.004412440930073256,0.009443995373415882,0.002586319942741264,0.07771698751687704,0.007617192078508422,0.004559333349147913,0.006120340685599856
673,c0ad23b6-ecc7-4756-a37e-bf3439b4cc3d.FPKM.txt.gz,0.020401327586593437,0.020046058297974283,0.011312146897664637,0.3190424272447129,8.585932446283727e-05,0.0235497680739534,0.010915517006076288,0.028010410354160162,0.03872112261702711,0.0026322956218742563,0.028903687634882273,0.012427001349649395,0.013025915355804508,0.01452396321847434,0.018261354267565314,0.014126779811437371,0.019301749834524234,0.02212958039799432,0.01889243994362933,0.033169810403222935,0.017698963148273898,0.0397468502049273,0.02013733229833376,0.03975725004824985,0.0046191604215258366,0.02134142757194363,0.011954147723907026,0.014163247413426658,0.005764029659003711,0.018116030234160006,0.00021534461465899356,0.028822486359163076,0.013908936815240703,0.00867571276951893,0.021250726996845288,0.022514918522490077,0.02467125733695796,0.017162962619690067
674,86b85802-2fb0-4628-a79f-04bdb80b7461.FPKM.txt.gz,0.019509494136225256,0.023448496030799702,0.0025090082095839982,0.10919671113512311,4.504682175087101e-05,0.02365882830079991,0.006772955526103105,0.04551314200334576,0.017321143079419173,0.0010554117110010575,0.06581561518808009,0.005329981099779571,0.02434510614938645,0.012813822766427011,0.02299476709768613,0.012440559161640163,0.02277450725463439,0.04307635961328541,0.020914716948285693,0.06695801993414299,0.023221727733945246,0.07257098235031102,0.01969518895916594,0.06494826530124108,0.0023486776735650245,0.032384147619559114,0.005382791097366476,0.021759547877268203,0.03964839794233073,0.021064775866680555,0.00013121032008444646,0.03195978540210985,0.008938034706625348,0.003612566911017415,0.018479176983693956,0.02508327414891172,0.03505088359380033,0.02722687334482384
675,48a74528-5279-4175-978d-4ef38e6fc835.FPKM.txt.gz,0.02329551045446116,0.016931880714299685,0.03955811187220423,0.00028448016708012116,2.9444942002279418e-05,0.01557498647191997,0.01565699301374371,0.010500594924807026,0.015964824539645723,0.015550994615586069,0.007905271140859925,0.07561984445100844,0.028649575799921462,0.025262527465676837,0.014715106619960592,0.02931752497296107,0.019377860834158676,0.012622964891661944,0.0170472832591362,0.0013870631508171986,0.019999912236303794,0.007361254604699689,0.024902576406372084,0.007815855567459081,0.31362106964818615,0.016308402101012597,0.04039140560907411,0.016331766070861443,0.008380933781730198,0.02122123277995936,5.446926869468751e-05,0.012880687601955383,0.04122576420263057,0.026265305483326586,0.012413319938106744,0.01921732412026084,0.01422775993707831,0.012128116340376001
676,5ab6232c-5cba-47ca-af29-3799b0263a58.FPKM.txt.gz,0.03153678641829049,0.031469867967308024,0.008266916702672423,0.005032062050323191,4.464268277398842e-05,0.041739178812688175,0.015575785428736062,0.037468598466571766,0.046021364532852445,0.005522815707598626,0.06774917194211282,0.009759566857538841,0.024400314930507913,0.024105622222555193,0.024751637197042622,0.0255958094642529,0.037337623850673726,0.037421926640975434,0.03127512979237253,0.014372412262323681,0.03225499755649166,0.03209691797169344,0.033454744482841484,0.04502759815400622,0.0012174610889936345,0.042467423420569694,0.01456767317166435,0.02260436754862714,0.0075620353095972375,0.03002235546039771,0.00010999494569575795,0.039080637005500005,0.049616716572581675,0.006710716924347976,0.026501104548443174,0.0346930756455049,0.03247909149680403,0.030085854766068953
677,0dd6e77a-a4e0-46bd-a382-64eb35bca67d.FPKM.txt.gz,0.027175284010779725,0.02524774125099953,0.026657446526255502,0.0020725018957874946,6.946747724925839e-05,0.027563409969281926,0.012365627093500543,0.02909829566432282,0.0249463611990266,0.06988665748804244,0.03620061912197103,0.006556048971174397,0.011311527024012162,0.015320107481497149,0.030582475413511414,0.015977604475313878,0.02739446810955999,0.032529410459719216,0.02461154377966079,0.17196850308421616,0.028235401339073995,0.03866052211270255,0.026272827979655387,0.033637705084026685,0.00208174218224338,0.031140960763568617,0.011225439870951696,0.015228957096421577,0.019779718257452835,0.02444564087093892,0.00017904554517785316,0.035823767036934205,0.013611334027443392,0.011907138651139225,0.021412014603119478,0.02191684412398322,0.02749753419358693,0.019408305765698124
678,e2c8d95e-1e56-4b01-a818-7eccc0059d6e.FPKM.txt.gz,0.0294753858370949,0.025451850329883566,0.05017918825613844,0.0003786709524350343,6.093090509086273e-05,0.02528344171533686,0.03071893743604256,0.018845166158108644,0.02093418686574672,0.05919259198425856,0.01342897858188955,0.03200000662488153,0.03641641015691261,0.046398595869717556,0.02037166014931124,0.053771503183269606,0.0287784841729471,0.020006778294613108,0.030534719200543802,0.0027181071655689648,0.028980822516980736,0.009413513648060623,0.03106328223927084,0.01222212261244002,0.007073001475938278,0.023203004894665924,0.0873824214960521,0.029437318778484153,0.004049324634203995,0.034944698243799595,0.00014876233384250085,0.01975859294062334,0.057942518505087665,0.02047774508489724,0.017348017322580282,0.02513747854707353,0.023323276917767158,0.023148503968440887
679,0cad7bff-30bd-4c4a-accf-876422f3cb6a.FPKM.txt.gz,0.011318900540809756,0.006945151569779446,0.01751744955756891,0.00012911722861914677,0.3027897760004038,0.008340972409420163,0.006909624493562253,0.00495908234714993,0.009142957253889932,0.006615982536028206,0.0048000810720274885,0.014859499849012251,0.007771006158106502,0.009190915905921408,0.005546924526992646,0.007185791334243737,0.008128258485546307,0.006433404070653727,0.00709881350401892,0.0018031673787856025,0.00999505319787373,0.0030507871444784033,0.010012264913277587,0.004183473248633166,0.010801972519843816,0.010237643457724066,0.009810032732272574,0.005825415303103288,0.0013519519921310634,0.012515085355432968,0.4016015944822747,0.007668226651743648,0.014187608242216801,0.025712637903345617,0.003693546286490668,0.010773257056716517,0.0058688517702694875,0.00522372151963166
680,b493310b-77e6-43fb-96cd-ab56d12de273.FPKM.txt.gz,0.029876951988718137,0.02446277249775022,0.005376754984187058,0.024304831901324427,5.101571882476219e-05,0.03299752988588042,0.012069521489193564,0.037222092344721444,0.020842819824426945,0.0015638513535549175,0.09023551592352207,0.007894585947380031,0.01970159296191106,0.015322176260250857,0.03150878557080793,0.016317997187124674,0.03430938079055521,0.051421998360645274,0.029437847826744003,0.035565960942572764,0.03418406084136143,0.062254317867368986,0.02128809383707749,0.05397113993966465,0.0026220026443209265,0.04830157634023403,0.007225693819824364,0.03377811548951963,0.0020272187332192977,0.031451526631497084,0.00013692687666329024,0.035794100352129,0.013016289297605232,0.006705544429647834,0.02512954849785368,0.031233840289418845,0.03568852172164008,0.03470749863085835
681,cc233ff9-d5fb-4e9b-9007-f58d008df995.FPKM.txt.gz,0.0337012814813916,0.03109318923551502,0.014112688465560245,0.0020485703090512976,6.027985142000068e-05,0.03268491680135769,0.01714442099111358,0.04182595097505581,0.025562156084847774,0.0017785547091825496,0.05170575151026439,0.00979180281642327,0.01312489474688512,0.017731722828923338,0.03948881817181537,0.022225611125451575,0.032327964069106235,0.035217366684061883,0.03399507446076607,0.09359809495823573,0.02844166772407197,0.03693808817254289,0.027007281543822554,0.042293497768742125,0.002582769812870579,0.034888275844432166,0.014697590190282498,0.021006319658283226,0.006610342791759014,0.02996561241159684,0.0001485356629038673,0.033142459830135584,0.016309226861770748,0.03125435402448961,0.025729629713780164,0.03504415837327833,0.03753526628313825,0.027185813055670992
682,9c407021-6996-4654-9103-c4ae5d65ca9d.FPKM.txt.gz,0.03613652637253476,0.025319442028843547,0.06218501815094022,0.018344744304195623,3.571416247470514e-05,0.02922677903743739,0.021820059422423637,0.01763233118391061,0.07811627495409541,0.0027605714039369927,0.01638483471033044,0.03430664602510643,0.01760014260316756,0.02161908691886079,0.024954463684491085,0.020489149979124873,0.026291970616434762,0.027185568166209696,0.025244938167935504,0.003189559239987106,0.03041222536647684,0.017101929387553217,0.036110888941247185,0.02072267961646235,0.11465198239004369,0.02925362300643337,0.021710203590794265,0.013679559845026034,0.007670482593930913,0.026524947220579697,8.069964434877972e-05,0.03193538504552427,0.029448717904795044,0.028161254195576545,0.020361835973004533,0.025774831356038603,0.020713792861984198,0.016841139927739168
683,4138b9da-1f18-437f-8d62-c16d489e7c09.FPKM.txt.gz,0.00943264956498852,0.011093852948586358,0.01919546729687847,0.00016742621198316654,2.4924895612273496e-05,0.009221111559372679,0.007557230978363361,0.007065338001155865,0.006165372901196198,0.10003461499878263,0.005393429083931131,0.12342478283260323,0.0241647735092984,0.027508543106911386,0.008381799783272055,0.022385443736335553,0.010154242992739206,0.007282036247782363,0.012920347900209772,0.0011219946256603194,0.009412191726349916,0.003500402581008336,0.010911222166469357,0.004885761668251489,0.39425139087200833,0.007405927929468194,0.03488797046249595,0.018807669593512495,0.003315775063966475,0.013591687575704867,4.130017331239706e-05,0.005944159688606827,0.027874267185116465,0.010139899587600747,0.008870008070619903,0.012142602919939096,0.008934844898482308,0.012387534661423932
684,48436ca7-2b7f-4615-9c88-8ede9398d11a.FPKM.txt.gz,0.016917726831594416,0.01993656752092053,0.0019860460838313203,0.010926995341854562,2.314038174796006e-05,0.010477364598074045,0.009555802733930207,0.011755574643936418,0.015487617246555195,0.0024250352032217882,0.010629871454023181,0.03099989123933102,0.011459787817123127,0.013494714397310644,0.02213398797208147,0.01651125588147742,0.011850557889109263,0.01098355318929428,0.010836866201567472,0.010069227223558483,0.009294134467139729,0.020795721076455453,0.012824035744307441,0.01209025160899068,0.06769871638357146,0.009696420615274808,0.021704257426935776,0.010257025132408396,0.025855629389249894,0.010461313460382598,3.5620359534606745e-05,0.01058385823749997,0.012371217142981589,0.4693690115208487,0.012883887791549033,0.015944357876375333,0.014275671995167683,0.015397285920784057
685,47d55900-0081-4c1f-ba13-beac60c63bec.FPKM.txt.gz,0.03552240600853275,0.02858781115804905,0.05813324130379506,0.008524224301337513,5.195774761585085e-05,0.03643214379854243,0.024024898721259312,0.036959019104549594,0.03425541463288466,0.005836272673509319,0.044333069246467544,0.016929678426919066,0.017774140571207884,0.018079351887204716,0.025885030784520275,0.017597801397842415,0.028107532821649742,0.03864536956048876,0.025820093136603096,0.02784240930108882,0.03180543859957543,0.03435070432016143,0.034414054500475966,0.044743480265634496,0.015002469795014696,0.03811943724531671,0.013516460450933583,0.02002109186712569,0.004816082546123409,0.029310033032865963,0.00013867071680797357,0.04303245375270729,0.019977035753869374,0.02377011683700682,0.029342902480261012,0.03436870995938769,0.03236744939567904,0.02156154189698553
686,b8dffd2d-f096-48d2-bf27-1e8c0ae526de.FPKM.txt.gz,0.01882499934249953,0.015524553531828996,0.04306180764146749,0.00025928090805739514,2.133159232741295e-05,0.014870813613223795,0.012583134728081057,0.011150507159206602,0.015755471736285668,0.02742832671371529,0.007145666873338364,0.09966988885245762,0.03933070920475005,0.024212709763156877,0.013562578902632747,0.02132530447431069,0.014760841357898789,0.012401328268010966,0.017557498608262192,0.001769542008417352,0.017269058521163172,0.006027634884452018,0.018473292027882657,0.008365857379761385,0.30921006722760125,0.01551062295916626,0.027420189348068155,0.02017433932315792,0.003367168851479562,0.0209858029001447,3.2532478843927176e-05,0.011839087886047076,0.035007221188977054,0.03581049541886692,0.012668296042525722,0.019283765608841597,0.011966503039923474,0.01537176963316833
687,bef64f1a-1c0b-4615-bbbf-9faa7b0a03c8.FPKM.txt.gz,0.012194825207766973,0.01882956530293502,0.011000692467855639,0.015588005792010189,6.280039455334447e-05,0.013039605379373126,0.010777281727573378,0.012689110365783825,0.01456999704076979,0.0350275005193901,0.007758812045341207,0.03119379402729502,0.032114522055310304,0.02890703346624744,0.01611519736838259,0.0238432337275198,0.012238866028043922,0.009567077750796439,0.015242190960503143,0.0018430461659427232,0.012347997526833129,0.015747858493249382,0.019366968657939635,0.009141136002673153,0.023013445874979166,0.010133168331348393,0.03471537868414372,0.016780135668482295,0.41947967747486836,0.01365441230911767,0.00012949982243883192,0.012045303655195141,0.020900297051438442,0.009256568424004161,0.01653565882044389,0.011711873688090298,0.012893233362044211,0.019544228359315956
688,33dbd5a5-f760-491a-aef5-5ff8be13a8cd.FPKM.txt.gz,0.04037064359462207,0.02263979867425236,0.05206026612265796,0.002516707735218804,0.00011189462996554232,0.022124018935298546,0.028329240083706856,0.012355665073172968,0.034315129222295966,0.008373772446762698,0.014060366003469783,0.022999210690377917,0.01671814443739637,0.02714956520748706,0.031243961531228135,0.022698261955458567,0.023539111602347215,0.01913060473721562,0.018123224368909428,0.004187193616224495,0.03378943570694318,0.02217306231108419,0.03763222934811834,0.013166826686135806,0.006681455670116449,0.026836380637850252,0.04756439944347197,0.014258986461859567,0.021547011047607863,0.035584261281447836,0.00026116153307067055,0.030388199127071913,0.03469959945220973,0.1813708665524058,0.02249187566993522,0.020530961796014522,0.016586816006140186,0.011389690600448215
689,45c4eed7-f80d-4d33-abbb-321ff5ed0750.FPKM.txt.gz,0.023395779819943657,0.03001943869695907,0.006774094833828709,0.0008517682547155476,0.0004459993062158536,0.03242886160484766,0.013981848078041516,0.04493567733308837,0.022634926874664552,0.004595689389828852,0.027143402798018548,0.03797714462808853,0.06793011087340502,0.02811908245167059,0.02247977619452753,0.033902608494056866,0.025697814500297442,0.025641514946216512,0.0299333225123211,0.015127909339950688,0.02218269902282998,0.01929363917910264,0.02284651454803062,0.030265321045235057,0.047126899766331276,0.024149212405161415,0.025088457043477303,0.044777832766085074,0.006008629698942222,0.0229558262922737,0.0009139722766938209,0.019999459736927468,0.025877315578247132,0.03868926846830186,0.05260697926145844,0.034052016866185746,0.03145406289478315,0.037695122219246466
690,40633fb7-6665-4897-ba2d-76502e35dcd7.FPKM.txt.gz,0.030180838533141557,0.014791368598711,0.09405477768081495,0.08625647382124056,0.0002579772194923236,0.014046218354900747,0.023833115107671193,0.007387682373970667,0.03697195192936072,0.006390352737350711,0.011128457532542664,0.016294395462596742,0.008645368699522819,0.01607681005395267,0.025523377218842003,0.01058202433971981,0.016267658150913338,0.015388669569122103,0.013343589759450929,0.0032497763636020614,0.026963073744121255,0.021865834013696305,0.024683608455935688,0.01018413410420197,0.016876118300390482,0.02182661351974335,0.022247028620711387,0.007854521571820367,0.10187392155826516,0.029179635560322468,0.0006403000273047709,0.027002928160205567,0.02043150960971243,0.17750775635620875,0.00992934458561484,0.01294498375049386,0.010338395693475845,0.006979408860855865
691,de704076-e915-4749-9729-e6ee06a0d359.FPKM.txt.gz,0.02467636241645678,0.03131841006098196,0.03458090337642036,0.007062662842213165,7.552948221683019e-05,0.03140924854605345,0.0147856287355579,0.04228767426832873,0.021548371573831198,0.00951574645639075,0.04863975435096895,0.009101752254570675,0.020785174571623412,0.030754269455412094,0.03139098701378335,0.03068707267842132,0.031287512108276294,0.027068040209864565,0.03151434113362593,0.04871280205133596,0.02480700678750589,0.05089190452997539,0.02781978969920503,0.0506980951562512,0.0009778404236552554,0.026586133235219356,0.026740620372440845,0.020946953748558938,0.031975388056421535,0.022988566929114305,0.0002033688954127555,0.03212037410962498,0.01837013321443727,0.006993809992779863,0.029759672394164563,0.02872888088742978,0.03897812107454216,0.033211096906927105
692,dc322491-2407-401e-a422-96be40d6518f.FPKM.txt.gz,0.020544829035587346,0.0257266150179937,0.004814940875907474,0.0010379537796201578,0.00014622177992054306,0.029223712390215366,0.012444892906409665,0.03309200173473469,0.015115016488303068,0.003672722203169325,0.03135871281867617,0.037885934495858906,0.019106012411559403,0.019153972249247645,0.01638708638394637,0.021860588333465096,0.02123381475563663,0.025732126422120576,0.024405904331741876,0.019086276556629297,0.01924596596574996,0.018272554658051228,0.02108747738643499,0.025411330696146966,0.28757702222671494,0.022112502320391518,0.012003630247631262,0.025583504162058793,0.004933635320343268,0.020051054974564587,0.00026532269213708166,0.020854175868664226,0.0211701823684806,0.005737162326435089,0.02554444304803919,0.03250281851566623,0.028997011392110437,0.026620870859636596
693,95041603-df86-48f7-9ba5-8289883df2d0.FPKM.txt.gz,0.0312764147131945,0.03043374078161247,0.011565742793093128,0.0019391273795995216,3.701227053942905e-05,0.027920157404080995,0.014914733165001555,0.035859272214755995,0.021788210300280643,0.004661449641300309,0.0350100637980077,0.04115535575908453,0.041298282762064716,0.028748346093102554,0.031193667159378435,0.031087962585468632,0.03257249028423651,0.03511918243582004,0.03312784612341165,0.02241220866976183,0.029727254674602126,0.03258539249964357,0.026494703710528703,0.0358117620687275,0.03241709119008991,0.031784359196349414,0.022954512386586513,0.0336646213957033,0.003807828385231589,0.029821748295390683,7.641322637641264e-05,0.028799493893273197,0.028835839856560012,0.022553151441663553,0.02498897868127489,0.03441906698504714,0.034184338561816525,0.034952177217339904
694,04c6e85b-a520-402d-b3e7-cc569f9565d8.FPKM.txt.gz,0.027380417801994714,0.025320891617552105,0.009723282764818247,0.11026177233902638,4.956157115344397e-05,0.02573747267368484,0.016535596996290605,0.0234239541217852,0.023216564478155562,0.003417799047874783,0.035719427457804515,0.015125384234993598,0.01827952938156091,0.02271721022925827,0.032105751264243455,0.025866366605623876,0.043773546138979734,0.02709690170348838,0.027129277497412285,0.0720980304361286,0.029971153597630133,0.03663553413186256,0.02705348625939925,0.02930650097646808,0.004861284573030404,0.03105838650738619,0.02356309965449013,0.02182313304980778,0.008146792334428658,0.024839285029330214,9.108341640023792e-05,0.03161560669832773,0.020933331471904338,0.017401907364642467,0.027713926571835017,0.025467261323857654,0.02975387723353314,0.024785611443836567
695,04c61105-b954-48fe-bfea-3018dd304295.FPKM.txt.gz,0.03334215981334528,0.032554159963918784,0.013441614636548867,0.04434956710028172,0.0024233624055415488,0.03637470110276572,0.019382310000806098,0.03663250879665569,0.025753739034212686,0.005043456201832712,0.04562130069743095,0.016935652084720466,0.02280096631891388,0.02645742898608244,0.02707177460383475,0.030555797050590177,0.03540439771190254,0.03514065904277848,0.02985250304423714,0.013313766721826973,0.029825530973317735,0.036972987165012426,0.030083221122928383,0.042085844302478054,0.005194205369974754,0.034035997718793336,0.022956964783495654,0.027977252729295746,0.003998811771863084,0.027799094589951518,0.004366363655737163,0.03660916318213143,0.024408001634732626,0.008903010176257163,0.0331851727025899,0.033511546193711224,0.03623129896775491,0.02940370764174811
696,325a69a6-7312-4c08-94d5-9d76fd913376.FPKM.txt.gz,0.02999230392122128,0.029248853260212492,0.006555399533370501,0.006050478228938442,0.0001111476112756434,0.038539272081134314,0.014478154527548331,0.03729007308861209,0.03226297621533524,0.002217045440969752,0.080217577594985,0.009830914147518266,0.019570973926179652,0.019293949701690082,0.02907104006623412,0.021971188428516017,0.03385181170539617,0.03970285291955261,0.029038891343823772,0.028911692583374705,0.030279251532449213,0.0602307168802263,0.029404914375806612,0.050664602673463864,0.0020054469562680705,0.043047747306553245,0.012531028889945122,0.023785738454054378,0.017085519694176286,0.029537483184077364,0.00027271077432403025,0.034975812726326674,0.017434478540249623,0.00927890147188227,0.026829803913931468,0.031093538142227296,0.037792796191647444,0.03554291196650235
697,bb61735e-8207-42e2-95bb-3d2c8001595c.FPKM.txt.gz,0.009895639648270746,0.009681709286025601,0.03437700527000938,0.0001504714011952316,2.1377920349055724e-05,0.008969036241311281,0.00920651065916757,0.006369935107238352,0.007640091284645144,0.00857327607447623,0.004238613056884263,0.03974165590581781,0.013683009980005817,0.012859418968823325,0.006969530296067379,0.01489679822821956,0.007923612447746612,0.006829193968947272,0.009245768719786896,0.0008216370497423038,0.008528479648331614,0.0034578737493868123,0.00991997143738675,0.004150411878945557,0.643335761707866,0.007240544223825769,0.02078591643414604,0.008354515999107259,0.0026813010022116884,0.010149965354300374,3.306892816601412e-05,0.006816782514732885,0.017707015234221926,0.011391974083496565,0.008203631579789504,0.010376417944708564,0.006901025480041134,0.007871051284605704
698,5fad0e23-8efc-4911-accd-2e9f2fb8d987.FPKM.txt.gz,0.0323383514996564,0.027691904299389714,0.003993547658587971,0.0560468289540285,9.29388118411838e-05,0.02916255004571064,0.02344574901867349,0.0376558144456124,0.020342909192286183,0.00458772112049537,0.049827647281046925,0.010660505654519417,0.018047736055664534,0.024951432343917335,0.03446885480258067,0.031244277720308394,0.03739705767905951,0.03508670685261007,0.025852584494632486,0.02229124957174103,0.03130218765099769,0.05175752945418104,0.030036740319614248,0.046086449084234836,0.000831015544524911,0.032151885171531384,0.026112502183105013,0.02120720755825987,0.009279823260892063,0.026019531754761415,0.00021509999499850753,0.03894379173618537,0.01784693772770423,0.009053946756976091,0.0401593044768077,0.029908265221564187,0.03812164644957513,0.025779768151724107
699,f5d3e683-9177-45fc-93e3-357bf7366ac4.FPKM.txt.gz,0.0053746316399557684,0.0037036036329494214,0.8531098133441818,9.860511242690156e-05,0.0002258920458005295,0.0073871262955036735,0.006122370926130986,0.0027156957265709876,0.012759931297218611,0.0009614817281768052,0.0027899198190847923,0.0022933090228600935,0.0024220375640394806,0.003080370831330603,0.0032556718888932987,0.0030325887806353226,0.0036294563360227596,0.00399389936835862,0.00424774206479152,0.0006203731764483384,0.007307585595318779,0.0022955354481805786,0.008123629441467559,0.002579995963931699,0.0004093205884046368,0.007925618404826307,0.006200420750186058,0.002255523151949924,0.00250380832578736,0.006673769857588758,0.0005153675648436982,0.00863942416833329,0.0056528681872818655,0.006281071347197931,0.0025153847955860127,0.003409473885567444,0.0027272229150353297,0.0021594590071324807
700,383e04eb-e6c6-4138-b336-1847e128807b.FPKM.txt.gz,0.02822009828060984,0.03335047374739829,0.028308934506862667,0.0032758964517656006,0.0001282015787525234,0.02316178980007081,0.018329701595500788,0.024829989318104997,0.028697484133184972,0.015332204717647683,0.021485523275293218,0.020700294948002913,0.022301129838953788,0.03578579403154538,0.03317029351152679,0.0316638656123904,0.025865875887171482,0.027229714603460107,0.029837216610509906,0.07499385495418359,0.026904764912805985,0.03092113946877963,0.031300457003828275,0.030475618543097285,0.016868747056974557,0.024327789899682116,0.033742903547852275,0.020606698173553033,0.034931622896910826,0.025228349676069177,0.0002802292507445412,0.02732400502275275,0.024430143578567872,0.031808272896455644,0.026392091744605144,0.024990251769436696,0.02942644463584425,0.033372132519104286
701,8a244dd2-0dc1-429c-81a1-5873ce536b47.FPKM.txt.gz,0.005398841705097723,0.00678854900799112,0.002056544342400031,0.078316426455043,2.0160199944434968e-05,0.00396109719176432,0.0037384887174762658,0.003717737923144051,0.004084893096767741,0.06353801930424473,0.002476906431397859,0.04619220483510038,0.010549456929527546,0.009127884087762996,0.006378282652664621,0.008693559705740076,0.004418228577010237,0.003338822053681092,0.004582318758737782,0.0004177853310821782,0.003476052313374201,0.006038493255251326,0.005863236907967111,0.0028572467332040664,0.5450801072494279,0.0031625015661318682,0.013236063761635001,0.0061503260003643225,0.08009168364885266,0.004338227419743271,3.6145602520892154e-05,0.003894111633363123,0.008886859754136984,0.02848316085067318,0.004967221803457623,0.005696232159015288,0.00398831634147857,0.005957805692824601
702,fa43e80b-8b46-43d6-aaed-389cc4d535f6.FPKM.txt.gz,0.042843392901491535,0.029433777431105684,0.015819694466064446,0.013599613494834881,0.0002373076208679763,0.03147924338303861,0.021934779994980665,0.025948259146984478,0.03825340438041697,0.0026495216320697635,0.038384811235612826,0.02188768430455765,0.015262033894351261,0.022648384198059156,0.040507701642671465,0.022227479082196612,0.03634092951004319,0.035654750243284974,0.026034789009150953,0.009093113927315431,0.036838548854551116,0.04610142074206677,0.035386633525551076,0.031199505382268445,0.012117021801383554,0.039589607919090455,0.022657606757505968,0.017183896433588624,0.0093502223469949,0.03211403187013891,0.0005236395459070753,0.04137963243592155,0.02479281346977169,0.0532738319394348,0.030781166359735733,0.02880125186338623,0.029203831745007642,0.01846466550859688
