i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4
363,aae31d67-6d6a-4150-be3f-67d98b16abbc.FPKM.txt.gz,0.34341392342588895,0.35791620117214185,0.29632576888622736,0.0023441065157418406
364,68872445-c6f8-4e6a-b0b3-dcaa53e70e56.FPKM.txt.gz,0.21635220638770603,0.6440862786823337,0.1359517421653591,0.003609772764600973
365,257b1c80-203b-4cf0-9841-5a1242299270.FPKM.txt.gz,0.38103819990630255,0.3116944303829784,0.3061962413245133,0.0010711283862056805
366,be6d9906-45f4-4e32-83d0-327fa8c21666.FPKM.txt.gz,0.09952202974006395,0.11362696438474017,0.7853376063360576,0.0015133995391381438
367,723562fb-cff9-4cd4-94ed-9ae9cde55a9d.FPKM.txt.gz,0.47260929581964234,0.33027744837688716,0.19543683523151195,0.0016764205719585375
368,0786b089-8ed6-452e-b160-145e495f6862.FPKM.txt.gz,0.20066822555223918,0.22003960697818395,0.5780656405099913,0.0012265269595854395
369,bfe796aa-7f29-49d2-a72f-79a9acf12365.FPKM.txt.gz,0.06411945374928225,0.16704837457452876,0.7681076185859073,0.0007245530902817547
370,4b8c5e71-cc16-4181-a790-f4ea8d6d5ba7.FPKM.txt.gz,0.3269386670042464,0.30564392203627394,0.3660505186162784,0.0013668923432011782
371,07d9b7c5-d77b-4b89-8c65-10e98149bdeb.FPKM.txt.gz,0.042224662327372105,0.038230348590672904,0.03302832994832214,0.8865166591336329
372,ab574ed8-1dcc-437e-9471-7caa4b7fc4a6.FPKM.txt.gz,0.04534429621957586,0.0324918847385744,0.9219231410244674,0.00024067801738238056
373,f8a64fd0-7e9c-4796-988d-607ed07c4c23.FPKM.txt.gz,0.20528658444062572,0.764054269956053,0.030155178332651793,0.0005039672706695587
374,aa623193-428e-41b8-b051-2d9693d852f8.FPKM.txt.gz,0.29163504368940757,0.2290125371774859,0.4776159252354496,0.0017364938976569832
375,aa08f8f5-e41d-4987-aa65-5cfe5fedeb1b.FPKM.txt.gz,0.08855749723063688,0.8201493014206109,0.0768636225807305,0.014429578768021799
376,39ff37d0-344a-4627-b972-68d81304b355.FPKM.txt.gz,0.3386962857932884,0.3396024010454129,0.31981393246404666,0.0018873806972520995
377,1349107b-b18e-406e-a07b-5662b8eaa2c5.FPKM.txt.gz,0.2700733032336862,0.40550546077400396,0.3223583605484328,0.0020628754438770627
378,e512f861-c59f-4272-b528-7424a882c795.FPKM.txt.gz,0.2995945465728097,0.32309451920578175,0.3747555363629988,0.0025553978584098346
379,78847e00-15b8-45a5-8b5a-db379f48a1c1.FPKM.txt.gz,0.18370060742840746,0.10406327777957199,0.7091478749524444,0.003088239839576201
380,7b9248cd-ed82-4b7b-8bda-81b6e8e8000c.FPKM.txt.gz,0.0940101232409397,0.654234361606528,0.07183808324195053,0.17991743191058174
381,a49d3393-5854-4181-95d5-47d587f7009b.FPKM.txt.gz,0.30832889928021373,0.5364068274494475,0.15409720948368105,0.001167063786657866
382,c5eb6a8e-2a5b-4268-8ae6-f6c13d3e3b01.FPKM.txt.gz,0.24385551968506755,0.1307242521748838,0.6162134090245285,0.00920681911552022
383,1cfef63c-cd25-4997-a0a1-90a6f87fa4a3.FPKM.txt.gz,0.3289407076357935,0.24609575846837922,0.4227281873481673,0.0022353465476598164
384,4d0a2c1a-47d5-4798-bacc-c333913c095b.FPKM.txt.gz,0.4364044065946287,0.30458932976911396,0.2562425625899306,0.0027637010463266625
385,36d40974-4d4f-4726-b98f-1ceab329d0bf.FPKM.txt.gz,0.2785988098908777,0.39685661879674405,0.31959980900456525,0.0049447623078130495
386,c1c978e4-95c1-4d48-9f83-b290656f1995.FPKM.txt.gz,0.2891711968505067,0.27123825530580786,0.4374659284614359,0.0021246193822496303
387,f9365670-8213-4263-80aa-1718e6d05dc8.FPKM.txt.gz,0.4438529572683902,0.23283447505553515,0.32012960637668014,0.003182961299394442
388,2c6a02ee-c88a-4e23-8915-6976b95386e3.FPKM.txt.gz,0.32015317144326133,0.16933601741262702,0.4859602439528473,0.02455056719126437
389,c04e8467-956e-4daa-a1eb-dec235aa58e0.FPKM.txt.gz,0.25944200191770866,0.25155745696084525,0.4863825612234759,0.002617979897970007
390,ff850c31-bb15-47a2-bd3d-2590ca013e68.FPKM.txt.gz,0.1291832331776034,0.12984559277006008,0.5573440647651813,0.18362710928715525
391,5bc7e90d-0fa4-4bde-bee8-4f9b92de03a2.FPKM.txt.gz,0.23258043335615117,0.40042710125727743,0.36291686306758725,0.004075602318984056
392,c91683f2-3388-434b-8207-c9b68ffc977d.FPKM.txt.gz,0.2840832035755834,0.19049478186834,0.5228065788680066,0.0026154356880697996
393,06a8ba43-c1e0-4de1-9073-4b16c95245ca.FPKM.txt.gz,0.24429886771767906,0.4236999369660272,0.26107012404113317,0.07093107127516057
394,55de73a6-7f94-4022-9ee8-8f959fa2866b.FPKM.txt.gz,0.7371932855464816,0.22593744826141093,0.03623073894548157,0.0006385272466261612
395,c1a570df-7a5f-44a1-9569-8a7eecb651d0.FPKM.txt.gz,0.12456640149463238,0.10367531045790436,0.6962820689380633,0.07547621910939994
396,fe613719-8ab9-4a9b-9db9-dd5d473d2a1c.FPKM.txt.gz,0.3784616733077729,0.3417658867563972,0.277808141805393,0.0019642981304368802
397,67d71120-1690-412a-82f3-9bc921ad6b07.FPKM.txt.gz,0.3225461860204417,0.3545967172762548,0.3219030249642954,0.0009540717390081062
398,71857763-8175-4a80-8bf4-ebf3c5018151.FPKM.txt.gz,0.2556074460881154,0.24288678111649586,0.4955202335883491,0.005985539207039603
399,00587432-3004-4d4b-9dc2-8c90c81f7640.FPKM.txt.gz,0.12337926170877513,0.11032483207141276,0.24183132203872462,0.5244645841810875
400,4b5014a3-d76e-485d-b8fa-6c2bbc9ba308.FPKM.txt.gz,0.2913947209947195,0.33849437360229595,0.36517148803359406,0.004939417369390527
401,c42cc842-bd51-456c-bb5f-f900c8223dae.FPKM.txt.gz,0.5379293525877293,0.35676051066188363,0.10447859320055812,0.0008315435498288534
402,e17180f8-d562-485f-ae60-8ae37e898099.FPKM.txt.gz,0.2753704057478642,0.19167615542603653,0.5303733582141923,0.0025800806119069854
403,6d27be54-6210-431e-b460-247587c5ab8d.FPKM.txt.gz,0.31327595549145865,0.47493825803133166,0.21085147907298166,0.0009343074042280442
404,2eeb46a1-0422-4a77-b58d-3b7d57d51b44.FPKM.txt.gz,0.20163615506702587,0.1856154051830104,0.5776987045692057,0.03504973518075807
405,112c740e-8830-4ed0-99cd-eadd91276f63.FPKM.txt.gz,0.4074684268711916,0.3265885899538766,0.2607694141746499,0.0051735690002818425
406,ff41537c-7cf5-4899-86b0-e1b2a2b7d463.FPKM.txt.gz,0.2228251266817817,0.2112190582335161,0.5632940048493768,0.0026618102353253453
407,258d40ba-4e39-4789-b997-cc4e828dda85.FPKM.txt.gz,0.24653359019933577,0.20336068552994338,0.5445287752089581,0.005576949061762712
408,b2544700-678b-4daa-841c-bf401896da1b.FPKM.txt.gz,0.32147213097651234,0.3024585145123554,0.37038795221523274,0.005681402295899542
409,c64c76e7-635c-458e-a032-07775aeb03d9.FPKM.txt.gz,0.13319308008679567,0.4698516817369347,0.327456245574265,0.06949899260200458
410,4aa06322-99a1-49e8-ad18-c92cb676da51.FPKM.txt.gz,0.3718663328413936,0.2797649380143216,0.3457412902948945,0.0026274388493901335
411,9bfd1930-f3c9-48f2-8b02-4d01b70b4ea0.FPKM.txt.gz,0.12009134310856658,0.2587172140802539,0.6199899721494769,0.0012014706617025168
412,fd9be810-7e9e-4697-99b1-70a5c5901e07.FPKM.txt.gz,0.369431486479966,0.2550571412750633,0.35560428830221524,0.01990708394275568
413,780280f7-2ea5-47b9-abbd-c2fc95e63c66.FPKM.txt.gz,0.3286229054110471,0.44101857477633166,0.22901332307261674,0.0013451967400045835
414,583a285b-0bcd-4fd7-9c66-19ca10d974c3.FPKM.txt.gz,0.5106840407034238,0.4192469761788269,0.06961982825653998,0.0004491548612093683
415,e30e547e-eeff-4a1f-829b-b6ec9e79f02a.FPKM.txt.gz,0.3615608050517882,0.4052105982867326,0.23100945913387247,0.0022191375276066115
416,4dced115-7653-470d-b341-be1a447175db.FPKM.txt.gz,0.7588091576301171,0.2020922944368644,0.03867047763849361,0.0004280702945247783
417,a148bcd0-e03e-4d86-a0b3-668cad2a9312.FPKM.txt.gz,0.33722036518220533,0.20502740423570773,0.4550647895063063,0.002687441075780689
418,4fd836c4-32d6-4d8c-a660-0b198ebfd954.FPKM.txt.gz,0.2312938456307373,0.6552540343385669,0.1127872355038861,0.0006648845268097128
419,b576af04-e163-4b7d-be4a-eff959d214dd.FPKM.txt.gz,0.2768400445583479,0.17645769042607212,0.5417008166586887,0.00500144835689132
420,f50438de-b313-4b2e-97e1-302cdfb9d9d7.FPKM.txt.gz,0.04737295707280433,0.0345374356402253,0.9164039102225762,0.0016856970643942836
421,aa47670a-4c3f-468a-b2d3-9d7b1d60845e.FPKM.txt.gz,0.32074092680177213,0.21721433788953848,0.45499656838585395,0.00704816692283554
422,1c860457-48e6-4a74-a455-e61bc10c6b32.FPKM.txt.gz,0.22091560468897709,0.6680318210706067,0.10963293455041075,0.0014196396900055838
423,3b187f2d-fa67-46a4-ad60-0d26375a9632.FPKM.txt.gz,0.3846721128714509,0.3370280093421857,0.2761069711701107,0.0021929066162526562
424,60396a51-81af-4e2a-8599-500eb58620c7.FPKM.txt.gz,0.311963916615912,0.36370712112389353,0.3232313331103001,0.0010976291498943386
425,5891f699-0097-48dd-b35a-0f8999af21c8.FPKM.txt.gz,0.20732656955588236,0.21831523615239173,0.5729716369663234,0.0013865573254025032
426,75965f7b-8ec7-481e-ae22-68ba7f7eafed.FPKM.txt.gz,0.31082314289049706,0.34396367733077904,0.331033550306271,0.01417962947245297
427,067b54e1-ade4-4607-9dac-af223e2eaf9d.FPKM.txt.gz,0.26588061412306996,0.564745706906394,0.16457486437833982,0.004798814592196245
428,b5086d62-fa3b-41ad-b0dc-e7c45b726bf7.FPKM.txt.gz,0.29896789522317924,0.36127304889612655,0.33846464342870486,0.0012944124519892889
429,7a284ab1-3849-4c83-ae30-86cf1136f641.FPKM.txt.gz,0.43079295641062915,0.29176171227310577,0.2758537500943307,0.001591581221934216
430,6533d5fa-8631-4e68-ba3b-2039aa8c96cb.FPKM.txt.gz,0.5930618744155758,0.3337156188094526,0.0728011878124791,0.00042131896249270864
431,95c75be7-d55d-4d74-9179-9be223230a5b.FPKM.txt.gz,0.34124823004152793,0.2107829045140906,0.44685204813674717,0.0011168173076344693
432,79bc5610-8e95-4d2d-a3e1-8cdb75398752.FPKM.txt.gz,0.4049653038980965,0.24090120276673563,0.3523776869380171,0.001755806397150614
433,6069387b-32a3-4e1c-8386-050aa2da67c4.FPKM.txt.gz,0.058202846871600725,0.9056062204637979,0.0351173482380193,0.001073584426581931
434,9075b4ab-16ef-4cdd-bfe5-855d18b15e11.FPKM.txt.gz,0.06407847287109662,0.050736617973974454,0.8849588700698011,0.00022603908512774845
435,009ff7e3-8bd3-4683-adf5-7b68a0859f35.FPKM.txt.gz,0.2540713643868813,0.2548298119145878,0.48879474958912866,0.0023040741094022352
436,483b7d6e-7853-4fd7-9efe-de5574af9045.FPKM.txt.gz,0.2459649962993706,0.30098420544489796,0.4383457247902783,0.014705073465453135
437,3c841072-1f34-410a-b993-13d51e011783.FPKM.txt.gz,0.32762058375127195,0.3857079942221841,0.28473412603194864,0.0019372959945951939
438,7200e770-c95b-44bf-97bb-4b20f26edb77.FPKM.txt.gz,0.3090523062619509,0.4169702493365113,0.2724264704054998,0.0015509739960379986
439,42d4f4c7-690c-4c0d-a2e8-ad3aef6f7776.FPKM.txt.gz,0.27657835898998145,0.43224676025005393,0.28744159852693185,0.0037332822330327664
440,e7132b1c-b839-46ac-80ab-989ceeb3c157.FPKM.txt.gz,0.28316706664917096,0.1369636474090274,0.574060882704387,0.005808403237414503
441,2aed8d9f-0c7c-4afc-b3dd-8b15749bd857.FPKM.txt.gz,0.3173473045208187,0.2854331732710336,0.3700101398537774,0.027209382354370287
442,1d7afc91-311c-4f26-9be0-b76ac284ee96.FPKM.txt.gz,0.29600948276568884,0.3536421015761664,0.3470361731466158,0.0033122425115290673
443,0826fcd7-749e-4788-a81d-f506b9caf7ff.FPKM.txt.gz,0.2433736089013619,0.3004390135016971,0.455464950368512,0.0007224272284291395
444,6f50e461-7336-44de-8968-c6114116b3b1.FPKM.txt.gz,0.3075793670777657,0.26209039171144244,0.4244710098574622,0.0058592313533296645
445,58a71f2d-d3bc-4006-973e-0fdf93c3095f.FPKM.txt.gz,0.08564172340821943,0.13750916983800848,0.7467981712586286,0.030050935495143476
446,78f2dfc0-9452-4547-b9a9-eb9dc920a4a9.FPKM.txt.gz,0.20490728659101942,0.5844919380620273,0.19274296892757647,0.017857806419376825
447,bc6d88b7-1139-4be5-a1c5-7dab273b0997.FPKM.txt.gz,0.27491511810911906,0.45396213867747703,0.27040406900832814,0.0007186742050756646
448,3ec6fe34-7876-4369-aa8c-c0fd901c8aa2.FPKM.txt.gz,0.33503521275148956,0.36212122052005985,0.299735646731937,0.0031079199965137454
449,6328270d-55e5-4e9a-be5e-c0e2a888f128.FPKM.txt.gz,0.22086539815663409,0.2914132833300452,0.48565545242659286,0.0020658660867279776
450,7411d69d-b4ea-4099-9709-451756f03af1.FPKM.txt.gz,0.36475439213411287,0.2969715417607571,0.3371017178147756,0.0011723482903545793
451,cf169f96-4fcd-4cc7-bea7-97a9a259b78a.FPKM.txt.gz,0.4393096692506624,0.2580863118370693,0.2899477896515384,0.012656229260729903
452,379553b2-13c2-4543-a9c3-9616fc249730.FPKM.txt.gz,0.3845847472443362,0.44424072962378397,0.1701304190064293,0.001044104125450612
453,9683e884-734f-4487-97e6-5ada5e3d3ebc.FPKM.txt.gz,0.46932580197373475,0.15590738583593386,0.3730684753519817,0.001698336838349759
454,157d34d0-1e1b-4004-9141-34bfe201788c.FPKM.txt.gz,0.24811458595482738,0.2518323804542854,0.49802568207159376,0.0020273515192935
455,a44f0621-899c-4aee-bca7-902147d6876b.FPKM.txt.gz,0.186871468318741,0.5368049193696935,0.243318187984953,0.03300542432661242
456,99059480-b9f1-4b89-840c-439e42d8f42c.FPKM.txt.gz,0.1774398081863297,0.29289139477724885,0.5272199580505761,0.00244883898584542
457,f8e707b4-a897-4f17-a605-30d5be78ae93.FPKM.txt.gz,0.12283077277080923,0.4930780954434032,0.3023206698581219,0.08177046192766557
458,d952c1a5-7755-4702-9f65-3ebc2edbb057.FPKM.txt.gz,0.300509798756184,0.2739115642165878,0.4223703874761991,0.0032082495510290794
459,220c7593-ae84-4db4-9ce5-c6372fd696e3.FPKM.txt.gz,0.24172992870864132,0.2835930139270751,0.4727371379636179,0.0019399194006657087
460,dfe06359-c16a-4959-bb04-298f18474a17.FPKM.txt.gz,0.2632094066149367,0.3058980185113508,0.42579833657082317,0.005094238302889286
461,65bcca98-e3eb-40f6-9eed-84b1c09da28e.FPKM.txt.gz,0.6052121709865987,0.279123796404143,0.11483829815520888,0.0008257344540495328
462,6b51c7b1-a0ca-4599-8876-75b7f0269c64.FPKM.txt.gz,0.3050724390012685,0.3552610010689016,0.33471650438934825,0.0049500555404816265
463,7d229eb4-cdbd-4578-9e54-c7cbd7ef1378.FPKM.txt.gz,0.2502172013162972,0.5216167270699026,0.22251906775672958,0.00564700385707072
464,48a95042-0ff3-41a6-a447-dc3a64d087fc.FPKM.txt.gz,0.3215934881411289,0.4660815000699722,0.2095529115538194,0.002772100235079594
465,e3a6fb76-0374-4823-91ec-7caaad95f1b9.FPKM.txt.gz,0.355645044512612,0.4039348549811245,0.14794563001562933,0.09247447049063415
466,ad6b6702-a1f1-4b1c-bd8a-8e2128c63a49.FPKM.txt.gz,0.3412596065252563,0.25097966388666354,0.4043235297110862,0.0034371998769939863
467,b2a6c9e3-65eb-43bd-849a-5829007379ab.FPKM.txt.gz,0.39643410478298546,0.27241777273306145,0.32994130728153437,0.0012068152024188174
468,07b7d5d5-916e-4744-8366-9dbba5ee32bb.FPKM.txt.gz,0.33774546765821645,0.5001855862247742,0.16064697895683572,0.0014219671601736741
469,b3ae3d7d-e056-444a-8d27-39faa849ae37.FPKM.txt.gz,0.29641464270922424,0.41990043713811587,0.28249408648089297,0.0011908336717670624
470,b95cd925-a039-4c0f-b587-4bd4acf03e1f.FPKM.txt.gz,0.14042900541014197,0.7569123536352477,0.10172682302525575,0.0009318179293547882
471,d6b9e128-8f20-43a1-9d16-b3e2b3d60e34.FPKM.txt.gz,0.23385562227527384,0.31851720796174804,0.44611435590963067,0.0015128138533475669
472,8367f33b-6f1e-4fd1-b57c-dcee572553c3.FPKM.txt.gz,0.2979037786912948,0.3799033489832721,0.3102881810017863,0.011904691323646664
473,b39d696e-8048-41d1-a849-4cccdaf54d06.FPKM.txt.gz,0.25914965431315024,0.6119293541853484,0.1248021163993997,0.0041188751021015895
474,8659f2c4-7492-46b3-9bbe-ea8ae7bbdd53.FPKM.txt.gz,0.15617523071873643,0.07424474168712684,0.7552633370082784,0.014316690585858226
475,74baf4dc-d3fc-45f5-a39b-7c88aebe1b89.FPKM.txt.gz,0.32100850569967776,0.2959121885753257,0.37977083908220316,0.0033084666427931468
476,87e68da8-743f-40f7-8894-fb66e474bb61.FPKM.txt.gz,0.4158802256981273,0.19915457194473557,0.38144311045394025,0.003522091903196839
477,a60ed4b8-a041-4b38-b961-fc976b254702.FPKM.txt.gz,0.39289846461137856,0.22859580072895178,0.3771845440434668,0.0013211906162028408
478,71c3f9c6-9226-4a8f-910a-3cee62dbeb3c.FPKM.txt.gz,0.3223126062303461,0.41173486874635906,0.2644326299055174,0.0015198951177775412
479,d806b4fb-807b-4d66-b17f-c2e381675e4f.FPKM.txt.gz,0.3203437582653207,0.5437387574656622,0.13319956409933537,0.0027179201696816498
480,1885eb4c-2149-4746-9c7e-620125b03d94.FPKM.txt.gz,0.3219569603029553,0.18178566570554508,0.4882127380011584,0.008044635990341158
481,0d6f8d7e-2709-41be-a986-163c3763724d.FPKM.txt.gz,0.3771268559741177,0.27010902101403333,0.3510032857246563,0.0017608372871927235
482,b504f2d6-3354-4b56-9238-bf58fcf4185a.FPKM.txt.gz,0.10755476246287121,0.05918625936539208,0.8318228480562269,0.0014361301155098151
483,5deaf7ee-54a9-40b0-966d-b8478aa11207.FPKM.txt.gz,0.23346419286530493,0.19080247816027157,0.572844846197943,0.0028884827764804094
484,f5689b4d-3907-40ce-aa31-90508021731a.FPKM.txt.gz,0.3164261987310613,0.3236972884770567,0.34318176538600165,0.016694747405880412
485,d6238304-f96f-40ab-8d2c-d426a5e1ecf0.FPKM.txt.gz,0.2711448942351903,0.23547119604213523,0.49195417811501324,0.001429731607661259
486,fb13b1f7-2b62-4cd9-8e01-875acc860016.FPKM.txt.gz,0.3583188553515913,0.26999233868480615,0.36956656987932623,0.0021222360842764318
487,34cfd6c0-ebeb-446e-aa8c-a33358c6bdde.FPKM.txt.gz,0.28332502132989995,0.33820485179171844,0.37465118711604417,0.003818939762337288
488,62a17809-7816-47cf-959d-f00e5ea0c3b4.FPKM.txt.gz,0.2879318814396257,0.23992416862478597,0.4633221464049085,0.008821803530679845
489,e70fb08e-1239-4035-874e-64dbb3ac0e3d.FPKM.txt.gz,0.03030543870395689,0.9632589010288696,0.00592152171847828,0.0005141385486953572
490,62ae8183-68ac-4317-8196-c95bc40c3119.FPKM.txt.gz,0.6406738103821874,0.21043813315561416,0.14805779518866258,0.0008302612735358771
491,79b3f166-d05a-4a27-ac51-31a6e36bd349.FPKM.txt.gz,0.6343314651585119,0.25464805177531963,0.1102440687012871,0.0007764143648813726
492,7d31ccae-fd6c-41b6-bdfb-2a42fd68b4c9.FPKM.txt.gz,0.26220295360849527,0.3320201996253435,0.40260575659438225,0.003171090171779013
493,938f73df-ebb5-4905-926d-e609a601d9b5.FPKM.txt.gz,0.5227888739394184,0.3282331453956011,0.14773203379178945,0.001245946873191086
494,786873b7-1515-4aaf-872a-ee2e0ee05bf2.FPKM.txt.gz,0.3555208806037847,0.28576349731858536,0.3566223247156571,0.0020932973619730063
495,6e0e0989-0b95-4f1f-8853-2da52fd6a6fd.FPKM.txt.gz,0.2852770045650622,0.21076048582255197,0.5018673085105249,0.0020952011018609083
496,b140b49a-5eb6-4272-a534-ab9a3685b87e.FPKM.txt.gz,0.27268854015067917,0.4694109148325496,0.25531297200346376,0.0025875730133074846
497,8d38b4b8-6074-469a-9af0-8200f4ee8bb5.FPKM.txt.gz,0.6266328359006119,0.22013024201282608,0.15220839159894956,0.001028530487612528
498,a0c5137f-e9b4-413c-a0b3-96c2c11e68f2.FPKM.txt.gz,0.27044112271979454,0.2152937381958368,0.5032275206090083,0.011037618475360337
499,57cbdd69-7be9-4865-86dd-82bfb0ea803d.FPKM.txt.gz,0.0925276461951053,0.06137501510357468,0.845340998185615,0.0007563405157049817
500,5310b432-6d4a-4b07-a9c3-d3db29515dfc.FPKM.txt.gz,0.08020254094826017,0.8725461372970418,0.044352673496103376,0.0028986482585945926
501,98921931-2f32-470d-97ae-824716d1c034.FPKM.txt.gz,0.048109435475209066,0.021695282287625732,0.9298436013625171,0.00035168087464805927
502,c14af0e0-81e9-43e7-b08d-b751194e35ef.FPKM.txt.gz,0.5044251558986242,0.4175386543576108,0.07741898483366343,0.0006172049101013552
503,a3b9677e-a154-41f1-857c-4cd5244b77c3.FPKM.txt.gz,0.24552872418091326,0.4923535776455968,0.24653106303303135,0.015586635140458535
504,2eecdef2-2e2a-450f-ad52-f053f97275a3.FPKM.txt.gz,0.38938671296021465,0.2971769869661805,0.31154708280223176,0.0018892172713730745
505,aab22bf4-8c7f-46b5-8170-844f24a65522.FPKM.txt.gz,0.2762619966293895,0.25595322698478074,0.4667469348354836,0.0010378415503461938
506,6fdbbe35-6392-4100-8f96-0e0d02257b73.FPKM.txt.gz,0.24073258272166526,0.2741518774612945,0.4833726032917705,0.0017429365252697039
507,cd052da2-9e32-4881-87c0-5e66cdc6f5f7.FPKM.txt.gz,0.3758824578134998,0.34063378656752247,0.2819437295387071,0.001540026080270601
508,03895e36-d4e0-4849-a0f1-26550373338d.FPKM.txt.gz,0.5207930169059823,0.3501104953437925,0.1283241269636971,0.0007723607865281551
509,ee7de819-1be1-4028-8e15-7da042502687.FPKM.txt.gz,0.1655365080426074,0.58397264791489,0.24094637391091686,0.009544470131585794
510,2d21d348-762a-424f-8965-e5132ff2359c.FPKM.txt.gz,0.32728195699589163,0.25692962735419267,0.41084889181902745,0.004939523830888266
511,8b86fbec-ded3-4910-9a7b-c9e9d1c7a377.FPKM.txt.gz,0.3154779403907986,0.1616178080457959,0.5205913703957199,0.0023128811676856424
512,31e5c917-1866-4156-9eaa-84a72c310edc.FPKM.txt.gz,0.18876013200560535,0.2607358840799199,0.5263413495792729,0.02416263433520193
513,6515c0f7-2334-4bad-bde7-b562f5f67148.FPKM.txt.gz,0.39986559757523454,0.4466382187659393,0.15241918064221777,0.0010770030166084943
514,87a1f0a2-5c97-4e4f-92f0-af2259c42be7.FPKM.txt.gz,0.548876632779156,0.21654006441092935,0.2337834153670256,0.0007998874428890891
515,f488d4bd-07b5-4a18-b6e8-982c6303f4a9.FPKM.txt.gz,0.6291306632095129,0.2737487514005224,0.09584239277287533,0.0012781926170893265
516,cc55afdc-78e2-48c5-b1ac-386033852bca.FPKM.txt.gz,0.32199144717168077,0.24171164721095656,0.42174950779057746,0.014547397826785146
517,aacd6622-4f35-4a5b-8c57-be7f37bba2ed.FPKM.txt.gz,0.2558361052987987,0.27245202632206716,0.46444759356420956,0.007264274814924481
518,8131b1ee-eb8a-4d50-a106-724a798645a9.FPKM.txt.gz,0.43873948735268864,0.41986455756978797,0.1401834234699769,0.0012125316075464459
519,80972822-9505-4450-8648-220cfda9f695.FPKM.txt.gz,0.4114386337049618,0.2849999628531531,0.30310649907301207,0.0004549043688730065
520,883f822b-3d64-424c-b557-526c49ffa7b4.FPKM.txt.gz,0.333178241708344,0.4290829945412101,0.23678938593567594,0.0009493778147698069
521,03d7d46d-fc0b-41ad-9086-414355a432af.FPKM.txt.gz,0.25979641799472536,0.32478849074860955,0.4065300152479906,0.008885076008674378
522,519e5c0f-8649-4676-8618-79cdc1770de0.FPKM.txt.gz,0.34311768222083516,0.35238792440908073,0.29908218750303894,0.00541220586704512
523,00a47e69-ef6a-4be9-827d-d48609859a7e.FPKM.txt.gz,0.28899255034582805,0.40383122439244845,0.2943047518040617,0.012871473457661861
524,ef9be0f1-2a17-49b9-b90e-2bb2e4f43c84.FPKM.txt.gz,0.2996181911298548,0.2912098356466961,0.40686190043966863,0.0023100727837806283
525,62299b4e-203a-4f74-a2d9-94e0617acfb8.FPKM.txt.gz,0.6558905078020459,0.283524824736592,0.06024847039904705,0.00033619706231491646
526,db106f15-9af2-4808-ab7b-d1ebb66a2954.FPKM.txt.gz,0.3435741205178345,0.2595210779011965,0.39437214399054876,0.002532657590420322
527,53a59278-dd3f-4678-bbee-a7c9aacff1a5.FPKM.txt.gz,0.39732912691895883,0.29005915403605226,0.30852459174382235,0.004087127301166557
528,02759563-fa2b-4d96-ab78-dd7fee7513d4.FPKM.txt.gz,0.23112450679919053,0.6290352818741107,0.13870781542136842,0.0011323959053304038
529,352a2653-8001-44cd-852c-288684114104.FPKM.txt.gz,0.2402353271905043,0.11872534527060914,0.637893757011514,0.003145570527372667
530,7795a8f6-c33c-47f5-95f8-f976e8e15bd2.FPKM.txt.gz,0.5213402363224486,0.34870448521118,0.1293052102097501,0.000650068256621153
531,1f1cef0c-bdbe-41be-bcc1-c4d30bddead4.FPKM.txt.gz,0.06600101636336703,0.17148429812095115,0.7619478893830763,0.0005667961326054412
532,9410727e-c872-4d2b-bba9-1f63c73b6908.FPKM.txt.gz,0.3223189498147055,0.40354740712643283,0.2727199432298636,0.001413699828998027
533,0d82c41a-3bc8-4c71-a97d-90217b1af358.FPKM.txt.gz,0.4969435834066762,0.35678551309295115,0.14552638157640618,0.0007445219239664393
534,c18ab48c-9c87-46d5-ae3d-a97f7b3875c8.FPKM.txt.gz,0.17951537530986728,0.3567298478516531,0.35973397434164284,0.10402080249683669
535,6d29821a-4682-4942-aa03-b3260d2788e8.FPKM.txt.gz,0.5560432326655664,0.19453602139787227,0.24766375968640097,0.0017569862501602195
536,33895df9-2355-4a0b-ab6e-6218062ff40f.FPKM.txt.gz,0.06618956267643712,0.08210072204464726,0.19297996689251792,0.6587297483863978
537,dbb50b30-9856-4a56-91e1-d31ad106fd48.FPKM.txt.gz,0.3845968515661731,0.3945914664665426,0.21968247136156857,0.0011292106057156856
538,0d6bb28b-f5d1-4847-9aa9-bd58af1a7198.FPKM.txt.gz,0.6340779045109378,0.27194980412510433,0.09004858617683655,0.0039237051871212686
539,ca45d175-81b4-430e-bf28-e51c591b3683.FPKM.txt.gz,0.42826384978338816,0.22394978397991464,0.24240710877976807,0.10537925745692898
540,cadaaf79-d226-4eb9-a4ef-64cda5a1fe3e.FPKM.txt.gz,0.5568044964614405,0.33871504867326824,0.10386707694026999,0.0006133779250212664
541,56b1cfde-d0f9-472f-bb70-f1fd1f6fa7a4.FPKM.txt.gz,0.31545957000871755,0.30857428557680994,0.3577263154027532,0.018239829011719392
542,043440ba-20d0-47b1-8589-8b89769e5cf1.FPKM.txt.gz,0.26719138940715714,0.4716086570307926,0.25639183452661524,0.0048081190354349775
543,a763a168-2e72-45e5-a96f-387a4825e84e.FPKM.txt.gz,0.26685403962626947,0.38761283128363866,0.3435984439306941,0.0019346851593977199
544,f288f879-8851-4adb-aff3-90c19dcf8b8c.FPKM.txt.gz,0.25363772015221814,0.5663751996506653,0.17838629161687425,0.0016007885802421407
