0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
ENSG00000170214,26.019811178745325,25.208589408673248,95.64362131845847,25.875760749453516,9.51609894624342,45.92494061608161,38.199268436932506,30.519683987368207,44.585586984722525,10.03412809724827,40.79069780847842,31.36918712011753,23.083471247163743,18.00420415480859,22.260472673673203,28.12595758713867,31.40893451597078,40.787430669558624,28.527063225889638,51.386338294359206,41.17474295805893,29.033641486531703,34.06559845369726,25.096129873472528,26.648931891658208,59.72922875023944,20.746321464762648,15.151497029668503,17.594954568592023
ENSG00000170271,259.1207476834918,202.17751261913136,1124.6574889815734,104.92907163824616,37.41757108028732,201.88256232722,128.99249154067033,161.3364160285944,721.5438375836528,30.711428339999568,156.9709535342998,106.7979573140051,96.70986668430466,115.28313899377605,202.81283664269586,69.67065636832,162.70255615677016,177.74188907604508,101.97103822686006,218.81998101618797,306.8522327594063,320.617654229226,125.33274110786985,140.82900644778445,98.96410908891532,187.91718432666818,147.551726245129,49.04141515672139,56.41874551249555
ENSG00000170290,2.7730057422686687,20.208818457381135,9.180040664518698,1.998592728627044,3.063067042139203,5.06656617440248,1590.3865398183577,3.7350279673438127,5.022750119456655,4.760701658152072,3.343749820732475,9.34081017649434,2.77813772505496,2.5123264383250725,8.315728970475533,3.165774054151279,3.255947199923109,11.552255094505984,3.855698604321587,10.21944103038257,48.46331882905207,9.846812758814115,2.5972350416879615,3.537637951609189,3.219351631642437,4.156879023304313,3.630990052708733,2.761850237132542,4.344963968534525
ENSG00000170312,326.72326455218024,448.7557676210595,116.09555439952013,372.44094246035183,97.73473874423308,541.7472823836882,219.38496263197865,707.0070810856923,171.81480027076958,681.66260064753,597.8915185352209,519.5167494686575,788.0258858251914,601.5014826659332,226.3663487254704,986.2946355696993,773.7909560349922,543.2339976600329,480.61105528412793,438.8966744440846,405.4428545407245,332.0612961551958,577.8189700631813,136.7952609942011,510.04566255676554,688.2952667787923,308.1337808257453,762.5395604484991,781.4389337705412
ENSG00000170323,877.4623059978819,467.3461502939078,135829.47022492488,524.4874449724778,161.77928841709732,2256.883774516803,621.6192303363566,480.74721011609296,9994.46343508844,228.31959130791947,531.738314469532,414.2252095508926,245.24744541054267,344.31344230814057,754.857383492685,355.59594748690716,648.2466005628606,714.8458144613023,545.8852377942234,759.7429349019906,3297.2419993297985,489.94425395929443,795.9550785033671,222.51798522412506,502.70876164783635,459.1924709201649,2328.0329372337114,165.17458127003636,540.7046649429728
ENSG00000170345,5426.704947030531,2814.965551220249,41256.72305955227,2081.9033150180708,209.26230884143817,2178.1245446213484,3469.701592304241,1975.2025913234386,26718.346493634872,704.9423440584069,1887.0297867993015,1777.1707028064327,1213.4367217290662,1670.2550030363773,3314.842434673733,1211.7019134523116,2206.768904946905,3367.1884121162316,2641.757654069812,1759.0738783020377,6527.083770238146,2401.547372111144,3674.8874761938373,1475.873791939574,1528.6572175893411,2180.8938591509354,5007.746410913358,962.5934240213917,1253.8589409154267
ENSG00000170382,226.9137221117304,200.99068885073143,71.65073306804625,162.38265596676197,26.344555186019413,235.83242715066743,208.76625450340586,417.30908830025885,160.5828727808452,65.90055036992898,401.9012393177082,322.1316152478704,286.0466853549872,150.8447935044797,169.53814171077542,205.54434304348172,353.8972002948546,386.43106839193416,356.7735832138903,726.1299439548509,272.37805402070165,261.1764928092791,213.1211543131251,245.4883379196825,170.87548167979244,386.93660521990853,113.34548456781353,87.29542108386333,102.2502646680425
ENSG00000170412,207.00013296495055,231.70934011214683,141.44297649814843,145.7490337009838,21.114856163564657,251.4248378094012,161.94308538418395,389.7119458702392,157.7046379668466,154.94993207393782,372.751289953764,204.08403290715827,359.2978732044069,181.98093849553675,322.6429641173364,184.63233387302185,250.28536674522337,271.0244886355393,318.5129517980701,575.7585739455361,238.33840902298516,349.1228993359981,251.91323215953543,330.6969292715613,173.59993586264247,320.04835470446875,145.50858514139514,119.8985494348461,111.2414206027273
ENSG00000170458,1513.775302828367,1025.5030043972583,3829.2871021981696,1278.7222236324442,87.70511745309297,1578.7867790030562,1228.2098145854186,876.2036292994295,1503.205946579365,4173.098869573965,734.1904541094765,1613.2682439131067,994.9297326331805,1859.7491363994768,1167.449781814498,1965.4224108632116,1751.475792737483,1034.3312079654065,1686.387191238319,1452.9501309624548,1569.3830072033352,1040.950465827038,1642.6184405220229,777.6974619547091,1617.630799699808,1120.9026818585921,2334.7574128052497,3078.8821593225543,2521.9731477501473
ENSG00000170477,40.60726759136894,29.78277914233478,18.84990288431147,110.53837807503503,3.187001865310025,47.568903975818436,27.10733001476748,29.096698548234304,18.48604362342001,111.38398245143364,16.310971738309178,36.80164096764938,66.0549229320026,137.2974212577423,16.668276686299738,127.58985814584796,31.257420604272923,19.447246446261214,28.880649590250474,6.402871480991712,25.993852064533094,14.87238965877591,26.92849911068278,6.874338199006437,164.28804051868863,31.861544387139887,43.20221721276592,1521.3934869475888,547.5124411023497
ENSG00000170509,5.145427863792432,2.89437932584169,426.14668115471824,3.281258226936359,2.799339958673024,7.21794277810495,3.603978592112968,2.2416718047304425,47.722289097868654,2.1303498110749413,2.869052532394,3.005963617925756,2.274882781912285,3.282750564057835,5.217257588443852,2.363301627989778,3.0285661612686847,4.137390225357797,2.954179915177701,2.4073347327899923,10.00787181052799,3.038178561084102,3.682493771135397,2.4181569255695323,2.875679080166198,3.6519475221633226,7.3308988743620285,1.947242574720617,2.6537837890258382
ENSG00000170522,100.04352925221843,158.79701627114662,271.40816419146074,80.12251883448216,31.998287518933125,218.14945766748636,92.46790235024812,263.71013624337513,107.03294846801889,89.64075890119167,261.72917163584697,150.98095393102838,149.73586507317188,107.39081307171668,77.79598056732522,180.60943053750114,162.63272114033117,124.58362865897318,135.69630957227778,255.15284004393297,123.91780233526364,114.95233319710766,104.64661428115525,55.09064123159876,114.59060664728331,180.3041140402155,91.11097924949858,82.54632385371212,80.30845784345242
ENSG00000170525,762.5747425647003,887.531604153172,8816.150789010653,822.4039771544408,302.93118657518863,1006.9674301455132,439.4288314090234,1064.815121025207,2364.4388170852535,593.391585686073,1195.7234989307517,721.5623533005156,536.6969082937821,744.0976556487886,817.4103757699553,607.2230588976938,1576.7180206814712,1150.4168091929166,833.7255975684222,743.1992559048628,1812.7760309924386,1457.743924098794,889.8881536491654,580.021084756222,563.5546210567926,984.9214428538901,1306.8853869746686,391.85745688097523,459.1815876213566
ENSG00000170558,117.73168075629641,85.0678952417598,27.92654315601412,91.53029571138231,22.537693625255656,203.84596641476375,90.37319639588645,176.10798221903954,34.26568760661398,38.60796891875108,185.1264817518603,237.37773406683885,95.36987842450951,165.41253139215053,36.702598659462836,194.49256045990984,147.40708024280968,113.79483030530722,181.94158487212292,71.41946874755395,77.27648733307285,99.97983190952536,152.36271661369875,34.953964909608594,110.53383799602753,100.98753272726657,125.89554939303738,61.032906743137595,56.35484350110164
ENSG00000170571,265.47172470535236,384.1080646880493,400.22504707600007,416.27017582983063,157.86252394408157,312.7530154436152,206.36959568528033,411.375290276289,267.62169821495337,126.11947191440186,595.8719285908703,307.90190037147954,342.4524191554644,248.4182245147941,281.16514043487325,271.0462338070375,252.86081831161317,482.7751455383241,253.94942147144735,981.760346499102,462.761215415382,494.947938491403,216.43326031425894,525.6413492576488,207.14323612366687,387.86971655945143,188.87277475806937,179.1413164122063,372.7178387968423
ENSG00000170684,126.52764599721138,219.61713273731658,43.71154839177538,147.61761458620282,4.314056452160586,178.1613166293763,72.56791904978638,163.7882366971037,68.4362473372242,155.01162231480063,180.53626410562006,176.32054883186032,197.273255037915,156.0485315460937,229.72061251567393,145.4260430398171,157.8181276542299,123.4500372516301,158.10516776595387,176.23910731258894,142.50442600232964,153.41749154463406,112.2100421040428,163.86665844343824,216.06129868731776,146.45533913752038,153.21141202655605,152.90662915569501,263.42392848093414
ENSG00000170801,1590.8494107828483,1649.8633734819364,2216.4877422485747,1271.9681862987652,86.87260603469304,1145.6332955851688,1046.3541653405282,1666.8709869056302,1572.3769350990988,513.4021721192637,1570.0510698295584,1969.6019754821457,1132.5424915040767,1013.8077399665542,1169.1004008161917,1806.4652879119778,2129.990105258249,1980.1152786173168,1944.5472955512919,1296.7651536722694,1315.4173112757092,1246.0802523630311,1413.1496395841973,456.7822953285531,1132.188618880727,1442.4070575392088,1133.096356216775,959.464545272591,1380.3436819349095
ENSG00000170832,255.12102760805158,517.2596225478793,206.68465079513666,194.182555621367,173.9747273680294,481.2516056850229,223.85839033129125,603.6932407414592,252.8054835281838,169.17513986235363,631.5845716319316,405.1743106292217,305.96334132157074,199.62353528252635,196.22230553973586,316.30133481427134,303.21014521286617,552.3062876993486,441.1399561443038,934.0866489094278,364.46038473971095,388.13578425967864,363.53517717643325,179.35883557317052,292.2488330290054,425.6777202913546,218.93194457410735,163.76046602161767,196.56612745690225
ENSG00000170835,144.7414339272484,68.26646452896058,64.67723635423421,119.9186593516645,1.7030594369141863,37.28359147026941,43.14026502288101,33.155836907651214,158.52907739542917,491.5492712209644,45.79600352127479,36.08023041403591,35.0943947548843,55.666761697834076,253.9498996542896,27.233557065866265,59.70843923118407,25.035254421987005,54.59502846366681,17.023187953846286,46.696936953195205,50.456554836912325,79.40279418040701,74.55297079891582,35.46784718663048,32.04673613949737,39.05914029862976,287.2071660814357,46.30490817451574
ENSG00000170873,448.6124551252947,457.480055430981,332.8776635213661,370.3896954810859,82.40782821550017,597.7520659612386,214.62926848398195,717.9409703345357,280.9648373691479,301.8756709058414,621.6965872644166,491.4231659864466,454.6510853158807,269.7874767266437,314.4814119671232,568.2524017086295,456.7802912364716,500.50544654686524,485.2736069572287,922.8647886369002,415.63904705629915,435.3575783506562,498.9797047670785,214.98034041939445,384.84465992917313,690.8386003243949,340.8372896491501,224.9169455709361,287.147988007711
ENSG00000170899,424.6435735412366,592.0322668734115,571.7914433837914,392.83620757053154,98.42297629109943,516.0642130008888,254.54252607019347,327.4689108036506,424.5474519770936,376.90649474136984,410.2740191113214,394.2655646550081,458.6199647804147,328.80228137756325,452.03676878773945,347.975382375057,384.37148283964956,465.47614948834496,447.49461985208154,538.5215897511199,363.85565470152767,399.82095223589056,495.9713295251141,240.2811717590719,434.7385276245244,632.1809045355424,500.98514133841894,530.868568324083,424.6070648219803
ENSG00000170955,457.45230641475683,299.9858310333051,815.4459102042474,459.9970327706139,28.634281408972964,516.7765277969968,291.7712324384288,256.997680212008,437.07695147221193,449.99248198985856,212.82654440490012,462.42864463511853,551.0439119904872,485.9897190516953,367.19757815345054,549.7031335911545,461.3506095614704,382.8369951662532,342.82066091956847,231.31219121782468,357.84757848284505,323.8948063762632,390.9219691784286,137.77231516245948,492.82896076866973,330.32952229479054,738.8123746511528,615.1180537522126,602.5150335046134
ENSG00000170962,294.33712669968264,232.90385432760417,1569.3196932360302,169.6671691090926,84.55876688404494,276.7241792385265,221.24688655851,174.1034666351497,1083.0850286820855,35.81975169028173,196.93383926679653,205.91169503667345,147.64112459523835,161.75955163971892,342.87103830204217,122.51774196754243,241.45538966724223,331.11865568264386,207.2619711314542,332.20687028393735,425.60023462748575,343.203484113468,201.92769825616804,297.90223775148013,164.1654880821654,284.0625210372681,297.07457381117587,48.2783987687639,106.90590376433379
ENSG00000170989,618.6027274093447,307.5746972984563,3247.9677719399106,306.5173117879971,51.87871963578649,482.3257908577679,233.52545585477114,206.2320430167316,1213.9512447669047,153.7027071175964,203.84205316119775,197.8141458465737,132.81887358022306,278.1259286187408,347.487869127691,167.45193651229758,344.625576869401,227.34884172082582,355.0090448416826,247.31719020809103,571.6331409940996,306.8504465777739,313.9280651806181,149.87133946454568,258.23141898555156,254.36107783501018,496.6230118333053,150.69473914219517,426.2722653395979
ENSG00000171033,80.90666861537379,163.7718220965819,102.34159821285112,53.06135801070561,7.342133141753135,77.41965070181823,533.2051845784748,104.89429238209027,96.53992194092336,64.11559197014981,97.66183155222481,112.48404184303112,73.44338755578336,54.4753039110054,70.00989879512176,65.13465913341025,71.997349974328,134.92078587828155,80.33219466260658,24.266844597295858,154.80815584023094,90.93738646583779,83.8154827203803,19.312670512205813,68.33314353137385,105.03071229243284,68.93245577073228,33.95934864247554,70.04228743170962
ENSG00000171130,739.6169776364104,1029.6815181938932,574.6762289875096,721.9657903852476,63.30040912250514,672.865266498879,533.3685970435863,1159.9226577920167,508.5075861897277,567.3873589367498,1297.0057577550951,1042.929607062316,1093.4175865173138,830.946786194877,1084.7716147613753,1192.4855991100785,1277.8241119168435,970.7587444788841,1006.789288084606,1532.5760433980226,581.6128925065155,788.1976464667785,700.1145354517986,931.7325802485924,614.8787398264172,1160.5781374848016,717.1194491330976,500.5003733383805,809.8955894336492
ENSG00000171195,40.60112158798706,11.560246237162438,59.98690721690379,47.12016707200296,1.3402126279518278,13.7110704959931,17.835114356646347,12.691912461525497,54.05825937735886,14.906520384294238,12.665919817841587,15.271588245739817,8.414253284337898,16.198993127699726,13.513306208720515,8.418610863702334,22.725740019546258,15.090611210325395,16.90112295752827,4.021776880475312,33.173081911890485,14.09340934307278,20.292955785163556,4.375413640107662,11.893623631199526,30.933789590972072,18.89879855876322,24.567847530040144,21.531809232567714
ENSG00000171208,97.07045700169611,102.00929580633108,35.08034844149835,93.10767202043368,50.58620315065143,132.96182259289202,87.89107030146769,164.73954150651173,63.27182170891438,115.68516842702661,157.3833953873977,137.58801289561953,129.9804421323632,144.53691966579404,86.47319060147072,176.2585260444886,112.07449388213328,140.99967916095986,102.10365084763862,194.68737237358766,84.93332057754459,93.03968369185522,126.36763527388072,26.4824654213573,117.03167180181107,231.26706544534343,116.35740840021651,117.96640556621857,142.00737284543857
ENSG00000171217,9.624092649532228,7.568497441212753,9.653480485947163,10.105081843772963,85.41243359844145,6.793498264436584,5.551213528633191,7.4857559239870515,18.02942023087614,4.881263588083357,9.42775612784141,8.148718297754435,6.5986588874488135,7.438570864827697,6.708817273350975,7.165302530934281,8.332634710051504,8.705549190455493,6.877631990339505,11.653825060621646,7.658270522639734,9.317944738792619,6.353897199627255,3.9477787420937016,8.35650817319373,13.424762418525587,10.548292093537254,4.555427098786748,6.468373537044926
ENSG00000171222,640.3000627156621,885.0653272504816,468.5883216304073,868.0658793560635,37.918822481898644,1069.379339686541,622.6002402731544,1500.845720089689,403.3141743923242,568.9306767853742,987.0052881206054,697.8078516445214,1232.281971524144,688.4519071811823,961.6991989970181,1159.583306821098,889.9908087630067,1294.1669975027412,1026.6489859842918,1535.9855705593086,697.4012632742294,1013.9358023220863,740.5489292800618,715.2554779916902,1103.6325168434566,897.4820244426899,852.8978792356332,569.300820580615,1184.9345862212858
ENSG00000171223,5505.476559316858,4017.0320164527716,12328.217136169897,3387.6431359123635,205.80419870824124,4508.749957916339,4002.211061859143,3001.0050060309545,8738.800603835942,2046.990785186782,3382.337910897873,3402.017223906517,2869.862868423047,3832.778950722907,3958.8965180258415,2557.3660146937377,3264.0596039775546,4941.0742775885465,3170.3603310613807,2359.9993971868475,5256.66956284057,3119.0850671167086,2358.5420030599107,1690.765516744272,2564.15163380052,2587.056696584449,4889.492992029319,2545.1079084089733,2994.2664959436315
ENSG00000171227,152.24758108249472,154.41434632053216,4192.637009587769,128.44850449884976,13.058893933715273,297.33567941935775,117.01042392180615,110.71892765818396,636.484064973203,88.42611835836118,117.34254348529858,128.81124017909787,91.17642324378339,104.10167134485542,152.62010551961427,123.41030441359972,174.14362476573194,206.00420246354622,108.43854713818646,94.19101192452106,371.8632184750025,161.86972377261407,143.1201272562222,55.01957007465836,106.40279263743152,147.293886549706,239.09891883053717,51.026446128361215,187.39833496291965
ENSG00000171236,478.2086803933731,1053.5047275461466,182.67404437144216,395.2243947907613,75.74350899840739,323.51389904113876,342.88936933540987,1222.4162058328657,376.36713787803956,525.5636419523692,1313.2658591421182,466.2867393985846,562.9060093147039,421.4333171549576,1357.5758787096433,484.729303771529,620.1812475940873,707.2273212994337,570.1504708972012,853.0631828065187,741.8188753934754,1421.2391648337807,408.5836544768862,789.2154760853641,417.5012113182366,1479.9649986908203,287.10304472855285,157.87139836290518,199.3915258921103
ENSG00000171346,2641.0144146711273,960.6317724126277,3118.703576726148,1094.7214045776286,192.00685584639803,1538.7783225039223,1336.2854055631385,759.5777850094019,2970.2126100880864,648.7535896051825,535.4019385011495,815.2219420812598,734.0381616465124,1262.7561996420711,2337.8077481629375,877.2542749943541,1427.2785555581436,1175.7272298008102,1862.388594039376,217.7115447608842,2279.561144545496,2438.440732443487,1192.7485316783268,415.4296952145866,921.5184420594164,1122.2093091536635,3113.466070513126,2386.2783165570454,560.7249754346539
ENSG00000171401,76.22387473253522,91.96756198834494,166.27847051147953,56.75838536709461,4.544289181723872,207.55040014376502,181.00208196628247,178.20551900423487,101.7702584619389,104.24771707284556,228.02187000611877,179.85445108612603,126.42530215805853,72.00507444381245,49.89977424948616,171.6382870646391,233.3441958243365,187.65225605960572,331.8818391939227,50.306525327811634,228.76071768981402,282.92886273074345,96.32170103837345,20.251717502773037,198.90682495136798,258.6572693100821,154.82202198547373,382.72952301105164,17.56090612057821
ENSG00000171428,979.6370900232279,1749.4357795862788,494.7803460162847,837.6910963885271,863.2785678222831,774.216478716217,662.4290490844238,3487.402277192302,1429.2636755962103,184.42385518490957,5535.708560434777,1677.4022811404748,1771.0887994462164,1042.3648070441964,2146.7674984045034,1030.548452868261,2463.2572734132646,3572.530423288555,1436.7128344319383,4106.159463528497,2670.039996780936,3277.0262322443873,1445.1757910189272,3020.0301044563294,783.9078416917404,4109.347102136547,540.0065161045281,192.00810057829497,250.64988873447086
ENSG00000171475,247.17884598642408,698.8419552232235,402.72608986262037,315.7341294362543,99.26834206637383,617.1401121064885,384.3487685159394,884.7417841188993,438.9269597399039,388.41658058053486,739.133523907011,487.3878760440238,627.2380912324988,437.2716304007014,436.99557550158295,425.22136278801963,675.3211528343863,561.7161473274939,545.9060944617419,689.9451115064211,541.0721432292119,739.0789742832021,713.5887704680624,315.52268129005216,342.42003919685794,780.3316417696076,258.52333156032887,263.2697164553558,366.02268119976617
ENSG00000171557,46.18947241260814,30.020563097841634,76.68056129003742,23.92344022804492,6.021613052594725,671.7217120774138,66.97948041749987,82.49265718266771,67.79870723249518,957.8801435908368,93.38537745760371,57.29231199806937,66.54646318875324,47.618893286390076,72.27928061167971,14.658011272709363,105.20516938268293,49.82081096640976,68.0841639727718,261.2741752418874,29.257487386060166,45.569412922316715,99.7070404714254,10.094170138526747,31.83256867318321,29.792341936866606,55.15719684641401,1227.6969052914635,276.5611265547715
ENSG00000171560,26.37732623280288,15.683971567640821,131.30515745797632,5.962409857264022,1.1786790828945197,1055.2054292361238,45.04371332780444,71.85214412982094,95.13321837014482,74.18550225529899,44.55424829779402,34.57421142959669,37.801487928102944,11.501946504744387,26.13120374676113,4.375325831077475,37.62983241157359,38.30586276527374,28.919754464789612,282.26205489088994,35.02461688334479,26.12484561301917,52.545197379626494,5.885876514238692,8.550707953602803,26.20282635247964,23.523289573286903,550.2049104608906,8.90859201479787
ENSG00000171564,104.32074706106812,90.42867909849953,163.9633280769529,36.23623631360966,16.743661306709328,1318.5726217659462,138.43089412679015,266.26406904970264,120.2715751205641,1035.6076318852697,215.88488070500225,170.9669863421824,126.18309265719368,53.49577422652391,96.36978068724235,51.06696954565366,249.98733915786954,127.76198125615089,112.93547130977241,916.7737233944981,148.9853760212765,122.0061307855368,170.84607472361333,21.67628001005597,38.6928840805346,115.6133168037615,115.02384567505625,1109.3669130354808,39.17691690510196
ENSG00000171608,175.03177332654064,106.49847171782214,184.37142741203974,311.892335566084,23.676375912392572,97.24374016308568,82.10903392061556,105.42151293341118,123.60627947950385,91.2786110011945,72.35676484533502,158.28211379396,132.36674989892128,132.6589192321578,100.85376337032181,122.96211434577486,114.27645865090692,70.07490378345489,130.34963367994249,55.39815307636723,126.7893521316159,65.33407793884389,115.75648105930168,37.38320207745058,174.63940686323264,65.83336677015451,188.92825993090128,258.15667285209724,480.1429661295745
ENSG00000171649,70.92091432686435,52.11999262235401,64.18859882914528,66.12983347951965,29.378202314306606,38.79190790911661,29.20442141782863,56.72915776195568,73.40665204516861,18.53900089245503,49.92494818304922,57.42349340197959,61.13434006511488,44.68457462583527,39.709716392304145,59.951434628553315,54.75909605446274,88.16724160791388,72.02134202313485,68.76366938240047,68.48584387244343,46.03149278274428,53.709656217104936,15.751822317461553,57.24484784651233,56.56095464881468,59.17814746942265,41.99590383380891,46.7752202811812
ENSG00000171766,201.33246777342708,213.60178797976363,258.5964944095736,154.6637411697115,63.21936339644671,181.57501451959527,146.689178365413,225.87089643969324,268.1321235468828,130.4500607483032,253.9398997068656,152.50503453825218,163.79460717783905,187.69020320863282,307.3246969378344,171.21947579329347,210.79790657024645,307.59846795909914,248.08189028326433,257.12689391541517,292.1511266716448,370.255646085703,171.49428627002416,206.69802939725574,128.47207801904037,273.3650043212105,200.77066118523007,81.08023386857255,122.33979311996245
ENSG00000171772,3.424318930051047,3.460785526055291,7.313816743909744,3.415683574943289,1.6651923730898046,3.2749438345017983,2.8284267685539475,3.2105788449994956,5.448320004070703,2.176292648180193,3.019700845542936,3.204484614711142,3.198852624043184,3.289768580580345,4.388912130907339,2.7741509402921025,3.2123605221896128,3.298559860224557,3.3244339814194697,4.709500486868655,3.712731924236019,3.4354248914693706,3.3196912365720253,1.715068616476047,3.0879276641027977,2.899058873479777,3.5210319792800773,4.094599950121517,2.284529172622487
ENSG00000171790,6.0164652618218595,4.972970942839059,3.825738572151906,7.824935629671512,25.497995288509685,5.607128271218026,4.245621113576326,4.219866718750103,6.557690240309788,4.74967378477767,5.174221041218512,6.249639452167276,6.633450942954669,7.045896296948786,3.9429189718272752,7.284548106435557,6.424329862155046,5.89876277435938,4.563039593894441,4.566297042437877,5.485012981702981,4.5344389382874555,6.360968084289991,2.6881978088668266,6.188904954005028,6.067987308486161,5.894555610567523,6.268192902620384,6.212205870008067
ENSG00000171791,454.6023316969197,539.1362261264068,872.4639786130438,281.50144838071037,237.3181675277224,466.3255326124386,280.02177723209803,677.2170287864909,665.2174881756864,43.491717608201604,1002.3451344946317,412.4177653558037,342.91189522382865,201.78256031804378,350.95970738752374,296.81047380772037,483.65538212958165,1105.8530166078613,364.80011507765295,2503.409404427414,839.6981119035032,664.9401426946441,287.9862144249811,506.58276833348174,339.09376233909677,968.6312847392386,218.74770249786945,108.9900207870509,219.1285037034937
ENSG00000171793,188.4171204586055,184.79053703328904,103.70829217337365,281.66361236430424,88.47412102965575,356.91190710080446,162.50122014273,303.3619491467759,150.19543788111446,372.0716929100038,347.80930603376265,454.88299277709183,362.97448609714576,299.2373566480314,139.16377505053762,424.65560064675697,434.7607111241739,335.3354571379401,347.75556744432515,202.32800882670045,188.52591307623138,190.28746775784052,335.10230920156755,80.7275917976661,446.45008262957253,288.05122050198906,395.7053022486158,591.0542507285139,342.3492050107863
ENSG00000171812,972.8105390879805,626.2939694261638,405.8801189307982,457.29875453780846,127.56728260063703,749.1097533003256,388.33795636731173,830.4923098484721,837.1623766917215,253.77924219685892,557.0447252932257,930.6497537716908,475.5964333026817,707.7701097682244,744.2859583070091,627.6145154828356,1027.943912702014,1136.0246457216624,792.6563931923774,307.0078222612985,948.0653595502481,795.6816200596585,771.6158823742059,252.19295290261033,524.0489951183381,794.9719458677007,542.971189233449,193.5066759937289,425.5053626438436
ENSG00000171843,111.25689146587284,145.40337400489446,148.41018888526796,146.22080563842724,99.0365201301656,104.62066673888498,94.0126329512648,160.26469899960497,179.03661386190112,38.17894441393145,150.68797388008085,137.76792861085502,113.94303644777173,129.48056188609593,161.62005257610718,94.84000653695595,113.09783927514243,169.73834533577002,83.65767190133346,186.92197660932527,95.69597745309879,184.7915618813444,115.77881286799936,215.2046545404744,95.66353789893704,147.38369017475824,98.53550363806194,52.86967977961022,82.34348683776484
ENSG00000171992,350.788378504207,284.96873630216754,2985.272815939442,239.31320977201185,27.857435753537562,482.7691359231748,465.852833833627,234.53070670124595,841.9155059963738,181.27160849261242,212.7450976592645,305.25121635198303,198.77367375056815,227.9776357823587,352.68450963955297,237.17872312810385,466.4716191070387,431.65967941346645,274.4271434018465,285.31459507659764,546.100536656977,328.4113474618966,293.9806139163935,160.9353810746098,282.563301078111,260.6643154443877,456.48789617116654,180.69753442841917,273.52139833809196
ENSG00000172005,52.38608822730024,19.736517234404097,30.698830444845775,106.5914258661814,3.138223122713449,18.518997509751777,24.198975474337363,14.882809453608939,25.748014851695178,58.317869548113194,11.384920682727932,31.955469694994584,45.27948204893194,68.98262913369855,18.661816922253745,59.34395289928192,20.10665963379825,15.930064792484055,35.47267872354668,5.662296320251245,28.414396335634592,15.576477034689091,39.6806386125012,4.635324170638606,77.05488834517685,18.875423636306515,58.00243334933528,233.02319458915352,250.9001743682863
ENSG00000172016,1.122567690856307,1.1081345494627923,1.0814242608405875,1.119476804041955,1.36507496229063,1.1018288747714704,1.094458783851874,1.0863676373040914,1.1661129959517809,1.2537336649207258,1.1012811677857988,1.107235088535047,1.0965211376208521,1.1715634348426052,2.0611207470076507,1.08998803318689,1.0947774097968543,1.103113134970285,1.0972137462330809,1.1846741601178126,1.1058851630584245,1.1343118117913351,1.1151815715534117,1.1652133072690614,1.1033779183970969,1.0987257193799416,1.1215053638223191,1.103838375211848,1.1488932987629334
ENSG00000172023,1.1329307980074033,1.1205743689575052,1.0777683856253941,1.1383781928899028,1.2786730917224274,1.1299890981036531,1.1029464227940646,1.0905519047597132,1.134084755667878,1.2560946084174365,1.1022660017859844,1.1648013294525204,1.149861595680751,1.2249938073611035,1.7722043723677279,1.1626205573378439,1.119789744630267,1.1010356545882383,1.1319092019881147,1.1354673570074993,1.118928393371608,1.1387006046085544,1.1480314222086498,1.1337906241849278,1.183833990730924,1.0922664301180747,1.212288650286136,1.1974396028468488,1.1278096955851364
ENSG00000172057,1008.1830201657853,2459.2320032717025,2875.092093715716,1354.3465372577978,169.4815271399035,5002.870179394553,1169.6017520864405,2940.9439137913005,1270.955496035831,4594.7512690518915,3473.9429086323107,1802.2574013957628,1526.665534846404,1523.610606391451,2079.5036290246767,2418.562456147968,1730.8463799460185,1908.0474815168952,1950.8614785625027,2294.5069221744443,1308.528320496807,2308.8853277074304,3451.6817402480538,1175.659184654728,1255.4783321960074,2117.2776625393453,1417.3071877418658,1389.7159187259617,1694.018523101796
ENSG00000172159,66.55736543145457,51.54784737293352,246.29815650539348,62.97292078387388,30.33517209276067,67.3439616442519,49.29781446187762,44.50739990071621,103.69694787012051,41.73902227830709,49.998794098647494,57.662310573230734,68.34529536982465,65.48188537698897,31.518925774983256,75.86555843002058,59.961879837257676,38.09328108011827,58.74443319456498,43.94360618789936,68.36204124663084,44.31539349521067,56.9564553064656,17.329208586348496,90.1702245454883,57.36039139507354,121.36800761621122,88.6609734662388,76.7528353213508
ENSG00000172164,154.46509578483372,144.50991252735113,243.70853280075934,114.92267066987517,43.04610815885432,128.93264985925302,100.28496846065792,109.93259201578623,141.3175209028918,120.48624700944023,113.14184853541212,111.64480599192173,110.97299261374259,123.21863299670406,126.91140584740843,124.39051525616853,113.23708366816761,95.61032041984743,105.43130481722662,130.23818142335404,124.88118951927251,113.86558892926269,133.99279080924103,43.54180407837767,116.81718013172504,158.75510730009327,116.20726839447633,161.0566723722846,160.35768391555675
