i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
683,4138b9da-1f18-437f-8d62-c16d489e7c09.FPKM.txt.gz,0.014194340631519862,0.01158257698222633,0.02073348421733236,0.03441175121110372,3.278396102740733e-05,0.016436457854503723,0.008972590340322635,0.008221137112798954,0.010380934204023853,0.07732688754491203,0.007411118920276836,0.018584168409912966,0.01959070633559999,0.02952323284100044,0.0034154360749652562,0.026513291909228215,0.012989566993819344,0.007888172068841405,0.015992956588675618,0.0018975794211124732,0.008497905107432478,0.006031608292723651,0.016436526740760245,0.0003488010823949259,0.03554452833570694,0.00687482308838443,0.03370465575232755,0.13648208122838107,0.40997989674868535
684,48436ca7-2b7f-4615-9c88-8ede9398d11a.FPKM.txt.gz,0.37836558141708654,0.029979003895782383,0.006005705315981946,0.05487848654156112,2.7222580996360127e-05,0.012970081818817314,0.015752115477741267,0.01362039438342472,0.05194830284673613,0.00369727009610422,0.012382912600353783,0.015339431845956465,0.016526790172486736,0.023586386542064346,0.04256189926573406,0.020631998578762058,0.015676622919928215,0.01272535225143407,0.013738420546240093,0.011969105976575065,0.01304103492493111,0.01905707343209101,0.017806504868254545,0.011914243375136585,0.039255649646546424,0.01245098935547936,0.038260283819789666,0.008633301713727254,0.08719783379027721
685,47d55900-0081-4c1f-ba13-beac60c63bec.FPKM.txt.gz,0.03406108557939377,0.04372939959116758,0.06504335831854409,0.026478177367436535,0.00010560757786140035,0.03637650927513711,0.03426185870906252,0.04841743425742314,0.05302958636559875,0.007887040666295442,0.06268097653976268,0.0377483509920522,0.02788967907763208,0.024297407690058642,0.013853359631746132,0.02534535476009083,0.03591357032703,0.059733188024190156,0.034373645991184254,0.04436156087261376,0.04776365930468997,0.05134752980893858,0.03819183982019481,0.012888688297160266,0.024744630452836706,0.05948541698203766,0.02164775775137874,0.011841656206341837,0.016501669762140556
686,b8dffd2d-f096-48d2-bf27-1e8c0ae526de.FPKM.txt.gz,0.03320064851437461,0.01830463550007429,0.04969976903167454,0.0483953428289181,2.412403326529302e-05,0.02119410772200917,0.01459489915240317,0.013863391822845395,0.035650061373433434,0.02938470306948402,0.010029947667889741,0.026440907461319354,0.03373229480636144,0.031139525383952437,0.005682025277658503,0.029499483900027067,0.019415713065820742,0.01318695904025309,0.02169812664523984,0.0029071987909713745,0.021120728631758727,0.010459862576987814,0.024686919877637326,0.0006209653633698449,0.038703538819539356,0.013275854981057898,0.03886989976089759,0.0694904204660187,0.32472794443475717
687,bef64f1a-1c0b-4615-bbbf-9faa7b0a03c8.FPKM.txt.gz,0.013662618888882152,0.019794032936163723,0.013021328767596124,0.030477752410990953,0.00014338580675242566,0.019119139533682477,0.013328693035406666,0.016452516769807364,0.02148429907415793,0.04323764530570339,0.009485295963107643,0.01941632907115876,0.031169389580806055,0.037812608893960827,0.41883609621850076,0.028121117398187033,0.016172686946767344,0.009902280792394264,0.01915040379010519,0.0028770370097465883,0.011870734974767415,0.014297325856475316,0.02704100762093844,0.019486955193045562,0.030392196456891535,0.009264314640472176,0.029786591669986987,0.042741471493717056,0.03145474389982785
688,33dbd5a5-f760-491a-aef5-5ff8be13a8cd.FPKM.txt.gz,0.09558785680410357,0.029208527842893198,0.06859255496254303,0.0365350178660024,0.00024874977701047456,0.04150610511004904,0.028611598234029312,0.015034750838518721,0.10657149204050036,0.010235328557757571,0.0180192930755308,0.032550208048213625,0.019272646382181326,0.036432561512738854,0.035740480820601085,0.02661940113273752,0.029454260322816037,0.021494505967915394,0.025156916135759447,0.006986846580705632,0.04831359749966885,0.030458905642157853,0.04352903074183435,0.004514349971760832,0.035070393911905945,0.021561250999099082,0.09971001819646456,0.024559856386724654,0.008423494637776488
689,45c4eed7-f80d-4d33-abbb-321ff5ed0750.FPKM.txt.gz,0.04269971798462519,0.04169000529011225,0.009985674132514461,0.0467492405888553,0.0011876668039555202,0.05227521511970508,0.023955333407469293,0.06468225088210798,0.023755830585194627,0.00753390623742506,0.040597212665884605,0.04112678831017391,0.0847246765224173,0.038515687542674225,0.011938825399689263,0.05080128025581184,0.03716534543913001,0.03594720488219794,0.037045933108976206,0.024676563543197527,0.027365304880226322,0.02991494484700734,0.03603758455702443,0.0019220769938263964,0.043654301652086246,0.0402234393661727,0.027306736452868793,0.027785887808810313,0.048735364739859864
690,40633fb7-6665-4897-ba2d-76502e35dcd7.FPKM.txt.gz,0.08623776576055059,0.018582971180039518,0.11046847745223179,0.024662731461404852,0.0007856730968673805,0.019832078238101028,0.021147099111399278,0.008809617030760868,0.12157155609558304,0.006951700404562861,0.012748207975681092,0.016819372712492793,0.010590004953842307,0.022919375493095574,0.12366353289579614,0.01207726386445232,0.019787642024846574,0.016125013413702715,0.01759161139623602,0.005164733039085918,0.040969964312678075,0.025821655595427335,0.02424551134889616,0.09796235079531336,0.02016843863519936,0.016267656743341224,0.05644842421892117,0.02010694173418613,0.021472629015304587
691,de704076-e915-4749-9729-e6ee06a0d359.FPKM.txt.gz,0.01788874483684578,0.04574874289674221,0.03949494652864924,0.020596659991205874,0.00017742464807643974,0.035753567153318885,0.02585027388183313,0.05687777985127656,0.021886456837971288,0.013254403963521679,0.06192969023761052,0.039318045617297064,0.03651564402010958,0.04047669249347118,0.044261619607876335,0.038829626789703454,0.038427319784411114,0.041902286777409856,0.04682233052770204,0.07071716239055748,0.033455646818088366,0.05744895363145768,0.039201932210920526,0.01627464907683309,0.030663130229858206,0.041467071797709684,0.02527024342227981,0.018004977726232104,0.0014839762510308948
692,dc322491-2407-401e-a422-96be40d6518f.FPKM.txt.gz,0.01796232001833948,0.03699867485930324,0.006797061091324535,0.03186977470567431,0.00032701640956365124,0.030675095060885064,0.02306881700663879,0.04531812561487305,0.012990140894150062,0.005906673845846733,0.04525788282210845,0.03805428847984688,0.027513873638655307,0.02488605413993134,0.008542682243043224,0.030238837311374365,0.02796899516150188,0.03852537364846645,0.03425924299219129,0.027913370548506285,0.023250265759265303,0.026997238071730767,0.030285998381018534,0.0022327262409600687,0.03088744105630946,0.03639825386786081,0.014564107476379035,0.022678856978762672,0.29763081167548905
693,95041603-df86-48f7-9ba5-8289883df2d0.FPKM.txt.gz,0.03848893706346221,0.040164293799055374,0.015768669913117563,0.040116570270487636,5.663072330916477e-05,0.030379714767087538,0.026455993543577548,0.049885426029800665,0.02304944987476326,0.006961572172503576,0.04798695623846637,0.04617132319710013,0.054973784631075266,0.03760866816243667,0.012965810321984276,0.042835798633812136,0.04326871591755546,0.050258846635624604,0.04399913887995175,0.036472164701118574,0.04048756127973373,0.04470238999412978,0.035513133937722534,0.0041650682206362056,0.04016020940148483,0.04855812007190996,0.030719217874642667,0.03184353437142107,0.03598229937202951
694,04c6e85b-a520-402d-b3e7-cc569f9565d8.FPKM.txt.gz,0.030126670984014624,0.03324348529796652,0.01286330349646799,0.025594282222323423,8.280914390169785e-05,0.03524103276747855,0.02659655019308516,0.030026275850409165,0.023778072294263576,0.005531825619059002,0.04305054010214159,0.03532895174801407,0.028114433889350282,0.029281704157121873,0.02114396625323235,0.03381505913675607,0.04509974178432173,0.03563388967382351,0.03468488581922849,0.07314570963022445,0.04987970582840933,0.048037000021433296,0.03456737827129047,0.12560895975652617,0.02935025958285216,0.0626649510860836,0.02986448450008273,0.011967325114876462,0.005676745775261725
695,04c61105-b954-48fe-bfea-3018dd304295.FPKM.txt.gz,0.025659911090995743,0.046081458363678496,0.017301354478152932,0.028184106258109194,0.006482846198991039,0.04245044338765577,0.033585433394428876,0.04896292673948204,0.021567830351021,0.007263666884086172,0.06414769033660624,0.04953514144793812,0.03392297235059662,0.03400237229087046,0.012825801867512083,0.0396113590971408,0.046749985653420124,0.053695542353315855,0.04155860417384844,0.022469766801196955,0.03855892080244944,0.053455446928101336,0.039932842124369275,0.05367469828289303,0.03290633383797574,0.05386731914399005,0.02696571164470317,0.018685160942644358,0.005894352773826405
696,325a69a6-7312-4c08-94d5-9d76fd913376.FPKM.txt.gz,0.02316577679036942,0.041554043094636915,0.00918245795947055,0.020622840416356158,0.0002896656490980648,0.035546131201313814,0.03051614557793648,0.056808010221533506,0.024629565506126078,0.0036650294444425763,0.08845963546343161,0.038281954571343674,0.03545648221157284,0.024131450763081635,0.03497636157285089,0.03005690378682663,0.05098661835313442,0.0684451338081273,0.045565467546369975,0.04631310085737603,0.04582880305528436,0.06222598182431971,0.03479230307634883,0.011369865211475894,0.02224493589005033,0.0852997397229809,0.016918906586841104,0.009818757060078523,0.00284793277722157
697,bb61735e-8207-42e2-95bb-3d2c8001595c.FPKM.txt.gz,0.014715891586809322,0.010936368290378565,0.036736011762835356,0.0263659296734515,2.7271959725225253e-05,0.01307036945251144,0.01001558960660961,0.007074648816871065,0.014032318997125839,0.011228847870020918,0.005587410394219351,0.015066665825746096,0.012611171934043236,0.016975040972377866,0.0032487193906396753,0.017867691506754692,0.00971426452583353,0.007130725329706765,0.01179744508535775,0.0013457639286492743,0.008880792077931571,0.0056279724265414,0.01379611949983499,0.0002771727057371607,0.026453606291340175,0.005768175449566678,0.023244756625096372,0.025476676526311044,0.6449265814879735
698,5fad0e23-8efc-4911-accd-2e9f2fb8d987.FPKM.txt.gz,0.024272072281742905,0.039990627613979715,0.005948325628831378,0.021241920498785222,0.00022150632531157312,0.04196668252558198,0.03559219220581136,0.048106143451576794,0.01654154367140616,0.006795640112262324,0.06883080090480344,0.04604705780475663,0.030260970883483937,0.031956058613641654,0.021867082993705267,0.04114073202339775,0.04793739873117619,0.05209192743627042,0.03620941514871227,0.035514666877151276,0.043177088530030265,0.06713561446148059,0.04078136151008117,0.07054174885198713,0.030907064775641806,0.053120089644835736,0.0289813007390376,0.011653376454608549,0.001169589299908994
699,f5d3e683-9177-45fc-93e3-357bf7366ac4.FPKM.txt.gz,0.004266254567471964,0.004262425166294849,0.8450215828650159,0.00390546107155811,0.0006353128771890523,0.008634980876215016,0.005256662729362465,0.0028280743497459504,0.043912145469419454,0.001352831402982823,0.003230167166589541,0.004340792549950608,0.0026334771377451343,0.00398141077313142,0.003669653879635321,0.003506854070649593,0.0049608000031562205,0.00452863552853347,0.004679146896515666,0.0011166956770275443,0.011849322080141682,0.003620633990143978,0.006362374502728338,0.00022213534739339434,0.004068690940365546,0.004353093693597392,0.010068636281095764,0.0022352417809082714,0.000496506325435523
700,383e04eb-e6c6-4138-b336-1847e128807b.FPKM.txt.gz,0.03831224538306708,0.042809850355544646,0.033260663044678736,0.030103657079571546,0.0003086176965669934,0.0306029306438729,0.02758471023207374,0.03500132917246437,0.04118030129185939,0.018857538489785396,0.027774286332858958,0.03226037091424021,0.03366617262512231,0.04659688345980815,0.048217945218159836,0.03710100601253478,0.034554162172664035,0.036754856343551676,0.04250328610217551,0.08745487283395173,0.03456743994628693,0.040192597191757544,0.04055118856082732,0.006258821472910154,0.03734912157553063,0.0294985725930585,0.03925717760384186,0.029483313909323114,0.017936081741912104
701,8a244dd2-0dc1-429c-81a1-5873ce536b47.FPKM.txt.gz,0.021816328681353456,0.007994763055654747,0.0031533642322809003,0.02953895804361814,3.633554327280991e-05,0.005426591854491107,0.005005494039807222,0.004303195066131065,0.008230688861768585,0.070134436883108,0.0029830439822162904,0.008835992273551035,0.010230882126028467,0.014303755222972475,0.04969311165737628,0.010659010121563901,0.005677279373200645,0.003123690849882794,0.005974120274197214,0.0006673751796917505,0.0035652462849321527,0.004263516883001043,0.008634895631172297,0.08396553962243379,0.019646210693855675,0.0028125743058910707,0.013445471198123034,0.017716910262495302,0.5781612177959287
702,fa43e80b-8b46-43d6-aaed-389cc4d535f6.FPKM.txt.gz,0.062428837555049535,0.04212694359690529,0.022172575016556235,0.033721846396515015,0.0006326594391293779,0.04024400339582372,0.03294135523951072,0.03404236990365135,0.049707270818026984,0.00446247806262342,0.0504137611027677,0.04306604367258224,0.024307681389367605,0.03073316152111402,0.02729544772307014,0.029393974673310827,0.04601871333697767,0.046590818742168284,0.03715509442133366,0.016077978822049758,0.05681435378607827,0.06414819908142651,0.04099670267091941,0.018693335610536578,0.03165929060801757,0.05060852396417753,0.038319559441777784,0.011238910491564566,0.013988109516968203
703,6598740f-64d5-4b20-af26-dac644efc45f.FPKM.txt.gz,0.06707185308219996,0.024211967606824553,0.07907557498655773,0.027798604493717374,0.00011552384396860998,0.031739119439452256,0.02989475174805859,0.013475040418804774,0.11383681681738991,0.022253030950576114,0.020316117115444326,0.0261737657548168,0.0157539712778493,0.031059019347143328,0.03453300657257648,0.019080317761964193,0.02907740176334785,0.023380044502155726,0.02660852843314274,0.007514162005605146,0.058100717754685956,0.04155967138044513,0.03808231070907525,0.058329441618993796,0.02559002305077823,0.025083553523062196,0.08283676457820906,0.023027928313042394,0.004420971150112155
704,6eff5754-c9e3-402d-a341-63b891dd95d9.FPKM.txt.gz,0.012960862163520114,0.03607384490487928,0.002534133545538326,0.018299325331024574,0.00011565256067201375,0.019673770033331303,0.013982078827860922,0.10139459766335662,0.008676807071877625,0.002744117110882283,0.07840476403977276,0.03141266838208094,0.08172673287582402,0.02128973860816546,0.015525008564209993,0.03225330068894507,0.03298806053650937,0.07211801343062733,0.029568331738624155,0.13435849012478426,0.0314625599071316,0.0670070965444584,0.02180721057369486,0.012997767900665994,0.020428419750421794,0.0775225326879851,0.009778520223658351,0.009501209295631753,0.003394384913865741
705,8acd201e-0b81-4787-8365-1e52c4c7ac6e.FPKM.txt.gz,0.15710080814812402,0.027438939118311065,0.10713524575592849,0.041437677797358026,4.316895274839696e-05,0.021271390498305846,0.0257838457133822,0.010412068749949729,0.1431395395274079,0.004911308716001769,0.011197253287288704,0.020787653852749964,0.0113645836909448,0.024868702246987867,0.054374180138318934,0.0132009949679765,0.01996625740550332,0.018437842173621495,0.0200785978418912,0.0038124335778079227,0.03809254397730499,0.023003341773631118,0.02911567788602413,0.005300478703026759,0.02761742678483876,0.014875624310827172,0.05277766234548459,0.014920552067853848,0.057534199990400464
706,97f034ef-f311-475c-9d91-d6b639840ea7.FPKM.txt.gz,0.22907335663666958,0.03458042946052151,0.03174991393371106,0.04207714552732535,2.5506462529414884e-05,0.01956734010340139,0.026267014973086457,0.015942372164506502,0.09543759649085752,0.00545027860006767,0.022799445089899017,0.02187009760893036,0.01662574620557455,0.027727319082706668,0.03278800946430054,0.018576386613135057,0.028852572648797748,0.02824278511253873,0.02977158775770777,0.006889969068633763,0.04702680617414844,0.03708247286151688,0.02638372588415374,0.0038623691303573443,0.030299592216330423,0.025847603571812122,0.04672567736060743,0.01003096816553591,0.038425911630637063
707,6aa69f7f-28c6-4943-b907-62d8085e9c6c.FPKM.txt.gz,0.02982129222476218,0.044574097934288404,0.016618282044764905,0.019297067046327866,0.0005097847452440791,0.029707742579081643,0.025277372517136958,0.04910078043546208,0.03823101960897318,0.0038792471514745575,0.08098448859460869,0.03593194854473893,0.025281956264147837,0.02419019876266684,0.020970124808586524,0.02589735760762905,0.04538658087201316,0.08108045793939411,0.04030263058891163,0.04184862864751893,0.06060197610101083,0.08275729521387144,0.03749755276572016,0.009990540482488167,0.02079374869887123,0.08007261775383792,0.02214773057801332,0.0060317588262196725,0.001215720662235765
708,ec57a9a3-90f1-4559-a241-d647a9ce37e8.FPKM.txt.gz,0.026867570686635044,0.02214171538080467,0.026893235210117838,0.023761628377747843,0.0008298398477100662,0.03606465758068313,0.022829005658953072,0.016736910915574037,0.018994074487528496,0.036030411855121784,0.013242196623931113,0.024961352477699168,0.026730553968107754,0.051714358865044115,0.007186730837735416,0.03224644718353995,0.024718776495555584,0.02022453336469248,0.03514239114367726,0.005660894577316213,0.027405486568664015,0.019648526051290343,0.027969197842124517,0.0010224799164359208,0.0347255417091771,0.016809898186830652,0.09347039888194632,0.3045178857502075,0.0014532995551486464
709,0a265069-f238-42fe-a1bc-51967ac44f82.FPKM.txt.gz,0.04688430563032811,0.04599110409421846,0.015950225884496,0.0231841578276198,0.00014347668933796902,0.028628265628306452,0.026753372941685227,0.04725489716022104,0.04543509027212568,0.00436805114995235,0.07091325813172247,0.037431819505661774,0.02449860472637029,0.024514845140288507,0.020170061136673762,0.02216098590189442,0.03995538268209383,0.07459854785939433,0.03476445769804086,0.04305233201977686,0.054731518516574776,0.0783037007719194,0.03862669604709969,0.022570680339419558,0.02261822395689855,0.06956928513250948,0.02368269269164782,0.009322580948490783,0.003921379515231664
710,690796a7-a685-4fcf-a121-33261d9fdd83.FPKM.txt.gz,0.011689470351070114,0.024574731698059175,0.005425878272155686,0.020825075071134305,3.060420807120226e-05,0.27444494217079995,0.02352391913846319,0.03995758382445241,0.008016509722345608,0.06650253938227906,0.037692110999510836,0.03289121712568307,0.025572967079466588,0.030311665338356827,0.019572298531891595,0.03340896837927157,0.03632840783814409,0.024061287717083647,0.03277130106452024,0.0065867658484377286,0.02550289158632295,0.023983029880906497,0.07040935069903252,0.02068948295309639,0.020695154462212664,0.027811595363022742,0.028972834371203723,0.024743235789252832,0.0030041811337527748
711,249889ba-18de-40e0-8b54-683f7230e42a.FPKM.txt.gz,0.03563200906865162,0.023495831130139606,0.005597978191905818,0.03520270360041299,0.0001436433097862273,0.020030109042772994,0.041102354719636115,0.02440620662908482,0.011673547827031358,0.0027032799201026237,0.05836259867045725,0.038754207906116236,0.020672391170386342,0.02934656444933344,0.008448940867360815,0.022504985930283994,0.04553632246171061,0.030974122794746244,0.02081623100829832,0.014645404694055121,0.03199442958896147,0.03342453583599134,0.023627934460767264,0.0115108772006927,0.21922863032486087,0.08959006799528228,0.012473808211346592,0.010583112007965767,0.07751717098185917
712,9bb09b83-b276-4402-a02e-3c0c6e054e18.FPKM.txt.gz,0.014447487263880652,0.04172991836085899,0.0064835517683295854,0.010519660809088067,0.00022819825183669566,0.024858930656672797,0.021746526219738226,0.0632325835447244,0.01776038055767304,0.002064863731774529,0.10920536947602155,0.031020594518264492,0.02105251329579121,0.014158062853475931,0.020470367079981816,0.018114479445354895,0.0389692156694506,0.10217712943847913,0.029235332824481486,0.09739055292974401,0.046595855949994255,0.08856547523407625,0.028169341081373606,0.01350417263900992,0.013035480950762223,0.11216840485597017,0.008803356845788165,0.0038944382857334626,0.00039775546167006607
713,d5639603-bb2f-4385-b769-c1a48e44ec43.FPKM.txt.gz,0.032763630955061976,0.030157125236343684,0.12701632703377197,0.048341506632639565,3.6984732951592774e-05,0.042606972188343015,0.02977615125710959,0.022507854244283507,0.04067482694854583,0.030513480836192253,0.01844886666436933,0.04856468849918838,0.03445213161640988,0.04802916702793236,0.010263453469440593,0.04222908769165076,0.03761481654444895,0.028308973876010248,0.04683752271916718,0.004446856133388286,0.037785154416256905,0.021471917493447366,0.03987876843152856,0.0009824094489555347,0.04596760099677028,0.02290348287854177,0.054811708734683544,0.04463083307945472,0.007977700213112669
714,4533324a-901d-4c51-b653-706e25e59019.FPKM.txt.gz,0.019774495659266814,0.040521351389338336,0.0697211554300375,0.018148644564756036,8.625661520461175e-05,0.03576538588565196,0.029960995989357794,0.04292366657724866,0.03363802059983248,0.002870515675065904,0.08098501279575787,0.03349168452593341,0.024407109008823705,0.02131152797921701,0.040307741001454685,0.023106675324116664,0.04085816552388768,0.0648736947554396,0.04002716099824421,0.0399672641010738,0.054413088866429454,0.06442156144009997,0.03151251467348924,0.021152527671922022,0.01987045185029725,0.08089240075939609,0.015530066512021526,0.006740974991106608,0.0027198888355289825
715,3a3d56a9-e18a-4346-9350-bed393553080.FPKM.txt.gz,0.027577429518911314,0.027239496467850354,0.004275281737235344,0.06843124457753591,3.6796115198751855e-05,0.016577878759130246,0.014867738818303493,0.05278393837701335,0.0113237569357572,0.0062309066859152365,0.01955246854027791,0.03436113742429826,0.1419613687664328,0.03904853456905823,0.008320695517827067,0.044922637215640084,0.023741726149924834,0.022625806528202383,0.02868247275943139,0.024323658357208608,0.018362310163547082,0.021876668317592867,0.019266459420950323,0.00813075034923409,0.046581742041301895,0.022970997411272964,0.018899907646084325,0.057890765614087444,0.1691354252147763
716,b668544b-f580-4057-9187-b713b843e9e7.FPKM.txt.gz,0.03133715016042703,0.012731436994188036,0.4816944297624638,0.01691624330670785,3.202669821524072e-05,0.018664413958153034,0.01440227308036734,0.007085943640500136,0.10085284074462224,0.011209214685312992,0.008775452333757178,0.013572085132929028,0.008720415104315307,0.016651183020077044,0.028412031717526168,0.010653352124994043,0.015129803824876569,0.012695417699088347,0.016132324443762124,0.0032191375761039093,0.03451985795693698,0.01565367302926501,0.019995048816580457,0.0072595064765546375,0.01608217047293523,0.011478354192975715,0.04074845424773256,0.018327652980638976,0.00704810581799307
717,f98e4d45-12ea-4ebf-86b0-858de800a057.FPKM.txt.gz,0.043026493167204215,0.047101657874710594,0.019165089146189005,0.03933039752315739,0.0005441883869833377,0.03446802878423373,0.030600086351368846,0.044655577446238784,0.039336785776282926,0.004815818162662718,0.055541534434441424,0.047559988998977995,0.031845161427497,0.03145727741643424,0.011189761618204407,0.0319705037263606,0.039078575361222716,0.059048127280056734,0.04598670514686454,0.03311453106625992,0.04126503712367479,0.044859502684033235,0.04066264015266049,0.002320273138889965,0.03480214892646654,0.05383703905108753,0.025031980307177005,0.020564046455570785,0.046821043065088684
718,c4489317-3e8a-4159-b32b-4cfde723359a.FPKM.txt.gz,0.01246930993484968,0.024663441257770872,0.004817943852395684,0.009184818736027759,6.577234979198834e-05,0.022631190899304175,0.017308355651768196,0.034869931197073635,0.010146784912513442,0.0024967945995190964,0.048442245071869394,0.01763117838541341,0.02063196522069096,0.015454371050493099,0.018691958767715493,0.01745230223395172,0.03313026489942076,0.043830239294196396,0.03185899457816904,0.05539742044816471,0.04171123188453548,0.07340985651353378,0.016380917725090545,0.3422556524875056,0.011301940021372942,0.056513954775212615,0.011723312899329656,0.005109509792039585,0.00041834056028042265
719,0978e2a7-73fc-4389-9e63-3d6fd42832e8.FPKM.txt.gz,0.004649225153627215,0.005881159061868407,0.004914746526003706,0.0031607827350608915,0.865603096726011,0.003904785711043299,0.004133402001350526,0.005567931403476638,0.011869020782422702,0.00039233519805254247,0.009141860787484956,0.004397639016910398,0.0026882339315626265,0.003081500949011267,0.0021970143393032723,0.002788714320715212,0.005555847005366339,0.010003878554891531,0.004981319285176114,0.004587076754797056,0.00903293439872666,0.009193252157381445,0.005153054286629288,0.0007330104611285123,0.0025365156689790983,0.010030924887061893,0.002852267618571273,0.0008390785905745467,0.00012939168681153733
720,7483525d-d141-4e9d-aced-92be415ec529.FPKM.txt.gz,0.010465116699631797,0.014516736219209235,0.006173359929453197,0.008515714217381287,0.00012359220036789657,0.012580761469182435,0.009565544959352797,0.019155020329170196,0.013722310639980908,0.0012358340284086774,0.027302243343767418,0.013236774420663842,0.01125802054863909,0.008550554773203363,0.010078059566093514,0.008860035226107657,0.017836488612227797,0.024266494040724746,0.01693343894605029,0.3663040843352224,0.028272279245851222,0.03534259625298012,0.012803978602996141,0.27151942484860525,0.008101028377579892,0.029606825766964048,0.008993355086993372,0.003578997596466876,0.0011013297167246
721,411e5567-82fd-4cc8-99ea-5ed9bd3a198e.FPKM.txt.gz,0.01214052058946437,0.03935605981172957,0.00495177268398692,0.01950952664994203,0.0002778094486586285,0.027082108096840734,0.01823148320708646,0.08384697427014012,0.008656893801761038,0.004301008961660854,0.06113507893864897,0.033037292690930226,0.062013853603155054,0.02335433423093757,0.006814017406331597,0.036566145517375484,0.029735622921505313,0.05448333872105306,0.03270563474562466,0.229124800743748,0.026500747979731145,0.03841345362863055,0.023737881867062764,0.0040816983572947475,0.023541717776907195,0.06820463927487541,0.010828672442024593,0.01553480182371005,0.0018321098091828815
722,40a5ed6b-a4db-4f80-991b-b884a0d4036c.FPKM.txt.gz,0.014001355068059928,0.0149241863168649,0.00482108713454038,0.020187542084155748,8.97826032879821e-05,0.026973285051041674,0.007737728053305187,0.012938094546606424,0.008939226787087869,0.42571051492344064,0.011678834903828178,0.012074183861015237,0.010582079605442524,0.013060836895969291,0.08087952720200096,0.011477634938473067,0.009711957880598667,0.00954844286965294,0.010075996835001842,0.0034410418697267534,0.007563300464755461,0.009085899541452233,0.01675834088790111,0.0013868456956549111,0.013423157429511055,0.00912333714802824,0.008703238292767944,0.026624891699842473,0.19847764940998633
723,b4100ce6-2507-4ba9-a3d4-b47810c9ba99.FPKM.txt.gz,0.01577445560954618,0.041845209720428225,0.0062179049886086244,0.020897585858101482,0.00045454218557972335,0.07245897876588746,0.025211491384919103,0.04915830616397183,0.014626938406476,0.07297848429777105,0.06745272352529154,0.044195781455358865,0.03609532199558812,0.03446078494363945,0.03522912836724722,0.049084515880332344,0.04595486858671862,0.049279310192965955,0.045252048404998114,0.017970350300255455,0.03161633705901604,0.03477311032588765,0.05677058842014886,0.002409729148203868,0.03117496252930895,0.055756121077190156,0.023749772204790118,0.01728953916576403,0.0018611090360049997
724,c0055307-e827-4621-82ff-9702ae53df10.FPKM.txt.gz,0.009485466454490511,0.014166441877155142,0.008009507896107557,0.021871890122821324,3.3639933424372614e-05,0.016128658232696897,0.02456519186207774,0.012918803020382582,0.008079240860742343,0.10743639620101025,0.003873636992378966,0.03058813244470917,0.025959986239804497,0.033474806421243036,0.003486676992857175,0.03318501883006162,0.01940761117199298,0.011366335453553976,0.024228549017688228,0.0010654243409190264,0.011273988963759122,0.008084321136259105,0.018753030001288685,0.00020835904185330424,0.02974741538792771,0.004930951638691443,0.04188602061350547,0.47313305080688406,0.002651448043713732
725,d487c477-1052-4b32-8df9-edf0e6872bd4.FPKM.txt.gz,0.025453571279854315,0.03295183532717327,0.010953016072835085,0.023199314817377074,4.911120234107931e-05,0.02198196402200583,0.04604107385612501,0.033638228965571434,0.035889302132809116,0.004432460432332426,0.025879052647298683,0.06414700306492156,0.02243268494677274,0.023762057845561964,0.012316728867859082,0.01813848704757744,0.032881618790099806,0.03793727630458277,0.033833000950034914,0.013805865375407064,0.031989464448870276,0.05330846971857507,0.029835317852391463,0.06563300009009586,0.018924612765835187,0.032447692056680494,0.016868241053083204,0.22851120100915825,0.0027583470567695313
726,9f0897a4-db0c-43f8-9d75-8debe9b6c847.FPKM.txt.gz,0.00916855378250479,0.028588223714001725,0.002754791662447784,0.021750639821201484,0.00018759933646128447,0.0182144389167421,0.011254019367654067,0.09669947832610179,0.006238428084686152,0.002090906854670489,0.047729112042845474,0.028787688218714372,0.12303358151350688,0.020458847532935916,0.003965781092532326,0.03776491264300075,0.022197865562431605,0.04109568495497124,0.023022330194740433,0.26599616455692165,0.02068880034680923,0.020669522647748014,0.015939067192370572,0.0023717765945379565,0.024789220868744345,0.053506867068603775,0.007671014226698307,0.0189082677228392,0.024456415152576346
727,8d13e259-238e-4d2f-b9d3-4cffd4302abb.FPKM.txt.gz,0.10628622897974432,0.02889883997053721,0.04056732179110398,0.041206761638141104,0.00013985891054448183,0.0222864488257511,0.024511515562337938,0.011788941049665594,0.0820530268197915,0.0218292767026856,0.010207072249548877,0.025284035003253217,0.014402802811138855,0.04262351410976723,0.1752039550023881,0.022204395694645503,0.020992894580927384,0.016743551015751996,0.026271861748106813,0.0021510561508940413,0.027092653615671355,0.017367164344353814,0.034730564172320164,0.0025054903077835057,0.03412822013696148,0.012689181049171896,0.05205509169681602,0.03956623396559591,0.044212042094601015
