i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50
189,43dc7dbc-8b13-48cf-8e06-ed102da87d57.FPKM.txt.gz,0.019852621905318883,0.019892991737637925,0.020399842336221302,0.019941467639192786,0.02016151409604126,0.019967347157325125,0.020225201346519332,0.019671719550592274,0.01969222008701109,0.01936662093559605,0.020055022741259625,0.020395820116759205,0.020339675796563993,0.02008895251456656,0.020010339488963517,0.02006242691418414,0.020183232581057354,0.020175927480492094,0.020438769494049443,0.019598866652785627,0.019987456871025693,0.02000982815094563,0.020166524888661795,0.020272644918829047,0.020337362947619994,0.019931653220047228,0.019867853170356,0.020028067833385628,0.019841939315805517,0.020605884020462248,0.020262045810990233,0.020200842621874424,0.019861944707735665,0.01958835210205007,0.019757292147069425,0.020206343778572763,0.019906039314401356,0.019527740328573562,0.019847408758429292,0.019704456726703658,0.020296401147707636,0.019928981359491907,0.019538949580810944,0.020269015207163812,0.019844488727874365,0.020649842168961152,0.019917768033905606,0.01978255691795985,0.019951111862377576,0.01938862278807038
190,97fbdeeb-5066-44c3-93ad-b05917236933.FPKM.txt.gz,0.020549193472405084,0.020352730222616442,0.019679761242756964,0.02013273100051504,0.019729397411563817,0.020235898113282694,0.020167975427163337,0.020010058772081642,0.020355873134851432,0.02002230829224188,0.019750203305466323,0.01933482888976416,0.019563234612408494,0.020069578656912123,0.020266784675781947,0.01991868519706786,0.01978492947600763,0.0192175019712687,0.019392310878444202,0.020172572981367477,0.02022466507044631,0.02042200295709818,0.01981204452157517,0.01948283514283151,0.019680105852358184,0.01979554678404241,0.020716850505375917,0.019841354292334842,0.020704578141319575,0.01955957910229267,0.019994191401778015,0.020036441769752826,0.01925615386809749,0.02081951087461899,0.020408360294612293,0.020007141745106306,0.019748441101044442,0.020778491196086935,0.02031852018314237,0.02021440519461983,0.01993921847216501,0.01974643135674345,0.020165701084658295,0.019570271139185396,0.02030387465662766,0.019400793308204246,0.019746531301440315,0.02011378321158901,0.020169463978998863,0.020316153757886365
191,1b5c1647-d213-43f4-961c-ef74b269a152.FPKM.txt.gz,0.019760308146597457,0.019844617269764688,0.020545095865638272,0.019806572813829935,0.02011530462013375,0.01998517990099142,0.020165356738961936,0.019544756679228694,0.019303313669475693,0.01910009670403714,0.0202905170578381,0.02059511107225429,0.020473274583497875,0.020342362419860083,0.020037753888753153,0.02001986754290798,0.02024164086115426,0.020454208384605797,0.020554594944407863,0.019503158885310356,0.01962008433039117,0.020382230786083252,0.020400837276153317,0.020462964624582282,0.020202275171440704,0.019834993959276015,0.019619495114230716,0.019815947099583897,0.019454299985534898,0.020844599356828218,0.020427588736795243,0.02055221061064581,0.020010015270876026,0.019405674974413572,0.01977866283446463,0.020204099794884856,0.02003950783635671,0.019301030038329406,0.01965666312657994,0.019739726230123798,0.020411912643929435,0.020055365606889367,0.01928018372288551,0.020337759265447404,0.019601741582335002,0.021197628788368804,0.019895181473923877,0.01983124351605427,0.01989615654053229,0.019056827652810786
192,245ad8f3-c93e-40ac-8ff0-92e7a5dacc20.FPKM.txt.gz,0.020304655274352816,0.020250598473156915,0.01971255202968834,0.020057933051460326,0.019668648301057887,0.020263200903762865,0.019998483039050264,0.019931863449952004,0.02027033190667705,0.020571651500797303,0.0199242000537311,0.019154794084073133,0.019714498139231783,0.020218048363143743,0.020288093080929808,0.020065494188507824,0.01984476676323802,0.0192907721555659,0.01948301843880949,0.020391840884946198,0.019882900187924567,0.020708464888962896,0.019952078835049635,0.01961318578459085,0.01978702722642251,0.020041264508879438,0.02061451064845329,0.019893990940378657,0.02015119366374248,0.019469295976918564,0.019871311808339065,0.020178017339208442,0.019579682956237455,0.020479886005622793,0.020015777964896318,0.019962471107292136,0.0198909759860107,0.02074082500920761,0.020207337246450373,0.020169572241056335,0.0198657752049865,0.019677805368159242,0.019978361844493142,0.01972352845890289,0.020479924791744177,0.01925748995982284,0.01990500096902681,0.020186186745442224,0.020038659703453383,0.020272052546191834
193,ae95b302-bd9d-4d3b-a791-2f788bf53d24.FPKM.txt.gz,0.02045319317107916,0.019709953986433538,0.019995445526896555,0.020501406956736003,0.019702893950806603,0.01989969020087956,0.019971080478631362,0.020201385777770527,0.01966903227486599,0.020611806268353492,0.01987619145338411,0.01949902720534384,0.02019279011906171,0.020622276978783324,0.020070222332111688,0.019668325182863305,0.019583590974025327,0.019785503747518637,0.019419752238542944,0.020068526639860987,0.020107235836614775,0.020063333892873073,0.02022706423100483,0.020049488158208093,0.01974615080454476,0.019523269094781373,0.02031349642720531,0.019597382859641518,0.02014719023743785,0.020290073029170456,0.020112313777521353,0.019688036348253272,0.01947390453670902,0.02015369096274585,0.02004498270570994,0.019807045622668443,0.02005996440090052,0.020555339644704188,0.02047529441347608,0.020063372280097188,0.020241649377342793,0.01973413280141207,0.020022766579693287,0.019997153971409384,0.02035372782321944,0.019529727258923796,0.020127549768894335,0.019907414215623868,0.01969787843407134,0.020387275041193118
194,cea0635c-ac68-4712-937e-56ba8abca332.FPKM.txt.gz,0.01989104452586669,0.01961999103430305,0.020380985393053976,0.020217675789555765,0.020018706729015255,0.020027782678479846,0.020245025655391345,0.019855228536876574,0.019287255566731963,0.019280867113629377,0.02012579820844667,0.02051058556294762,0.020598568677864724,0.02032639888309181,0.01971008794332992,0.01993796371087608,0.020149374574407613,0.020206232201926518,0.020385346659906458,0.019548985752423337,0.02009855382995454,0.020032456650670803,0.020572016822057976,0.020657475208335132,0.020467824532753327,0.020027427955587266,0.01940915272408033,0.020089389698579863,0.019260190093188752,0.02093452263235746,0.020283556996233354,0.020405013944520527,0.01974879724133255,0.019081436741561444,0.019684143668373677,0.02024506737095862,0.020347919917874296,0.019139830930398526,0.0198698423518421,0.019793147193783594,0.020620278302130705,0.019777245643509925,0.01920130869085367,0.02029828600974238,0.019974175093910036,0.020947199747362824,0.020096081912017016,0.019659219843171555,0.019665408793295616,0.01928912426143757
195,9fc18ac7-7fce-4840-b2c5-5daac7e422cf.FPKM.txt.gz,0.02050888319357632,0.020183681273415587,0.019720806877488523,0.02026528359397592,0.01957615785783103,0.02041826302994271,0.02007975135286283,0.020014890807983497,0.02055073808000144,0.020585858930989267,0.019681884147857084,0.019209414153190604,0.01954900709820034,0.02028610257159099,0.02036198363936724,0.019860680172249956,0.019666674869393264,0.019236818144873293,0.019120096877530725,0.020560865202063943,0.02003312107640245,0.020730972916174092,0.0200814957800432,0.01934448866950266,0.01953112287524433,0.019782377776188437,0.020713825684961985,0.01981797397741601,0.020339830624872636,0.019493560711089864,0.01968673079302956,0.020267323601466432,0.01955762199227603,0.02051275381070767,0.020148006989653834,0.019782122763313544,0.019947373700257377,0.02140605666658879,0.020506103336420868,0.020336736870405422,0.01975526524455102,0.019283847358216234,0.020196945496430103,0.01932682705142635,0.020358800963706354,0.01929070745633661,0.019707618140047373,0.02002901495340319,0.02025640919039351,0.020337121655089385
196,029d304b-56ee-403e-ad39-0c2ce07d5a09.FPKM.txt.gz,0.019882434342615055,0.019349892548513815,0.020610205275366108,0.02014343734472633,0.01978928619180451,0.019999026122561842,0.020429075646011954,0.019567890943497597,0.019316322236020988,0.019093247482633868,0.020267817091902333,0.020716632557303372,0.020510184351205156,0.020270939663417472,0.019741016113302513,0.019950637863631875,0.01992343955340414,0.020437261927512686,0.0205872616899294,0.019654190732957055,0.019872426581206554,0.019831069867883227,0.020899505468552584,0.020797364139378553,0.020491967064190583,0.020074643555799247,0.019655809992238708,0.019850683176851642,0.01916823335357401,0.02076645307590273,0.02034924245034049,0.0199863470059739,0.020027079289800173,0.019371372792267944,0.019568234901295747,0.020168501296550567,0.020434701132623564,0.019216306514025627,0.020106134297965865,0.01983334538564943,0.020498868500209867,0.019973734009011618,0.01916641591420777,0.020364346312517576,0.019744680651819283,0.02094928000429362,0.020123199598883562,0.019477020586565762,0.01986514881302888,0.019127684589072855
197,5f02561f-c7c7-4cea-997e-cfdf2ae02128.FPKM.txt.gz,0.020329887371579355,0.02005610745666093,0.019697744416937318,0.020222561705317575,0.019805481149884258,0.020221845480584307,0.02012077375063694,0.020281070779692222,0.02013522478925157,0.02072990663020672,0.019758473421339795,0.019120148703727486,0.019655714898313054,0.020245792046691486,0.02063292655697752,0.020120143365894676,0.01961091947696889,0.01967824035777803,0.019614180539912075,0.020284649747238787,0.020130907322446115,0.02032469614384755,0.019827099117876473,0.01923001808107543,0.019493522848504197,0.01970583363046015,0.020456118280299546,0.019425438583176614,0.020393842956908742,0.01953907090034334,0.019796949499862708,0.01960008885717972,0.019550473834443877,0.020456478055393912,0.02016927311863489,0.019609704984310725,0.019805804209256733,0.021045723823127218,0.02057684555571104,0.020182671096208762,0.019549266795870015,0.019818284535196188,0.020988697704835576,0.01965324963398645,0.020462812792340957,0.019009740222521408,0.019944110017072598,0.020393113963626565,0.020059346076024928,0.020479024713864587
198,8dda6766-08f1-4f38-944f-30da042d3370.FPKM.txt.gz,0.019942802193526763,0.019396428520090225,0.020426664788584653,0.020183226090376566,0.020118085132090822,0.01996111271020337,0.020305686676737395,0.019519156860237974,0.01909107645381957,0.019218105959907517,0.02017622586193462,0.02074218310304847,0.020802661013143584,0.020457464933758412,0.019507734219434223,0.019891386792368276,0.020210441132711667,0.020297673101671736,0.02081617627265787,0.019765316817378652,0.01992899205407341,0.01966978534823239,0.02054193789905553,0.020802375178430848,0.02051935216522186,0.019991579024339498,0.019300193777807704,0.01994117062003316,0.01923872599103374,0.021222197812243687,0.020303714704100168,0.019894982177511917,0.019784986654651077,0.01896228241137308,0.019564592296742782,0.02027168236226381,0.020495049328287114,0.01900873707748587,0.020094520888778087,0.020057817384481348,0.020586490573584817,0.019829502734448418,0.01916059365622109,0.02042230323931589,0.019828675553371776,0.02121039260709032,0.02007328011088118,0.019731157776399343,0.019527614410161848,0.019205705548695853
199,0056ef0b-ecb9-443e-a694-1c0797a21e5c.FPKM.txt.gz,0.019745079550366893,0.019598080039145833,0.020641440161181055,0.020181748284255417,0.0201127504699539,0.01987219652929293,0.02037063220323902,0.01941223863312481,0.01907487337382239,0.018631123090189265,0.020335639812648486,0.02118554536663056,0.020818512338701453,0.02049159121703769,0.019728733048433072,0.019992255350709184,0.020083620479661078,0.020605313545156143,0.020962952362949944,0.019170995056583512,0.019766316258648855,0.01979478214449543,0.02086412751263916,0.02084156054969081,0.02065328430770006,0.020205349619830712,0.0192001327265009,0.02002176747279568,0.019151622599233982,0.021085926451971024,0.0203734244877699,0.020029354437890477,0.02000754079010687,0.019044286253390958,0.019886282818368618,0.020033586394212013,0.020299269190250335,0.01880940740223294,0.02003155044174923,0.019715650523476007,0.02057369251285507,0.020072177036186478,0.019012821626802394,0.020486443558789636,0.019604241503490456,0.02139944346544207,0.019936202913170907,0.019609983735266383,0.01961419587757657,0.01886025447438322
200,0b4a2460-8f70-4f60-85b3-95d0012d38c8.FPKM.txt.gz,0.020035438428689732,0.019496163484423793,0.020540094872413504,0.020230434083784755,0.01997888602822458,0.020129483187903637,0.02038908737032207,0.01957802415348753,0.019079356190974065,0.019006655357509877,0.020240114145915644,0.02080180619589065,0.02078040748651212,0.02037107122365643,0.01969357163336249,0.019848706829172783,0.01999581412022802,0.02013185424733812,0.020525436560303825,0.01951868978783749,0.01993257968676582,0.01989893140429016,0.020809441338531243,0.020871460120690213,0.020599809306836924,0.020044304045825453,0.01931262610897226,0.020056972125470685,0.01934568721342218,0.02104127480421082,0.020430744314955805,0.020130725328709798,0.0197751348664066,0.019157150584706056,0.019851581934062355,0.02016415228781577,0.020463380737881464,0.01904735754506112,0.020063573627993863,0.019686769002399997,0.02064393511581493,0.019958194574040772,0.019027907185160207,0.0202565633679415,0.01966618293536581,0.021058954268701663,0.01997852811126204,0.019582980666095057,0.019736908727844386,0.019035093274813876
201,01667231-844e-4f98-905c-c0ecafee35b5.FPKM.txt.gz,0.020661457832059863,0.020297644340319995,0.019768709676952854,0.020168981191056243,0.01968432517700773,0.02041271345843883,0.01997328755806925,0.020006556019180943,0.0205766005225578,0.020486169212796026,0.02003816797978903,0.019274842253693927,0.01948231853432719,0.020103430079373034,0.01981741393139552,0.019903661510144142,0.01997158120475267,0.019021397044137734,0.019244234396027182,0.02068585073467371,0.020100733954873034,0.0207288624693171,0.019820399659106515,0.019654379066875984,0.019863099819514483,0.019905506550394844,0.02034769791222932,0.02012295536708264,0.020322534711379975,0.01973885352510799,0.01950267093075588,0.020412187962027043,0.019601922031831424,0.020348463076069623,0.01992836291868329,0.019969696931437617,0.019912807417453018,0.020639184811647344,0.020451567987784525,0.02037706027384694,0.01964708495285189,0.019216708652378057,0.02001645596937932,0.019411640686973843,0.020431168535430814,0.019826983292818352,0.01986921067851456,0.019815586082223197,0.020122848231886713,0.020314022883370975
202,6b34f95d-8875-4a62-b90e-9cf9d92c8055.FPKM.txt.gz,0.019923307686662034,0.020109934382932803,0.020248468495502908,0.01981847686090872,0.019986060619266454,0.020102023010147213,0.019915782921270053,0.01981730617619213,0.02022317306098878,0.019762915965184032,0.0199204632152552,0.019995241503842003,0.019845565697604553,0.0198295663596728,0.020148110052946387,0.020178449150523494,0.01988836621065626,0.020001647646482063,0.02009708642050046,0.01987734507779448,0.019952057597042192,0.020146110840160603,0.01983656879106172,0.019922003978453392,0.02004266059203497,0.020075531441484825,0.020124033601376413,0.020112638637547964,0.020042905561439478,0.020055277706053566,0.01996444412309189,0.020182762994253273,0.019875419312967883,0.020134888673928073,0.020066728421250665,0.02027147575303351,0.019840949886039003,0.019924236361912893,0.019844055850447583,0.01998560416496255,0.0200287964768424,0.020062909051850306,0.01991695933488844,0.020090887814622507,0.02012635603479672,0.0199431691649473,0.02001527286915418,0.019936910507103348,0.019849935067429953,0.019939158875489596
203,80af6fa2-c963-4ab7-9965-8b1678f49376.FPKM.txt.gz,0.02096799741533544,0.01988977929694566,0.019823612668068334,0.02041522407875227,0.019564136339046807,0.0203018934292226,0.019970333691284727,0.02010772931317537,0.020019195153398183,0.020454736295204796,0.020039562065911457,0.019393209315516993,0.019820679863512186,0.020551425513758655,0.020375249439107183,0.019769436907345676,0.019640422970180094,0.019002360812630997,0.019272714546291477,0.020399520247827728,0.020091106902627123,0.020507870987737223,0.020376563000025716,0.019579200863933766,0.0193214618853218,0.019748979252972806,0.020247791948667312,0.020022024107054677,0.02014389708542543,0.019772950234254127,0.01997288114041271,0.020444322700995766,0.019243861898576905,0.02030995690999202,0.01998716650041567,0.019962572236957788,0.02000349591514063,0.02106670989148463,0.02039367573172201,0.019975107761869847,0.019738606162928315,0.019347296654534312,0.020118604892162845,0.019595118823537257,0.020151211771817536,0.019805894946987816,0.019732170698318074,0.019859091007275707,0.020210427856688282,0.02049076086764519
204,ce69433a-55bd-4160-b1fa-85178fe0fce4.FPKM.txt.gz,0.02038158896913722,0.020196732565057985,0.01971273373394726,0.0202376595623961,0.019626466585451377,0.020303400536074004,0.02012158586369138,0.020119642733657718,0.0202586855227419,0.020407676773835197,0.019977115077283124,0.019370619894144143,0.01960714328709691,0.020261461680153456,0.020291919377290347,0.019914346120606177,0.019737073192000743,0.019418094222191012,0.019407234274204824,0.02036828282199389,0.02002594501686274,0.020626825608262483,0.020095180470388434,0.019524909639911908,0.019617916881453232,0.019827407603779643,0.020394723107965636,0.01996089437042178,0.0201751883607942,0.019538115562181668,0.019830412434170844,0.020302304853508667,0.019465222916082273,0.020413327047267345,0.020113123090260792,0.019932957102808242,0.019768766425208667,0.02104396047743507,0.020305907645276594,0.020240500632474095,0.01973454207116278,0.019317077236350608,0.02026321382925565,0.019577056770988224,0.020257962881710643,0.019397084618426805,0.02004603942576766,0.02009438836896206,0.020159310112965262,0.020230272644941073
205,80980cc8-30b5-4668-a7ea-e3cca5a44e2f.FPKM.txt.gz,0.01960425196540149,0.020344746322120594,0.020266372589729065,0.019876159811567352,0.01987082151801387,0.020241760977220514,0.02024664022713988,0.019726808166413746,0.01989434437976827,0.01935638509136982,0.020130753182281833,0.02004819492218849,0.01993871065906743,0.020085433484993157,0.020184744601734236,0.020044639178059435,0.02001862192270994,0.01986210691684387,0.020130735116221814,0.01960859954486319,0.019914396520303156,0.020744418215505187,0.020462504393296034,0.020099863324777034,0.02042117641254753,0.02007167085524001,0.01991531850524318,0.019993581603788814,0.01971385321784444,0.02048965227199757,0.02007481872697533,0.02059442038438417,0.019955894369999335,0.019672853845390952,0.019636987216016328,0.020190910106145755,0.01994851576742881,0.019710654627310087,0.01993907333785813,0.01997788020352549,0.020281117045889013,0.019810598034023685,0.019284175942705015,0.019944782179530683,0.01994519249404407,0.020516859217935272,0.02004998859637086,0.019837821937622072,0.020002341755128685,0.019317848313465297
206,44624e0b-ad12-4670-b427-02db7dc87267.FPKM.txt.gz,0.020314442391191515,0.02040567947277684,0.019721415255276757,0.02004237256186411,0.019539508049541496,0.020407047543322503,0.02005501842590007,0.02000244332950414,0.02049500151167877,0.02095824228032939,0.019968943337515314,0.019110468363655365,0.019316772258889902,0.020087476000628726,0.020388489811874674,0.019829864490673657,0.01974725519696507,0.01908559962029444,0.01924400620400952,0.02040865225803262,0.020031577130297077,0.020665455659306737,0.01992060923147988,0.01952635386451957,0.01957746809444863,0.020030445106650446,0.020668600735510703,0.019818177403861718,0.020594896213477883,0.019302390982743577,0.01959973707803884,0.02016585993567468,0.01971986811625957,0.020488362680687267,0.020139420963325865,0.019992808545738025,0.019570016632952672,0.021232933207775764,0.020495990322924932,0.02028709351665571,0.019715506292297416,0.019383324882841006,0.020171380293182644,0.019568624284237526,0.02038684202199402,0.019008273770654907,0.019827290776710978,0.02032016649127614,0.020221571133121376,0.02044025626742953
207,db126604-3a46-470e-871a-d219267f4f10.FPKM.txt.gz,0.019785513316446325,0.01918039306419494,0.020953854902579422,0.020322019831080097,0.02014487223368419,0.019652227551893234,0.020419766275382098,0.019603090557203433,0.018584310482460474,0.018446055423729985,0.02026487059761205,0.021649028650742124,0.021128996281442592,0.020631414247217972,0.020116131933125826,0.02006508052274087,0.0196913622852906,0.02068777976745083,0.020984932781697364,0.019037697437130092,0.01967464485795963,0.01930625627394141,0.02125917262352812,0.021099022533689987,0.020482615505155576,0.01983333475746374,0.01890579638622039,0.019980656039850785,0.019094728114214435,0.02134992131148499,0.020950659312188345,0.01974590011208167,0.020001107386893365,0.01897529831897706,0.019739304352837023,0.019854048481703693,0.02061783258533014,0.018865284284011574,0.019788123202959577,0.019346603911775288,0.020905295924499585,0.020225801168630597,0.01886102515455621,0.02081766970896463,0.019352568799705535,0.021773681141194174,0.019898344043623433,0.01961500363282253,0.019587191541267996,0.018743710389363996
208,68ebb9b3-4081-4e5d-8340-551e3d622970.FPKM.txt.gz,0.020013416074675532,0.020063982276472107,0.0201372995871729,0.01997493166272081,0.02000449230301227,0.020011911405977564,0.020152348269820614,0.019771088736989597,0.019913455208829707,0.019390696622755825,0.01990220275510104,0.02010032309795417,0.020046320434003128,0.02025154568833405,0.02016682915803901,0.019906921923200212,0.01983896472916865,0.019837955383125473,0.0201148423647573,0.01975557476103728,0.020077395585306707,0.020327797301594557,0.02019489617184082,0.020008376308297427,0.020172697188248136,0.02000208663731311,0.020069332874859663,0.01990205461258148,0.01984920694368495,0.02038374958883616,0.02005265717827626,0.020344889899720615,0.019671186053216466,0.019941302434316084,0.02002730316611057,0.0201076134079096,0.020064677274188498,0.01985649467777738,0.020045733883409172,0.020006401285507354,0.02017280767090656,0.020036178091118986,0.019583479771662405,0.019960918764056597,0.01992456606742635,0.020410398611501002,0.019948858126283355,0.01987126659508092,0.019930168082904934,0.019700403302916555
209,4001b986-adbc-4d49-9107-29488ddc6b61.FPKM.txt.gz,0.01978915422410357,0.020232599446779034,0.020337120171384487,0.019650461878877916,0.01991543135209035,0.020352200049284713,0.020345918097923812,0.019604816300737807,0.01957864592388461,0.01889607595756672,0.020190162283305915,0.020451426230459566,0.020489918040759378,0.02015672658399521,0.019929130340087576,0.020050105189482553,0.020089218642347972,0.02025450153061785,0.020403887243882642,0.019313833827002684,0.019838674277403722,0.02061543186439468,0.020663972818379017,0.020319621371169463,0.020699522219252208,0.02020075273832231,0.01974270118227044,0.019704902515020464,0.019454562573417843,0.020885385060123874,0.02018468976972099,0.020642735527963748,0.019846803120287367,0.01964012987706729,0.01967928787538023,0.020164801911397908,0.020065356236208788,0.019144993440556715,0.020018434136114514,0.019729868832632974,0.02041568538784204,0.019963610759226497,0.018984284257447623,0.020029517856449377,0.019735475759336863,0.021073367395248035,0.019885874208259192,0.01971326951603331,0.01986603337992286,0.019058920818575333
210,83fea6d3-5ae6-48e7-9d09-113dcb39e22b.FPKM.txt.gz,0.02003087029506126,0.01999498200852052,0.020350084507900785,0.019827315131181796,0.019884290884738615,0.02018644094693532,0.020202099024139764,0.01961066161309063,0.01955286433502703,0.019132726543286953,0.020160835633196476,0.02051270599949662,0.020205679826935868,0.020199982498032468,0.02009569860529613,0.020046567317372116,0.02007471653897232,0.01993064986662635,0.02037900591768043,0.01958260834459756,0.019901606597724563,0.020353872918129925,0.020487245141629713,0.020134025896759337,0.020193815734825846,0.019955635891632795,0.01967912072864437,0.020015385854405193,0.01965459532063593,0.020814746360249815,0.020205545261411623,0.02062694915796452,0.0196662345725293,0.019632038841098792,0.01982139942579578,0.020140090706361715,0.020102386983669795,0.019453081974205415,0.019962528058225407,0.019934783655540696,0.02026688291570626,0.019874724055658155,0.019318562917575666,0.02011686506949332,0.01977845724551523,0.02091516866578333,0.01994415728465976,0.019906420634608984,0.019813916882640534,0.019368969408829196
211,5be2bd1d-24ac-47c5-9e20-33dea602ed65.FPKM.txt.gz,0.01989934775621468,0.020535278527084016,0.020416525026481818,0.01963179679199037,0.019918122355721955,0.020442204836633993,0.0200476820504565,0.019562820595056936,0.020022184827719773,0.019281616099306724,0.020225975157356586,0.020036218335677602,0.019989280146512904,0.020088376595979344,0.02013994237542932,0.020186331529406982,0.020103747977564243,0.019790344452702138,0.020056585601428017,0.0197952195176033,0.019921304941801797,0.02093629763604855,0.020426900626983536,0.019876308118353746,0.020204922312334703,0.020146050952357792,0.0201071674065885,0.019601834107556886,0.01964345363453189,0.020206674958086774,0.019910627315713237,0.02074412295017443,0.01999891183023629,0.019808381959133998,0.01947249437027722,0.02013472664330649,0.019964472133429122,0.019967528752801857,0.020127901664857506,0.020068646356174936,0.019947428673260343,0.019843270766627907,0.01947652830684824,0.01980682405712915,0.01981280726146512,0.020640352720254992,0.01976125685307907,0.019838927381121488,0.019984894021302026,0.01944938073183509
212,feb99183-103f-4ca1-b61a-b88227826952.FPKM.txt.gz,0.02029112931132968,0.02009825763494501,0.01989092978754125,0.02016823237844906,0.01975841244927993,0.020348627448158442,0.020015600505397073,0.02035754263769607,0.019996494729326814,0.020325316213362456,0.01999951938129009,0.0192505742410126,0.019820144419981957,0.020278773631433544,0.020277036394273775,0.020050321408247782,0.01967086805805293,0.019638712931391262,0.019658841681569648,0.020300913376642638,0.020216906576646963,0.020528698238364403,0.019874060836354585,0.01959432126556181,0.019414549160308773,0.019723697481649843,0.020184783686936533,0.019491048224742607,0.020065719726439404,0.019594908454277693,0.019855121349364572,0.019920017091449277,0.01949984246033789,0.02015716071873656,0.020207293579086377,0.019852992856775494,0.020107353478251558,0.02079535877172897,0.020466848201921555,0.02028953053595672,0.01969578115508806,0.0198053961654657,0.02064590711545228,0.019759507137378386,0.020500855125590762,0.01917993100027709,0.019950192638922684,0.020335216842344683,0.01990671081407886,0.020184040691127954
213,fdbe22dd-cc5e-465a-9bb4-5336ac42af75.FPKM.txt.gz,0.02074232344806086,0.019455242980482127,0.0196810901621264,0.020545316104534316,0.019557221649601067,0.01989456775955626,0.020295833871195473,0.0200261377518011,0.019866773086551787,0.020360744883577704,0.01933964825125917,0.0193778477135621,0.019640218659512144,0.020546081434221514,0.02017111178209856,0.01995650361736757,0.019181634673850367,0.019356189597413625,0.01926185720303643,0.02042484763467894,0.01995132211695467,0.0199804376033564,0.020101354637247895,0.019650995923362183,0.019357146377115386,0.019665174953424146,0.02077335456116678,0.01968413826039608,0.020513801716651476,0.019552209586303753,0.020206907489579044,0.01923142898908363,0.019074512656780254,0.02125327052402499,0.020718483207408798,0.01985625822933129,0.02009996620911797,0.021567868488559676,0.020475391744577923,0.01996097103681977,0.019965866906682988,0.019804502355305495,0.02059364148656616,0.019768930364406988,0.020587672711793806,0.018884805377455415,0.01978615589028056,0.020251329429749797,0.020109956811481953,0.02089095209052722
214,b4661ac5-95c7-450e-8797-b2dbe04ad1ee.FPKM.txt.gz,0.020286124918091824,0.020294915634559475,0.01993219255586296,0.02006586026032219,0.019624253860813998,0.02029191818627221,0.020248603836115448,0.01972947356744962,0.020135632789926108,0.01982125121322584,0.01998475064962009,0.019419849814173933,0.01981215255860922,0.020106621100518883,0.02009974537603226,0.020015967382488866,0.019886828139972716,0.019406515071276484,0.019584088289721857,0.02002814454152836,0.020157554830037356,0.020864085179463872,0.020047304417128365,0.019598936231078945,0.019896641917597706,0.020134476106859107,0.02038125623329079,0.01981182292221021,0.020230046547321454,0.02007176833815255,0.01950378183576092,0.020238325579727743,0.01973772510022765,0.020331648978516196,0.020244803110283066,0.02006616546309591,0.02014501199754704,0.020474193823371997,0.020494261686571157,0.020251961132455174,0.019930808793269084,0.01964757658788031,0.019608169165404442,0.019580837594907648,0.02029833502815895,0.019774528229778477,0.0197257860654348,0.02002381201726859,0.020061203471481954,0.01989228186913606
215,94da98fb-7e9f-4937-bf6b-dd6885258f7c.FPKM.txt.gz,0.020483886233104955,0.020308225967459258,0.01953935335377582,0.020098504809336493,0.019497636415780003,0.020155022431673702,0.019937912425800272,0.019999464642664458,0.020516332996288546,0.021173540096546584,0.0198351860387466,0.019205417899152585,0.019229653594922153,0.020078771377670192,0.02025695393235621,0.019899585506142316,0.019702033746321648,0.01920750750081581,0.019277570873033896,0.02041160915149378,0.019934420842867045,0.020498930659664252,0.01985336979968756,0.019484802891740368,0.01960625049742864,0.019750931353666446,0.02086331563569821,0.019902701291213794,0.020637181708196905,0.01935900349681484,0.019506039809299956,0.020041914748106855,0.019684202566682303,0.020811203417482684,0.020225269307505518,0.019941771914053472,0.01952818009690001,0.021268764412391002,0.020535311825422068,0.02034891005985244,0.01967242993236981,0.019378636967693385,0.02044976421041626,0.0195783596663127,0.020447653069628174,0.018832789766259957,0.019854106445969126,0.020146326515418582,0.020280602120619003,0.02076268597755338
