i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38
114,072e3af5-5598-4189-ab06-c5455442f322.FPKM.txt.gz,0.0257362098113319,0.02629631110265262,0.026914338405142273,0.02632214139538014,0.02600127779602536,0.025566516035093766,0.02606701413275318,0.02576807960890067,0.026630206365479612,0.026207805592859325,0.025904229199693637,0.02636716113857016,0.02655321858378287,0.026660068226808973,0.02625085467976325,0.026476517981520672,0.026182223474623387,0.02694045608060445,0.025725311490394306,0.026509494354809347,0.02600064395591946,0.026447614334826206,0.025788151293303016,0.026405703529597795,0.02630066636358799,0.026090822010223252,0.026474934151516145,0.02627403508369096,0.025774735436277382,0.0262481921918175,0.02610453478361456,0.026731357090003537,0.026840616292110955,0.02613610112028296,0.026335643739373762,0.026615589911646708,0.027397331531102718,0.02695389172491511
115,b7fcdf45-6b26-46e8-aa40-2761354d1251.FPKM.txt.gz,0.02755421354285587,0.025799248471366554,0.025125861295200433,0.026169856485636262,0.026663630220880166,0.02782770177831945,0.027616346643888144,0.0273361029530098,0.025348288682189173,0.02638964202689687,0.02776780025882105,0.025897967461591707,0.025755965498863043,0.026136823378721447,0.02621949538111167,0.026248674116335132,0.025712243689843144,0.026257417846193787,0.02630964026909918,0.026265584082418584,0.026718162745793948,0.026135042591203948,0.027496433735151524,0.02562560226862826,0.0262949313501956,0.026731534122276406,0.026102899010958806,0.027179921688373198,0.026483636771696083,0.02645196195137901,0.02699340967950961,0.026398096335216198,0.02502370302531777,0.02616357342718131,0.026280347507175564,0.025488203678471228,0.02477520417795617,0.025254831850273943
116,9b77c8a1-a670-4011-82d7-bc4cbab06486.FPKM.txt.gz,0.025529592082703504,0.026891046879146646,0.027210078401070478,0.026455246652823925,0.02610020152627764,0.025734897961077408,0.02579153644010882,0.02590687093136902,0.027026711174022486,0.025985706427076424,0.02580023826748226,0.026546601524198625,0.026615771025260367,0.02658359385936581,0.026027723106988015,0.026405936839752512,0.02649749182578608,0.026255298086120142,0.026176475425249927,0.026377036458490016,0.02568198688145257,0.026396417622957694,0.02533184342400767,0.026687870588558614,0.02664117092654184,0.026185589490452913,0.02664486563835938,0.026014044201141697,0.025768031090711994,0.025965358595509077,0.026346820000739516,0.026223180844202824,0.02738934448666842,0.026267605642832193,0.025970587678399774,0.026875497271143207,0.02690926938615741,0.026782461335793057
117,513de6b7-faa2-4611-9f68-1334204ef397.FPKM.txt.gz,0.026818181708014394,0.025591159896688614,0.02514308920764532,0.026063595090155104,0.02657297010691064,0.02729934078705519,0.027242558413147867,0.026585498424209625,0.02535988755921423,0.026488896047068045,0.027399375252495996,0.025759607430025595,0.02617575397430434,0.026059958091820285,0.026390976693853322,0.026172496374472397,0.02602830608502919,0.025925140284090542,0.02621183573568434,0.026748786470831384,0.027010041682060098,0.026459244214780138,0.027206313473781305,0.025795841806323033,0.026408124225064684,0.026451031059005512,0.02597899729547052,0.02707329864410528,0.026492584626847896,0.026615889817782998,0.026723026410217694,0.026855823786932877,0.02518936989806359,0.025931530065234312,0.026591256122682816,0.025793309522936667,0.025674223373600105,0.02571268034239415
118,c71da743-de94-46d0-9ec0-fed1574845b9.FPKM.txt.gz,0.025134929733019742,0.026767984698393053,0.026844731182241545,0.02669201091853288,0.02588284637305841,0.02579674119607449,0.025634722282050958,0.026213643556986056,0.026672744117230182,0.025687317903887282,0.025956224713970324,0.026623921240396517,0.027135461009029964,0.026441876078543605,0.026078831614779058,0.026671745323166362,0.02646115269947833,0.026286729683123844,0.026283047859426416,0.02661885575554595,0.025882668864196136,0.026226366281765282,0.025542871679300996,0.02715252253978754,0.026238770120106034,0.02597901693529315,0.026487919707153827,0.02545496842735209,0.02571998840962291,0.02585280494740387,0.026789645854846,0.025848672210821877,0.02730530946364766,0.02670762597336115,0.026142011457291513,0.02713885172643415,0.02682201273186682,0.02682245473081403
119,05582ed0-da34-418a-b96e-fb4505e9ee03.FPKM.txt.gz,0.025024987087473097,0.026973253247915465,0.027167388623591776,0.026515895502581387,0.025627293358418672,0.0253385136225625,0.02540342636794381,0.025739737345047912,0.02717772672087989,0.026092059575830273,0.0252851006952018,0.02657352400653789,0.027042952192369286,0.026517729048353252,0.026273160917371613,0.02621322404722784,0.026725077300321476,0.02693446804050189,0.026057146709145027,0.026523017191988033,0.025818341316637954,0.02652660346041814,0.025188438681936168,0.026859894156271397,0.026002650338548264,0.025760317160668615,0.026694183366459196,0.025609150483515516,0.025617612591861162,0.025994317410100807,0.026498585830351386,0.02587681536929097,0.02779057694791087,0.02662515037658029,0.026124268696250744,0.027096288742136602,0.027729127551826827,0.026981995917971964
120,b468a0f7-2b37-4988-a179-34870f3ff1fb.FPKM.txt.gz,0.02507900918563104,0.026764622362435545,0.027372477349357476,0.026464923878063776,0.02585303009770103,0.025384629411917364,0.025800552729893598,0.02567808077436986,0.027174307730995963,0.02587136810753532,0.025634185729046192,0.026776265374093628,0.027286925572559274,0.026664749843249805,0.026178482294702914,0.026333984545082723,0.026249057552459633,0.02658772411982383,0.026006855227508625,0.02671129942865346,0.02567983653058085,0.026354584013042918,0.025447652581124636,0.02686455729876453,0.02622780026793813,0.025730351807818026,0.026641921654330037,0.025931437348958614,0.025431421583317203,0.026010695628933298,0.02671522484739493,0.025846864666907842,0.02746470291951391,0.026405751662452126,0.026145113273582356,0.02741406828867526,0.02709905156585455,0.026716432745729636
121,1da49483-5cea-4652-8357-e8fba5f77268.FPKM.txt.gz,0.0274127573032232,0.025271693830745772,0.025271611650730108,0.02634995996588978,0.026784876226188893,0.02764814685558034,0.0274896164633754,0.02672372584089458,0.025125189769772183,0.026629544086688044,0.02776472861249071,0.025556926306285872,0.025954040982636557,0.026075743580358485,0.02625091347009562,0.02634742685164214,0.02587206240705231,0.025990515194353553,0.026286051759538603,0.02624840410024716,0.026748682665466858,0.02615207018435469,0.02737675821155819,0.02598431501931207,0.026567149022185575,0.026456587516206265,0.02601700999682378,0.027203203651630547,0.02656591730723975,0.026578629233640422,0.026941085176567778,0.02685322698548539,0.024662291606045463,0.025856103416521118,0.026608139159645817,0.025688950744690173,0.025216231325904247,0.02546971351893266
122,5af9de4f-1220-4e7f-a58e-fd3473418754.FPKM.txt.gz,0.02731939702848184,0.02580562840404823,0.025175241265220402,0.02653480179939945,0.026827180812384124,0.027569236610826355,0.02752647115956082,0.027358967787743934,0.025646711585366574,0.02648421331742697,0.02745287118894624,0.025645146275718754,0.025714386934207786,0.02592695706177762,0.026127368063121218,0.02609939478123724,0.02595265391238872,0.026055912314858334,0.026511154775971164,0.026229509530380946,0.02684414751510146,0.026006871751977478,0.02711301465753138,0.02591350505838953,0.026300360299152444,0.02681343636469333,0.02595982019485171,0.026999099735997456,0.02658260222938101,0.026927937240386158,0.026858731661097774,0.026320244051167174,0.024968911880885517,0.026242181911824272,0.026137018406225263,0.025681566183032096,0.024950999747092355,0.02541634650214685
123,2fec727f-b73d-4ae0-8b3c-5e85483e39d8.FPKM.txt.gz,0.027089820052631813,0.025485154804972873,0.025326506045799748,0.026355917707997674,0.02666635543978432,0.027329579620301858,0.02718742291181112,0.026660928610711215,0.025251151690815783,0.026768461588643037,0.02755312569566785,0.0257268366011316,0.026063976595921984,0.026155708909724483,0.026169495312617586,0.026128659457446007,0.025795506827451162,0.02587397545930226,0.026397867164604853,0.026374089704010492,0.026791694865318332,0.026239714639108278,0.027189479825906318,0.02593698429610921,0.02675322947932549,0.026662765599157087,0.026051116139405167,0.026880975922721498,0.02660574128722761,0.02679801838890026,0.02669240523623814,0.02683948857139375,0.025151824053093526,0.025989516921076764,0.02631224846058217,0.025696135003078942,0.025471699394211306,0.025576421715798547
124,2391658d-7cf2-4a09-8dd5-19ea7a37dadf.FPKM.txt.gz,0.025251972491362466,0.028097062509325733,0.027003754513546422,0.026462927715175295,0.026339628233862853,0.02537910175356322,0.025996634073938985,0.026171916841694936,0.027864513536898308,0.02557171743829233,0.025655899735509417,0.026410685314319015,0.027139273940574953,0.026342502447526492,0.02575728250108349,0.026462612242948578,0.02685135525527642,0.026356120670200486,0.025668614471737686,0.026170359869805346,0.02568933814635376,0.025883578178936693,0.02542155324243642,0.026351329263848446,0.026240404291306273,0.025945987948828846,0.026585919561588685,0.026311924381157308,0.02564927672740742,0.026273364744620165,0.02627934277907996,0.025251299631647545,0.027215438190132085,0.026423633282170827,0.026125929554781536,0.02761995617247516,0.027209334338376592,0.02656845400820991
125,be6f5b47-f164-4947-9b35-02f94248e462.FPKM.txt.gz,0.025008679622292126,0.02701211569870617,0.027371925344317444,0.02631426187404933,0.025708657785892798,0.02530796396148972,0.02540366735954736,0.02622129802960087,0.027020838955378757,0.02582803368501979,0.025323155140128447,0.02694757784265035,0.027587813182004754,0.026307833262595264,0.02624368451761528,0.026586927316949012,0.02700166479224985,0.02668893776464516,0.026773358847604144,0.02659562730905657,0.02576789694618876,0.02662943136723988,0.025036244635947724,0.027412432642718473,0.026335715234921182,0.02549707414755638,0.026788338995743458,0.0250035935309673,0.025521137546878868,0.025793157187443315,0.02638561120580215,0.025499000874033624,0.027901086500176173,0.026770475690502823,0.02565535527365289,0.027039335254182638,0.026888015423000768,0.026822075251250282
126,708e035d-e38b-4969-a96e-f7c324b3f8a3.FPKM.txt.gz,0.025415024504453015,0.02762153911098479,0.027041427162069438,0.026536727690666912,0.02626340083719781,0.025390661030883555,0.026192167204737837,0.025829947915643966,0.02761578073763894,0.025817269956624807,0.025817915836964814,0.026461266564770686,0.026804700020480382,0.02639901330492136,0.02584307963724001,0.026407191746418875,0.026173598631008987,0.026390476896559004,0.025339736538181973,0.026296773184732867,0.025897379871935206,0.026061755116158446,0.025562981670794075,0.02619696176041937,0.026146726936410063,0.026041673805162386,0.02635199960776063,0.026808952815786314,0.02530665275249659,0.02626227449827983,0.026534527952724027,0.025697585619262536,0.02707766611655066,0.02633974111840235,0.026182929054220577,0.027731797482731958,0.027591119747909024,0.02654957556081573
127,58f98e52-c594-4bea-bf7d-9f75c09d0917.FPKM.txt.gz,0.025124539595746457,0.02742025426278538,0.026910369760626444,0.026471380270895163,0.02607560581825998,0.02559648574934464,0.025671820196348182,0.026277987565745772,0.027143083141206937,0.025807653361628487,0.025318378866476407,0.026516704714732806,0.026948985164311885,0.02626405157645472,0.02638395686481821,0.02640633103935308,0.026724448592749906,0.026566720255371427,0.02620284595631545,0.02624271428726205,0.026029886494601178,0.02632470991224699,0.02508253551101889,0.026893535524657137,0.026499394530594942,0.026000605400388063,0.0265606126975258,0.025779913597120403,0.025876654245184417,0.026067450692251852,0.026596551101755617,0.025642656155740583,0.0273468038360791,0.02666331594821485,0.026072495881702025,0.02685620238358087,0.02705032468729018,0.026582034359613833
128,c763a179-e1ba-43a6-b34f-cbe73098e535.FPKM.txt.gz,0.025202484051306717,0.026544518093171578,0.026593865470254094,0.026390240735513968,0.025984318665444355,0.026019390250458182,0.025745493336382607,0.026075027493926855,0.026579211828870467,0.025610773673721332,0.025732806072375925,0.026384571966403546,0.026981478731675786,0.026478791788738583,0.026435930793773734,0.026456036917882328,0.02668160858759191,0.026851635626498546,0.02629694400108429,0.026294474556730552,0.026215436190577,0.026446543262314905,0.025569593182758452,0.02722504134434712,0.026121986466926372,0.026059206258061966,0.02661847080387348,0.025612982860221314,0.02578829123067247,0.026151513684858504,0.026914460293422364,0.025717145151659744,0.027152798551937474,0.0264929591586446,0.02647900781630029,0.02651515348414315,0.02677371991573831,0.026806087701737227
129,cfccab4c-4b17-4012-a19b-5141f7a5b68f.FPKM.txt.gz,0.02513438099851915,0.02725350849682172,0.02713414711590959,0.02621811842542476,0.02594379551528846,0.025269849863803418,0.025784555522938086,0.026113571459613714,0.0271289725577265,0.026200620540984945,0.025656741481835346,0.026588110321473065,0.026876722566137188,0.02655703691156181,0.025930386708516544,0.026447082162497023,0.026597953828507572,0.026753540918019403,0.025858839434100476,0.026480311733409662,0.0257153406269584,0.026226461474496206,0.02540988230632387,0.02662257054736423,0.026232832432197047,0.02589341523134307,0.026870281973184973,0.025939123704630196,0.025581308478849013,0.02632248072149248,0.02672097836167394,0.02595033506250918,0.027332086667750548,0.02627213779081194,0.02619872584167202,0.027007985501686173,0.026915370265467684,0.026860436448500433
130,acec1346-4e7b-4e74-bc33-980e56dfafee.FPKM.txt.gz,0.025033668401949972,0.026598613321992585,0.027082280979604186,0.02638541384954898,0.026137469350448743,0.025370549037132876,0.025420455286145695,0.02592813732243236,0.026846318284214733,0.02630448009391749,0.02551532798586134,0.026384559685398656,0.026843286719904637,0.026632148288962963,0.026510423939369705,0.026372448581831662,0.025949507863197527,0.026797961888345122,0.0261694524587231,0.026624130342237304,0.025825016561734936,0.02652549754830348,0.025436104679028883,0.026521667294857366,0.02630194776722642,0.025874249550866927,0.0264086064055851,0.025803943375536487,0.025947735213381607,0.02621144392892305,0.02682917416017867,0.026271289769140126,0.02750485963224806,0.02642670006462374,0.0261130471839236,0.026768767197446496,0.027389511437968913,0.026933804547806636
131,36c6972a-3041-478c-a68d-702af9cc4954.FPKM.txt.gz,0.02526416743813856,0.027852147339576597,0.027322389219076995,0.026472938654877702,0.026127300767435843,0.025375329040084733,0.025928480305972026,0.026005529748084143,0.02770593208868435,0.026044780673500047,0.02549945102396164,0.02645380704471798,0.026910020332412472,0.026180647483616218,0.02592748266806844,0.026157060261474508,0.026716805214388097,0.02631478538424479,0.02565602264720663,0.026223344851911308,0.025804269866834963,0.02603894214511744,0.025278516311980786,0.02636351112548527,0.026235047112158325,0.02592676018371367,0.0264768024168301,0.026239202910002705,0.025769065806331717,0.02656560770813198,0.026241410203173048,0.025503906308952266,0.027412658898522874,0.026375587178276035,0.025888099882801587,0.027697350168538477,0.027440195110704734,0.02660464447501086
132,7d9b1591-42eb-4d02-978e-0a194d498d6c.FPKM.txt.gz,0.027626769331152202,0.025868999621259336,0.025305170525426402,0.026133201188116968,0.02651755278327554,0.027202243784801988,0.02721735836652214,0.026774200910796058,0.02554421847907431,0.026711140167177794,0.026970441774372404,0.025883049825338983,0.025772764762358784,0.02647597597737465,0.02632130073327969,0.026140406677489608,0.025794289021634196,0.02640819125167923,0.02629750059167473,0.026075349197707463,0.02687195670923778,0.026317210096789473,0.026789645354502033,0.025665230499602208,0.0264096000738282,0.026425650270182673,0.026475033035153604,0.02676996127570391,0.026540379261690995,0.026773790550218213,0.026416475388043478,0.027044867779610092,0.02514668675801419,0.02576510681605675,0.026412101948002024,0.02554045814220906,0.02527445633548029,0.026321264735162442
133,4b539965-2208-4574-8281-6109028eeec3.FPKM.txt.gz,0.028325871027875007,0.025668953081577597,0.0249991897184516,0.025987894019052486,0.026378087456076046,0.027577792382912057,0.02783593733230686,0.02711522185073205,0.02539106007937086,0.026311976214208655,0.027382406433475465,0.026018625316925982,0.025365407703927492,0.026879246815587374,0.02635881452140405,0.026098941093293755,0.02532604210345331,0.02672091098194154,0.025644140598749143,0.02600658919146135,0.026541890056663194,0.02615317568238503,0.027524274543742788,0.02555743697885252,0.026120317759897194,0.02636223068071419,0.026533745974590045,0.0276976322561243,0.026470951301121766,0.02670464070562735,0.026633802196827202,0.026832551391993944,0.02437705186433497,0.025586727342569723,0.027053977624027926,0.025296355230193784,0.025052855736449418,0.026107274751101927
134,6095b94e-2101-4128-ae51-f0c77daf7811.FPKM.txt.gz,0.025797350944968954,0.026207176576704818,0.026506192752035737,0.026602988261716535,0.02630296105745559,0.025802365606597204,0.026242905120620445,0.02579853082491751,0.026264318896221193,0.026623621990115805,0.02615807973959083,0.026193821502021042,0.026387928438710555,0.026850119242844618,0.026422955607375384,0.0263488102905381,0.026029228780355695,0.026502558997259666,0.025595595288198884,0.026257624443208824,0.02609904782506844,0.025954204216548368,0.026434422197940382,0.026198104792829153,0.026435545792960327,0.026276645121925443,0.026515519459528472,0.02640906287851111,0.025716154304958796,0.026303951622639203,0.026494209847922296,0.0266329864096859,0.026606238499780818,0.026282232729203846,0.0266216835762261,0.02639947110204862,0.026972500320872582,0.02675288493989256
135,5a7f277a-28b9-403b-959b-51e4b024084b.FPKM.txt.gz,0.02647534573717565,0.025861042546628753,0.026121416269283142,0.026090977194503755,0.02655601317774549,0.02703297613343497,0.026626510082001256,0.02609574566515624,0.025822807593995224,0.026339148569632372,0.026867503852090177,0.02628419634551669,0.025935628855236984,0.02662560181422578,0.026433669298614456,0.026101908217417702,0.025933113620905883,0.0260604810654693,0.02651203291351664,0.02639731225907736,0.02658523116218466,0.02621000372166512,0.026563031665709145,0.026008084079440254,0.02658322505386624,0.026333896612323167,0.02622586951729108,0.0267145167389958,0.0260438874566644,0.026603277651451516,0.02696078896640498,0.026887083940199077,0.025732974842648682,0.025761716962997963,0.026640529484970428,0.02615666560154253,0.02577302901502358,0.0260427563149935
136,09572b33-5517-462d-9a46-ec3d9b11b59b.FPKM.txt.gz,0.02491986360863203,0.02664110413546681,0.027068338967020805,0.02644124149108045,0.025968466621159564,0.025359109909180787,0.025252564112289745,0.025757835597615568,0.026865800104108408,0.02646889700429978,0.02536714298521467,0.02644959665394806,0.027402109836784774,0.02665738454137442,0.026459092887033804,0.02600840214496342,0.026771838052038196,0.026336769201873327,0.026647237934378076,0.026651827264963873,0.026076240009368985,0.026867318453783106,0.02524770543091774,0.02712705890002586,0.026389285339084134,0.025741389742501772,0.02626867940103622,0.025459601429627644,0.02598212596638829,0.026110476459878414,0.02631802740950009,0.02584178305662798,0.027588701242017635,0.026327864057658208,0.025819115987124806,0.026994149790381804,0.027183459516485185,0.02716239475416554
137,d0d7fae1-355e-4ada-a469-b69d59c1edfe.FPKM.txt.gz,0.02493565273365514,0.026814776901563368,0.027282045275519144,0.025951793193253345,0.02617778627251268,0.025167785868447028,0.025352450088051436,0.025519996478514873,0.026925063883440657,0.025993104262329886,0.025995185347824055,0.027074761537695783,0.02682467691389574,0.02659940132347872,0.02613323476687648,0.02689559711392433,0.026087215146534958,0.026909634571936337,0.02606737888738223,0.02689065612917641,0.02623031640976042,0.02665660045897353,0.025868675605238842,0.026736001320264404,0.026730508358121775,0.025431273390911634,0.026599222951595627,0.025206665891259236,0.025397777309119168,0.026196110903580365,0.02676321113022785,0.026603970259290916,0.027605426172238302,0.025913705465365214,0.026240683402377216,0.026378610245033792,0.02680254193312375,0.0270405020975055
138,46a20956-b5c5-4bbd-baad-cfcaaad3b3f5.FPKM.txt.gz,0.027389921055880458,0.025549932897701126,0.025354771358599107,0.026101798001978368,0.02647271807048656,0.027740315563247502,0.027319367950443586,0.026888474578720387,0.025434025714309028,0.026668952290999793,0.027212048530625494,0.0260561800358831,0.025861957628299875,0.02663902372347888,0.026243021948729215,0.026274825137554775,0.025692728228337205,0.026126669835142533,0.026236493825398843,0.02634469351424312,0.0265501270983013,0.02616655850107917,0.027362217019280308,0.026181107246205905,0.026481028758243815,0.026458278019929407,0.02609692847589673,0.02680791993306954,0.026545396430196565,0.026759457908485558,0.027042599883281723,0.026617998599803575,0.02499297673061306,0.02584430124410249,0.026682517306335966,0.02561524808962882,0.02502738942395236,0.025160029441534844
139,1aeb8b9e-bf79-415d-a8dd-a63c3fbe2bab.FPKM.txt.gz,0.025421204156714054,0.027827352265073973,0.027133244115678214,0.02644213965736946,0.026343308498436673,0.02538178501859487,0.026038534484433905,0.026102351499068754,0.027489701067978007,0.025913243609197306,0.025667782830402518,0.026407903805886035,0.02688036743143421,0.026100272535786728,0.02597004516505882,0.02632200319987222,0.026769011242896858,0.026336202931435723,0.025903190440339455,0.02619106814085671,0.025938420354886634,0.02607548287175254,0.025324952439101253,0.026422047451335796,0.026179080833740848,0.026016869117520186,0.026405226981518072,0.026339661191081408,0.025768256877506272,0.026498954674954778,0.026171600078866982,0.02550168641028014,0.027029915483129448,0.02649256077487212,0.025898835834193154,0.027614656276698568,0.027249882834656097,0.026431197417391108
140,b92498c2-6e54-4fd0-b752-18932e915381.FPKM.txt.gz,0.025220636659114733,0.02815431528033491,0.027272346418672218,0.026573316720669544,0.026192489053947995,0.025293475425366647,0.026069182592494865,0.025962057152830936,0.02778764270400086,0.0257868695367068,0.025617906448250013,0.02625729143216623,0.02693929363832942,0.02613790783188094,0.02580152225130667,0.02639084280724456,0.02664442938564812,0.026095030019714888,0.025671950328730386,0.02603532098455096,0.025893477825709596,0.02597450317065974,0.02539651986279852,0.02639162453558995,0.026247365635012048,0.026056727349677924,0.026321816651523493,0.02643748087488899,0.025542916853522547,0.026490008230046474,0.026504222542574254,0.02535931078648618,0.02722301660863973,0.026511937082295215,0.025941074428260342,0.02777899961001804,0.02751655649182555,0.026508614788509778
141,ac6fccd6-d05f-40c7-9afe-82fa33ce919a.FPKM.txt.gz,0.02523203259587743,0.025817717504494426,0.027011926384738556,0.02656368871001138,0.02566713806355275,0.025388580558991663,0.02557955386045759,0.025422290374150985,0.026718356319211645,0.0264118442673319,0.02585432070618152,0.026630068774263927,0.02670118395420843,0.02714937334652094,0.026607164944577343,0.026412612433057005,0.02600963105485058,0.02688674480707205,0.025794012143387012,0.027021469528967557,0.026069005321710362,0.026365632001845416,0.025780187119019776,0.026499760954976043,0.02618867173773721,0.025975478743341343,0.026339180121765525,0.02613703255218599,0.025299434813465325,0.025949112782318484,0.02622470663390746,0.026581681264525564,0.02697533751392565,0.02650316814103967,0.026193424666258184,0.026888515187472498,0.027829276171918833,0.027320683940682135
142,962e3a62-1076-47d2-9b42-d95503e967be.FPKM.txt.gz,0.028493044361236754,0.025181557385206447,0.024570046571993114,0.026203257294456536,0.02690980822209044,0.028226422018907373,0.02781343785236582,0.02754268459063512,0.024672223266648547,0.027185837492462735,0.028014458873188354,0.025633613039115256,0.02557570721703062,0.025979643677305576,0.026544807151347168,0.026048738992189874,0.02588499815173854,0.025794079626180584,0.026331933969704645,0.025856916130980023,0.02722157131933107,0.02590858390484642,0.02836349320947214,0.0255935072675565,0.026653180109519232,0.026823183580146463,0.02630989050463425,0.02704946450070606,0.027129065627973802,0.026678502535547176,0.026842402413226493,0.026739091524304568,0.024121257552187407,0.025658945954548415,0.026543918655251235,0.02479628356178776,0.024052475136146233,0.025051966758031317
143,bfd76989-9812-4065-9e07-22a1bc498018.FPKM.txt.gz,0.02592660029416417,0.02615059716301801,0.026568618476055027,0.026344468816658476,0.025944621139557675,0.02620310631143756,0.026097832781808446,0.026453209039528258,0.02627395696444839,0.025883963467315408,0.02584875948204229,0.026300421492077564,0.02667985348802322,0.02678252282514771,0.026558049262577856,0.02626587472805677,0.026015678852334342,0.026902234613412093,0.02610399534027519,0.026334090652652364,0.02651432412555747,0.026186050225218773,0.026213371350900648,0.026273683951946392,0.026478263228770643,0.02615848608396531,0.026473233460374064,0.026183615370161076,0.026189455050219954,0.02619835391035489,0.026738106016335174,0.02637303278248305,0.026379279914155066,0.026144959624819643,0.026582629200408086,0.02602240161534008,0.026548096227036314,0.02670420267136268
144,d1757d87-4920-473b-8586-24192541cb02.FPKM.txt.gz,0.025362976711718613,0.02694703632610986,0.026918434604130726,0.026266573354236607,0.026047873150866555,0.025463027955373658,0.025835169879091433,0.026052589056951996,0.027078999983011463,0.026033603965637798,0.02545380691328789,0.026124659125530938,0.027107938896950293,0.026323047020991627,0.02641794911494377,0.026031072913913773,0.026476780865079808,0.026891219916954794,0.026144383751998342,0.026441730945604727,0.0262731844089519,0.026484300713096143,0.025105737844562746,0.02697569660483254,0.02635093718596223,0.025913921988726468,0.026719186524538925,0.025830825486120704,0.026223637082008568,0.026412506388243124,0.026388814707855663,0.02589209558647504,0.027043569826312817,0.026163107796039708,0.026079378643411026,0.026698558506637417,0.02723792034748743,0.026787745906352946
145,cc69ddad-2cd9-4a2c-8f42-56326c61f6de.FPKM.txt.gz,0.028439931417740538,0.02544002044666396,0.024468559333690583,0.02660995619155182,0.027055642182188797,0.028309384015838355,0.02848553498792329,0.02806716769014054,0.024771567075171804,0.02698025926616579,0.027822042615418964,0.02527334374932948,0.025608837270208525,0.026172614969666434,0.026257402216757587,0.025990337558893118,0.025854281981217933,0.025696743831485236,0.026313972441987528,0.025972570456376236,0.02703164048793395,0.025709072635867483,0.02801955785617051,0.02582374008465483,0.02653489733498062,0.02669559001961925,0.025989646249386537,0.02728300273980999,0.026939123719708465,0.027033511525740676,0.026825951831565293,0.026660844709655348,0.023692038260713647,0.025748568574842368,0.026564724574145424,0.024867329515007815,0.024027186443780844,0.024963403738000482
146,5d259206-1431-48f8-abc3-3001bab5243d.FPKM.txt.gz,0.02562145051974345,0.028047224599173408,0.02692707964414672,0.026538929157186857,0.026408919360662274,0.025542770734914223,0.025997133839113246,0.026306317168564783,0.027823395664707717,0.025394400061872623,0.025653105178286506,0.026415242818196592,0.02685760101666843,0.026161582695955796,0.02583540544030796,0.026556738989847724,0.026815112136535504,0.02632907585297104,0.025906297114738176,0.026082148305244617,0.025767758319813042,0.025974681510545706,0.025346380344354387,0.02629015293559032,0.02628808785288626,0.025994197781198897,0.026528939963850633,0.026473607325596688,0.02567374135745582,0.026353542571810933,0.026223384330201858,0.02542032900156034,0.026929749586171847,0.026444995749007202,0.026116599281758565,0.02734201410802822,0.02714711959910545,0.026464788082226274
147,f8332a4b-0365-4732-a6b8-a3998872e24c.FPKM.txt.gz,0.025294200420015064,0.027095366652294853,0.02708070988037233,0.026357605915012648,0.025830494112651797,0.02522419287233323,0.025652092682531578,0.026302714622577054,0.027255177577607745,0.025941023574245888,0.025415740984600775,0.02668629953674786,0.027193557716751658,0.026191417424893806,0.02611151684220518,0.026556015870624835,0.026779760919292978,0.026785666392462788,0.026294728822911416,0.02635285925579041,0.025899391555875017,0.026479274585571814,0.02511094181336308,0.027168947021078693,0.026022322630655768,0.025563182700861654,0.02653525346035789,0.025487905289761043,0.02561690442463704,0.02619539329254477,0.02643173785886555,0.02570399130369277,0.02760632172054019,0.026684768154701374,0.025889799848401347,0.027009441327593323,0.027284354100741166,0.026908926834833802
148,ecc62f3c-7ddb-425d-9c68-e3ce3f5872f0.FPKM.txt.gz,0.0253190769985428,0.026870124073166846,0.02727597312060111,0.026249502152596103,0.0262016428727636,0.02547404419535011,0.02565141686330179,0.025875901756557965,0.027002209835484473,0.02620303431608475,0.02567447438081384,0.026602745227476347,0.02680639841864838,0.02646499988498453,0.02627404968130458,0.026461794867645584,0.026660827571130172,0.02653687327874976,0.02626274870350499,0.026446374235308365,0.02589568911728743,0.026418801991394597,0.025332691583069382,0.026543040317678467,0.02637919130733619,0.025947147014104846,0.026459798636764367,0.025743571088921374,0.025917158786571422,0.026173310065114502,0.026206524849552992,0.026270910326710483,0.02748433537040566,0.026248258101970536,0.025964890624275993,0.02681571238191448,0.026880817462288056,0.0270039385406232
149,99580e31-0d96-415a-9519-91c493709684.FPKM.txt.gz,0.024664231433992923,0.02700526735338495,0.02669456626005182,0.026664693914497807,0.025820991399213736,0.02610780806586276,0.025307773510986713,0.02616623415108765,0.027066382313242095,0.025971331785138867,0.02548326172079313,0.026702612672472027,0.027101515721077298,0.02644167746858064,0.026456783817582735,0.026226410430047156,0.02690222229750706,0.02653887461357817,0.026668318469421096,0.02670084555050722,0.02626531654231805,0.02662304267590138,0.02518279279938685,0.027374852954464058,0.026276336375793234,0.025796064087743,0.026199515366733345,0.025359341014117093,0.02589022131344617,0.025669630295962677,0.02649901175895212,0.02570921162957554,0.027477830155617222,0.026454476824939538,0.025759868676343688,0.026872739169587448,0.027010633067360356,0.026887312342732443
