0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38
ENSG00000173599,29.280984133775995,23.698000886369243,26.638774131660526,26.517359684584637,29.050425247620833,18.655453546018986,27.36944666094574,26.114644216193206,27.623098009607013,34.96294802798056,26.16406725749483,26.451107618699915,29.23945707371935,33.27374529992256,31.6482167962535,33.57869824076419,23.341691038946884,28.793693964463426,37.354518442509914,25.573426396075245,31.502233768900133,34.506979238748016,34.57422037485536,23.117799996849925,27.95206711153037,26.267255605511213,29.351138354905704,25.550228516402825,30.139447087453856,27.839784985502487,28.769211333070086,25.49835800440377,36.375646534412475,27.670936968985444,29.596398340477496,34.73920505734974,30.29178378930772,23.259742735022655
ENSG00000173641,11.108241009380048,10.411465118441665,8.120265586886578,11.594984881181981,9.591209038314478,10.528910848066634,12.704630297922064,12.520231103164258,11.411931246792445,11.190627180437094,13.634958409947764,8.922442611542701,11.446344850751451,16.539418165999226,13.212082411529918,10.267362732916563,12.687943583856272,13.558355413010316,8.238753248066558,12.001310653074992,9.986599801371016,10.280272165081495,10.627424215399044,10.323652639847401,10.279845139222866,13.421134909341276,11.323490638240038,14.395636345671036,9.892362872428315,11.310536526989956,10.776158250725794,13.016465554521798,10.376496047714305,12.743450882758061,7.727714979272736,12.693325193463874,12.474308637706327,13.139216291421107
ENSG00000173706,26.420955362122196,39.08835630307221,26.736195454123113,30.002311538112828,29.268790381485466,35.31283705615883,27.116047663260037,31.512342468792973,28.299059419307714,37.12829864449323,41.47755717418194,32.276797866606216,29.508272344596055,47.64093243297774,29.399494691998335,22.942078086687467,35.57410774259566,40.25807235070866,27.733984038245374,32.77278701323485,33.886288791650706,36.771068499743485,32.285471282379625,28.228987009549634,37.97671285330094,29.833863202190873,32.4849332309812,42.454646184403536,30.335131414805872,31.620096488818497,34.54119846376383,31.751512578332864,33.70641427427247,29.745946218504166,25.752678437184137,32.399440643519,29.0096647917099,39.02657547223752
ENSG00000173727,19.42556254375916,22.46299358012964,24.342873039206772,22.1770035497695,19.687487397881746,18.875598608898724,19.663263171810556,18.355894957821505,19.984268281812806,26.762480982930356,25.666185581981317,18.364210681940232,16.550943892467398,21.330084362238562,20.285193440516416,24.45065122624896,17.551172005166713,22.57519633851134,19.398921497679133,19.86315906644024,16.372850377571265,25.26352500099922,20.319184285485132,22.524851415105516,19.30592052472555,18.32744284436047,23.695695738435134,22.706244469619378,16.954704106832455,20.64133643681424,24.180710372540975,19.14498845575776,20.098116564938024,23.24604836443741,24.132137186487014,18.254809595964286,16.796678399070608,23.345251626199854
ENSG00000173762,18.2052534449645,25.151901592295527,26.877722326052325,21.432831499179795,21.735582154331233,21.866095121649035,24.16560213672319,24.487467689167428,26.628235534918414,22.659819802275827,29.777216188181704,20.106732036199407,28.989737412833694,23.58524192629635,23.897366461361447,19.534881508181265,23.16080119290066,20.889262119923277,21.030536133758627,25.572845827477895,21.58225655686223,28.80848928069889,20.469510891630502,27.32806126961832,28.557552735542885,27.34809060825432,19.489049927190948,24.18143731614819,21.050066939473965,25.191737486643824,21.383967241909968,22.23690995716893,30.736583474545565,24.2046068640625,23.53256794460367,28.74856033749344,21.651311076693514,20.30414026987627
ENSG00000173852,39.31783717131259,47.2588155522208,56.4028712808017,36.32404391804936,38.83883394162171,36.00954425644495,40.8112112230654,38.82465351667862,39.26508908552481,36.63067977077113,41.07511549664586,35.613791760618476,42.770597436165566,39.206308564320146,41.14560361317406,39.119841761775646,37.03495173889286,39.0769737746875,31.86249401402535,43.8836107515929,38.142081062061735,40.623124967335926,37.515922040335354,38.154855110600906,37.30874867268724,50.018364966881855,29.801627138164786,39.771619375458386,36.94527048046365,42.61463493115406,40.181077025683926,45.22890266369821,37.91901243212909,42.637185877112756,32.51556552183323,32.668633724513306,42.5356705010347,42.826443026800575
ENSG00000173868,5.856482255826886,5.256898723999502,5.258850529978976,4.997522404220902,5.525524547847966,5.550327493809492,5.135269913060806,5.659547199826983,4.671809668363848,5.340853883170435,5.449841298056586,6.420020264682593,6.1200109905051505,6.7724949209370475,5.478381229987614,4.916058596385003,5.418309095638643,5.6976554586828385,5.728354060509625,5.437812377691264,6.07502234651804,4.910778683571733,6.251956421809511,5.200272641640695,6.066152499927474,5.588873905183785,4.711480277705923,5.098080875437735,5.348314110404567,5.947218657246553,5.621174255415555,5.743731731657432,5.243913874335162,4.684163333133375,5.64210480991421,6.306441460403439,4.831586865840527,5.476446909482259
ENSG00000173894,26.5664728391499,15.644598637165885,23.664511830002155,19.46138067757968,20.486451489829747,18.9927133453278,20.966535525988608,15.927734670272711,17.343529489591084,22.91796642826327,25.594373803450182,15.864602737670316,15.699552668394436,24.790909474782,16.807480166146835,20.249069016017962,21.059833840901465,18.66434583302749,20.598687507460056,23.17711228900916,23.31536774069196,18.722685939392736,17.393874990801347,25.145766897718516,22.200922405957446,18.328939567850064,21.09875369321856,20.820950303510084,19.154970152501715,22.310787856899974,21.260459864223144,23.30256609808609,16.211487848853558,21.39477371833863,24.16098217019171,21.907304451147663,19.637319858209956,23.10133428680238
ENSG00000173898,34.23886480110722,26.344705192105653,27.672360446817105,22.40500346992622,30.463486022589024,25.72355463024358,22.263543964953367,23.23380193286575,20.27955004678872,37.48678519735749,32.34968178303386,27.857716325634293,22.78746253511087,31.01750657412965,35.16944089245833,29.119924016812153,27.63527620264554,32.085379185821715,25.981211603492955,25.319808373884136,24.021768609234968,27.900741932661585,18.11669126704911,26.589948623230605,28.470815721815686,21.18336852186561,33.74245867089932,19.33764789180319,22.958872668435433,29.98785857085679,33.30557955604886,25.10133698579026,32.22629519289698,30.439190608827694,25.08975313029659,27.402421125957627,32.040850140340076,23.832149270223155
ENSG00000173918,24.677298225453427,34.997374473305236,24.56925751001715,21.921649837813444,31.93126717550218,30.6248579727741,23.79662962473105,27.00939669138561,28.64322640422004,26.268767179585762,25.961233765446156,29.475335741621116,16.753634183604266,26.513756260786714,29.952967522303798,27.496034616632606,22.311332705050923,29.563614026005848,19.519088328520507,27.51655533130511,22.12985632999594,23.94966745497433,28.636108977711643,27.349586620925255,29.477712737116168,26.753575162442353,27.524256696158684,32.937632475968684,31.79235498817423,27.27575323803241,27.549492610944586,25.7731942483425,34.43238880951649,25.042415114696166,27.549369200029833,31.614892246956256,27.310345029653924,26.91546139575687
ENSG00000173950,31.138079904294322,27.822802650077893,25.919267418933153,34.81780759619754,17.421553296742093,24.589292046883397,23.900040112267597,28.09473063993276,34.0527621423858,28.138050810338523,36.381400239604446,23.619843166226,28.8773331633964,37.07652897918682,32.27925102218857,32.139414878427495,32.97558706060116,28.646779326709403,25.541452122102633,28.71879592059171,33.31309786028842,37.159231010793896,34.143708162493056,24.919925009542403,26.52385451455116,31.204791895891653,24.500824639112512,25.00830979499444,26.73218962826242,22.877609914475727,33.724113944268225,26.797359250876035,24.295784257983215,31.286825127831822,37.39382890515422,27.686380761625575,28.971981086689148,22.593040340960886
ENSG00000173991,4.6303119206592696,6.932455788823757,6.005165343419595,6.245596986283348,6.061308636163555,5.303754621105302,6.282338907722086,6.305978402686763,6.004668753464947,5.488748244304204,5.622723992592915,5.344848803782355,6.607748315554394,6.554305998836374,5.943774733572521,5.463846205780985,6.6287244719859455,5.6062112317094055,5.219169580332771,5.421967310452557,5.785862644106562,5.280986509847223,5.73654089522039,5.498372847829669,5.9534934212756045,5.66355542830077,4.740621553415062,5.174586270143082,4.973545469827456,5.9281407401133945,5.982193139139268,5.5978110424364225,5.615225830330529,4.962004983835623,6.337866027185979,6.192585928807595,5.481814532766496,6.030213628133819
ENSG00000174007,18.359192709990367,14.411937117118526,16.309838808490195,21.19190707559921,13.73654631156493,19.048161218673158,17.497930038470706,18.973588021376724,14.716768932799562,19.17777076348647,16.62207885500514,17.843299825067486,20.785332861887415,18.920198113805,20.622283752540245,13.249583916581047,17.48410456891837,15.318663750846117,19.29614393425275,21.266184419472168,15.713856353648978,18.102336735728425,18.09459203930578,24.372982865378127,14.54153258918217,14.018931752138318,17.605566422048145,19.487940865211726,14.673098615118985,18.849487810162866,16.65203040354965,18.025835105442308,12.461940175778215,12.50312242609239,20.93206136920484,17.295412952143426,18.742664198510525,18.439593270640312
ENSG00000174013,31.169602947329473,25.729560890342604,25.098875057259818,36.24782013720557,32.21322742605563,34.041111896982564,36.78345314102287,25.851065489842682,22.35586325539231,36.23329548637155,27.92895954041174,27.56036931918602,24.585163282423075,36.079984875311354,20.770991885168723,22.083575131284547,28.353047906763813,28.445780193043714,32.58259169430699,33.53035288392747,18.47645991124132,28.52301331063812,36.70634571417826,30.496821586716724,34.765226420702874,28.013232035884265,27.819394052289606,21.923306572381986,32.569214039843914,32.37587426283728,27.096373611816464,29.481670403239274,28.67024916522025,33.747070985992686,28.837853202445245,33.32353830610058,32.13832100664004,25.186885673114606
ENSG00000174059,21.046916298481914,30.22775575397947,24.228912937671993,22.593593894660984,28.951023222959368,20.581366141005017,22.690380156482714,23.82479442200953,33.09128592271554,33.141818017280315,25.262561393100782,26.615893914974965,25.195335195954385,18.291217343516784,30.16628246976922,27.883136145518506,22.886884765039365,19.46439059956818,23.459190041548496,29.91951999510305,25.5433563837203,19.862474211493907,26.92716075095939,26.68422546205478,27.429519388391533,25.141288313187513,25.31327705418972,30.932026898124583,23.103569690204058,27.537570811893303,26.50816635607783,24.019392859642085,23.706934093116438,26.25833332216835,26.505113617163637,28.572429943314397,23.88362477437348,27.754233019194256
ENSG00000174106,27.056354638070186,32.85512068350256,35.66614833584549,38.47658996016634,29.436732541438758,28.89274138598465,33.76770780135602,27.005721664830336,27.49072886798776,31.068744300008508,35.53752549537532,27.74032686041262,35.30449438690055,27.780185197730443,29.818658693649272,29.47190911287259,38.23623849857995,31.41020158984988,23.50352669499183,37.38462632971266,31.12529858903514,27.42393914594726,31.009361999242525,25.048212137479904,32.92427081646652,29.51060436124087,34.924958725910074,38.882383941233954,30.503580060151716,38.41572051640077,39.600683134336,38.788082241204535,28.333623096347218,27.640938835603905,35.090945940619974,27.795807590564834,29.854500166494944,26.871794257855196
ENSG00000174326,10.537198008856302,11.29390610506815,9.151738727459495,12.274267932727023,11.684192604484682,12.240576490006816,9.050681914763427,12.013622844825102,10.32664611429555,8.723212472759311,10.107296478573252,11.924562171108027,9.631473997641287,8.848988281311021,9.134898891901516,10.904310221727577,9.29778927758528,11.696375883755628,9.774182297774201,9.129822786034124,13.735923745026907,9.642695976108852,9.211851539961645,10.095273861196926,9.461526218699367,10.365300959060407,10.42399686461646,9.873570456363382,7.716001179365695,9.778641820939884,8.475025173971817,8.123792679904113,11.488420502529666,10.433078922858995,9.69634439010714,11.021235940652035,11.3691777057299,10.957665389973977
ENSG00000174348,30.80062550170075,37.87137915165889,20.535333825146203,30.09724650822139,27.34929810300649,29.909972257226087,29.306213001948052,28.870563738850255,32.177150017123,32.60489529939507,34.01382720655917,32.50367929468691,29.994326086776553,29.82030252524982,31.19442677677253,30.90921456163037,26.324105333056615,37.229463491526054,26.258936226247997,35.08703991630315,27.980151906274585,28.335475918270763,29.45663262065663,32.75514008574091,34.6792865945424,28.70637058584146,28.977284366552976,29.761332736805652,25.497955953213733,32.537816994653085,32.97461493838949,40.73632449237087,41.583521312875504,31.305433267738774,36.94001009773798,25.254612940815246,37.135917924135725,36.63961920796445
ENSG00000174501,5.548014187751138,5.59472728133318,4.992094210977036,5.131011560949626,5.436903465044614,5.360106289481876,4.104996840889163,5.203358415415236,4.799636488245566,4.958686390626237,5.901818299422103,4.9679975080719645,5.680556281916556,5.069124356642284,5.495004960875843,5.454263210244895,5.73578680731081,5.414903935255657,5.252373136738173,4.964292341476462,4.987943051226776,5.271561602770814,4.659083891297901,5.062450098468351,5.320791587524106,4.915385496421861,5.892657574918649,5.208464422157997,4.958769751833463,5.058246288238271,4.851517228046303,5.361775303598456,5.337573372677795,5.387734678204193,4.166708195491738,4.614543882379186,4.957150710649289,6.0938314398645295
ENSG00000174514,25.067410715081785,26.315235488268836,23.800048242301386,27.886001197476013,25.515652921168453,25.14368320310752,23.02796986708349,20.505320055490827,24.271367363970345,26.476960188870223,16.716569765279548,21.696649475243447,20.981208970689078,26.468020221707256,24.272050727242465,25.18878165556717,22.52562278158395,28.386184000217305,22.25867959804708,19.98107316029913,27.23813145098718,29.75552463173978,21.52706708050382,25.280494317142285,24.998529681185996,23.690295606411283,26.34888970390378,20.922287531402226,22.542743952800222,19.27335942244516,24.724907641214877,25.767344415474874,23.75275896151172,29.981283178518492,20.51395176086895,21.98501869042214,32.366839274862386,29.91832837656612
ENSG00000174564,19.127352196998185,13.504394529380317,21.22476035481656,21.666663324468377,16.81494636694252,23.888771123057396,21.950884180671064,17.86481889975517,20.873904711566304,20.320036551649206,24.099521372865148,23.571584536771287,17.234467918397925,19.474641425098582,21.897061061835526,21.936257807540176,18.695041332642646,30.32719376686792,20.562830151794895,23.813903513818843,22.686281210579256,25.262885769247212,24.732551265539374,18.14018538941625,19.226814217825584,25.3868474634291,19.94588750997107,27.59876338205327,23.507851559241445,26.179379288812946,15.275409304609301,18.243475041810022,19.08239268580105,17.739624744778556,16.992785943031482,18.30485165278886,18.18776010216201,19.924588590986662
ENSG00000174640,28.05387057922136,34.51966958027118,52.89169296982964,32.2474931679285,31.389221802058923,25.788500033172085,31.647148734769203,30.326264659113004,35.470705604847765,29.793694551095413,33.70154335690479,36.30456609979748,39.56830156923254,41.5770041469903,24.13401916623565,36.22925032252494,42.136203325592795,33.665550987231626,34.1924595455281,31.877529900919797,32.48357739600324,32.608047915859814,25.785996931496012,37.73336399912877,34.50988726391868,23.51758656218653,30.30835701578902,35.508924441928365,27.11751365270023,31.257185661710025,38.069721318383856,36.45545614159034,35.208175611399774,37.58551478020222,29.833473572749856,25.992277755608708,32.653298451536415,37.14740813050799
ENSG00000174791,14.803533896051993,18.273730840766675,18.766144421751328,18.07801491251657,13.860566576437336,16.98101486488655,16.954028750212945,15.688044331598036,17.470371876694664,18.534535208569967,16.762010181005955,17.11931500624926,17.657138059139474,25.592720529191475,19.357171319379685,17.162348133245107,15.157405168096998,16.242367048482897,16.046117836699427,15.488878496393433,13.57177914471984,20.665228874218432,16.66744941597048,16.358164599299656,18.85978053522217,16.927952489130192,20.48807649063998,15.445980038082443,22.77480313831311,14.801488689499628,18.04189258921478,21.096342185516082,15.124844844855856,14.625199709867974,21.05136657860611,16.629277180756684,13.069400508000644,18.68388914731072
ENSG00000174807,42.53677888643519,29.536746609698362,36.92688672728498,42.229751463895106,33.02571700712033,41.80847291601642,41.36164423784509,25.616224398295998,38.34505456868275,36.83415570182863,28.437225725472352,45.44552594887941,35.18394952221078,46.35912417168413,42.52843818484955,38.409249971775516,30.147108256223284,45.391908506099895,37.63366562822824,29.555717090942913,36.48118165389435,39.938755097526595,40.66458379402395,38.55929912283119,36.075482715062996,35.78844591992559,31.430432132221497,44.99600416534384,36.771914853271696,40.901128168334274,39.93777746451199,42.20146948536678,49.3989019175769,35.114186563058155,37.537460262982336,50.524019425560816,40.86838265813486,44.59455591292019
ENSG00000174827,2.6721264658516226,2.7075314260624017,2.71843812508434,2.661449947588432,2.8424955231224738,2.8805022501831132,2.6066729744829416,2.7134283424626187,2.6919338783596816,2.8606418641231106,2.5688131453437015,2.7057273494834955,2.7015891107316543,2.6809670152091187,2.686294927015252,2.692641866329802,2.887453707107302,2.725676881578453,2.80244792541162,2.659441521494579,2.7105837493215548,2.694954566254428,2.751159097654302,2.6934066687113942,2.8769507811958057,2.705280913220377,2.6779185133419694,2.5732755861911003,2.6095051252131993,2.8840992152564224,2.4473823832840793,2.6152656309226465,2.6617541983559683,2.70214024860072,2.731869557730352,2.5465939027591475,2.9239412016301944,2.7255525614620253
ENSG00000174871,8.147614514590664,10.055222707467369,8.141628556785234,9.365841962276695,9.833453228696134,8.892065195307731,9.052278419929886,8.569806778361901,10.013687162692927,8.992949174203456,10.444762842747734,8.003177313039076,8.680643418960631,9.96167622691932,8.621188763430467,7.825222125316369,8.981081753299797,9.457477072477376,7.033748625580684,6.91416349614706,9.409944498687484,11.053207579912197,11.290846523907744,9.536505915829188,8.715913416117777,10.939553552300724,8.674362025951135,8.689479701714724,9.447107299101642,9.855640419189413,11.757949896352685,10.05504961874967,6.5974266827460015,8.796619608969879,9.723523808913928,8.763755753730253,5.764228326624373,10.827652382668063
ENSG00000174938,33.855107425225846,43.0952417320488,45.72385666305077,39.049472770795376,36.74915897870429,36.69617181975221,35.08614281062575,38.328717425744124,35.44990832515186,39.11770457896389,43.760511408217425,46.95643435471523,42.79585596026004,34.62108653681859,38.48492549441594,42.43106228556777,33.605848171185926,47.28225246987823,46.3325973394553,40.36700238984904,33.401666392142516,46.27379317521028,39.126304462821146,36.219665003827004,42.299218566141356,31.003675393381737,46.34053642601353,41.374930310540435,33.67672618724013,42.266416749036544,43.20323007315492,44.72869680523154,42.712692714312794,39.04418251736398,46.36866646521611,42.93969092661546,49.0060771846519,38.05653544735941
ENSG00000174939,18.459832650849258,16.386432268193353,23.040428690282692,22.088629518931377,12.900157463174605,15.77822387805942,18.027767391337754,15.149676692927205,19.52613568890061,18.480269246477736,18.668865508483012,17.865246640504942,22.73249227853354,27.123576419659095,21.058310246177722,16.36702304285755,20.94503700491895,15.416922217605558,19.398544476919863,20.364294740262622,17.06994226035294,15.74057276583012,17.112305388159626,17.9861346986771,16.722755882981247,21.306593568867324,16.33303515846114,14.792157384304453,18.44408712714519,20.948101887829015,17.8548901611039,15.876876581221943,17.82953170589984,16.134081429894312,18.882718075345295,14.816053283864743,16.964164408820487,22.475695296079532
ENSG00000175003,3.1833988372776396,2.6882969955486695,3.153077888272942,3.190214405440203,2.8568915634186722,3.289146183921585,3.047462383333811,3.058648544092021,3.1143849086198907,3.4337881023326884,3.1555207745330667,2.9966063645256074,3.078222832928859,3.4503725843181368,3.082352992812152,3.0084932205449832,2.9440675856514242,2.9034472050332827,2.9740500457627594,2.940817281393301,2.887216316103397,2.9332245050778964,3.0910954077919595,2.993255436979597,3.378971278705662,3.194169884148703,3.415181936190764,2.9675576201012874,2.9580237787388093,3.234694314603745,2.8222713111413036,2.986134093076561,3.172025739907496,3.0110226041764,2.7552156222451534,2.9581710126509875,2.81800081580664,3.299019462939935
ENSG00000175040,20.461251580902278,32.969090003937715,33.00668303505357,33.981744512079125,30.22143063169478,28.228938386186872,30.896521161858175,29.372708168492238,25.6649212463467,25.635805289119702,23.941035951698968,26.477567613093598,21.854672146643658,41.07547817471802,35.85522100865978,32.55790890670757,30.66720005410444,21.365806422129193,25.690302207940405,33.6636049750521,26.969537069980856,37.8894820984296,31.02557631969965,30.660752491345118,24.5114511480076,32.41481403202644,29.347314291971717,27.321131581751647,20.938425102956,37.235172615310155,29.92819659995267,29.114968000513805,37.62257449766716,25.132519685465308,33.06249095006983,24.647862004649312,25.59533932552337,33.48037128715938
ENSG00000175061,50.26086992129062,50.06860299394811,67.33025062862079,69.36999652036761,78.3977392033393,47.166378245989776,78.81738248495571,55.23336320299328,76.6308905004213,56.86328452870262,58.6082699962861,77.65936861422972,71.23534380395509,72.18677475230871,67.08559293106832,58.98447755390698,76.9050317386053,74.03638005475763,64.53878490051869,74.50984178079315,63.50865770922347,70.03057146596431,47.85646100370743,73.4314911511515,54.42392602157243,60.365606562074134,51.65960974526181,71.30802719320695,57.48180504293301,62.219720638147585,83.26320679827133,73.88281819905936,83.73879979446889,55.1528664232124,75.17318573064064,62.70394902727263,74.40793668969056,80.13238912120724
ENSG00000175063,59.72758644103956,49.0302926867632,56.83554735421664,48.26044923608312,52.9533484224645,45.01687647379155,48.385862334406,45.55229801393189,42.37617577223351,36.976562277328824,38.42138500834283,55.66436327108179,50.99390747001424,56.07531440725119,36.98941062765359,55.06241264495583,46.63703013974384,46.00187743984621,45.17559191560165,47.75493477129712,42.72070427463036,57.70025596363398,44.119054548169004,65.4684333159362,46.296275456337874,46.42100222685426,41.37226510941646,47.11352887916203,50.04322279627724,59.87407992932686,52.97294914696883,56.784669782995785,43.28159535297874,40.42454962354231,52.45304491909534,46.78432356938112,41.92466249542942,55.27269473603946
ENSG00000175084,21.26590282110101,28.169178072323128,22.789177993423735,23.18432625905882,18.991036768538482,20.606454069615854,21.255315600065433,16.55648511538332,19.549612310074227,20.0956105100799,23.16565838507395,20.092856452175592,27.18850412864026,19.823951371231594,22.25594684032277,19.192059816287003,25.27008089196093,23.566103625225303,13.06063004396213,19.921683842008086,20.539419937815936,19.25674594483821,18.367326815213936,24.042777655834552,21.681035779221816,21.13322688527494,23.898030442063742,21.241975172385203,14.412932251704529,20.99920928841271,24.235178264781208,19.56892739569351,23.416221179755198,19.671715447526907,20.671740457338014,17.337973628303896,19.65500552985064,19.567014185199174
ENSG00000175106,5.4626629884809255,5.3218751102355135,6.5303196359706845,5.889703801632175,6.422575061440545,7.043500263884121,6.527112867130907,7.736752628310706,6.259617962650836,6.659477781772647,5.48371040030754,6.821372384708916,6.07489476179693,6.057966909229758,6.7551543001519665,5.961274714324057,5.698356907484311,7.449348877312459,6.545017419201926,5.930274546382839,6.519798111817396,6.264151874159171,6.156269819542274,6.727406793003075,5.770496451781582,6.866193316188481,7.8014995617572245,7.228662801694927,6.474324956140446,6.214718589975604,6.020009616660587,6.8560584879013,6.989892089739016,6.462676642570354,6.244273593032139,6.539402703071177,6.4874214503693945,6.18320963017433
ENSG00000175182,23.700579332087678,21.325296447525922,26.210539364127875,21.171195928336445,25.15621875586543,22.94518383517576,24.783709037357678,20.3059024506563,29.86934381134068,29.145927677050995,27.103079522514317,22.4839007956282,30.267533015600193,26.010359527686763,24.37250402465069,23.552570051121045,21.603535408160162,25.145302929419742,24.94611557748116,25.62361434891933,23.551072796825608,24.922769422557238,29.690212358538485,27.77471158547852,23.563411842397024,19.08102978305977,25.39356244279261,24.64037168806098,23.550385063695767,27.49927435442092,26.429363953464094,23.998856461131986,19.819780495280078,22.83849632366277,28.366724689272914,23.55739061044521,25.074860970171322,23.26844478734017
ENSG00000175183,22.52433370715164,18.34069360566829,19.902512186604948,20.9649856041656,23.371761270970925,20.339964198876846,20.01953717368804,13.873640417724088,18.977833337353374,19.724234836153133,28.561246188196954,21.77607958953538,23.186139164135074,20.003942425005302,16.697060990181335,18.447237518768357,20.761176803712495,21.700410679584294,16.91765694913768,23.022275018203025,17.541657219053878,13.553961034633062,18.95463425844607,23.906277414346867,18.875352488858812,19.27601194865669,18.82826462205763,22.607296703898058,20.56593496730717,21.731590031515836,19.945989213383015,21.992110626787756,23.639378807478135,18.375150126792356,19.17672502351074,21.437521794516513,16.676038920162917,14.928897733677056
ENSG00000175193,40.05036179085552,73.83361109436373,53.267484476862194,55.19466303846582,47.96810504749186,55.747747776809575,44.787144931296325,51.00944382585666,52.57929236313075,55.07690697645697,41.73131118224982,56.187878866675845,54.04303571757395,61.76509383299399,45.846122888595964,65.31917624972682,58.611517678711735,58.71722716309319,51.35437640887816,66.25710022901282,56.55898786701106,53.402933505211124,43.075010320440335,60.33239636152608,51.617146681848425,42.394299991389545,49.436750928526905,63.12449274319059,59.63371705610646,59.135550482664904,50.92720116423457,45.65060582288227,54.688289486674364,47.80130246091019,52.43605273210549,50.42265568472671,66.89506145574353,51.482377687819024
ENSG00000175197,47.67458243359424,43.036015573771714,41.89363760636515,38.933003954421096,44.09016537418964,41.094328617473295,39.05502686180155,41.50501648332698,42.145951941025345,54.65884915502219,39.129267137861504,45.33401259267629,41.75493443040957,54.3883734863132,44.89765567932164,44.15425050222973,38.546940228592355,49.71914759793272,36.07532446537704,42.934422680768286,49.13103250682858,53.52198982634464,33.396040299187824,41.69997156651985,40.21249967444297,38.53767573248922,51.359125818825156,41.156699857765524,51.56811384377514,43.215865068985906,43.206519264982184,35.85241027582036,34.728704934716426,47.606740542685884,51.083402407578525,41.63800944909781,50.77821289602463,43.41036577083679
ENSG00000175206,2.4930268041010883,2.9184589291538328,2.660275754228542,2.856258213296144,2.5358639796877593,2.769437243582273,2.456251412641359,3.1467816059313853,2.8282829553976745,2.490536472426368,2.688358204096413,2.8849947294450935,2.735354875084721,2.6516743307501236,2.6553247847879593,2.68183545386741,2.8638734857365318,2.865657895456021,2.8449588961964767,3.005315450596561,2.852384204611051,2.7858249736764638,2.405726177350127,2.8356923888486856,2.642181731559261,2.7815711337419553,2.6551553241532746,2.665138976905286,2.5557285831693184,2.6760808902443998,2.9683077847422967,2.575623961385966,2.884098847035588,2.7024608434711976,2.4879598568557526,2.6991757898942828,2.9235676687798358,2.7860054776990433
ENSG00000175265,15.307537628508037,21.82060685723727,19.638946513624507,18.48529091132217,18.51567511477916,14.339282944652378,16.53122658236253,17.879102725086263,17.882335497539245,15.224935355637136,16.33776536798589,16.96428333087607,20.052039882280283,17.952252647498288,19.03950849669356,16.237387257368535,19.07887986535085,18.99757546708313,17.70814123900529,13.440240791250808,15.512627534444604,11.915915092083516,18.06949813501973,17.489719805906084,18.00202299488254,20.30590405184241,20.757997692068468,18.797384106817805,17.236641723326635,23.028910792540344,26.583847468682624,18.084023938699335,18.962328517356518,18.52464195291918,21.19997867672607,17.561666600724276,15.86606625175255,17.598087033840393
ENSG00000175287,22.865905493416758,24.110265728304928,24.78972987418348,25.60613424073141,22.589889630515522,24.32454052118333,18.21522485111326,20.331443032208078,23.626218224272197,20.45107801292103,18.79600493597272,21.093758844523553,27.448746642018147,25.10718172069262,25.434235544801673,28.547776718569708,23.560137900663292,26.145389325414783,22.222961614053204,23.649677547680575,21.72635373845321,25.239576177032195,21.462879276783315,22.799100111202325,27.825485277400027,30.148382142804426,24.50552803848806,20.186164009009964,19.78622152856793,25.842282850795588,24.698089611149985,22.9074584131487,25.097900602513505,20.599145072722557,20.809577390449213,30.553727944838887,24.61811638706511,22.022143301660908
ENSG00000175315,30.645090943610718,28.361603095555605,36.518195386702295,37.81520289181668,23.669154274982276,33.23296766571893,29.621891637661314,31.70045849370872,39.01005082992726,43.04752074413922,26.510805934383544,29.21214739509306,34.46964438335011,42.78439672371388,25.780236330792512,32.96880190264765,29.859494855778024,28.935534548434145,35.23881865904878,31.7691495127973,26.45282634810229,29.916316023240896,34.79538042282223,38.76457129268244,27.050358842456202,32.56160681234928,32.561342758071,25.78570453071601,30.891217445696363,35.27813891536988,29.363515542068207,25.067434826815393,38.95409116215057,32.17139570093284,34.18912013676661,32.452906355214736,34.252836600697535,31.83070914009656
ENSG00000175324,41.664893851200105,45.66314840392978,38.85979015750431,40.61104283741332,43.12308344393204,40.362847345777745,50.02808234441168,38.98521349012218,40.44983051989718,52.62046067297536,41.09106704283941,36.563741234173975,40.41408262369878,46.72468300492087,34.73831320173062,32.42492191685178,28.672628652054104,49.2892138525946,45.091012342792254,39.83177028623315,39.59270893980943,37.19012258838805,35.995447600076346,57.55571152676421,52.9893248273963,40.25521411183274,48.506343817586824,42.254631046739405,32.46466170277511,57.00528436604631,47.76865453278006,45.68411732103193,40.482176113007306,45.94774427930081,39.79883703960518,33.77354493310899,44.393783566371695,37.9791361353532
