0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50
ENSG00000092758,5.578342222693006,6.289585256735041,6.747171517435436,5.3287378724804695,5.880296129631437,6.493740349876489,5.912284696011532,5.782661700538486,5.013498043728891,6.176964302944104,5.5609285365344,6.114720465691652,6.34005747720799,5.009144709947219,6.739775506701482,6.396075378708585,5.7914616468759395,5.888920339043585,6.107519536586342,5.960308021056029,6.294178908712051,5.9210675665010015,5.700975253338873,5.64934981202604,5.45220128391804,5.555287984509171,6.601329430190198,5.643011172896079,6.085610919481738,4.850596386445497,5.992231282277839,5.557609489919671,6.0442345715234,5.772054263839943,5.710589722640845,5.70527771235546,5.890868055600023,5.754523994230102,5.720482902144387,5.73458794954648,5.493780291946182,5.802775137348034,5.783615619827812,6.9606412600957,7.019219437983621,6.6923630427658525,6.192923189037453,5.4172513984965684,6.589249675635176,5.318202321272671
ENSG00000092929,24.10525768828976,20.718195643191578,17.108343419725813,23.493445588495216,25.01372001560808,22.045437346562036,23.291471169159443,21.91211901964398,25.55617672573146,21.840982073691393,20.261941569060124,15.56066971984086,26.54327828460768,26.60057751508423,23.88770995657149,29.026961230588054,26.21764189698607,25.102123480919126,19.826446390754626,29.553401279354283,22.478707447857232,25.56187479426897,17.049553113545638,24.369102985156204,19.3057378392229,21.203598813312265,23.508198980575116,20.371159717760932,23.023891663234057,20.936602017692348,20.975652454960372,26.67196914030296,23.850197414361908,22.56930969675659,19.530723020592834,19.700039658208254,15.939297600911718,21.80048002130084,14.1953374236348,24.586790821591222,22.093862477033433,16.625175666562182,20.917777946709652,21.511970768084147,19.53244104261254,23.34506106043655,18.41424530885426,19.648575216466174,20.39518006869837,20.680448257283242
ENSG00000092964,34.06328172952724,34.97630183202453,31.307585047579146,35.35982879876709,26.955518844744056,35.801892559485815,28.013713999971397,31.030290781958595,33.49478462941995,36.84518053337605,37.17070851133667,28.08636276174029,31.61183828053802,45.05113822727779,29.195282981441974,19.556751582334403,27.267124140431385,30.218377398346213,34.71156206978718,25.454536293767635,31.521845065303893,31.930429052292443,35.40182416139707,28.28292961261651,36.85676750309981,35.33994054409775,37.89073809889546,39.22718058329869,44.76130006380915,24.251477200234103,26.870892238490292,31.953423643992032,26.25171981507152,38.049792613130265,28.46635824045169,33.35713751829425,35.26774836985228,42.84339313250234,34.54861941073551,49.945467340436515,30.15065767391882,30.15781826989217,32.10279246739997,36.73766504711359,37.252194898586666,29.1445907166677,37.07635264364795,33.08337809121436,30.841146708148628,39.845253081319264
ENSG00000092969,14.128283946987263,13.927798277181942,12.101620139050306,15.11409625516895,15.6017197962358,13.60292214579128,13.84334773222336,10.388581741275598,15.010445115234907,16.896016482408026,13.60140482717593,13.423581570124908,11.205127869466715,17.537837327680055,14.152539812035798,12.980715441051315,12.03803124252946,10.984895667060817,11.940974727964418,13.12326084974323,13.79607512643674,16.42175985214041,18.40020975977238,13.271581110898069,13.383699213616234,12.50078433002066,14.697542210981437,11.89576482535693,12.65683443181975,13.29211513883708,13.44468545997889,15.560708049429742,12.15718273031533,13.249537965616904,13.591478731967829,16.59653152969921,12.682477162374548,14.94171424672977,13.803603248862643,13.596918846599968,10.436791302908054,14.444738187672794,16.978034558157987,13.932282323433228,13.532800608251144,13.585909049749532,13.153995282060059,14.782002871594734,13.774671729387117,12.310441544116056
ENSG00000094804,20.09023749255493,23.99208901743666,15.900073086723292,18.538453327127183,23.029467552802494,28.33479544523201,24.78467807776508,19.78261571408006,21.929224730412628,13.36821154261691,20.88105914896755,23.01160543704061,19.989672358405606,21.275924517825683,24.770487514362536,20.927024236512498,21.86694944267286,17.530253304317267,16.833144605103595,20.78236182101883,18.834823065769573,19.910091571928742,18.955156241647067,19.238195340137892,17.363618841050908,17.501365055441287,15.070554610240098,16.76431813784459,20.895155436367016,21.235515125860378,19.374339775077182,25.525540911976154,22.86962052944365,18.574138976310884,19.67073829526412,18.999079802906856,15.77793180360714,19.078931501626492,17.40611047792834,19.37920923580804,16.642353091957734,23.62820876580368,23.400839050004674,16.90601748356436,23.65064723188048,20.711870727940738,15.645151429436062,21.05670125813977,20.895293576240487,14.7701136885361
ENSG00000095209,17.726643067507688,18.299173773356248,23.07439287045691,16.878858923515665,20.108724818553146,18.98529572335739,18.412056466349036,16.34998493983696,17.367010557396487,14.134356551594683,18.76041581768977,15.44921416283241,18.685990400603885,17.738945753899586,20.90119938912866,18.421374264198867,18.322041056332342,17.12776276312285,16.969897716133165,15.025380539575492,21.14604422539023,22.518725005324047,20.660367837461408,17.47553146264744,16.188794272264754,15.677343047351048,17.382980461174395,17.748227149744753,18.003590852234762,22.10378236364609,19.720799397762875,19.05455126483482,21.274313526986344,21.44566190657116,17.030581294710416,17.224776430045996,17.42255579629105,22.3034436054344,24.42699511132751,17.462381710005058,17.363906216491337,19.969424625171545,17.442660107054795,17.29284199960608,16.370156935566914,21.7066966883381,18.80122557658538,18.18864713840874,18.32156723977517,16.30157093730168
ENSG00000095303,15.280825168869201,26.429333727234184,19.62777612065267,16.790373556232645,18.893841442996486,16.117609085610432,18.38957939794041,17.786821389852314,18.060397542999354,15.933411609994481,23.426614646098287,13.907193934008898,17.969767211866287,21.05054514665867,16.167311653912627,22.3067263310867,16.037637543995086,16.472748789147115,17.223492259573945,13.200861176770626,17.97382555593097,19.843886657976373,23.17120949710864,17.768120853577557,16.273694187399844,17.35822038957197,16.85776098764999,15.411463647506478,21.226406944911222,19.008608717743545,16.93306470781193,18.318445805695966,16.83152507952479,22.875091709919804,19.174708956308034,16.89093740361292,18.531544142797305,20.03433943052203,22.435233877965246,20.22654129941548,18.377037903686148,20.35471462671081,22.484211379110175,15.472707354721981,18.955505995184414,18.012670871778628,18.812095201417193,21.671792533008087,17.65653518648613,11.55906797976717
ENSG00000095370,21.512338860330644,16.940807110611082,13.827449179035018,15.73061275032016,17.960959083097638,20.405484667940193,19.196651696523794,16.874790125136784,16.451160985223222,16.168632850693527,18.421452917248676,16.218402573874013,17.195352916993073,20.65729210342238,21.959006833329163,16.43238799153698,13.22746005327801,16.40518062892358,14.789772408471864,21.76828763958744,19.23226550734312,20.785000206899383,17.82159633900985,16.401902291392226,14.592104790896693,16.715996002089266,17.006315421967034,15.255359143288615,20.9485086096811,19.541698613453136,14.877299867274571,13.663873621655538,14.945525015316882,16.6542787970113,19.697336698400683,16.625958394581545,18.41349578384784,15.98299045723569,22.27029814973457,15.468363716158462,20.99109873327926,14.811182618490832,15.254445682263142,13.897600161011871,19.639603851073428,14.404052450680775,16.36007349793708,16.144074719611567,17.968316664150592,16.3341273541853
ENSG00000095539,14.289126320579419,14.313843924797126,14.665836243988387,14.436230040875888,13.388831581609091,11.881494120406161,10.433288299182403,10.20555442291293,13.38593504164113,12.158673243994357,12.278031518535673,14.33718081510686,11.287868879867197,12.647502116197156,11.562886141068283,11.999669515009018,11.806173402904125,11.776658428793656,9.860690063619689,16.461525530227064,10.81085177811092,14.916137397534417,11.40229443210128,11.647095120989992,12.338114154949022,12.93270430486755,14.30741262890581,8.282258340703537,13.80918075466252,12.800725235324496,10.285933689241482,11.291013122577558,11.847869909497998,13.90036394059923,12.43390427071283,13.197939447588782,11.746334057634614,13.849982422067097,11.666528921831812,14.92249276336831,9.557375270834955,12.204081414498303,14.003615277845839,14.814230958161476,14.530863492942649,11.978292486352423,11.664060379826978,13.499053253053734,10.821530912173996,13.893168904593301
ENSG00000095739,25.765278727844652,28.24078367908491,23.65698405757449,24.97517970881579,22.916383450725316,27.634761716016172,19.782065324675244,21.216896769396275,25.51135002849136,26.51598827209654,16.882529740137375,20.22515813475645,21.533829292011095,25.83137883046476,31.4956238014626,23.47865923706419,17.388256459663882,25.008316306203373,15.265583022325423,21.41578182646097,21.90138520540382,20.91785688813527,22.304369979338976,24.476180684303472,21.389265451324594,25.566711618799363,32.2096073798225,23.430833678083,21.397449294647004,21.071723209964528,22.732222209401147,25.517461158505633,22.56454618103326,21.467854940168532,26.426621644836313,27.661655976488586,23.340281707573833,19.182234345774404,21.769063836700457,20.444368932548375,22.702043735439172,19.527348657874356,26.841073792982705,19.331220217062498,23.327490618668307,18.91734694727051,19.62160123401403,24.60449804844894,29.873958635973814,29.468641495899238
ENSG00000095932,6.917446667844508,4.87827617027653,6.430369389523071,6.787156587232052,5.880515183914954,6.239403291388113,6.309446035458855,5.6813769826508596,5.985988298441456,7.067261622818659,6.2463090068779445,5.7640389709271584,6.644521580511914,7.225667996904821,8.012080828096135,5.783386823742437,6.621543822636088,5.365854026637492,5.364491132492838,6.9829910014734065,5.587908856021867,6.275715632508773,6.496295426060504,5.150967372693383,5.618215396752037,6.868789283985366,5.645212981249281,6.718112058417915,6.604747203429376,5.553587273522732,5.3580490447344085,5.1898122247109395,5.384766666869416,5.645962342435308,5.358839978074293,6.669197261698932,6.796657186738614,6.734195359960651,6.038706781497875,6.839485862102308,6.570991449306068,6.171805686875847,6.116833887295762,5.783846748275337,7.253959414552976,5.706359959430318,5.566492335889097,6.695922817609511,6.508884039106239,7.544264510845917
ENSG00000095970,33.02571568126418,39.78308146440967,31.708924352707175,28.71356890218681,31.558405244964828,26.78621704954328,34.58658269640761,40.06592547622988,45.500807316344776,42.74883130239042,36.43761823183855,29.181019149856226,35.121702500690844,39.824185300649376,36.27417662325232,31.22603179834713,36.673169177451946,30.022261612629336,30.245234501904513,39.01283167480989,35.80752083179238,43.59017691790951,33.92928489703825,32.039103797212995,34.04276939584332,27.254153459017022,47.89759621890965,29.237795808660575,35.77050805706971,36.397001434041734,27.966250716840378,50.781169032326915,31.510277929852325,28.549240611033888,38.42762923562046,39.19274147955646,37.15594936981881,26.268523376873464,36.99426075335811,38.82788990380982,40.22685662816558,36.072098648402466,31.14054363996238,31.71911829645741,36.54075923757581,29.298595982724237,35.24191314825261,28.180794191251323,29.101022405018952,27.83264542978368
ENSG00000096060,24.296084499866193,21.163449268014446,29.76409744874653,27.39679234722762,23.966620758205273,23.001795083420998,26.713464239551875,25.94330937201689,22.63575848788425,29.171148249550374,24.804391187544887,28.998811285988793,26.35356405771993,25.77952956193863,26.69395287831901,22.972414523229254,20.68322304719316,18.72260611258815,30.70494701137101,29.872203986295446,19.40055574933101,30.477723509176244,25.967787601138035,23.054366745408057,26.59319367703106,24.755660720241032,31.077137489832104,25.92676165853044,35.16205567082242,15.250971215995772,32.67163795777872,25.480206453960186,25.070587823847198,30.06342650615735,25.85509681968156,22.49384712021115,31.037669137781727,28.2986593250093,31.51570588656477,20.840225513465764,20.0070003204733,18.891739902658035,23.8300443696796,26.17102443336734,25.522068623143067,25.336244956263776,29.550233407690296,17.242294910833348,25.82010828174172,24.633141591372492
ENSG00000096088,27.0189028221526,30.534771628981737,30.473369876917012,41.22025134838926,33.51243794609833,30.9569584223064,33.99967353936394,35.327278149812855,28.986188666006083,31.79580615428601,21.124511019794177,21.513960572186242,33.46436371103831,30.78907721223162,37.64873487135975,32.60176061871101,22.951888649232096,31.28595555023549,33.35525266960634,38.78230129124991,36.47808301140992,28.005094511763627,29.82787376820723,29.204705666458633,24.777527356545324,34.20494070814623,38.42671824213049,23.039116982047236,28.231049765528837,30.450270593697898,37.01850595797055,37.99381132246223,22.86933105603439,30.268642196962322,25.769550321313524,28.874539292929917,39.95212010759749,37.22627055891689,34.09442621435062,28.774734172175396,34.852342009446076,34.979572768398,34.5096210303127,35.87712277567926,35.83671108518132,31.552369680879774,27.736572985846607,22.526385487039455,24.5846395955361,27.185545958207918
ENSG00000096092,40.76205507985301,35.157551260533424,45.80768826679499,59.07675975118508,39.73490150577467,35.76744755399409,41.50010863274943,34.33656069825568,38.21604843243654,49.65799990729016,46.48444006382282,36.72895170758155,45.664036113651576,39.58541052652127,44.58814121932874,44.17281617413171,46.607833363226725,32.756654832403456,47.19616035002657,35.46289837823455,41.86293731878589,49.55109787846933,41.266024090442635,43.23919100658628,27.56011119961504,35.810624194532465,43.08588477759155,45.7932744544701,52.83301360977691,29.203998523812857,34.88012675019978,48.62735752487931,41.13490766499009,40.09120070422544,42.18632021605741,54.42991632989937,38.8070574795714,53.13565236747849,35.94674224199375,38.499343641963804,44.50705588500131,47.10317368852428,34.168605579431,49.266515991427724,36.11951146365812,45.73031792211466,34.738481388391705,50.46513873044278,37.351812000478056,47.75176303042051
ENSG00000096696,35.525349368593126,49.666976562962475,49.63322037384741,37.97452622539958,37.064967965663115,40.361882709437,58.16918001723055,42.93028110114446,35.03667050866093,37.38032284552081,47.97907752825494,40.859151271270115,42.357891061339366,44.04240443772484,45.84393335473188,46.31208812743417,30.721825076282865,39.97696596761634,45.49988378889404,43.310498958554945,46.633677221258445,42.97714290267553,37.64684876022757,38.884999235339436,45.279274980483684,47.811142079344734,50.659487616679115,37.907676110861516,30.92042667268002,41.44735236007357,47.32473964756749,48.46561291439535,54.386442433423184,47.63345802555608,37.37595921849273,33.39460022213384,47.641895393777816,36.31034026640956,48.09440795499712,47.190363930809404,55.78923076779725,31.192212020144545,37.58969078888091,29.765916435896628,41.70777713459798,35.81000655396842,28.23259115872419,34.3749000528766,50.545952548065216,47.34922562692181
ENSG00000096872,20.681878487358592,14.362820076703485,17.159803865461274,18.061196370002172,17.286674452039794,18.317612441092585,18.99732283763952,13.946191968939363,14.69826900002097,17.97563124860027,11.940327012441408,9.897770464808396,12.472542770738889,15.629757116846175,17.536114091063208,15.470330758708778,17.559288712525337,12.70957024177366,18.675872488646828,14.28139723712256,13.083474494037583,16.47074419905916,15.756868714574974,17.525418151285045,16.352422259439415,19.709869544010708,19.14452696784326,16.92302291589658,18.529018643796306,20.394767584252524,16.81191659195317,20.00935515960627,16.773892025535154,16.804642827385095,12.886634462253879,15.569101168193425,15.373397891371017,16.531346119283285,14.612493854809415,16.61873621989424,14.899290399691377,12.36075146805342,18.239878119847596,14.360789599164542,17.110487867058907,12.71246963040213,14.070818379580194,16.883171749472382,10.980172281882108,12.706848649837786
ENSG00000096968,20.662635228148943,14.077835256580748,16.53126113953918,15.900780500600986,17.1085124069592,19.822449318939846,16.508752411538328,13.58205232768116,16.302647232062686,16.612173529374903,18.576213463090838,16.677026046066988,16.051045130364113,14.009230098659591,16.093615956817647,21.26400342656916,22.662391591084834,17.91275079430674,15.412524564784556,19.441089602912577,22.057887212877237,20.941755761462915,15.019435943738827,20.883053023106797,15.261283236132503,20.182894702917558,22.49507309465113,14.362269551472655,15.24068228506743,17.85388271933952,13.596948167790343,17.603257781228372,13.1226792240792,13.922207763354338,18.38801749566653,14.142077898643493,18.167825227020643,22.01071948863816,17.078879215835506,17.85032483446018,18.527641671855253,16.75373496561125,15.362421711627494,12.897674841905689,17.652285210360205,17.537653754801063,14.94892125534549,18.551930603979045,22.56402808402077,18.551341211387346
ENSG00000097021,28.960349648952636,27.592997447542437,26.95038117499129,22.35061312484369,21.460936361687605,28.331107146646048,26.749329410372486,25.36733446864669,20.448268420236495,23.606235626530502,32.92582294847742,21.918803776384287,22.459343270947947,25.81881713898334,39.11780914863774,28.390245391611835,25.51013160126563,21.80564815640595,31.469448055342756,22.96389955604286,24.708338850597784,32.25438613275095,24.671978398700727,28.817744624828112,24.654618909766537,18.41782037195152,26.970509498354566,22.34388424110506,24.295238046107972,25.969967217011533,24.811135024725868,33.86264396545543,28.29732187348767,20.601546162704214,33.477481492129,29.36573309182271,28.32308296172546,26.66337053579912,39.32426088892347,26.505342539562964,37.98538122016288,28.72313558620011,27.97461083682458,24.386872690569195,33.146019739802526,27.270035673082536,27.80357376915323,25.96794429324836,29.414026225370133,38.01717644540763
ENSG00000099219,24.82453110527485,32.97818554747378,21.533527971080737,22.519295754774348,22.800921820430833,26.70835822893088,33.50641122428616,24.087700667860013,24.001601435085476,18.964176264150893,23.377051844802843,22.401973843581093,28.205337292819333,29.757954594434082,33.00914802416218,23.684186640384684,30.315690475180922,23.14677205657585,29.695760718229348,20.210058103066913,27.493135453288968,31.806453230474215,26.853129164143542,28.759277905520268,29.182227079393755,26.463176468669744,28.005590171837298,36.28123572252785,26.602543603869726,23.840079789177086,24.937595941895374,30.475243591379957,22.183842044616036,25.120403656945758,24.15628484332855,27.618800707995096,29.225942935089098,30.95746996873892,19.562474814669933,20.41223496674173,29.499501462522506,24.231602509593845,31.303733482458018,23.72497634414087,31.875417228007784,28.41121727267186,23.329828113519255,33.318844698616566,31.097324934239424,28.348007572222972
ENSG00000099284,23.925493734951694,21.51911083373517,31.30380451540435,32.378877771421244,21.175248604795094,33.63999044251215,31.230425694494453,23.41856061782059,30.13722342785751,25.524512166129355,25.674595851728274,37.490909180816644,22.46675352245151,31.139745345129445,26.529937650956732,28.943878951252785,29.564667515068194,25.18159382308879,27.038289285297722,27.92866453193656,23.80732865826389,31.937433127977606,26.807543295916787,18.303846574348384,22.98938252838036,30.793175746921754,27.808258700941998,28.730044680584264,23.77344472344356,28.02003698997956,30.930378994852727,18.476961479113868,31.172557821523586,24.84001456123507,29.661156501354334,35.17236346436016,27.699112197870456,29.029373559249798,27.40874376957172,23.04642571656933,27.296242196112626,26.349692366416797,23.73347562026732,24.309629137905485,29.928801674888867,22.111017419450445,22.098415638044234,19.13333596875867,26.570738083316158,23.34967071791891
ENSG00000099337,20.58822790983979,22.437250458982383,12.880504237933298,18.62191531120656,18.511624129594516,20.8398645150124,17.461705634194747,17.459892306085337,18.432698451230284,20.353476043627836,16.473790219610823,17.79756632166798,21.45899751307064,17.01955468596715,21.51649921198225,19.049507534088868,18.94028475566436,18.011992806661162,14.5545131509348,14.664754780355281,17.941200130110218,19.76617835807422,26.240548329592738,15.654427396157914,22.21860130892524,18.702767198198913,22.529535712816294,19.271510879400978,16.94420959725538,24.896687576320673,19.829203750135267,20.441616099355816,17.978957310188406,19.12747021734914,21.090261507559585,18.966816724583257,20.95653107871261,24.882591028591108,18.454471065082487,22.961503212213728,16.69848121187177,20.6382157146268,17.236581968968174,15.563619231540336,17.57464185231983,20.36661295454447,21.336721453274325,19.802123497881567,22.760509986003783,18.05625670183001
ENSG00000099338,4.689059110444889,3.5363358625528067,4.218650810951921,4.114641457331236,3.778639170038118,3.8791085343261065,3.875313623995513,4.272533099549817,4.782479613548661,4.042433333517034,4.123310372507958,4.175347875165874,4.220452377343916,4.7872608052353,4.454084810410047,4.639946442925732,4.073664630165832,4.298400601708181,4.2855895362422345,4.15694529033793,4.009962401477354,4.193554306402875,4.3808387850756665,4.445849358589152,4.350547873298838,3.5960489239034303,4.419333530208354,4.47372960329544,4.361435193613885,4.180114626046933,4.466493907162664,4.110216395879485,3.8027324710999686,4.8496299436123245,4.38142786467329,4.405777515763096,3.7611624232135252,5.184946837201109,3.639144660535228,4.551061416437496,3.783611881328661,3.640220740376809,4.610550061512685,3.910999189753967,4.71998685411611,3.639430815566088,4.136605134331264,4.549643971769458,3.6211077866360255,4.506647442195524
ENSG00000099822,5.388263229255654,5.2062968901648485,4.368278717447979,5.014583444523057,4.463209456969511,5.2025643952313185,4.561454459098643,4.722453636994521,4.556002200448828,4.313549899021646,5.20599522933715,3.896892595537835,4.395534398226185,4.720828521476358,4.299383203631137,4.65799440522001,4.761581928259637,4.093602924569949,3.925335869799252,5.52218409490553,5.00209022480966,5.653941933569908,4.593150636935817,4.665720516030455,4.181200565337399,4.604547271628517,4.173557531055849,3.856505059059274,3.918527993824811,4.92890092555742,4.277200949367533,4.777895315384343,4.3808293790978485,4.718201091728443,5.165927619548353,4.690392770237315,4.738147368526537,4.854333349372328,4.8709544110682375,4.837213461659169,4.390391884032728,3.6698399272208184,4.635673967328103,4.425998240777633,5.123533942944464,4.510100487456043,4.769308622307111,4.799880615100061,4.897681632594597,4.340059366551692
ENSG00000099860,31.83877472891518,38.73161334314248,38.57508776760589,31.048114603092976,31.949554975382473,41.595444665442024,46.24651352667127,36.675209647357164,38.65168571752014,34.07310172907489,26.138972661750856,35.89271880129613,35.500223431351834,34.29002431333236,32.21808306729556,36.53315435343495,25.756312929721535,33.891078099971196,45.032645419455534,21.828495029663646,39.82316633797983,46.80322974152179,45.354581545866864,40.73216962785207,38.00430679178774,39.32774554609003,29.988115595525354,41.487714169178574,39.44270575523481,37.65506317336755,32.459267371796926,38.45558698173738,32.22044858462896,41.88716532482102,41.51980737319182,27.213006113139894,46.161538058177385,35.765266434589236,43.210197110022534,30.027469003300162,33.92510300276045,33.94255842800291,54.542151958096774,35.89209599166389,30.462228972995653,36.24156205003613,31.49439934964589,38.39246953917795,31.569271287047446,51.89098461101938
ENSG00000099864,19.475804383884245,14.399977159632101,16.027953756296313,18.719106829950213,13.216006658206487,15.507254294135638,16.328341550015622,17.156671798149524,18.641014133990087,16.494215310453423,15.226742032239965,15.73570346880096,20.37449212081335,16.7937330081624,19.892010136283627,16.645830308162914,15.904779684932818,16.747561250331042,17.548392623573612,17.502674622430188,19.82252497018021,17.596113755356686,20.195392385094294,13.899339946727421,18.630756495475616,13.89731176800616,15.61212511092904,20.90225959857396,14.92930331848658,22.045058452695333,14.248076074980906,19.210228078980652,15.279341545892228,21.314662334935395,21.361580732409816,16.093501555557953,15.675277091883295,15.85734459072247,19.76313382795987,13.59908687301653,17.970205905180112,16.548015750696937,18.829761402547128,18.272470988921192,17.92981562794709,15.799116841970223,17.0856397221008,14.189061058500641,21.12730123776027,16.050727653422236
ENSG00000099901,33.75779189498021,39.13942228530819,35.434810921260606,35.05946316796339,28.59235542713253,43.705960344892276,41.36832688135871,29.017098522846226,27.69764466227942,33.896494545724266,41.67041954332782,33.23423842102679,35.96384307031382,43.29829135010342,35.15466853042953,31.462359859324962,39.109544316105186,29.020170156865962,25.9112679653762,33.617839321596854,35.09248279799672,31.247971580639557,31.25626925961418,31.229869999007658,39.758175475396456,29.541616080485895,29.5744519543065,36.242497910779065,35.83200333426426,34.71999447586825,26.35787455638964,28.66307204012571,35.75757436634768,32.29973080501019,25.026019701083886,33.52066711301232,28.13201963479185,31.732023933855718,42.23415062184071,35.76396146965129,34.326250912503056,28.148974639060487,33.360630333154,33.3904889504849,34.035824433064356,40.77999133059336,36.97764546903652,35.52138892012692,29.06207935863499,34.84449524596445
ENSG00000099953,28.449445933166672,28.189118578260196,28.866970586486676,39.429886429434696,34.48253296653648,32.502583448580125,27.835789514182984,20.17920873474145,25.363771581695257,28.039662432155435,37.53797481563254,25.796780971077457,29.885593493680354,32.52652392433218,33.08755550966264,34.6642114644459,26.80713859007669,28.949030966162184,29.689324103107044,30.165490092210018,27.524398717866205,29.670681280943988,25.99620154699432,34.81723064275891,23.63224365942559,29.302193372984526,22.41559533074199,31.387469062576574,26.403807556489582,28.87296676474598,33.69530474170706,26.393803887343612,26.263226589917288,31.516817289646305,24.504274236792632,24.50609631890831,24.117731102043404,26.18786856442713,26.523926141515965,21.979947050918707,38.910352295107515,22.661025104973525,22.939294192444795,22.872526300893064,24.541497296628563,28.93469672106492,28.261058438194897,24.184811230996925,26.975496500981755,29.524864762889134
ENSG00000099958,28.186741618797925,23.456169925575946,24.763275617204712,25.27114872197702,23.81805324547047,29.413524734342523,27.069475993334116,24.2403243135156,27.030063425453072,30.13905172466524,28.514799291371446,18.621025757441497,22.617288787174793,38.77351648783307,24.82439213819836,28.453139733651472,27.306267617585842,21.0400312404812,20.8626694892275,28.155456516844353,21.478678780204902,34.341509248422774,21.55981574217439,26.237647811399164,27.894600373508418,18.669129665450725,30.90018761288952,29.469798000639262,27.05849534297871,24.657534649547625,22.640146193249617,32.193417497783585,23.34143773694331,20.53032140186744,32.08781529887391,24.160402447965254,23.377708005663564,27.337988180054403,26.754829892068017,30.057796097174002,26.177703100162272,22.86822163821696,19.251971952417083,22.702395152635678,29.97519507899268,27.495290285838745,18.34522904014265,23.451001094306218,28.58645184295991,32.20602592228875
ENSG00000099994,24.41053082227395,25.57696552429587,26.450901900111546,26.671091066804493,24.60285127867274,33.02625094411237,33.09279272054117,26.95373197566576,28.3230724775573,26.307658987177618,24.86014055774145,18.9618154501868,29.68871565221442,28.26021650138591,31.22813142290031,30.996032232941417,28.317948499382574,27.73887181230603,34.01929153325315,32.34532147448601,25.383660771916393,38.87093230415535,32.932829168600804,22.03519174273395,23.6369702172599,32.72271047340858,37.360262557347745,26.546816505144427,29.446709949514766,22.268793177315697,31.4121028173596,27.35369198001792,25.467641848339706,44.79247286229807,34.17485398465671,24.670480267194037,21.50618987522726,24.778957156997937,26.41015633252289,21.612387570856242,22.530467518281196,32.410474072646736,28.15834971966346,25.478704788764126,37.607035540869546,33.98227828313006,28.428855183928643,28.352182072229333,34.46895284732156,31.374164334663856
ENSG00000099998,23.0453830258123,25.783144161123616,20.826494619487207,18.66778164637699,20.546878591041864,19.65265260945553,19.29960191272217,22.329044263153975,19.738436129166825,24.75814372495752,18.26108654400783,19.502770397492583,21.84520498084297,24.459932217935233,27.73910433491618,22.8476999565097,23.345016730970436,27.10470821357961,20.274606347158084,15.44325376208042,16.36401468551778,21.901426512030625,25.921907661161082,23.11896592039759,20.67159027451335,21.480998882265272,22.681100897803713,23.051022699581196,21.19380690421417,23.21305548249286,26.51502754091406,28.400747360741097,21.25179405473225,30.1835455202135,29.137505117537895,24.596870571216108,23.857080549103195,20.067822766257486,21.20865845742485,22.39278911115383,21.348098633854026,22.487085371285364,22.747175270951228,17.87757518079561,27.46437452134856,19.134193313922943,18.23009171886052,16.357774324874427,21.69160111837082,24.627928794764134
ENSG00000100003,11.6448493326685,11.614601323790412,13.44682234489903,16.55904773930665,12.395643072493312,11.969302224642181,13.441865198104516,11.744437679919383,12.294771251487136,10.637198051035217,12.429507921660178,14.0499896822652,10.436526698299696,11.43179932657167,19.94369999195697,10.9730781256214,9.839686768866505,10.964894864352054,11.04254968277715,11.426318307881651,14.529284891267531,10.419839412720734,15.175745675870974,11.611237332949834,13.089972240892466,11.113934817487067,13.993151129083122,11.4516732617276,10.084220412376903,12.373498262632845,13.806616797787562,13.6689076517205,12.620151827895643,9.215862054161136,12.931121770942337,10.92498560988216,14.526275278446949,12.598043067958129,14.233010834780329,16.810022287130604,11.240647366524366,13.669420799855928,13.737984462890353,13.580285673569849,12.337680321066337,14.263964477735007,12.110871114281087,12.13845560194585,15.807878906052437,12.27641945935369
ENSG00000100031,18.980566865102073,14.307635342123579,23.09036405158381,19.1428068361039,18.737977101491467,23.96385309214784,17.686546944168718,19.86994884488053,23.547790649180406,20.234306518221327,18.078368204744127,15.818523826391603,21.652797658026103,21.017102578293255,20.065099636931436,14.88009325756601,19.66239952377108,18.026981885262252,21.942293703169998,19.56401209199859,19.165872270964037,23.047455864299607,17.018639912047913,14.837003363304879,20.926786283193398,19.727261449426184,18.59034867828133,16.601441168200502,19.827513267131078,16.220978559844582,20.267170541073668,20.285642541160225,12.273053083403799,20.226511366813565,21.164834372265233,16.12611197004021,16.206010686973457,25.204000184045412,20.015006080303984,22.790281223551215,20.77852099605765,17.174379120892343,24.27001893482694,19.5608533412635,21.049160240115874,18.01083970737597,16.99603324817648,21.55561986103453,16.94643566559554,21.333082506930637
