0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14
ENSG00000100197,19.007548537539115,17.46770992874311,17.52404950943366,17.09704373156097,15.223222693687909,18.246735202366242,22.18896539208955,19.60551685154802,17.576072854745952,19.634018643831297,18.9490415905435,18.329531368880616,21.67521915584011,20.63427056073133
ENSG00000100234,33.121629536233584,53.89478381350377,51.756904963450374,35.98736356541411,37.44362215081257,45.80435511159439,43.8592184584426,43.4405075671848,60.35632876927628,47.96121545148495,46.62755565657287,59.0760164942027,37.480252151740366,47.611337578175466
ENSG00000100285,18.177969413910358,26.866078881157986,20.730157461099093,19.56431794706939,19.48857376503396,21.650009696263304,17.114209566649954,25.499158969096996,20.85009295715187,22.11435713068596,24.757160947604266,20.969828919166137,23.6200074335982,23.697047363951114
ENSG00000100292,127.1633453044783,122.69407851770164,112.56882771755143,139.0978779055133,152.47586931626995,121.40272583423307,138.77553538205476,138.37249734716048,158.88842420902662,116.05517892448776,128.35244244706513,120.70652372589049,165.05157681899337,133.87500745236366
ENSG00000100311,82.45044564607862,72.36377047734729,76.5767461714936,79.12877292964,66.67050320500216,72.95566490327938,74.98724103718983,58.577504138813616,85.16491240777026,67.26404390397468,89.70111033399117,86.23070261353303,88.5247446111124,89.81609591991246
ENSG00000100336,58.86104635755602,77.04820189723614,56.161844923524356,77.12139380230923,62.30755328046919,71.68876667495495,74.61572616156751,44.33571388215264,51.364643623796795,82.49791167900773,87.82860964347263,82.57945719707577,75.98154948054548,79.04073194587133
ENSG00000100342,158.3953439582934,186.97669880855,166.23122187897843,135.56963329816847,179.87287567698647,176.33658769254458,175.3027563709648,130.25216313501497,163.3926608742069,152.16761568157568,185.85566533387228,140.91478491910053,142.42236794954712,189.02800155677966
ENSG00000100350,88.48919128561695,61.66707444121481,84.28396208964782,98.80176298606908,64.3776192328446,80.72973164461811,97.98228891911468,66.8045701552645,80.91505109365292,101.24776548647614,74.18146679886488,79.2301390758071,81.81147341788095,57.86340902515011
ENSG00000100385,68.85312520789472,55.89872029268449,89.14281636365412,60.84285358624318,88.488127971169,64.88894062546252,82.99633610767086,45.449641938123506,60.8558715214369,78.7618994093769,72.31913567625875,73.08740184845074,89.42690594520539,58.76310504144818
ENSG00000100413,78.3332296300869,121.08880324983501,79.22064531568158,86.9045000493189,70.31657810959955,87.48166016231845,110.24739037967115,84.50605891278278,82.23298311626002,103.84868978190208,105.6993399554587,77.37640758570093,95.61278187324778,83.59667058186717
ENSG00000100473,41.78184154322722,28.15434309084596,34.855159404648006,40.735152295509465,44.9044670607283,43.5832536942332,39.89384195855931,35.08322993953058,29.118637531996377,35.148668552455334,50.66356143004854,35.83083066469655,37.84244030043105,28.35031948192171
ENSG00000100504,88.49828406673787,103.74906234723217,115.54261420159753,106.31108818377076,105.25856641538599,116.44489191312674,123.14969964943113,86.33906097828326,133.1793331276516,113.69103381321071,139.1474996141522,101.67191138997914,117.20577245122786,61.15922502689726
ENSG00000100505,10.802047586262319,8.955007449359872,11.906760870946597,9.266152610058832,8.131984094034094,14.009858548592096,12.423165641194093,10.791968145691113,10.806932449423226,9.243343404375025,11.087238044589949,10.778606985502414,13.246531483218869,9.53867752039389
ENSG00000100522,85.4320405143857,75.29338238976243,102.83179458929273,112.13920730221987,81.57490391758512,87.59693832591724,118.96415341861187,96.23918069374247,94.00761780176357,94.24118409939791,124.00921642112027,83.17834301023993,86.62413630204473,99.28400426380189
ENSG00000100526,79.03311118177683,60.99863463907069,100.42561934341875,69.26870056874154,90.26525838890605,58.84685115600619,81.04185434413343,80.63356675963588,64.91751874409339,69.12968688970219,97.98222858488467,62.947541858347414,72.41738966044305,62.432360204916314
ENSG00000100604,9.901456482714773,11.86318715580849,10.072009748025957,10.884721026174754,8.188142175324433,9.716031982280994,15.550478097253038,12.061235619291148,8.351366896102771,10.289774823012856,13.016693195692604,9.545332072057032,11.698175305371723,12.730285190482594
ENSG00000100628,25.022959575922847,28.08553285207197,34.83639349765501,25.837533432790746,24.54110509918881,26.5760036270981,35.20368701367804,24.045985776503255,22.021339183148427,24.097777490948086,29.643869675948423,30.15005067659203,24.929511025098368,24.658517686680593
ENSG00000100814,96.95828772329324,136.34942962160628,103.027239354047,109.49790098699496,87.2913248339925,125.23810695944579,98.89573041375945,70.7270366371296,87.66640984530233,101.53531312819193,105.19700517696639,90.44123313102779,88.81933597598825,93.25552222646488
ENSG00000100918,51.92509085398794,52.25732192437429,45.379735635698,36.971698057659765,46.57764268010811,48.290335980755906,53.887418670601626,52.934284662952635,49.0453906077197,52.81153272384814,55.83685060325577,54.578327457508834,49.31462089002745,52.16080099357615
