i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26
199,0056ef0b-ecb9-443e-a694-1c0797a21e5c.FPKM.txt.gz,0.03567687449099644,0.03889901181808129,0.04007091883364929,0.03944642712380048,0.0397956423399909,0.03898202373827537,0.03803751271800204,0.03949203766454178,0.03830049522175847,0.03795243150659564,0.04055305857145178,0.03830230703496261,0.03815693553773967,0.03993626177721356,0.036295277911904386,0.03792676106602567,0.03787944703675654,0.037808454641455456,0.03895272731649863,0.0369487695546523,0.0383467911861665,0.03839044923869668,0.03911317320582735,0.03868024274577637,0.038790000895901615,0.03726596682327921
200,0b4a2460-8f70-4f60-85b3-95d0012d38c8.FPKM.txt.gz,0.03652869096037897,0.03863130091256617,0.0396349461278005,0.03919541375006307,0.039345104801085565,0.03896089465189881,0.03841302027323123,0.03909810763826998,0.03843769009239016,0.0381977686487882,0.040312573772035544,0.03831455732397014,0.038351101183060544,0.03907283663505688,0.03716811592016274,0.03778573578767843,0.03791493595183789,0.037631121886588605,0.03870476751256458,0.03727852433816608,0.038356436235563035,0.038485565138113575,0.03938684920600799,0.0386516178721958,0.0390787300637679,0.037063593316757744
201,01667231-844e-4f98-905c-c0ecafee35b5.FPKM.txt.gz,0.04024423853359657,0.03813981588807877,0.03798595579865223,0.03885431721108602,0.03748052908676585,0.03793381366945508,0.03882420597517824,0.03805530739122172,0.03896842237221148,0.03855185580617129,0.03802814013932212,0.03838671507788814,0.03881573588734756,0.03754513072217264,0.03873064069009202,0.03816511358586394,0.03836293061885821,0.03873028604010295,0.0380662306060907,0.03947212284656393,0.03806149431686945,0.03872188232099319,0.0385407213970821,0.03826089578747728,0.038714231860910296,0.03835926636994817
202,6b34f95d-8875-4a62-b90e-9cf9d92c8055.FPKM.txt.gz,0.038063926218214965,0.03875138160848724,0.038974949742447564,0.03813158728769306,0.038559511291050445,0.03867792790635465,0.03822118733846786,0.038596562320076314,0.03886951222225009,0.03852461789675469,0.038534211416740544,0.03810440810478278,0.038308888369659844,0.038555369671829154,0.038034768914924105,0.03861204831577922,0.03819183473089082,0.03875634715848368,0.038466762939554054,0.03851289246276123,0.03843549121804237,0.038396583118866415,0.03795166680303647,0.03862707914836203,0.03817195862221564,0.03896852517227477
203,80af6fa2-c963-4ab7-9965-8b1678f49376.FPKM.txt.gz,0.04008202916533393,0.037463230555752146,0.03774362357974131,0.039261420735872535,0.037638530158379806,0.03799448198033338,0.038877005783679426,0.03827080547489968,0.03837443345933499,0.03833640094629164,0.0384086074353506,0.03898938543901487,0.038778135832680215,0.0374373363592092,0.03974048841333952,0.038410217220710106,0.03823547068312682,0.03832386335401135,0.038382971418274923,0.038971046063369624,0.03828756705620792,0.03834542481995752,0.03884378883624706,0.038479999415368824,0.03798307623677331,0.03834065957673934
204,ce69433a-55bd-4160-b1fa-85178fe0fce4.FPKM.txt.gz,0.03923838153394265,0.03811304803191315,0.037484826125590995,0.03876718518328419,0.03796117836179533,0.03822987019973449,0.03877076604482814,0.03800407242852308,0.03876790298688979,0.038292189576768845,0.038312346780156714,0.038798785198986156,0.0387491846984882,0.03759311702737994,0.03903227240159653,0.038246701070150005,0.038662293188863404,0.03871500814558644,0.03836157897196536,0.03915436005067307,0.038182988110833364,0.038601421690662156,0.038492954398587624,0.03833765129104137,0.03849902200054368,0.03863089450121517
205,80980cc8-30b5-4668-a7ea-e3cca5a44e2f.FPKM.txt.gz,0.036888372034543114,0.038838764832383944,0.03934837709123222,0.03907457629671846,0.03844416732460441,0.03868627803015108,0.03842760986155445,0.038834206015041506,0.03913693773217426,0.038517650197314415,0.03935403595490997,0.03811077346641991,0.03849776859934075,0.03908020741097786,0.03799989628507764,0.038468283527226796,0.038257941192891415,0.03805359801727535,0.03788583477888705,0.038053864424955494,0.03765216387746099,0.03879440230919061,0.038595267724404844,0.03832163581730289,0.039263592781476925,0.037413794416483674
206,44624e0b-ad12-4670-b427-02db7dc87267.FPKM.txt.gz,0.039828172605456263,0.03807418651405355,0.037246423226792634,0.03837641356348493,0.03736865459008827,0.03807791305937572,0.03852112464180342,0.03750104034671872,0.03885759445459847,0.03873042259738091,0.03797628358707265,0.03878116574117744,0.03873429829367334,0.037398100347736135,0.0398342826991377,0.03828713555869441,0.03879680954439426,0.03860413231262321,0.03846543086541506,0.03896803376264485,0.03808501005637682,0.03836261050628867,0.038478434824269284,0.03864981718583467,0.038801600057103855,0.039194909057804816
207,db126604-3a46-470e-871a-d219267f4f10.FPKM.txt.gz,0.03495113475585266,0.038578931218960125,0.04016749243615192,0.0397572527953299,0.04060004954265793,0.03904388974394838,0.03809367876088046,0.039924978067373856,0.03805221855618401,0.03786040151865376,0.04093917616472834,0.038361697024764975,0.037499689980741525,0.03982779293707235,0.03675024515007686,0.038084362645947126,0.03743841520549932,0.03717388803063943,0.038971201484356316,0.036633886138491355,0.03849510917437183,0.03847671986644068,0.03972614604807456,0.03913847074414371,0.03823823688994461,0.03721493511871393
208,68ebb9b3-4081-4e5d-8340-551e3d622970.FPKM.txt.gz,0.03756024893010799,0.03863029105168422,0.0386200536167612,0.03881533350795491,0.038965896351532095,0.03831465804388595,0.03842509847432842,0.038956789697365206,0.03891508097555018,0.03810957066101482,0.03898505918113374,0.03840551082372849,0.03820480809602358,0.03856533345161617,0.03777660294431522,0.03816656572141109,0.038197291749617134,0.03872519747773164,0.03876592823400606,0.038088614427149635,0.03850023533454171,0.03848850999489325,0.03820955142531812,0.038511873338725654,0.038809305790556047,0.03828659069904738
209,4001b986-adbc-4d49-9107-29488ddc6b61.FPKM.txt.gz,0.036577273682945506,0.03899357530352585,0.03992114969336524,0.03887636497599326,0.03857820549731745,0.03915315171272162,0.03832822702215881,0.0393738640731165,0.038796558381463855,0.03833554535661082,0.039879325483086224,0.03838037157672811,0.03893953644418509,0.03963779932749067,0.0373110649611639,0.038467152320358806,0.03791657363816127,0.03827561008085012,0.03786670880464059,0.037593583071395625,0.037553263288944025,0.03837726749974652,0.03826705827941202,0.03809787510599693,0.03955522522663333,0.036947669191988025
210,83fea6d3-5ae6-48e7-9d09-113dcb39e22b.FPKM.txt.gz,0.037053966016556646,0.03875703430325366,0.03966182228970825,0.03927611692049981,0.03883842769130561,0.03879345941903865,0.03857107100431135,0.039245291194705156,0.03838661424149112,0.03820362176279332,0.039731923403702546,0.03840524184400368,0.038244616995091324,0.039041153032023726,0.03757980901194602,0.038421378611365714,0.03802093993637106,0.03830258523294343,0.038446221596096716,0.03798879895549837,0.03773177072834329,0.03849316715105705,0.03852211518660521,0.03825681270388042,0.03869068913411404,0.0373353516332938
211,5be2bd1d-24ac-47c5-9e20-33dea602ed65.FPKM.txt.gz,0.03752806124606492,0.038868948550673486,0.03988259931157746,0.039288048356659576,0.03843636845849776,0.038950744344104796,0.0381933641492547,0.038767492114445336,0.038864571300885935,0.03818765289352002,0.03921177828035298,0.038094277627192565,0.038749616900666854,0.039079666748223066,0.03799262162653057,0.03882960191437735,0.03786683332729607,0.03841337407176404,0.0378093388043717,0.03838389929608687,0.037410070164812084,0.03879688208071033,0.03822110905120077,0.03781037747439253,0.03932215774511032,0.037040544161227894
212,feb99183-103f-4ca1-b61a-b88227826952.FPKM.txt.gz,0.03892011831264005,0.038516444224862195,0.03801165411505377,0.03748285741408289,0.03838342424884253,0.03847889457866106,0.03837799154256937,0.03830490572596176,0.03842445205182723,0.03853112984315965,0.03744464281652636,0.03842977553068491,0.03910053899526346,0.03789928300968158,0.03889598069098394,0.03796251728775341,0.038731750365158996,0.03845824903729824,0.039141673069181565,0.03894494580922983,0.03893901767977652,0.038587413083379,0.038856979656904767,0.038643705174192175,0.03825417894359718,0.038277476792727465
213,fdbe22dd-cc5e-465a-9bb4-5336ac42af75.FPKM.txt.gz,0.03994456685788634,0.037379339993377204,0.036397613257277084,0.0377201387476132,0.038194459390782705,0.03782047653287044,0.03828141702852355,0.038013812269492964,0.038158942604341196,0.03798593746585818,0.03720736871470885,0.03975840295840083,0.038229115230149276,0.037293308021493776,0.03843236065280946,0.03858109866368541,0.038976752561209145,0.03913207637642564,0.03969898354717285,0.03931821902661419,0.0395909854396702,0.03781179582902898,0.03844963906843158,0.039897264701739814,0.0372930106559636,0.04043291440447333
214,b4661ac5-95c7-450e-8797-b2dbe04ad1ee.FPKM.txt.gz,0.03896653687480679,0.038445850193948444,0.03845446423105639,0.038541502948443114,0.037726116419865056,0.03814681594629532,0.038707760125577986,0.03800149455042068,0.03860458297683064,0.03833676038095078,0.03856228950304082,0.038641078163569584,0.039107419602184175,0.03797314349229542,0.03860434095741161,0.03849625279576942,0.03861207972128548,0.038697165334485736,0.038317079905488875,0.03844723878099928,0.03842314811284486,0.038760040190607394,0.038087356974358465,0.03821968852709147,0.03857657104427383,0.03854322224609832
215,94da98fb-7e9f-4937-bf6b-dd6885258f7c.FPKM.txt.gz,0.04050901436293135,0.03820905647990427,0.03666923262872427,0.03802539463771884,0.03724156625796259,0.03782012473348848,0.03844082386507126,0.037398452958469566,0.03866781612670639,0.03892809167468525,0.03746493341961712,0.039088598457791925,0.038527894589516366,0.0372346424138111,0.039502771301270084,0.038286597371837205,0.03886703429919938,0.03911598176492543,0.038916650131265565,0.03890334331958925,0.03846179507987865,0.03827552137865982,0.038784946760930784,0.03886733473413056,0.03846329673454423,0.03932908451737034
216,fc435124-0749-4c74-ba94-d59a30953ed2.FPKM.txt.gz,0.03992408706615308,0.0378795325097086,0.037197501455740294,0.03795176136689089,0.037625942541801724,0.037845747096507086,0.03855203597183404,0.037972044586802776,0.03908803710030421,0.03872004529557551,0.037728577493564196,0.03922258041451788,0.038602662415998544,0.03697188868242124,0.03964059342629673,0.03848470462030794,0.038607466628449785,0.03855440286973187,0.03835788790280744,0.03932211198608402,0.038507659202847606,0.03821874732444823,0.038594037634097675,0.038507140711653454,0.03859886707057764,0.03932393662487762
217,9375a989-fa46-4658-8e39-d086885d6065.FPKM.txt.gz,0.035602920994349176,0.03876620580760536,0.03968879807530515,0.03930082823627248,0.04015934346047332,0.03903036487091045,0.037804147234116306,0.039320194109480684,0.03795702208005473,0.03814323182086372,0.040116224770321375,0.038132396112869935,0.03748195167814371,0.03986407299834906,0.03689258920391143,0.038142121015274144,0.03806274532949273,0.037885204412310726,0.038931259064006275,0.036700126772297406,0.03876293536492571,0.03849722915520564,0.03942859473495843,0.03915039207943337,0.03869765673070827,0.03748144388836047
218,10e453a6-8c30-456c-9a8a-f1195b6122f4.FPKM.txt.gz,0.03993947032237402,0.03834818148585965,0.03724242144906508,0.03817865675845929,0.03748664691762338,0.03818692274331575,0.03865256806464421,0.037531402107601176,0.038962398190641595,0.038396774220896615,0.03746139557793696,0.03868518275424613,0.038477062088345455,0.03730292474754664,0.039474797870874614,0.03864080689358467,0.03860075586982716,0.03897830220492945,0.03894656620816486,0.0386762546027748,0.03870505197214423,0.03824221558031259,0.038692889807947356,0.0384091874886153,0.03838657426220348,0.039394589810065606
219,42c07ead-83bf-4277-9691-1a363e2b5b90.FPKM.txt.gz,0.038824526553919284,0.03861316030827873,0.03786198300603157,0.03821606433335422,0.03814216395919609,0.038767739219961,0.03832494327125853,0.038339978265428405,0.038677863068915595,0.03778384959907844,0.038663246707739116,0.03868804687348589,0.03892615115632956,0.03792934547481481,0.038714535528029594,0.03801268225431672,0.0382980627256472,0.03840446182596757,0.038704890752348974,0.03805826738285396,0.03936704554598074,0.03821111369900789,0.03910656534106269,0.03861472828195102,0.03850276421808191,0.038245820646960464
220,17112e14-d73c-4cb1-9cba-d0ebbdfea020.FPKM.txt.gz,0.03603584364572796,0.03818486047301358,0.039938583958423514,0.03914788181964499,0.03968528701319495,0.03893602753650946,0.039010448010955774,0.03944581211179164,0.03883479779126713,0.03793723053228427,0.04025036097572454,0.038301380061224174,0.0383391541994695,0.03923146874234893,0.03767716379167627,0.037910737028539365,0.03787322047624187,0.03784747176224436,0.038673894429692886,0.03756097628539976,0.03829904870666676,0.03828436689913119,0.03868987786352566,0.03829771174062028,0.03870652155320204,0.03689987259147904
221,e0c71365-4f21-4bf8-b861-fb3ec1316ce3.FPKM.txt.gz,0.038512147341334076,0.03875603902325288,0.03867301018655084,0.038775448650355586,0.03856611058620353,0.038264046547076276,0.038692180011751086,0.03838841889891805,0.037942258408693294,0.0381061204483378,0.03865787949546193,0.03819244667048078,0.03910379173844558,0.03855614777576479,0.03831037096970937,0.038028818708614236,0.038551337412149736,0.03866094852447719,0.0384222986562408,0.038498210406988906,0.038214151718283414,0.03856268655826736,0.03823255768447348,0.03866653598314921,0.03823979587041971,0.03842624172460018
222,67ba85ff-0919-4c9d-ad1e-73b25804c0dc.FPKM.txt.gz,0.03621629530153433,0.03870884821563077,0.039607605342773786,0.03906391643588659,0.039653893465409006,0.03903795642946942,0.037920323560635266,0.03950349690697708,0.038321584115015524,0.03803403687876636,0.04011701691686997,0.03815043246225384,0.03800659152853656,0.039884834595408994,0.036614033358410555,0.03817855636745045,0.03748951229052133,0.0380583265036433,0.03900713773991317,0.03666601225835544,0.038460320184847005,0.03854748495498088,0.03965257481395097,0.03895698040864561,0.038729800843782726,0.03741242812033109
223,f4a1e772-2a5e-4c0a-803a-1bdb2b376a47.FPKM.txt.gz,0.039504877856138564,0.038576901488449444,0.03750969673056775,0.03732119597400848,0.03782207366845459,0.03777038295923227,0.03838398203660815,0.03761672598865655,0.039403711007065564,0.038514373750648874,0.0375708550387978,0.03833680912101769,0.03796978938077557,0.03758282547516024,0.03895713509129806,0.038740965947932735,0.038701398143134905,0.03930138786742728,0.038764495096713945,0.03934137109411398,0.0391915714836767,0.038071683709609665,0.03795425667239318,0.03872747118046812,0.03754789976261615,0.04081616347503369
224,c9ad1adf-993c-465b-866c-c5c2c5fa9f06.FPKM.txt.gz,0.03571195907781185,0.03867000894844739,0.03993835795821413,0.03945396619198334,0.03966465074297123,0.0389094009658079,0.038397612366752085,0.03910053687758888,0.03823367905865082,0.0385358591776642,0.04043354365720041,0.03794627810909257,0.03771977082456069,0.0394201253767385,0.037045572847022104,0.03813807597794494,0.03779256547804393,0.03793675544026802,0.03892786787278815,0.03712591091628011,0.03829072095464325,0.03854456278097264,0.03898815906916657,0.039012650717443205,0.03904583192154343,0.03701557669039956
225,653ffc71-52ca-473e-8ce4-c934932baa8c.FPKM.txt.gz,0.040046296065509496,0.03756948506466991,0.03680329947621649,0.03906447507675727,0.037623145805400424,0.03795320321031873,0.03868673552776181,0.03769278533502843,0.038617022310026325,0.038185922031084424,0.037981425790795054,0.03880390483310857,0.03912846024674827,0.03738557328493848,0.039220447027951744,0.03828736934292409,0.03874164082755632,0.03843964762068997,0.038487079504952386,0.039096964736710704,0.038681934750279916,0.038615263847599286,0.03868741653004519,0.0388257424852663,0.0389530474475666,0.0384217118200939
226,2b5a102d-0462-4fee-a1f1-21dca1390db0.FPKM.txt.gz,0.03970619127136805,0.03801021299017282,0.037848383720721974,0.038418322105066724,0.038113347977448496,0.03840157741807273,0.03902428864029736,0.03782844446648414,0.038312620661172955,0.03797251178770323,0.0382504425298497,0.03887354540169554,0.03890101013730266,0.03737652510276697,0.03899614976276084,0.03830618369142478,0.038457728638377854,0.03854730442249598,0.03846946424789666,0.03912346513508541,0.03818086089188392,0.03832164738696522,0.038699073974027595,0.03847353810871536,0.038875558900840324,0.0385116006294028
227,7c1d57e4-ea8b-4634-8b1d-65ef201dda59.FPKM.txt.gz,0.039806214186600346,0.03827376579065313,0.037544156205894824,0.0385720341419826,0.037893789156444535,0.03787023454525161,0.038159369536536474,0.03796843453304513,0.03885285350682216,0.038623494777630184,0.037786982891419296,0.038679665512997854,0.038495534816401514,0.03751780185830659,0.0390993144022505,0.03844140134127076,0.03854538270532685,0.03878838759863312,0.038485507811696205,0.03872846212914958,0.03821545861945307,0.03862090286753563,0.03910820851556393,0.038425737899455,0.039124292974975064,0.03837261167470398
228,13cf1657-4a38-4e8b-a3e4-8223ba78c6a5.FPKM.txt.gz,0.03983191097963636,0.03862292538812429,0.037714265096555656,0.038271339461707306,0.0385270292666394,0.03764173347474264,0.038427186342308295,0.03817852393860008,0.03764809398777647,0.03816161858874725,0.03737858069656136,0.038122330598430405,0.03887612316634166,0.03766621807061491,0.03796605414287005,0.038562184248202444,0.038618133392756444,0.03909928805647152,0.03903504391433548,0.03916052308255449,0.03912517409990087,0.038139698087780165,0.03815883997664578,0.03899512873407425,0.038404387476790605,0.03966766573083176
229,10d6ec12-4039-4262-b16d-1bd671b99a57.FPKM.txt.gz,0.03915513037561162,0.03884596648600385,0.03808290843532043,0.038575248715775036,0.03846108051520804,0.0382340233370684,0.03843827226093631,0.03784866879743494,0.03836884033119374,0.03805828143281855,0.037920218190028665,0.038747308235423834,0.03815911875849075,0.03805018083979771,0.03847731077063532,0.03815086300993244,0.03795560031010072,0.039110465102246715,0.03858876052829035,0.038246245283162394,0.038623380484019115,0.038672982055751565,0.038559690919379955,0.039342558983996634,0.03852266409946511,0.03880423174190775
230,c60f9638-1b5b-4bd5-90f6-c903b8679f2b.FPKM.txt.gz,0.03662035678148134,0.03839508247727224,0.03973260575063977,0.03994433130516235,0.038667199969174615,0.038594584350421,0.03838470474841766,0.039656763910191344,0.03809110640425111,0.037578063171012255,0.040285805782432696,0.038453939993736225,0.03800425688326424,0.039525217678218476,0.03712910391459455,0.03784469948361102,0.037984810514069996,0.038357305230438885,0.0384276222601814,0.03813643819515672,0.037622317769664605,0.03847981502239963,0.03963131285807008,0.03842803568782895,0.0386414156405305,0.037383104217778476
231,b448bfa4-4ce9-457c-8e63-5bee1a31e275.FPKM.txt.gz,0.038320182707508574,0.038664334300845114,0.03905600143372704,0.038571562095283694,0.038306294664587334,0.03925511657629921,0.03862504676729958,0.03798875983363823,0.03928905849288102,0.03872307584602303,0.03855005340908441,0.03810847529225176,0.03904361555869743,0.03818531171117059,0.03949204419892317,0.038179711693527484,0.03818603637921641,0.037627668726698975,0.03796522260383173,0.03832484142276854,0.03828174684751577,0.0385502669280147,0.038304099161668756,0.03786109162708299,0.03908394944192449,0.03745643227953002
232,d146cc22-0cb0-4adf-b507-95c343419dc1.FPKM.txt.gz,0.03764655922582165,0.038092512383373016,0.039653196949147526,0.039300530215671405,0.03861100816739829,0.03837743840644218,0.038943134308588,0.03907928909033215,0.03812966967091439,0.03798497109330552,0.03987047737789127,0.038292512700491665,0.03817832191559657,0.03944801590873914,0.03699042255832564,0.03849299052879105,0.03790714110904051,0.03849000668556561,0.0388683675602749,0.038326655259726776,0.03794052081744058,0.03837897006167524,0.03811862993894461,0.038976438472103137,0.03796580599084008,0.03793641360355924
233,2b72861d-7b1b-4b7b-8b9d-1e2fb596bfc7.FPKM.txt.gz,0.03704139004189513,0.038628305372711086,0.039681579961134264,0.03875611123479706,0.039268153813867175,0.0385097152988727,0.0384461496108437,0.03913970319145433,0.03844263793817497,0.03814731244278067,0.039235248884962846,0.038162708846786006,0.0382749757508057,0.03907317193075638,0.037437032470940206,0.038385641316328226,0.03819574252844315,0.03874104813234443,0.038479247147848804,0.03792275823894659,0.038212273305813164,0.03829528199740824,0.03838466626766116,0.0388223351509515,0.03832987565006835,0.037986933473404205
234,12b16f45-0e5e-4c24-85b5-fd05a6482fa2.FPKM.txt.gz,0.0395111014386579,0.038706474483113935,0.03833280600983256,0.03903520464191524,0.03767122089801475,0.038326109579635684,0.038506948185726496,0.038082856655526874,0.038797801781454075,0.03817937095447347,0.038298737358045655,0.03824848742182571,0.039242806279905444,0.03783286899118389,0.039069248875923716,0.038313166263514484,0.03856865797113628,0.03866743257804142,0.03788868573461876,0.039031931390157946,0.03788277429321094,0.03848058413542685,0.03840234982380546,0.037873724243878915,0.039239214688839785,0.03780943532213386
235,778e1365-7b5e-469c-915d-c3be22bec7a8.FPKM.txt.gz,0.04051042492659723,0.03743670626145351,0.03671722573099225,0.03846857061155539,0.037508407741237385,0.03782153397041982,0.03897560757718962,0.03771662938006769,0.038882181418027226,0.0381159761160795,0.037780770834907926,0.03928843979056436,0.03821412013451347,0.03693419794243628,0.03978140468979609,0.038919372017793996,0.038411988132484504,0.038731077249351833,0.03858935937409654,0.03962750862166205,0.03864458431263442,0.03803405462872779,0.038540636337552385,0.03889332334859742,0.03788520054096518,0.0395706983102961
236,0b0f745e-573f-4ace-9431-6b17c550b878.FPKM.txt.gz,0.03648414717302354,0.038573532458567865,0.039697784307731465,0.03911329402556639,0.03923685434173966,0.0389931371969069,0.03831064493056391,0.039468531831727376,0.03881571964728847,0.03800261206267168,0.03970006328236805,0.03825087051421927,0.03794509382646397,0.03953986414723652,0.037316727991880086,0.0386657967465085,0.03818927853577741,0.03796643385808348,0.03813682876112053,0.03771127238511394,0.038102337033437725,0.038595463299554995,0.03854069865098336,0.03847290534347682,0.03847481961313529,0.03769528803485267
237,ed82f112-4b2e-416b-89f3-9c408f0f022a.FPKM.txt.gz,0.03947053707019818,0.03839446913547236,0.03760195220848862,0.037937409541479276,0.03821313489822975,0.03858641979437064,0.038599363267214346,0.03794165347592377,0.03850254453969498,0.038581370809298875,0.03764419734893398,0.038479647683835154,0.03839130308610716,0.03743393339872559,0.038955369447277496,0.03827804444557876,0.038456915110543166,0.038964771069701254,0.039031278513610476,0.03862300444808899,0.03873416777438409,0.038330938183499676,0.038228118171568445,0.03916665892203931,0.03841285436134035,0.03903994329439516
238,39ef3ef1-d868-4c8c-81a1-238451a08f11.FPKM.txt.gz,0.03888781179835395,0.037795407871063176,0.038593931816876724,0.038835280663707776,0.03789940195952294,0.038617634385988815,0.039045865912579414,0.039129479205591525,0.03814511100921909,0.03780952330869042,0.038378866162182064,0.038832883113974044,0.039347234845288306,0.03786360022564498,0.038784612390480075,0.03817518284905153,0.0380898122993033,0.03783177091379345,0.03832366896993631,0.03843890326959135,0.03853699115101141,0.038857400307337385,0.03875716915913609,0.0388935471170843,0.03849071735279423,0.03763819194179735
239,e3bee637-c8c3-4953-842c-11b16ea1bf73.FPKM.txt.gz,0.036809452486967466,0.038347928985859724,0.03934787798167282,0.03895313970201008,0.039150434442070246,0.03928548769049729,0.03839923945515911,0.03858845304463821,0.03919986534649374,0.03824134493074667,0.03962062663720398,0.03803868948416845,0.038558997850902436,0.03886431729314778,0.0383421741274401,0.03814936106571972,0.03796757265597927,0.03754865192566469,0.038421610717091846,0.038007868726512885,0.03778206990190179,0.03867698238189114,0.03916522613741339,0.03836764448797272,0.03907018143827276,0.03709480110260166
240,ffb473b7-a5cf-4607-b97c-fc78b4719ccb.FPKM.txt.gz,0.03613023461921663,0.038715890810188676,0.03956329949931663,0.0384190355286573,0.03928251766180967,0.03880422947476812,0.038575596633514286,0.038987330390780936,0.039132748864202656,0.038205965538846226,0.03971198304846709,0.03857278760745207,0.03813155183452743,0.03901619086496169,0.037383555948652794,0.03784243215518801,0.03776020615252059,0.03785815288498312,0.03911820008130777,0.037063669723579565,0.03872393853845426,0.03882732013436418,0.03919843766853008,0.038522326109522796,0.03916172225504618,0.03729067597114123
241,73820dc9-48b2-4fce-ae5d-ca8e0a5359d9.FPKM.txt.gz,0.037723060280737894,0.03846514867187063,0.038741106077408265,0.03880977534812997,0.03902637049651067,0.03886756552934601,0.03912314849045197,0.038705677394912964,0.03867283640768864,0.03780916533485419,0.03899920881167437,0.03807410455633332,0.03890510258577579,0.03842747503135159,0.039056384575931684,0.03809231347426203,0.03798520391275707,0.037808716363922454,0.03792732264942787,0.03864543368144957,0.03867837404502653,0.03832500251703889,0.038528235519156954,0.03839056170024641,0.038554673059146165,0.03765803348458818
242,378bba31-bcf1-49a1-b1ff-e14278f7054c.FPKM.txt.gz,0.04006801230625912,0.03841193649017971,0.03743028525488678,0.03823367984719952,0.038225738915896305,0.038184128116424396,0.03870554667301391,0.03788077237383248,0.03815370044589354,0.03833175835149735,0.037581390012692686,0.038721028733918375,0.03857899500520021,0.03729953070813973,0.03919508163633654,0.038727333932844304,0.03885754383793815,0.039078938342422466,0.038567795068926485,0.038783524826401454,0.038409248558306096,0.03814222474363229,0.03853088440239325,0.03837164678659089,0.038634644538934726,0.03889463009023921
243,222a1182-fa38-46be-88c7-0731ba0a81bb.FPKM.txt.gz,0.036713488256812296,0.039284636205294175,0.039859171525099754,0.03867960810328318,0.03980919734604726,0.039141608229602505,0.037656340684520916,0.03923612813271615,0.038648611174928585,0.03859391552191988,0.03910520541155251,0.03790239916048859,0.03783401100428198,0.03926589084982016,0.03788494013093377,0.0377288490065084,0.03780457926530158,0.03878799577865303,0.039284337730638996,0.03751948454532268,0.037848708248606346,0.038258044833372806,0.0391327441468776,0.03858895480528941,0.038392673987432305,0.03703847591469528
244,88b3eb4d-02ae-4903-89f5-9ee294ee732e.FPKM.txt.gz,0.03654341552199969,0.03868193937664022,0.040167840855690605,0.03999889814720161,0.03934222295990686,0.03883053528070057,0.038525102459624865,0.039000490672333986,0.03805676610381476,0.03825554193618592,0.03969032526012616,0.03795495670202461,0.0381379551232809,0.039259947137561875,0.03677342837164718,0.03782594298360289,0.03810723774499754,0.03858345179888574,0.038735428288264206,0.03750566251401825,0.03788499272650172,0.038809294543006585,0.03919407795471394,0.03847251549045975,0.03892211180589669,0.036739918240912946
245,dbebc784-425a-4946-b5e1-cb43c349c398.FPKM.txt.gz,0.04047785758590245,0.03802364028317649,0.03698418314562977,0.03855599690033465,0.037640548385122256,0.037761450320264386,0.03828729771346241,0.03773773138253252,0.038674350059636604,0.03894342601001494,0.037669015173635544,0.03881423651701413,0.03864519309438585,0.03738771704368471,0.039429685923662305,0.03834024478918696,0.03862673415863214,0.03852267847972657,0.038547593016331864,0.039175019064577675,0.03845361886440165,0.038449625392847867,0.03863064997684866,0.038522519622949634,0.0388979872424355,0.03880099985360245
246,8a705b7c-4607-4ede-9486-cbeb1191004e.FPKM.txt.gz,0.036066538963020776,0.03867518942850487,0.03991114146581929,0.03886197655393877,0.03939366587611115,0.038959171923285685,0.038281249232470435,0.0393330834637535,0.03894066285988954,0.03827816501928223,0.039889640755811744,0.03838949342872085,0.03798579077983111,0.03966376858842879,0.03703634398645942,0.03834793390077647,0.03784914430933355,0.03811797151669541,0.03859207735572678,0.037212415579826026,0.03828285899317453,0.03850277714539043,0.03841562298142003,0.03850120340183986,0.03894043814225227,0.03757167434823649
247,1ef4c9a4-403e-4ed2-b9d6-06302a842278.FPKM.txt.gz,0.03968410849606546,0.038389909859980975,0.03853732828097971,0.039450603611825986,0.03770875394714429,0.03820850081399418,0.03884793699779454,0.03861577551882397,0.03854203697404669,0.0383640331104153,0.03837709346724981,0.03855536443664963,0.03915007327297105,0.0376637137943286,0.038551135399459584,0.03826001494489045,0.03810286721949316,0.03857645496528952,0.03853602847379106,0.03836228056674537,0.037770652786461176,0.03833917146641537,0.03814296758191153,0.03805151929730705,0.039441823314096645,0.03776985140186884
248,a8b5d651-3c19-464b-aa1a-9dc46be11044.FPKM.txt.gz,0.03728649469580729,0.038533448489484,0.039508654363709525,0.039145618243096356,0.03886508440622591,0.03876875610533733,0.038249761196999764,0.03896635173935173,0.03861170349409552,0.03827126468604908,0.039567134129580434,0.03845403416423003,0.03852486016839271,0.03934626151240501,0.0377574786913995,0.03844562359553631,0.03813802744695467,0.03789427889932761,0.037930702947847963,0.038048993338538194,0.037604001437615796,0.038515247229400355,0.038373351103481584,0.0383661208123891,0.0390236683094151,0.037803078793329205
