i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14
167,01c43c5e-8c81-41f0-88f8-94710f5cf1ae.FPKM.txt.gz,0.07183485615019936,0.07069812613442272,0.07337690710908842,0.0722146300789812,0.07217679674623914,0.06896516668947572,0.0731219171898963,0.07234463162039281,0.06831853934269086,0.07015727886122806,0.0739171560769428,0.07161308110323555,0.06949795391423297,0.0717629589829741
168,9bf66417-4431-4c23-9603-63273db48d39.FPKM.txt.gz,0.07011264385880614,0.07265848216408784,0.07104613119664237,0.07082785279463802,0.07125140861311414,0.07292342153488066,0.07094617111610518,0.0704173223917183,0.0721570878783458,0.07217645731793719,0.07143267243131847,0.07138939337221736,0.07185892531668554,0.07080203001350294
169,f1966e5e-98bb-438f-92aa-6fff48741313.FPKM.txt.gz,0.07157584495585775,0.07115297044278024,0.07201712347100003,0.07253752202072737,0.07221829378167238,0.06913026935456706,0.0725123309466211,0.07204042280516057,0.06928900722823049,0.07070711030072487,0.07310494535233869,0.07124280905335492,0.07027823462613599,0.0721931156608285
170,c5ed8e4f-a283-4605-88de-cadcac24d134.FPKM.txt.gz,0.07081353271345875,0.07127694682312377,0.07033212838701643,0.07007650532256861,0.07156263786910202,0.07286746039563272,0.0707019798675619,0.07079912304820203,0.07271486459287291,0.07354589024361093,0.07099909314505919,0.0720402267180771,0.0716528300704502,0.07061678080326342
171,6d53bf05-58d4-4633-b2da-0dd71d89ee91.FPKM.txt.gz,0.07266964405196967,0.07021559349453346,0.06861033800408932,0.06948438025495714,0.06795323201057199,0.0758077360313628,0.07187963172630307,0.07230634026084148,0.07105814484755209,0.0735777687035434,0.07060071766059144,0.06958961265707612,0.07384252538106532,0.07240433491554255
172,4cdd597f-ca43-4545-b84e-e5854c8a63c2.FPKM.txt.gz,0.07137570555304959,0.07217170905874538,0.07278030443879574,0.0720390209537804,0.07313688682815564,0.07084555172329376,0.07145655933883889,0.07215145222397129,0.06948449952457979,0.06913962862916104,0.07274115506422803,0.07098926561977614,0.06991501089955188,0.0717732501440726
173,d751b729-f6cf-4fdf-b55d-f82830f0b26c.FPKM.txt.gz,0.07098388053372748,0.07265251309161104,0.07135174578428097,0.07128976307450127,0.07154623487065563,0.0722492550044193,0.07001489908875905,0.07138853211595003,0.07219162463485046,0.07185672039330498,0.07109672823868925,0.07144338733518107,0.07081959964418799,0.07111511618988137
174,7c9551e0-06bb-4846-b407-a95931200318.FPKM.txt.gz,0.06986193884806265,0.07181698564344288,0.0707676844336472,0.07015828315111101,0.07125123484811938,0.07402647319943953,0.07057484358519878,0.07069924398651709,0.07364960737901383,0.07230890464589451,0.07071844038544929,0.0713806504394937,0.07254498992090586,0.0702407195337044
175,99d1feac-dbcb-4f01-8e41-8f6101d06515.FPKM.txt.gz,0.07218071875797812,0.07076122303396629,0.07288621908339578,0.07168460738406873,0.07211210480467199,0.06895926412705805,0.07306249898388935,0.0723969964565116,0.06912495845356033,0.06979555276604621,0.07342353204515557,0.0719982845813087,0.0702132083821954,0.071400831140194
176,b375ca9f-6408-496f-83c9-469c74ccc7a2.FPKM.txt.gz,0.06967106613099962,0.07227777802279463,0.0710233666721961,0.0707893131605084,0.07075703846208117,0.07348506111136197,0.0703879685564894,0.07084972089315851,0.07367018368614768,0.0722237212617678,0.07071564124106826,0.07124109789644818,0.07268870385203022,0.07021933905294811
177,d8454c9a-0054-49b0-adfd-7b4ce451ef77.FPKM.txt.gz,0.07173481162584722,0.07064240551624137,0.07345910400617608,0.07186757317125353,0.0716496302044069,0.06880786099849286,0.0733645788276304,0.07307289106833555,0.0683178483056531,0.06915431212333417,0.07259144602524076,0.07315269513479251,0.06969638582265465,0.07248845716994076
178,add93641-2f11-4373-a079-b8116e7dd3cc.FPKM.txt.gz,0.07156946806649217,0.07270204704774864,0.07328923120087778,0.07333224593403777,0.07284036455247198,0.06742360132881364,0.07314501235155456,0.07162227581592348,0.06849648427667746,0.06974568364135461,0.07306310572075979,0.07278275506215237,0.06827768107222126,0.07171004392891463
179,fa0419a3-7d4d-40fe-aceb-3d70965387e3.FPKM.txt.gz,0.06891456225648886,0.07285183041810284,0.07141445878081283,0.07084031877251722,0.0701363388030394,0.07436379173214733,0.07036398115397308,0.07148990799779383,0.07424385746041154,0.07124728239602002,0.06953932887264919,0.07136191271968999,0.07374322246153947,0.0694892061748143
180,ae32fcc8-a1b7-47c8-b1c5-1e5cdbcf3725.FPKM.txt.gz,0.07170007459659217,0.07092511471433603,0.0693315034066808,0.06987299082197461,0.0689708060533073,0.07486891274444345,0.07135454184263504,0.071610596186266,0.07180003235172408,0.07239964760297188,0.07195421233238801,0.06979621206132926,0.07417647556723313,0.07123887971811828
181,8a2863d8-26a3-443e-a36f-5c149de57136.FPKM.txt.gz,0.07229995904405578,0.0709249815406691,0.07031821430966571,0.07156166577330318,0.07021930482040466,0.07210410106238857,0.07085831662078257,0.06973249729212876,0.07245469999346882,0.07398893047712936,0.07228179708647717,0.07049104005949888,0.07125668544715383,0.07150780647287344
182,eb514a1a-536a-4ce7-ad6b-ec2267452d7a.FPKM.txt.gz,0.07128335354899966,0.0710861609085117,0.0730442830132586,0.07233860782370147,0.07237580779722298,0.06878151683416521,0.07314048054673493,0.07205838842600933,0.06875691214960654,0.06956642670044222,0.07232523693265158,0.0721015226019334,0.07012532419975753,0.07301597851700482
183,258b03ca-d1a3-4102-a953-476df48c3ae7.FPKM.txt.gz,0.070592760648262,0.07284916014150424,0.07213681822614114,0.07259234024521204,0.07276450378231203,0.06894109084104255,0.07111993454413734,0.07099785016562028,0.07109181529155044,0.07166211638667365,0.07192949126802911,0.07249298495062886,0.06904034028792344,0.07178879322096297
184,97f3c6a3-a3b8-4f59-9242-8845fa1c90a8.FPKM.txt.gz,0.07238078585303573,0.07077765479729937,0.07037062215282767,0.07180858875497967,0.0715593961580235,0.07158991293587938,0.07226883189774991,0.06990605630225995,0.07085247510117014,0.07216094613077156,0.07206869969177601,0.07132318300398359,0.07240048684205334,0.07053236037818988
185,f69a97ec-c6c0-4450-83f1-3280f31ad447.FPKM.txt.gz,0.07107036235112696,0.07198999189676031,0.0732597302720026,0.07373239972772845,0.07368475119152243,0.06693265247537043,0.0717759357019297,0.07153712342072532,0.06872507638959749,0.07070743041257344,0.07305650520593165,0.07310448956206025,0.0684012766600859,0.07202227473258507
186,394df3ed-9071-4731-8499-d83624d2a7fa.FPKM.txt.gz,0.070721978274519,0.07206013654351852,0.07190615456045688,0.07272206434618164,0.07222520290170108,0.07013089991042992,0.07254677094214207,0.0716248612254245,0.06993815673945782,0.06989798351327085,0.07194757099675485,0.07211732852938076,0.07052158064671038,0.07163931087005183
187,e9889edc-cfbf-4213-9629-fde30511bd63.FPKM.txt.gz,0.07095110125512598,0.07224616116384067,0.06973895014979932,0.07004871863544034,0.06924147278549109,0.07476680855078793,0.07027301417209932,0.07231168401837212,0.07258844962909983,0.07280145037317105,0.07012514522908635,0.07070234264104859,0.07348526972026503,0.07071943167637249
188,29b681e1-b036-4b63-9113-59bb58618c8a.FPKM.txt.gz,0.07089640914635668,0.07109144255011865,0.07114261219605511,0.07186569873502449,0.07115031307016245,0.07253916771697674,0.07050681310857858,0.07069302849307713,0.07248325933634464,0.07277850741988222,0.07078115941108994,0.07178960556616923,0.0714784075870225,0.0708035756631416
189,43dc7dbc-8b13-48cf-8e06-ed102da87d57.FPKM.txt.gz,0.07056880294010098,0.0714078424633469,0.07299425998027971,0.07193332741482719,0.07272618832916246,0.06956307646944591,0.07261405336352685,0.071971489889576,0.06999688757172798,0.06971700293503799,0.07203976529578679,0.07203514506972256,0.07082525095556258,0.07160690732189608
190,97fbdeeb-5066-44c3-93ad-b05917236933.FPKM.txt.gz,0.07041248890000959,0.07248719018442039,0.07070459256735731,0.07127686784540152,0.0709684246464182,0.07249594210634193,0.07153141171643605,0.07097679373032588,0.0730310261997458,0.07185817399577565,0.07103887937935535,0.07123710451591933,0.07194246014236678,0.07003864407012626
191,1b5c1647-d213-43f4-961c-ef74b269a152.FPKM.txt.gz,0.07125321396901144,0.07151444591822077,0.07340754186744164,0.07271247125890995,0.07291037780827157,0.0681512924958758,0.07280323240489162,0.07161647770627232,0.06861022693803338,0.07051261569031382,0.07285013816161154,0.07232107265388046,0.0688725803872826,0.0724643127399829
192,245ad8f3-c93e-40ac-8ff0-92e7a5dacc20.FPKM.txt.gz,0.07109741671031365,0.07168653087800489,0.07078121959865194,0.07125451382616348,0.07076997005679674,0.07221994929232378,0.07060755844874227,0.07098621797855605,0.07246683386621425,0.0732313445719184,0.07122051607699031,0.07095680915845022,0.07154829824234309,0.07117282129453102
193,ae95b302-bd9d-4d3b-a791-2f788bf53d24.FPKM.txt.gz,0.07329816417984991,0.07067500003828496,0.07044930607838885,0.07120774045916513,0.0695780234439701,0.07222920102789061,0.07083916328611324,0.07192240860448776,0.07021770472416666,0.07337367177716866,0.07178679828672323,0.0700058218203029,0.07200865647276271,0.0724083398007252
194,cea0635c-ac68-4712-937e-56ba8abca332.FPKM.txt.gz,0.07236833624255243,0.07071558247368591,0.07254643764138417,0.07258153010683681,0.072669990862882,0.06876083973157811,0.07286942187877328,0.07206627091228844,0.06876372806478614,0.07038752475054702,0.07301979637912563,0.07143778953673371,0.06983648570853415,0.07197626571029209
195,9fc18ac7-7fce-4840-b2c5-5daac7e422cf.FPKM.txt.gz,0.07133261558090906,0.07147893284806484,0.06992139277024664,0.07108082668053382,0.0708614492253774,0.07277994650759786,0.07058598224725346,0.0698422092818492,0.07325280919156685,0.07369835990204233,0.07061808259459218,0.07130750911106802,0.07205415542204195,0.07118572863685643
196,029d304b-56ee-403e-ad39-0c2ce07d5a09.FPKM.txt.gz,0.07254015912715386,0.07048169245510438,0.07251652742474099,0.07244262088182123,0.07178000177833516,0.06903783893028143,0.07357405147700674,0.07150050682183222,0.06875725143931595,0.06984144922949417,0.07449517285023428,0.07109246931741779,0.06989493409211618,0.07204532417514559
197,5f02561f-c7c7-4cea-997e-cfdf2ae02128.FPKM.txt.gz,0.07129175593810821,0.07161460577554887,0.07031079587312279,0.06988835366028505,0.07008685310077623,0.07472480251536613,0.07130605581234539,0.07145713952975417,0.0722928622238237,0.0721427730168447,0.07055415411390936,0.07030876648291892,0.07261559002152766,0.07140549193566895
198,8dda6766-08f1-4f38-944f-30da042d3370.FPKM.txt.gz,0.07247892193469503,0.07020193492512541,0.07231614577497515,0.0720669056898644,0.07307714792970457,0.06864140810751614,0.07301902855445279,0.07158812729744456,0.06811234060720749,0.0703643196026523,0.07411488127213287,0.0708817985060963,0.07077188757888404,0.07236515221924893
199,0056ef0b-ecb9-443e-a694-1c0797a21e5c.FPKM.txt.gz,0.07193780890328853,0.07092135861521623,0.07301341005744824,0.07339238841064986,0.07265012944190148,0.06785830206870683,0.07355578327529125,0.07208191056550989,0.06769412415545743,0.06897001824938173,0.07426207073356705,0.07185389280460606,0.06930800570985203,0.07250079700912329
200,0b4a2460-8f70-4f60-85b3-95d0012d38c8.FPKM.txt.gz,0.07247984614168607,0.07097339252979866,0.07247202073731941,0.07278513329562226,0.07234723852755752,0.06903816437379695,0.07306698187195744,0.07154267893436413,0.06781480715714225,0.0702992447461733,0.07438965438964736,0.07087996244390733,0.07031859147552906,0.07159228337549835
201,01667231-844e-4f98-905c-c0ecafee35b5.FPKM.txt.gz,0.07160362649893334,0.0713927295270805,0.07055367618496829,0.07072696671391815,0.07149826727507139,0.07204447344801827,0.06994048104050275,0.06989741329610734,0.07347724035788866,0.07316465012666204,0.0715913475477712,0.07148977910413913,0.0721833259408205,0.07043602293811822
202,6b34f95d-8875-4a62-b90e-9cf9d92c8055.FPKM.txt.gz,0.07045106585014389,0.07190537060074864,0.07272220890004166,0.071158721895267,0.07165418453951113,0.0713984712815901,0.07134078249857291,0.07174351345156937,0.07176832152826185,0.07056611892878635,0.07098455771844799,0.07217177098586083,0.07126689715155445,0.07086801466964389
203,80af6fa2-c963-4ab7-9965-8b1678f49376.FPKM.txt.gz,0.07282520184327192,0.07026522805740255,0.06994691373824678,0.07099209527294753,0.07013474775254654,0.07171797305785772,0.07100916119606665,0.07058019626787498,0.07203269577231476,0.07407819109304847,0.0716632076584512,0.07138578272539063,0.07201974697429446,0.07134885859028564
204,ce69433a-55bd-4160-b1fa-85178fe0fce4.FPKM.txt.gz,0.07083205254382376,0.07173611566322301,0.07046199941031679,0.07129160617956341,0.07128585655860292,0.07198922711528447,0.07120691206608065,0.07057004606063597,0.07248960295132602,0.07245251342888373,0.07138505192956682,0.07151539019814783,0.07141005895512441,0.07137356693942028
205,80980cc8-30b5-4668-a7ea-e3cca5a44e2f.FPKM.txt.gz,0.06991213198918177,0.07269223943023023,0.0729198289097876,0.0730359243808013,0.07299497844304406,0.0693160615392934,0.07174683453206933,0.07115460151168314,0.07051977178111028,0.07041707773866213,0.07208019851816079,0.07205174363932873,0.06933891030401851,0.07181969728262869
206,44624e0b-ad12-4670-b427-02db7dc87267.FPKM.txt.gz,0.07068825698850584,0.07192938747974892,0.07012741269167332,0.07063862759241914,0.07119099812522468,0.0727459394999077,0.07014388729364641,0.07009409291746112,0.07290917546793234,0.07399131667488407,0.07155766770191871,0.07141726864355517,0.07143828663730424,0.07112768228581838
207,db126604-3a46-470e-871a-d219267f4f10.FPKM.txt.gz,0.07278392071320616,0.07049652888073418,0.07348735541782804,0.07290626927196756,0.07233011480487739,0.06744273411391594,0.07528452438313901,0.0724112586574921,0.06632187270859931,0.06887969087175089,0.07456307742924613,0.0714341803469842,0.06928093137061758,0.07237754102964146
208,68ebb9b3-4081-4e5d-8340-551e3d622970.FPKM.txt.gz,0.07091699749345201,0.07188096459731555,0.07179874200942012,0.07182115887861035,0.07229152067620061,0.06974170167441614,0.07218977842498599,0.07170501793182307,0.07129219816731298,0.07088596627904767,0.0719041318469449,0.07170401307430344,0.07024375953403511,0.07162404941213223
209,4001b986-adbc-4d49-9107-29488ddc6b61.FPKM.txt.gz,0.07094341097181026,0.07236079206509183,0.07297048956880249,0.07296799048343952,0.0726160219336691,0.06865953705965938,0.07196552475633725,0.07204396868533482,0.06933098323822902,0.07001341824901006,0.07215697537388233,0.07261832817422008,0.06928109738713588,0.07207146205337801
210,83fea6d3-5ae6-48e7-9d09-113dcb39e22b.FPKM.txt.gz,0.07155722960504526,0.0713856281707054,0.072674570324333,0.07199145356422368,0.0725604432610016,0.06866715662152598,0.07243461472210548,0.07170233077869127,0.06984697216491667,0.07046179069041698,0.0727272320338809,0.07313204923390584,0.06909869760489558,0.07175983122435228
211,5be2bd1d-24ac-47c5-9e20-33dea602ed65.FPKM.txt.gz,0.07139270350265682,0.07217495839129283,0.0730534917567665,0.07247917422228296,0.07372301008970986,0.06880909449822832,0.0711247011439067,0.07074372777106806,0.07092348734794382,0.07063705314453135,0.07191065268397051,0.07248202263928778,0.06849362541685058,0.07205229739150366
212,feb99183-103f-4ca1-b61a-b88227826952.FPKM.txt.gz,0.07161548295984682,0.07195652182812028,0.07106137325862363,0.06989797429550727,0.07085254449375802,0.07396641232535763,0.0705166938093765,0.07134634196261715,0.07208691018427577,0.07161202121543284,0.07193122189083556,0.07037756304798921,0.0716081941016878,0.07117074462657165
213,fdbe22dd-cc5e-465a-9bb4-5336ac42af75.FPKM.txt.gz,0.07175830849466137,0.07046058736450131,0.06889302017761295,0.07073016419284078,0.06804008688628767,0.07540231097406926,0.07201156771551834,0.07161409669202444,0.07191487767206448,0.07271429739957426,0.07015973349273796,0.06975546187421724,0.07452431831825092,0.07202116874563921
214,b4661ac5-95c7-450e-8797-b2dbe04ad1ee.FPKM.txt.gz,0.07089949322167871,0.07201016155767927,0.07143608732322858,0.07205232027300529,0.07105548778973882,0.07163027070443669,0.07122622363036904,0.07031956331922982,0.07200237856144713,0.07206836041015778,0.07126835701094207,0.07122635584199986,0.07202973050728756,0.07077520984879931
215,94da98fb-7e9f-4937-bf6b-dd6885258f7c.FPKM.txt.gz,0.07100531411968582,0.07195820155843607,0.06942384448353033,0.07008020468091927,0.06996241587313495,0.07353373648165042,0.07004327298228465,0.07024626413535859,0.07314164007984773,0.07402899319342252,0.07127029224759661,0.07166068756438071,0.07264159612682608,0.07100353647292632
216,fc435124-0749-4c74-ba94-d59a30953ed2.FPKM.txt.gz,0.07049606779473347,0.07191903553394055,0.07038530347003462,0.07099989192515846,0.07039003840709503,0.0732311997225272,0.07063541801995024,0.07115014641920887,0.07327354146480419,0.07316646651295826,0.07075297195014679,0.07143181411048978,0.07202472746805946,0.07014337720089305
217,9375a989-fa46-4658-8e39-d086885d6065.FPKM.txt.gz,0.07236376347475434,0.07112148706121538,0.07325588091785479,0.07319840026715,0.07194768472509117,0.06875072335179944,0.0740223038857809,0.07219017158545689,0.06669550298542028,0.069844017196071,0.07385139753280263,0.07061779288184972,0.06941484847541822,0.07272602565933539
218,10e453a6-8c30-456c-9a8a-f1195b6122f4.FPKM.txt.gz,0.07007719107570413,0.07194444252213489,0.07029392348236979,0.07040317177941405,0.07068190779949654,0.07361500330697855,0.07038471333721995,0.07060977667406916,0.07378507358022315,0.07259728529371574,0.07074620463945454,0.07136705533787556,0.07236328111359318,0.07113097005775076
219,42c07ead-83bf-4277-9691-1a363e2b5b90.FPKM.txt.gz,0.0720675635157245,0.07183817727760365,0.07032473366391305,0.07071532278039631,0.07029511705786141,0.07322198708007979,0.07112754117487428,0.07128367826954346,0.0714256807450527,0.07130608655665367,0.07305779504459144,0.07022625076875982,0.07232548845906753,0.07078457760587821
220,17112e14-d73c-4cb1-9cba-d0ebbdfea020.FPKM.txt.gz,0.07180189144204442,0.07048543823067126,0.07296031550343303,0.07309766532727432,0.07276230692184604,0.06895799369539513,0.07392784155920443,0.07243450544976887,0.06835445410184102,0.0697277785056918,0.07326224636939631,0.07069814157216725,0.06972013306153155,0.07180928825973465
221,e0c71365-4f21-4bf8-b861-fb3ec1316ce3.FPKM.txt.gz,0.07086087778286888,0.07226737687874789,0.0714245574904479,0.07215080677434571,0.07158642097088737,0.07129990553133349,0.0720364401464932,0.07073198064375653,0.07068459881833306,0.07164736546800025,0.07146338797486866,0.07068850553851264,0.07157662515969374,0.07158115082171061
222,67ba85ff-0919-4c9d-ad1e-73b25804c0dc.FPKM.txt.gz,0.07330365285324611,0.07081912777265408,0.07255127441637986,0.07216389279041505,0.07131201860735634,0.0685338739021101,0.07362354908690631,0.07224835443307122,0.06786455241853975,0.06945314466834099,0.07374358779170358,0.07141517622978955,0.07034667236361358,0.0726211226658735
223,f4a1e772-2a5e-4c0a-803a-1bdb2b376a47.FPKM.txt.gz,0.06937380703318696,0.07262752236684178,0.07110620392812697,0.07004580887364718,0.07042028406276069,0.07398796986041425,0.07035356524234619,0.07126824594572176,0.07449768609039285,0.07140551193067458,0.06989947465963516,0.07121744482371731,0.07376684922708232,0.07002962595545213
224,c9ad1adf-993c-465b-866c-c5c2c5fa9f06.FPKM.txt.gz,0.07167820152738924,0.07121341355486013,0.07331030936924945,0.07357582073412498,0.07229061406405918,0.06866714383593502,0.07395901364953826,0.07188318850242016,0.06719099394801673,0.07007055921643217,0.0747295375211124,0.07063063391437328,0.06894092970346707,0.07185964045902192
225,653ffc71-52ca-473e-8ce4-c934932baa8c.FPKM.txt.gz,0.07207805182440892,0.07084455484312006,0.06907765861256153,0.07148870005031717,0.07046087947393266,0.07220220533736359,0.07094920654720926,0.07027511033477113,0.07231584923454686,0.07391545737151477,0.07135433757299961,0.07091705598289276,0.07249731755074394,0.071623615263618
226,2b5a102d-0462-4fee-a1f1-21dca1390db0.FPKM.txt.gz,0.07190443608907163,0.07100866555131317,0.07086386439245691,0.07044078735047327,0.07077725843413257,0.07263757012995539,0.07144016399755407,0.07061777803656549,0.07197194203652829,0.07169522738192506,0.07206214538750057,0.07215021728245709,0.07155861419564023,0.07087132973442614
227,7c1d57e4-ea8b-4634-8b1d-65ef201dda59.FPKM.txt.gz,0.07157923640645597,0.07185363681254053,0.070775252654746,0.0709461599445588,0.07098627916169001,0.07172342497106071,0.06995335784701275,0.07085366514063177,0.07280601811122454,0.07354227369809956,0.07148410355532511,0.07120355363760884,0.07119154491743351,0.07110149314161193
228,13cf1657-4a38-4e8b-a3e4-8223ba78c6a5.FPKM.txt.gz,0.07068632469481893,0.07189974328899365,0.07071242191523801,0.07013192363356092,0.0718931872999331,0.0720043199914184,0.0712534783795075,0.07153036851699911,0.0728045759711984,0.07171902187714975,0.07045278848512654,0.07133705515352544,0.07312547393750787,0.07044931685502237
229,10d6ec12-4039-4262-b16d-1bd671b99a57.FPKM.txt.gz,0.07132497846897091,0.07203358093975037,0.07110358258523757,0.07144037995956504,0.07091145394277766,0.07181887365246342,0.0712890251304241,0.07080810639526683,0.07193678622894072,0.07171039082387069,0.07153382932750811,0.0717049379386649,0.07076471357304734,0.07161936103351241
230,c60f9638-1b5b-4bd5-90f6-c903b8679f2b.FPKM.txt.gz,0.07231914247199217,0.07150710160981208,0.07274356154433402,0.07298018777205877,0.07178794186656207,0.06814199324356057,0.0732127953979327,0.07112246357524836,0.06849905109952335,0.06955491416224406,0.07375499101432521,0.07256885344212237,0.06902030242780464,0.07278670037247964
231,b448bfa4-4ce9-457c-8e63-5bee1a31e275.FPKM.txt.gz,0.07182403809552393,0.07144246683506388,0.07261603060138573,0.07260299103875678,0.07148915814934777,0.07183634600524923,0.07107715970963485,0.07106605327440946,0.07057025579522695,0.07148524285278002,0.07193793307426924,0.07113086837512131,0.0703158389577917,0.07060561723543925
232,d146cc22-0cb0-4adf-b507-95c343419dc1.FPKM.txt.gz,0.0719384284871547,0.07084431980806463,0.07235611078748304,0.0716227791648863,0.07189673494101766,0.06897703933646519,0.07328660387559721,0.07100056304560981,0.07026858383088182,0.07032500932447862,0.07257054652981619,0.07261711164527831,0.06997065233267717,0.07232551689058946
233,2b72861d-7b1b-4b7b-8b9d-1e2fb596bfc7.FPKM.txt.gz,0.07089570911036573,0.07155381648000529,0.07313901252851822,0.07192601020421283,0.07275733199200636,0.0695549478381773,0.07251943371297531,0.07194406428153455,0.06993394851899354,0.06960395142720627,0.07197435736290646,0.07208007688352049,0.07066607750603796,0.07145126215353964
234,12b16f45-0e5e-4c24-85b5-fd05a6482fa2.FPKM.txt.gz,0.07124424565742954,0.07230836425241861,0.07123664918867612,0.07176339844228426,0.07242558255577668,0.07117775757097608,0.07016496524544913,0.0704909381783619,0.07219664551645362,0.07212824944084724,0.07147963721977481,0.07167240991432562,0.07093471336161294,0.07077644345561362
235,778e1365-7b5e-469c-915d-c3be22bec7a8.FPKM.txt.gz,0.07085189685236055,0.07091221079899956,0.06934870891057816,0.07039212925258391,0.06999264052231842,0.07381350198078106,0.07082757894583992,0.070456020913334,0.07401894145072214,0.07306592555843895,0.07096768407965065,0.07194315710402303,0.07251534160444148,0.07089426202592816
236,0b0f745e-573f-4ace-9431-6b17c550b878.FPKM.txt.gz,0.07099518508030844,0.0716035514562413,0.07354927578227387,0.07293794062436737,0.07201124704275152,0.0692313966059862,0.07311625183404306,0.07225937119800148,0.06950615983462233,0.06869096508121099,0.07220680233719026,0.07228888378665733,0.06953526078862347,0.07206770854772235
237,ed82f112-4b2e-416b-89f3-9c408f0f022a.FPKM.txt.gz,0.07126004128625854,0.07166847234349069,0.07073759323322071,0.07025142354305183,0.07031360480973772,0.0736281677153194,0.0711125370080944,0.07151463682625907,0.07219894313413706,0.07250828350102524,0.07097964108266097,0.07120876420929972,0.0719832793675563,0.07063461193988821
238,39ef3ef1-d868-4c8c-81a1-238451a08f11.FPKM.txt.gz,0.07274663673800782,0.07037558264468563,0.07109879206087442,0.07038093060160684,0.07003522426787478,0.0719050473679867,0.0721677807524825,0.07231050821815899,0.07090529662055424,0.07146496481939459,0.07173826480613202,0.07206586749480534,0.07241348456140695,0.0703916190460292
239,e3bee637-c8c3-4953-842c-11b16ea1bf73.FPKM.txt.gz,0.07237346452158509,0.07143623080060282,0.07340327881046567,0.07278658580728989,0.07215617856342738,0.0699657944689345,0.07297270288817574,0.07110736513296065,0.06946237426441527,0.0693657321398604,0.07268018436219705,0.07162071891406382,0.06964502901328523,0.0710243603127365
240,ffb473b7-a5cf-4607-b97c-fc78b4719ccb.FPKM.txt.gz,0.07219336234183438,0.07108656636908145,0.0731199778179546,0.07238640864587516,0.07142365106857373,0.06946105924908359,0.0736423590933576,0.07205240460651219,0.06836593789101866,0.06952018496160885,0.07408919578227106,0.07076618728147786,0.070431286595612,0.07146141829573889
241,73820dc9-48b2-4fce-ae5d-ca8e0a5359d9.FPKM.txt.gz,0.07182785420962037,0.07079369485735566,0.07215586264257585,0.0717731001274863,0.07101104314770978,0.07084951598893757,0.07297125585968375,0.07204616183660092,0.0700341007115288,0.07012692301214693,0.07216604695916634,0.0718737498308799,0.07149973081632832,0.07087095999997932
242,378bba31-bcf1-49a1-b1ff-e14278f7054c.FPKM.txt.gz,0.07124538493723159,0.07136150567064672,0.0706989068904637,0.07033426214360351,0.07074821478453014,0.07300849300525289,0.07106272158172924,0.07135651168245274,0.07200581742536036,0.07228855208241447,0.07114974908238164,0.07181792121515923,0.07222882965201823,0.07069312984675548
243,222a1182-fa38-46be-88c7-0731ba0a81bb.FPKM.txt.gz,0.07311537478326824,0.07128208161163868,0.07330934715825184,0.07106472537762791,0.07201628954096821,0.06898926195763762,0.0721558028544166,0.07267641997152365,0.0692185520913792,0.06999501329574405,0.07295551424611782,0.07182612507399187,0.06924965394808792,0.0721458380893464
244,88b3eb4d-02ae-4903-89f5-9ee294ee732e.FPKM.txt.gz,0.07186842866228293,0.07101980767671275,0.07337461211747409,0.07317854446500961,0.07283090928385486,0.06822960249202566,0.0731207743032001,0.07092851514627234,0.06879061200009748,0.07044241311768408,0.07352165109987445,0.07224831809741998,0.06909324835488384,0.07135256318320789
245,dbebc784-425a-4946-b5e1-cb43c349c398.FPKM.txt.gz,0.07170549656856767,0.0714129592678838,0.06960067066587064,0.07091529342332965,0.07035527936920312,0.07252063722065397,0.07002724857287863,0.07043314118976808,0.0726224241801795,0.0752432553987011,0.07147356784787864,0.0704854213018175,0.07176161829594421,0.0714429866973235
246,8a705b7c-4607-4ede-9486-cbeb1191004e.FPKM.txt.gz,0.07039818623073561,0.07148486061062917,0.07348545648832944,0.07311073755545913,0.07234500586387387,0.06941095871091434,0.07273805958370247,0.07227316245528861,0.06895637885116762,0.0696437978883142,0.0729295141906336,0.07136018184671832,0.06965567593623623,0.07220802378799737
247,1ef4c9a4-403e-4ed2-b9d6-06302a842278.FPKM.txt.gz,0.07173207162838893,0.07175625233953939,0.07103363405519904,0.07247151590304866,0.07198146874011306,0.0707939865273089,0.07107402899792586,0.07065507879726889,0.07182906293770994,0.07293978626145012,0.07128798578108453,0.07111856604131152,0.07089842720783403,0.0704281347818172
248,a8b5d651-3c19-464b-aa1a-9dc46be11044.FPKM.txt.gz,0.07102981000309747,0.07233152204512261,0.07330647801897348,0.07281781231010677,0.0723667752296345,0.0693599830874038,0.07241419526897915,0.07053485178383731,0.06987933325537866,0.07013881863229382,0.07181261976292268,0.07255421494623106,0.06960011226387337,0.07185347339214528
249,6fdbffc8-dac1-4a98-9912-9084b2ce3f28.FPKM.txt.gz,0.07047719271115252,0.07161987420632641,0.06933030632762827,0.07096561003674569,0.06835637148368334,0.07483590033904719,0.07057388155626769,0.07190276328031829,0.07207224000342856,0.07342543782839155,0.07075400766708774,0.06944748224975053,0.07528462213036403,0.07095431017980819
