,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12
ENSG00000204381,0.0,0.00046076517287942917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204421,0.0,0.0001715257212908824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204444,4.668764275759133e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204482,0.00037326293980176334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204556,3.98988783770232e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006698357821953327,0.0,0.0,0.0,0.0
ENSG00000204622,0.00011588539898759275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204632,0.0002440382143120016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204642,0.001132413539130557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204789,0.0001811528179446337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204790,0.0,6.095889604700477e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.471630300512188e-05,0.0,0.0,0.0
ENSG00000204815,0.0,0.0,0.00014860141994586863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204839,0.0,0.0,0.0,0.0015536303096916014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204936,0.0,0.0004462611596820384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204983,4.347191226153274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205041,0.0,0.0,0.0,0.0,0.0,0.0001439026395855604,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205189,0.00015161573783268817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205213,0.00046735283209384785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205246,0.00036945170365828645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205362,0.0,0.0,0.0,0.001314411327342083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205364,0.0,0.0,0.0005497554878748567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205413,0.0,0.0005141567576930127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24849777769451611,0.0,0.0
ENSG00000205517,0.00012743820854750694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205863,0.0,2.312233987989836e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205981,0.0,0.0007716555427191536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014036360652410043
ENSG00000206190,0.0,0.0,0.00026894764032456503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206337,0.0009099326292550963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206341,0.0019975641436998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206549,0.0,6.453234857389815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000207720,0.0,0.0,0.0,0.0,0.0,9.250883973357454e-05,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000208772,0.0,0.0,0.0,0.0,0.0,0.008264123016199327,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211445,0.0,0.0,0.00998978278030466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030790838375108036,0.0,0.0,0.0,0.0
ENSG00000211679,0.0,0.05091602302480565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211772,0.0006482674477795143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211890,0.013566809659482724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32943804649377606,0.0,0.0,0.0
ENSG00000211895,0.13799557086719677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211897,0.0,0.03779472575223278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211899,0.0,0.0,0.0,0.10638908644210254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212124,0.0,0.0,0.0,0.0,0.0,0.00021585395937834059,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212125,0.0,0.0,0.0,0.0,0.0,0.0002569689992599293,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212127,0.0,0.0,0.0,0.0,0.0,0.00035975659896390097,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212232,0.0,0.0,0.0,0.0,0.0,0.012879286242907656,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212283,5.657303650473439e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212443,0.0,0.0,0.0,0.0,0.0,0.009189211413535072,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212607,0.0,0.0,0.0,0.0,0.0,0.0006167255982238303,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000212802,0.00034039102806427557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213015,0.00025833034985003975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213025,4.085168741289241e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213058,0.0005109438454848642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213085,8.194157708475213e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213088,0.0,0.0,0.0008678881052237585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213123,0.0,0.00035482281561153125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213178,0.00012267416336816088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213326,0.0,0.00029995980916922694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213362,2.382022589673027e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213366,0.0,0.0001570217080934916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213420,1.143370843043053e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213442,0.0011663573610333976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213462,0.00031299776828303574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213553,0.0005033213731979106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213722,0.0010328449948822246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213757,0.0,0.0003153046347258868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213853,0.0,0.0,0.005563483677738635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213859,0.0,0.0007588331542403009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213903,0.0,0.0002883986392292778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213931,0.0,5.360178790340075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213949,0.00016757528918349745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028334980352852466,0.0,0.0
ENSG00000213988,2.370112476724662e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214022,0.0010055708362304682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214160,0.0,0.0021802264475845982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214223,7.384270027986384e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214290,0.0,0.0002612824406428515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214357,0.0003035887790538273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214389,0.00018496405408811054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214401,9.3256184385699e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214439,0.0,0.0,0.0,0.0,0.0,0.000781185757750185,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214485,0.00010171236457903826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214530,0.001262233770267737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010537802610564967,0.0,0.0
ENSG00000214578,5.026067664210087e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214872,0.0,0.0,0.0,3.0387276136290167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214975,0.00024117978720439399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215006,0.0002154539432359253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215030,0.0009119573484563184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215158,0.0,0.0,0.0,0.0,0.0,0.0005756105583422416,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215187,0.0,0.0,0.00018801916749019526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215244,0.0,0.0,0.0,0.0,0.0,9.250883973357454e-05,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215481,0.0,0.0,2.23250959543089e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215548,0.0,4.960792919687285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215769,4.764045179346054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215788,0.0001236269724040301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215861,7.848764432972623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215915,0.0,0.0,0.00023999478150882068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000216775,0.0,0.00034494327039012013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000217555,0.0004685438433886844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000218175,0.0006258764354365879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000218426,0.0005484607012722144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000218891,0.0001324404559858203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000219355,0.0,0.0,0.0,0.0,0.0,0.00015418139955595758,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000219529,0.0,3.4473306730030284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000219747,3.1085394795233e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000219928,0.00028119776671090083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220749,0.00010433258942767858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220842,0.00034503597211413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221829,0.0,0.000528240364710769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221890,0.0,0.00019464806117078077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221926,0.0,0.000530762801788576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221978,0.0005589416006667757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000222041,0.00019604045913009012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000222112,0.0,0.0,0.0,0.0,0.0,0.0016651591152043418,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223374,2.6202248486403296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223442,0.0,0.0,0.0,0.0,0.0,0.00017473891949675193,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223551,8.86112403358366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223573,0.0,0.0002118847145357959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223609,0.0,0.0,0.0,7.758453481606e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223612,0.00025416181031811196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223642,0.0,0.0,0.0,0.0,0.0,0.0003289203190527095,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001053370786516854,0.0,0.0,0.0,0.0
ENSG00000224114,7.551011609263495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224126,0.0,5.885686514883219e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224220,0.0,0.0,0.0,0.00023533975560871532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224389,8.229888047320309e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224490,0.0,0.0,0.0,0.0,0.0,4.111503988158869e-05,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224505,0.0,0.0,0.0,0.0,0.0,0.00023641147931913493,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224543,8.93258471127385e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224631,0.00044686743782265984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224769,0.00012505618595783392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224789,0.0,2.522437077807094e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224855,0.0,0.0,0.0,0.0,0.0,0.0003391990790231067,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224858,2.7988765428658065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224861,0.0,6.327113003499461e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224891,0.0,0.0,0.0,0.0,0.0,8.223007976317738e-05,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224903,0.0,3.573452526893383e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000224945,0.0,0.0,0.00012313685737298503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225093,7.146067769019081e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225138,0.0,0.00015428906792586727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225177,0.0,0.000134529977483045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225213,0.0,0.0,0.0,0.0,0.0,9.250883973357454e-05,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225217,0.00010468989281612953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225313,0.0,0.0,0.0,0.0,0.0,0.0010278759970397172,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225408,0.0,0.0,0.0,0.0,0.0,0.00013362387961516324,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225422,0.0,0.0,0.0,0.0,0.0,0.000842858317572568,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225490,9.623371262279028e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225492,0.0,0.00026485589316974485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225527,0.0,0.0,0.0,0.0,0.0,0.00011306635967436888,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225573,0.00013899101810742112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225602,0.0,0.0,0.0,0.0,0.0,0.00012334511964476606,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225614,0.0,3.279168201149222e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225630,0.0054273193694405085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225783,0.0,9.333017187886248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225792,0.0,0.0,5.127795477005326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225808,0.0,0.00012990550950706535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225889,0.0,5.2340569364497203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225891,0.0,0.0,0.0,0.0,0.0,0.0002569689992599293,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016411744762817896
ENSG00000225972,0.0,0.0,0.0,0.0,0.002635366967226879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000225978,7.622472286953686e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226084,0.0,0.0033748106070160748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.278427478842434e-05,0.0,0.0
ENSG00000226137,0.00043293260567307264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226278,0.0,0.002327578813546496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226312,0.0,0.0,0.0,0.0,0.0,0.0007914645177205822,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226318,0.0,0.0,0.0,0.0,0.0,0.00017473891949675193,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226328,0.0,0.00032833722629455677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226332,0.00012398427579248105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226380,0.0,0.0,0.0,0.0,0.0,0.0007709069977797879,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226415,0.0,0.00027893950018750114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.102852203975799e-05,0.0,0.0,0.0,0.0
ENSG00000226441,0.0,0.0,0.0,0.0,0.0,9.250883973357454e-05,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226525,0.00010564270185199875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226608,0.0,0.0,0.0,0.0,0.0015430409854075274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226648,0.0,0.0,0.0,0.0,0.0,0.00016446015952635475,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226803,0.0,0.0,0.0,0.0,0.0,0.00010278759970397171,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226890,0.0,0.0,0.0,0.0,0.0,9.250883973357454e-05,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000226950,0.0,0.0014953847809599722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227051,0.0,0.0,0.00030731889899603343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227081,0.0013928877093113024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227097,0.012946769179390836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227117,0.0,0.0,0.0,0.000100859895260878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227176,0.0,0.0,0.0,0.0,0.0,7.19513197927802e-05,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227201,5.716854215215265e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227227,0.0,0.0,0.0,0.0,0.0,0.00010278759970397171,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227230,0.0,0.0,0.0,0.0,0.0,0.00012334511964476606,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227409,0.0,0.0,0.0,0.0,0.0,0.0002878052791711208,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227507,0.0004130427170493029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227671,0.0003337213648131911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227766,0.0004178067622286489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000227879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024822379482664146,0.0,0.0
ENSG00000227945,0.0,0.0,0.0,0.0,0.0,0.00020557519940794341,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228037,0.0,0.0,0.0,6.917954354432017e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228060,0.0,0.0,0.0,0.0,0.0,0.0007297919578981992,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228078,7.95595544950791e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228109,0.0,0.00016732165949453725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228288,0.0002396314725211065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228314,0.0,3.594472835875109e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228363,0.0,0.0,0.0,0.0,0.0,6.167255982238303e-05,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228446,0.0,0.0,0.0,0.0,0.0,0.00018501767946714907,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228477,3.215730496058586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228502,0.0001498292208904334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228509,3.5730338845095403e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228594,0.00029989664403983407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228623,3.7635956916833825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228663,0.0,0.0,0.0,0.0,0.0,0.000596168078283036,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228677,0.0,0.0,0.0,0.0,0.0,6.167255982238303e-05,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229044,0.0,0.0,0.0,0.0,0.0,0.00012334511964476606,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229097,4.323371000256544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229107,0.0,4.83467106579693e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229119,0.00045687193269928654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229127,0.0,0.0,0.0,0.0,0.0,0.00027752651920072365,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229152,0.00026642922665492805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229190,0.0,0.0,0.0,0.0,0.0,0.00048310171860866703,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025432152117545376,0.0,0.0,0.0,0.0
ENSG00000229325,0.0,0.0,0.0,0.0,0.0,0.0007606282378093906,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229344,0.0,0.0004117878529520081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
