i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5
365,c27a0a56-cde3-4e53-b02d-8a2ca66b5d1d.FPKM.txt.gz,0.508781289345,0.440323509955,0.0449627622116,0.0059324384883,0.0
366,05ec8eb6-0940-49e0-ab1e-8ec6cd850bb9.FPKM.txt.gz,0.194584139265,0.586325792616,0.0017828609873,0.216869901606,0.000437305525187
367,7ff71ff2-38d3-46b3-b2a3-105377beb504.FPKM.txt.gz,0.361312296911,0.514524527268,0.120913753279,0.00324942254238,0.0
368,fefd7990-acb5-4d6b-9bfa-b1a474e368d7.FPKM.txt.gz,0.48073721481,0.463033742116,0.035875911553,0.0203531315216,0.0
369,175f6491-e372-44ee-9108-3228812e2f1c.FPKM.txt.gz,0.236052897818,0.543051741581,0.00363130510189,0.209134267958,0.00812978754155
370,6bc9fb91-4915-4afc-b685-80ce6d6d6650.FPKM.txt.gz,0.286969579,0.438073522051,0.00274363680181,0.240550210407,0.0316630517398
371,d39a7d6b-a424-483a-abb6-cb11ec9a263f.FPKM.txt.gz,0.404397887629,0.478711799844,0.0419184486192,0.0693100164488,0.00566184745909
372,8377d811-2636-4a75-be84-8e201ca646c1.FPKM.txt.gz,0.224811910354,0.58594403089,0.00089566498149,0.14579435532,0.0425540384539
373,52cf2038-62b5-4c57-b5b5-3f06c48a5f26.FPKM.txt.gz,0.222667252998,0.658980971963,0.116592780993,0.00171145366596,4.75403796099e-05
374,c4087638-cda2-4686-96b4-59b377ddb18d.FPKM.txt.gz,0.307061691503,0.58929343766,0.00216254472536,0.0992411433964,0.00224118271537
375,fde67178-6278-4872-a2c4-cfa32f71fdbe.FPKM.txt.gz,0.334967765368,0.539196101577,0.125291322377,0.000544810678289,0.0
376,d011c9fc-3598-4f0b-b059-85d63de31a9f.FPKM.txt.gz,0.343002028398,0.591596638655,0.0334975369458,0.0319037960012,0.0
377,959e98c8-c279-4178-acc2-0bb0c42ed5c2.FPKM.txt.gz,0.349412471625,0.564394445186,0.0685505407932,0.0176425423955,0.0
378,755f981f-f957-48ec-9779-cf9887e19ab0.FPKM.txt.gz,0.337816103754,0.632601033433,0.0175717756562,0.0118570988605,0.000153988296889
379,780ab54f-9100-447b-ba9e-75480e7be3d9.FPKM.txt.gz,0.483260358311,0.450316437544,0.00973212749278,0.0566910766525,0.0
380,6e98ba8f-e00d-470c-832f-adc3dc6956a6.FPKM.txt.gz,0.425052477176,0.501024253307,0.0484813231835,0.0254419463342,0.0
381,f9ea29ab-6953-4646-b367-cff2483b9f46.FPKM.txt.gz,0.503942351837,0.417889294768,0.0730183444118,0.00515000898257,0.0
382,df692bf8-d523-4528-aa0c-a0549373adee.FPKM.txt.gz,0.466336759833,0.40242970011,0.116111630278,0.0151219097783,0.0
383,b0937926-a768-41bd-80bc-68d4e5743f8c.FPKM.txt.gz,0.509163147713,0.452603332432,0.0242131757951,0.0140203440601,0.0
384,b1f9bae8-7483-41ba-aab7-7a051850df23.FPKM.txt.gz,0.392862581857,0.587356380189,0.0143831328155,0.00536406247356,3.38426654483e-05
385,3c050f49-77a0-4055-8c9b-5c0e06a075d0.FPKM.txt.gz,0.277042305239,0.537348047079,0.0032854685658,0.174149160273,0.00817501884313
386,524d2e99-0526-426f-873d-ea65e27b18a0.FPKM.txt.gz,0.462791960891,0.512639451803,0.0205364977228,0.00401119792755,2.08916558726e-05
387,485f059b-e143-40b6-b4d2-96bb7497558f.FPKM.txt.gz,0.531591930927,0.444455496757,0.00167110969642,0.0222814626189,0.0
388,8dcf8486-6c13-4623-90c9-2c9f65f58fc8.FPKM.txt.gz,0.335376238819,0.635281022436,0.0260973352824,0.00324540346266,0.0
389,2c1e38c7-ff65-4dee-bcba-0a97dd82a22f.FPKM.txt.gz,0.404498868628,0.525588979103,0.0268867296686,0.0427093038733,0.000316118727539
390,be244b42-fd11-4788-9a3e-60be97747994.FPKM.txt.gz,0.321922329731,0.548784398046,0.0143156227013,0.114430675795,0.0005469737264
391,3799992f-2a2b-4a7b-8c21-f493764f4ce8.FPKM.txt.gz,0.518268492449,0.426654082416,0.0366809572562,0.0183964678782,0.0
392,6363e940-3a9d-49f3-adb0-e084be80d95d.FPKM.txt.gz,0.289749513619,0.67686040856,0.0288667315175,0.0045233463035,0.0
393,e4d01f10-116a-4936-a24b-dda4e6c53397.FPKM.txt.gz,0.593479989398,0.391394999558,0.00365756692287,0.0114674441205,0.0
394,c1d1a2ba-9cb6-4428-8025-d1e41feeeb0d.FPKM.txt.gz,0.281209623913,0.471679994413,0.00433006250655,0.214512693369,0.0282676257988
395,3107533c-054e-463c-b2bc-73ba71ed133a.FPKM.txt.gz,0.545990086942,0.398899000569,0.0255951897294,0.0294954091168,2.03136426424e-05
396,0933e6f7-e2ac-4dc0-b34e-4a45109a28b7.FPKM.txt.gz,0.301633900691,0.583344328627,0.114032194221,0.000989576461275,0.0
397,508976fe-e7a9-4743-a098-2fb0cbe32f8d.FPKM.txt.gz,0.535360771034,0.456173482678,0.00224667882261,0.00621906746549,0.0
398,90af0faf-3e8c-4741-bf49-f87a5b21d54c.FPKM.txt.gz,0.429036866681,0.534532023138,0.00818872395289,0.028242386229,0.0
399,3b1e8e56-f2a3-4a3f-8f99-ba8a8f33152c.FPKM.txt.gz,0.326926697359,0.599770661829,0.049068099745,0.0242003114892,3.42295777782e-05
400,26918c74-1269-4f63-a871-57855b4aa846.FPKM.txt.gz,0.405102814577,0.49946473973,0.00468352736518,0.0906820107944,6.69075337883e-05
401,ef6e0187-ca29-4c32-9731-4f9a6b51ff80.FPKM.txt.gz,0.395641197383,0.523279578203,0.00855273326807,0.0707060298487,0.00182046129802
402,c8fb3217-2cc9-47c0-84b6-b666c07624e6.FPKM.txt.gz,0.329002277425,0.444203098877,0.22364835512,0.00314626857812,0.0
403,68acaa5e-6a27-499f-925d-710af9d30710.FPKM.txt.gz,0.578897294643,0.379379133611,0.0118311415287,0.0298924302177,0.0
404,ce786209-c77d-47e0-95a6-20c036bed8b3.FPKM.txt.gz,0.486317197762,0.495966107192,0.0113516581529,0.00636503689289,0.0
405,cf792f7f-a3ee-4544-b029-8c4e4da4f973.FPKM.txt.gz,0.306982303938,0.617821757776,0.0689973874895,0.00619855079608,0.0
406,85ac083c-dbb9-4541-8b75-d73ab216f54c.FPKM.txt.gz,0.476569407604,0.483731211317,0.0279840848806,0.0117152961981,0.0
407,b1558748-bec9-4bea-a35b-040ca9a1f4cd.FPKM.txt.gz,0.256813891618,0.650027045823,0.012441078742,0.0733548963979,0.00736308741872
