"","MMdarkred","MMorange","MMdarkturquoise","MMlightyellow","MMcyan","MMlightcyan","MMroyalblue","MMdarkgrey","MMblack","MMdarkorange","MMsalmon","MMgrey60","MMturquoise","MMred","MMmagenta","MMpurple","MMgreen","MMyellow","MMdarkgreen","MMlightgreen","MMgreenyellow","MMtan","MMbrown","MMmidnightblue","MMblue","MMpink","MMgrey"
"ENSG00000145860",0.0385924693920158,0.000610856613825844,0.0378793649580153,-0.00232425013771739,-0.0892587294611966,-0.0230132706245561,0.00959069254295344,-0.0226195239626601,-0.0353271487436335,0.0536321083772903,0.0357861495182226,-0.0577598359019135,-0.00194943513512033,0.0463658294828108,-0.0796777101417668,0.0290637745266019,0.096400311959713,0.22700341550728,0.00126384933963332,0.0763770123131339,-0.00381349916077807,-0.00190636910529009,0.00268727405118441,0.0670525613937593,0.228289688539663,0.188334584639185,0.501057911723148
"ENSG00000145911",-0.033621099586438,0.0706226950887534,0.0402090374466725,0.0697186297866054,0.166273662916162,0.0219937242735287,-0.0230706820247482,-0.0408726560452824,0.00949796935201267,-0.034375959075193,-0.0519635212930596,0.0142992515396131,-0.0372824465876981,-0.0163931653549225,0.0509726365411601,-0.0111579663899516,-0.0348915029558016,-0.119745445255358,-0.0127002575820572,-0.0428096084430962,-0.000628964455506653,-0.00568248418075096,-0.0418110934763148,-0.0561780630939882,-0.245030373204814,-0.139323346966095,-0.355814340843249
"ENSG00000145996",0.077660571108513,-0.00191248111073741,0.010737827154534,-0.0435667412987514,0.0037341208695906,0.00118653523382904,-0.0071125639218334,0.0113665482837806,0.0814748942584829,0.0510697841445534,0.050979543325797,0.0467005490911602,0.0981778397011411,-0.0232844274775019,-0.0507229352534749,-0.0137021785802025,0.124205715780821,0.0399999174903664,0.175417752810034,0.0309881238066078,-0.093241338455715,-0.0661202346787072,0.00527181801524907,-0.0111594979791484,-0.0567995541220255,-0.0563164134817561,0.322267043507862
"ENSG00000146054",-0.0530149530453545,-0.0369124430598686,-0.0532469114939374,-0.0620132229190311,0.0683327908081739,0.0254327151954834,-0.00802559478347665,-0.0109944496617329,0.010808108082947,0.0581492324558372,0.00856128420693966,0.0313332392150098,0.0364505732326266,-0.00101981796432769,0.0141043068378554,0.24282685482291,-0.0388872258930464,-0.0513837462854279,-0.0156376718726534,0.00413879854071402,-0.0431167266668094,-0.0937693200953261,0.633085796991049,-0.0187595578941836,0.00968219765257619,0.0180689393506951,-0.0392582507824191
"ENSG00000146072",0.0353870533194766,-0.0463004543087537,-0.0332046283040712,-0.0447405954531597,-0.107146434223148,-0.018592718977734,-0.0113196314510649,2.99549433652284e-05,-0.0517548608293304,0.0414640065218339,0.010011637238125,-0.0641884326995881,-0.0330279515911713,-0.0109365025048554,-0.0518831105508288,-0.0162365106348353,0.122347032153045,0.103537423934804,0.120629040105717,0.0826714380036749,0.00198822556677179,-0.0496574158894562,-0.00426791929871988,0.0141440394520746,0.184507517894471,0.0657231318895815,0.507762740745842
"ENSG00000146122",-0.0541649552647867,-0.0236581483973309,-0.0494374679843427,-0.10136477750232,-0.060174725664466,-0.0549780664690489,0.000846872857786937,0.0482402033726651,-0.00434806976882119,0.0769200653689265,0.144181965132971,0.0231604060671566,0.0538876233471895,-0.0038597703845394,-0.169284385578398,-0.0171980125895749,-0.118718271119307,-0.0481694536946573,0.0426399274756408,-0.0441444953566393,0.0425643239909756,0.0545092589087432,0.0424285683982716,0.0709358785268634,0.660132891924814,0.320162804798696,0.0478105205343406
"ENSG00000146205",-0.00637486419504523,-0.013740628897888,-0.0013934389646193,-0.00239819846835101,0.0132420546214741,0.237928844964535,-0.0113061295896026,0.0120251571450401,0.0154058759075932,0.0409012639610712,0.031791297655012,0.0432973805250777,0.104977978446124,-0.00724219940101035,-0.00107507264170029,0.0112881007285266,-0.0141004025489512,-0.0544110074613934,0.0167550048813362,0.00209668682777773,-0.0119124505115449,-0.00997388923917343,-0.0157353833819925,-0.015578716267252,-0.0718740662305736,-0.0676611099503289,-0.0496591882267828
"ENSG00000146281",0.0763297848016913,-0.0925649828528448,-0.0669259641977236,-0.145552334112429,-0.0823624900395727,-0.0321549020202898,0.00477216415526451,0.00510308303756006,0.0236673164100208,0.0889340407885686,0.0275798592898854,-0.0114938567108636,0.0575755105986031,-0.0086741981440064,0.0204681234990002,0.00511090772213623,0.0101420103855248,0.0837652113372217,0.133145318591676,0.0774548608114206,-0.109860605205098,-0.185581584630471,0.0602839334936513,0.0222077949584215,0.0709647777072434,0.112601313898542,0.584102206383966
"ENSG00000146386",0.147945963821271,0.00651891488795674,0.024256429665052,0.0930273064477482,-0.118734650958765,-0.0572476624961523,-0.00733114730991961,-0.0504322189919585,-0.0546372132223179,-0.0128934024170001,-0.076442808688351,-0.0893555050113059,-0.084402078560635,-0.00391006559710909,0.156784695008973,-0.00420802596416357,0.113555953042891,0.156300281793502,0.124601343922318,0.0980003655350136,-0.0393664414146752,-0.0914532208201004,-0.0457664656859418,-0.0131553919928181,-0.229426766043374,-0.171744933057451,0.489739509054919
"ENSG00000146433",0.0197204144086322,0.00885792449328557,-0.00910413507546147,-0.0865467797912484,0.129441029471049,0.0149028563038579,-0.0101220934571242,0.0368420849534388,0.117229768386866,0.0170640935502662,0.0462432783829002,0.0236921641686026,0.0593184744005254,-0.0373377904204871,-0.196185907160674,-0.0605092334559066,-0.11229076749427,-0.223867592003471,-0.0528288828321639,-0.0136275330843148,-0.174189520861386,-0.0214964617760241,-0.0441121469752835,-0.0308003147063508,-0.117520458687296,-0.126557981715333,-0.291944536549638
"ENSG00000146453",0.00429267095827385,0.0267122210580957,0.0209266193781326,0.0158828651430632,-0.0430322633097611,-0.0112100054011092,-0.00134011360528538,-0.0106733798237031,0.000586044123638421,0.140305860567992,-0.00770459093537089,0.00134594795235552,0.0183512046327978,0.00628490097017728,0.127796480460516,0.00335908501019881,-0.030988668532577,-0.0193592359905307,0.0324176706372829,0.217442672870564,0.0287164920141043,-0.0168784202787497,-0.00280679608057577,0.00534487576119241,-0.0374914149781745,-0.0363066859591496,0.133012503748679
"ENSG00000146476",-0.00336965531318564,0.0264292473292948,-0.00345243699704736,-0.0290936550362573,0.278674144072871,0.0274205232793418,-0.0227151237654668,0.000955573767073391,0.167859860415253,-0.0579941273167994,-0.0225791493927158,-0.00203420827256827,-0.0183659489135155,-0.0384366322457117,-0.142309287858374,-0.0483593063270202,-0.00510377627081161,-0.207130555676899,-0.0740049590195141,-0.0344942462533341,-0.175214659815548,-0.121628199735688,-0.0297080491476694,-0.0567728235111063,-0.188219340298329,-0.182091558426765,-0.426357944031162
"ENSG00000146648",-0.00209918905002205,-0.00792150387597367,-0.0205487733425789,-0.022705008710661,-0.0231790670035174,-0.0211451524824645,0.00161453072221709,0.0212831630599223,0.0448351150301554,0.0399546830452957,0.643831242081086,0.149805018305702,0.145544840378394,-0.00269856396864596,-0.0355925418288872,0.0168428061364189,-0.034403940870992,-0.00490355041003538,0.0322184167211243,0.678406879593033,-0.0116394115171933,-0.0146481746394076,0.0083548303567863,0.0165638403074608,0.0692001284571244,0.0258839116993273,0.144563247511868
"ENSG00000146670",0.143328354297143,0.127499853253927,0.089947602711867,0.129205590212013,0.0201281663093524,0.0483495240305588,-0.0208489835345208,-0.041970645577416,-0.0586901224077022,-0.00998802093075212,-0.0651382786620257,-0.0695188404849597,-0.0992462405745106,-0.0127417719827484,0.0462596414688837,8.76658491834109e-05,0.197195641591248,0.127436954322892,0.0980162351320146,0.0831410116721081,-0.0564257886172581,-0.147906414557788,-0.0418645667639124,-0.0275816723243063,-0.284400828381259,-0.251182460706279,0.444718825559425
"ENSG00000146674",0.0172143925332059,-0.0844832280966817,-0.0727313508513651,-0.0608337832261715,-0.0920341265005326,-0.0792332804263007,-0.0108767915678517,-0.0252469781410291,-0.0449034746984246,0.0335977434435332,0.0135925986509836,-0.0569957787978139,-0.0262335033329216,0.0407467390949197,0.0207933539630999,0.0450645173888365,0.0294667840614046,0.104136560649635,-0.00627131235353767,0.00210654574427427,0.292806304634487,0.211028558795888,-0.00932948520816188,0.0220591647500167,0.222820704532561,0.160159859987293,0.290908078674796
"ENSG00000146729",0.033209584897448,0.0106482533285398,-0.0168380625153393,-0.0159191793423916,0.00465846440342228,-0.0287925374348856,-0.00970734094802452,0.0165137209439247,0.00609166901640624,-0.00784283300154051,0.112103365408823,0.0346101426209538,0.0425313242113353,0.00421834047501208,-0.0574706886117955,-0.015172295416498,-0.0492383327282302,-0.0846317778723072,0.0633973371961149,0.93171711913056,-0.0964103503963835,-0.0878520783917475,0.107104409610751,-0.0235249657513199,-0.0416424548037991,-0.0540615528980978,0.0360334758149607
"ENSG00000146731",0.0541275854594272,0.0345108365897541,0.0133770836445426,0.0389598604981874,0.0057150781866296,-0.00905061993771667,-0.00730629323938138,-0.0156686884118705,-0.00960194457179537,-0.00906412956924078,0.0557847683686207,-0.0286280120108693,-0.029597857424488,-0.0080882702134461,-0.0361424593345219,0.0167793899189571,0.0431221748344659,0.0118355342658556,0.0874095218603114,0.952060855024468,-0.0447726316262394,-0.0571530763347345,-0.0188221202442343,-0.0154473496219178,-0.123412493431265,-0.115419626620365,0.205072925936466
"ENSG00000146733",0.06656777936163,0.00507628601335935,-0.00684118389913177,0.0446025239189098,-0.0143535085355333,-0.0187099173238153,-0.0015958147472675,-0.00317308647104242,-0.00476790375683736,0.00832385902317806,0.0712549589614965,-0.0125417282887002,-0.00527440159981642,-0.00133593363946124,-0.00708077358495652,0.0401846159473446,0.046709164364369,0.0236463598269121,0.0883021549911648,0.927754413196554,-0.0307437212783388,-0.0769113388109677,-0.018567183380846,-0.0142259089367081,-0.11486389147555,-0.107185256363693,0.201755140349115
"ENSG00000146757",-0.0252370644321524,0.0132929980226017,-0.0331150200563694,-0.0693659672700543,0.322878639587141,0.0396568490896245,0.0456379265661579,0.0373374544319232,0.0357409880800291,-0.0455171496918275,-0.00330282483128048,0.00711232875132454,0.0184222405066517,-0.0278989688981621,-0.162721734954571,-0.0428572872795629,-0.0018356432701648,-0.182856401543674,-0.0609465518722275,-0.0430406596168685,-0.126775699196704,-0.0148493862990433,-0.0304820148180144,-0.0491454038128578,-0.147174349389516,-0.137391499527537,-0.347905278615455
"ENSG00000147454",0.00143072963575082,-0.0949092194946819,-0.0906091589077216,-0.117082778115979,-0.14562938363037,-0.0656209793522241,0.0267858063786314,-0.00511713701767503,-0.00903645711145909,0.129130914602737,0.0223882498774916,0.0435360702200408,0.107302087682522,0.0563238436944149,0.103324604321415,0.0192911791764111,0.008364947909265,0.142629749696373,0.0627936856051658,0.0120317442406205,-0.0269723111108042,-0.127580560887023,0.0193048661006476,0.0379393558467057,0.101381926581996,0.162066588671813,0.506238928752564
"ENSG00000147465",-0.00841799966873793,-0.00996007403321845,-0.00856026158996332,-0.0107045891131246,-0.00982215633247182,-0.00712855134452359,0.00915286637332808,0.00199187537094517,-0.00375904763669123,0.00462233999079005,0.00289853854902596,-0.00701819505771908,-0.00487594456268797,0.0177352159266602,-0.00983997929401912,0.00514677231282735,-0.0159462099613196,-0.00314070582386637,-0.00876808520227237,-0.00903582101736051,0.0496173778486556,0.00349917563072826,0.00924589237935438,0.990622792966444,0.0382275406036225,0.102241448080594,0.0205077788690526
"ENSG00000147471",-0.0225976239414918,-0.0081231165214865,-0.0166295662665825,-0.0386432864393486,0.926462364934773,0.089218457756647,-0.0156812923305939,-0.0101707556517499,-0.00517357134036219,-0.0117093497555592,-0.0234271951372302,-0.0235017840634724,-0.0389261630975612,0.0494303421370296,-0.0866161596981575,-0.0277427626390204,0.0256769200378021,-0.110486690098544,-0.0517366320300719,-0.0190078305988444,-0.106782278408399,-0.051883873787784,-0.018930581134579,-0.0281138496003232,-0.0610948988969937,-0.103039336709945,-0.160938453183635
"ENSG00000147475",-0.0408234613190255,0.0103735286679052,0.00342159254831012,-0.0357350254380527,0.89559825459328,0.0733279291744699,-0.0179176956679813,0.00895147161706999,0.0489940319559014,-0.00911704353011165,-0.00759608409300755,-0.000470459529092528,-0.0121088401318082,0.0118171563001748,-0.125016168850038,-0.0286266329143478,-0.0144293325569061,-0.17157143621309,-0.0534863102826252,-0.0190317385229886,-0.110488889269105,-0.0458552961154948,-0.0248192790618985,-0.0314085505387295,-0.0959386143849327,-0.105722337955198,-0.231590945355662
"ENSG00000147526",-0.0506083914442446,-0.0280889918679722,-0.021048378630717,-0.0892886756128312,0.250538751061829,-0.0300907761411195,-0.00532527764496156,0.0318206385662482,0.000882770502853313,0.0285987378965934,0.0397624274801106,0.0332798124062676,0.0725516977105952,-0.0130512071462488,-0.183815741890691,-0.0255005251746385,-0.0805947152183504,-0.0120509318632178,-0.0563917062341762,-0.055947888191742,-0.0347723218615558,0.07064277484761,0.0207045775883634,0.0657553459518802,0.604272633750308,0.315210083081661,0.0114448400650932
"ENSG00000147535",-0.0456805594061703,-0.0179584880948163,-0.0181671863022847,0.000804883892969656,0.839960360540223,0.113561859529722,0.00504761770562286,-0.00227329396445571,0.00430797241944503,0.00190076525118375,-0.0124193270861454,0.00687791068153006,-0.00222935792703293,0.0282571247024676,-0.020765747257146,-0.0226821274574557,0.0594129381666067,-0.0965536716760213,-0.0267874193522198,-0.0105844799045512,-0.0877853766219633,-0.0853998916710766,-0.0282191551226892,-0.0307046399115247,-0.131333713874037,-0.108654251013852,-0.196070140207202
"ENSG00000147536",0.0598573636222524,0.0422464219961866,0.0449612263491631,-0.0271634063759518,0.262009421272337,0.0374343188133525,-0.0166017299370047,0.0161102357469856,0.0123258946537557,0.0458136427895354,0.000960435307788312,-0.00333317444944047,-0.00590927509247562,-0.0284186578979736,-0.0829955039673402,-0.0154545081526727,0.0904037259242161,0.0382205462143504,0.206411421330613,0.0518446769297084,-0.0891590909153698,-0.0871226764095351,-0.0268624112020018,-0.00195354364640761,-0.194321357479526,-0.185925964240333,0.308124553195876
"ENSG00000147548",-0.0373591274032343,0.00126624289928855,0.0144495692346645,-0.0397581817534479,0.913910728722205,0.0963130397446141,-0.0128293599554185,0.0164840284599758,0.053370929484216,0.0450705045724658,0.0231264800836052,0.0667540446154942,0.0855515720982332,0.0554310858416406,-0.106211541996104,-0.0307344234871329,0.0548518785187928,-0.121120579899056,-0.0448583175839681,-0.0170813653678438,-0.125176386870631,-0.0565665837632278,-0.0220074893132538,-0.0288964305042865,-0.0817841190566217,-0.103062450882926,-0.153412383129069
"ENSG00000147642",-0.0935031804857778,-0.0348614034190624,-0.0804393802085056,-0.117453807465615,0.0685736233215825,0.0640655507962082,-0.0130994125073414,0.0727934128385436,0.0538464894895544,-0.0337414440895475,-0.00736167462513744,0.0335713843923344,0.0212658697166974,-0.0238130421058193,-0.111752062377371,-0.0400615312442721,-0.0600148070689361,-0.197215012498166,-0.0710888575328417,-0.0753829988730131,-0.169823984604176,-0.117358356239008,-0.030178914618583,-0.044625920066525,-0.0582918273622842,-0.0312039403176835,-0.479101177607589
"ENSG00000147677",0.00782344800246461,0.0227632839577352,0.0284577389795351,-0.0206244093819861,0.0526116275179452,-0.0110198809025228,-0.0112836389303007,-0.0253019873599636,0.0101849243725601,-0.0436085298411447,-0.025014471561553,-0.0365576017365562,-0.0661198322951543,0.00142829808136767,0.0305193605814599,-0.027570055916689,0.00826955041796673,-0.10996155958753,-0.00765280910940906,0.0102356567950323,-0.129169886785669,-0.0671667175997957,-0.0398517033600607,-0.0425023477863354,-0.191060511600205,-0.173932967322619,-0.103922478357085
"ENSG00000147684",0.140025090885312,-0.0228361320911639,0.016330236502696,0.0430405330014748,0.0201935821877521,-0.0303016439321412,-0.0210301527682194,-0.0665426891025742,-0.04302584112862,-0.0379478413614356,-0.0933013094743649,-0.0918579940403506,-0.121326356192562,0.0255701084553471,0.254728641023988,0.0155127648136387,0.0729901162384012,0.0165666563478546,0.121246750451561,0.0346191156763648,-0.00816505793272267,-0.173275146305976,0.00716446194055045,-0.0327750390899019,-0.215752408256882,-0.202243997611499,0.22983820396494
"ENSG00000147804",0.0303657528320007,-0.00504302023441369,-0.0103571440965217,0.0229617155588403,0.00772290778449265,-0.019826763064444,-0.0119393402738247,-0.0707595577891281,-0.0609856745861094,-0.0409368610251341,-0.0759848774015493,-0.066612711032091,-0.102401041377938,0.0836684540628712,0.28852201813627,0.0335723447495879,-0.0143257234418496,-0.00433749164160916,0.0608949349348894,0.0249862686634084,0.0628035026424949,-0.162250022878772,-0.0344433069605705,-0.0202744762220165,-0.24243364092738,-0.186412438685725,0.190610399264755
"ENSG00000147813",-0.0329078553064579,-0.0188498427868334,-0.0752125209076768,0.0163221432312959,-0.0138761879997666,-0.00442841379379367,0.00168205848331804,-0.043240118419228,-0.0499341992521699,-0.0376281336471592,-0.0822042017633575,-0.069627363040664,-0.106524939180304,0.191428953212306,0.365512437153512,0.0551891483605204,0.0413466645320411,0.0536334861497107,0.152615511970367,0.0406038803014933,0.0689425196025332,-0.156553156373654,-0.0185538412339236,-0.0188364968303267,-0.130578982404282,-0.0771086452884508,0.0364951447178459
"ENSG00000147852",0.0395001673693594,-0.0174994113160362,-0.0184287472149327,-0.0130171437112384,-0.127771995567036,-0.0784863046924561,-0.0076188666977213,0.00781462133112465,-0.00943985185739235,0.0368215994353995,0.0251697916550301,-0.0364400438498111,0.0359310188218366,0.00707238815890798,-0.0915068809750186,-0.015427146347772,-0.0283806184742707,-0.0118709226645548,0.0137676583968026,0.0250508687748976,-0.0363715528347076,-0.021332977810865,0.0850372813077694,0.101420482680666,0.602941277350361,0.246355360459085,0.326153383854204
"ENSG00000147862",0.0414460208744203,-0.0344079657121653,0.00700012983927878,-0.0875464588123712,-0.10046028746782,-0.0359348200786104,0.0134446852939789,0.0187587566677146,0.0291576091712656,0.193379677733664,0.241193363724401,0.0977808042475212,0.159739829762123,-0.0138569679172202,-0.0359943912852928,-0.012277302494445,-0.0407868197397981,0.00848960868909628,0.09377532121631,0.0764753211521795,-0.110062001474805,-0.136282791053707,0.0291198737862449,0.0241445933287531,0.313130611391322,0.257347164872159,0.52159418251916
"ENSG00000147872",0.0363229604571183,-0.0550945327100625,-0.0462414749741355,-0.0836205834776493,-0.129233827444709,-0.0618578620937513,-0.0104036593273222,-0.0180727418597429,-0.00642234721095039,0.0138611908557145,0.0171981838264023,-0.0647586537089285,-0.0298417255155849,0.133632571142081,-0.0105836338116603,0.00898108742111138,0.0617703409619954,0.142622672224434,0.0172348273262805,0.0443095258507464,0.0417588388454085,0.0178839513269899,0.0403318451347511,0.0907085466644548,0.385736823198969,0.168076829979574,0.42104351209899
"ENSG00000147883",-0.0142354024154081,-0.0481967764944707,-0.024870067349919,-0.0593385426156018,-0.0565994336425704,-0.0303545085197202,0.000741608559678962,-0.00457415744083353,0.0209463104556912,0.0563231584747022,0.0186210595395042,-0.0109997325631555,0.0829096320639471,-0.0150166878404238,-0.0884778392850705,0.0088290776278873,0.0241039234700963,0.0587302223413646,-0.0290591951217898,-0.0511385096680164,0.0262346979260115,0.165214340385157,0.000893114862911608,0.02337519802901,0.3554607882485,0.0811223551929863,0.259603659378542
"ENSG00000147889",0.0575839738002884,-0.086433336326096,-0.0716089959957614,-0.0524672456964652,-0.0655474335786646,-0.0352455414549924,0.00834036578008908,-0.0274019498424355,-0.0292199383065786,0.0530391422311027,-0.004465494440467,-0.0256821260336876,-0.0228081192005477,0.0191334173011305,0.231363884536664,0.0372093786879668,0.193357117390502,0.159457461580149,0.0967627330734487,0.0250595542429582,0.046749432340786,-0.10921817780286,-0.00678008793741439,0.00600000098830588,-0.118535463769709,-0.0872057686833368,0.579211354998943
"ENSG00000148154",-0.084494330437361,0.00262999795090317,-0.0224942104184281,-0.066995991134504,0.219529807428858,0.0184548636403553,-0.0254587831230621,0.0209933518835856,0.215926341494283,-0.0407419185357719,0.00191447974561708,0.0565822164857136,0.062183539606118,-0.0319133318156727,-0.120671649307251,-0.0353106924538151,0.0243930845702925,-0.140085589338023,-0.0952524742247508,-0.0594019098643745,-0.133193914415667,-0.035059787877584,-0.0395330807633516,-0.0409883112143816,-0.157386654987847,-0.0691605416214727,-0.461182340562222
"ENSG00000148180",-0.0551566288760086,-0.0643393206141975,-0.100147713399293,-0.0934247251972574,-0.106799456806296,-0.0720633408144604,-0.00500396686811671,0.0163376349460415,-0.0507210676590931,-0.0123404077414121,0.00266025379736515,-0.0729147869365214,-0.055415493112527,0.0152515330296625,0.0242149204515012,0.0399495621861078,-0.162121773783532,0.0294951599653356,0.0161223565358702,-0.0694898630451264,0.0756528946428597,-0.0667874010647508,0.0549588387396811,0.0530430677065338,0.901517812660646,0.546010033453457,0.137203334416872
"ENSG00000148219",-0.0393543530722847,0.0187437536494488,-0.0153175143169137,-0.000421400800006862,0.107371991267538,0.201407771017739,-0.0160508791856527,0.0258436936878445,0.00184378781874745,-0.00956494693717293,-0.00843793321675239,-0.00965044678102707,-0.0178117401944571,-0.0108405114701123,-0.0864706397474335,-0.0273401040640827,-0.0577105017661841,-0.159305017043026,-0.0518720764443486,0.00414117013755448,-0.0961572750925236,-0.0799904319975003,-0.028971099921591,-0.0431282710881265,-0.126586554482593,-0.0964806234800731,-0.341621983247113
"ENSG00000148339",-0.0467099654985736,-0.00477509482414296,-0.0412877216416309,-0.0610024553678999,0.0197285825718028,-0.0344169983338264,-0.0157466999889743,0.0706652350434166,0.1443091393479,-0.00826910657976374,0.0104697234066138,-0.0240745856841596,0.00506458358460951,0.0237297688398842,-0.0675934593512357,0.0403823890582448,-0.103913406111324,-0.0300231164720831,0.0238717112397984,-0.0544066802665215,-0.00598952888353,-0.12194924833229,0.0563587097881717,0.162470725454575,0.391272246762362,0.69243960402939,-0.0513377444431114
"ENSG00000148344",-0.0877639028602741,-0.0164286778128571,-0.0333292351959563,-0.0356515063456656,0.0783954662057532,-0.00609208826589784,-0.0183159733887182,-0.0222695217141546,0.0134210027116937,-0.0330364776938884,-0.0337851758598195,-0.0269139423112182,-0.0356283265707452,-0.00795965970742285,0.00392125774518016,0.0152741644018381,-0.00109304647859305,-0.0459153394288824,-0.0232162515430757,-0.0302440306681099,0.00813934454926732,-0.0422283228019606,-0.0254905057210818,-0.00597552589001111,-0.0782679455821637,-0.00375364069445712,-0.161513959330182
"ENSG00000148346",0.0305566224717684,-0.0123201256720378,-0.0163028381121761,0.00161346183319592,-0.0544512495070212,-0.00328937832176643,0.00348705563693313,-0.011861200853073,-0.0187192746031029,0.0114546664533311,-0.0186720731770998,-0.0246037890929908,-0.0151850007374252,0.0554677143362245,0.0391084055946896,0.0267061760382627,0.0501341078034255,0.0401713245856524,0.0287592044842197,0.0589321235871277,-0.0322435943949565,-0.0833576243393758,-0.00810739610543516,-0.00560936586361406,-0.0421122693541646,-0.0226931835319386,0.224797562172097
"ENSG00000148400",0.020846088456293,-0.0299623058055557,-0.0140517278893951,-0.0658121164300964,-0.106292375088323,-0.0102651021153111,0.0197531737324509,0.02602000103709,0.0380969461611992,0.109332275867862,-0.00458221843705652,-0.0241898778317452,0.0500138175630818,-0.0035629762975788,-0.00243630825141952,0.0639545060354798,0.0142612704590281,0.166985536565384,0.206129345546006,0.0458517144252243,0.0985728838989205,0.0154438892918198,4.43252628035224e-05,0.0250012555075274,0.148921732819546,0.123068931424462,0.522152719352742
"ENSG00000148468",0.0472114726378787,-0.0878024085994581,-0.0692736191791763,-0.122948732648106,-0.108371366994508,-0.0252733452791959,0.00809009447846523,-0.00160132255298503,-0.0165522850161548,0.160932832655869,0.0101186433465584,-0.0446846314690069,0.0226881791810093,-0.00105374952307632,0.0723721791352274,0.0152113929388048,0.0463358328244348,0.210413140065421,0.196091875291462,0.078216767519343,0.0114099878696033,-0.125778882928965,0.0111227786217962,0.0572413684155173,0.136476474443442,0.0831075549593685,0.746378397651931
"ENSG00000148600",0.00409088356876306,0.00946828767305929,0.0125635970434991,0.00159316924939351,-0.0226199596910011,-0.0263690805818685,-0.00112948452960133,-0.00933404852330058,-0.0150441156857005,0.0307444867143687,0.00491305279073763,-0.0169752216246356,-0.0125019173416117,0.0088974568303685,0.0690673862961083,0.68318086769045,0.0221625288133509,0.10793876349611,0.121119078058114,0.0036531049243937,0.0455152515867267,-0.047572965232675,0.00337814741975461,0.0734560294771199,-0.00836070891734925,0.0441935109799063,0.170795337897375
"ENSG00000148677",0.0169417036145865,-0.0284645412539318,-0.0222567539304534,-0.0294502588921589,-0.0356594258262786,-0.0249035614717779,-0.00558129332263494,-0.00131416633128361,-0.0115240168433557,0.00417655972445128,0.000414974244648823,-0.0164765996565255,-0.0143294033141613,-0.00558701147761792,-0.0139449600725276,-0.00708124689184381,0.00282702997656137,0.00668007682492559,0.0206961658761214,0.00605843384864837,0.0097058582871009,0.042066405962327,0.727978993534685,0.0158448277814413,-0.00131062275655822,0.0187147397326546,0.130473192424195
"ENSG00000148700",0.0590571632988639,0.0133190289381209,-0.0161956138868948,-0.0899054802813828,-0.0979638413547012,-0.0562302886014677,0.0205685791332692,0.0105612273916491,0.0110614538271297,0.0183287768244074,0.042723375417466,0.0180809483096522,0.105004503656782,-0.0282448818933372,-0.145638735691762,-0.0248943525295583,-0.0260117564209092,0.116254905551739,-0.0320682221292232,-0.0609621208304465,-0.0495909838368385,0.0383881685020671,0.0168080389880368,0.0340206764492236,0.421639549837344,0.29408495366146,0.146129034526471
"ENSG00000148795",-0.0107010775268727,-0.00940590914272986,-0.0076898181856399,-0.010863664782906,-0.00906622081741308,-0.00820758940924399,0.00998945310635866,0.00390087441995672,-0.000339466835676272,0.00510833723264598,0.00324255648101802,-0.00155212839928175,0.00157296321949076,0.021812813302904,-0.00962548185999209,0.00326981854625708,-0.0195795677655779,-0.0101110209394632,-0.00862397541474178,-0.0117233180232136,0.0484671949768094,0.00216116925304254,0.010622533592225,0.989810341575932,0.0410879330038355,0.104758034100646,0.00815770177531559
"ENSG00000148926",0.0277249960274063,-0.0478137931882559,-0.0338761962073885,-0.0242181696216962,-0.107394543288022,-0.0913627856382245,-0.00570199618809635,-0.021240025188024,-0.0149971041110232,0.0219725851206062,-0.0082491349873058,-0.0564023509251532,-0.0134545589785285,0.14985363032836,0.0827703169533803,0.0964514244226739,-0.0229077458803015,0.0224963812919575,0.0496963640890606,0.0412789361396543,0.108680849179277,0.0655872844255872,0.0103412086011465,0.186006735135064,0.316233296636043,0.202657655295885,0.326326584544972
"ENSG00000148935",-0.00576069481461059,-0.0238259492498014,-0.0297401474150426,-0.0596396699828646,0.0706943830605091,-0.00369024981570775,0.00446989631133176,0.0417902711412062,0.0648788571534233,0.0602028529353581,0.686277894002704,0.168132898939873,0.170402064826003,0.00963401752089645,0.00172299274951925,0.00183700306254698,-0.0495051679669896,-0.0273565254881807,0.0135049692857624,0.0730714057172822,-0.0299548614119797,-0.0673881160743398,0.027188034853073,0.022265021638299,0.0953216530730864,0.0896376204262832,0.123259958697714
"ENSG00000149150",-0.05911269254942,-0.0399867066363253,-0.0716268185031879,-0.0827944842911538,0.0293159432963638,-0.0690454347133946,-0.0161725587125503,0.0354294112980453,-0.0476073454968846,-0.0366996560433356,0.00371725433646641,-0.0299162286539566,-0.056303016187829,0.0034428497969516,0.0429879871491562,-0.00839010062210735,-0.0720054141769901,-0.0637414082993212,-0.0325679659837916,-0.0355639236696789,0.0601340928036554,0.0258653258704533,-0.00617700840738005,0.000695275244556078,0.0440959595217723,0.0233073312862136,-0.202166144174997
