,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5
DKFZP434H0512,4.909462299434902,2470.6862960333983,4.105386282311622,6.418779263157775,3.6568196404025795
DKK1,898.9724784930119,380015.0742630555,691.6287427011686,782.4219984115674,602.8299271817372
DKK4,86.15897332674344,144621.1940593563,36.76353174258444,99.42979205603476,51.112091224183374
DLC1,4878.3283811219735,1489820.7535680195,3054.218728944139,6038.2031068068245,2288.755068514985
DLEC1,274.4173038415981,112904.08919253666,145.434135253715,415.18329969390817,156.50617728340256
DLK1,284.9874236202389,206712.8317717777,238.46892950194243,295.439880718591,318.670838717673
DLL3,106.33397989068047,40684.999662008726,80.73521618869184,89.6110949369125,53.16017623677325
DLX2,24.905411079700944,11031.504817324316,10.695741566683859,12.837034508030753,13.91244837321452
DLX5,112.17294577787801,207452.84740306073,86.30755893679283,78.74954009761925,90.48501807138852
DMBT1,6747.737755790236,3117849.588955276,9637.567032637347,10946.478161342266,5167.323008063076
DMKN,7429.2954356395885,3734580.4447460505,4917.376298296397,8767.169494504078,5375.215719074151
DMRT2,398.370199830837,174989.55398728148,149.40380960761834,211.12243048493548,170.70281624762276
DMRTB1,1.5636898062683084,409.6387479804236,1.580608442000854,1.7545788250557532,1.5925118469169732
DMRTC2,14.495999733792383,3928.908919678379,14.522999173356375,14.78608863204921,15.340417679238607
DNAAF1,777.9646253930267,239868.39764616097,552.5436924347973,920.7605043667196,314.3219266494498
DNAAF3,514.6405553203374,207081.737865937,502.25151581191955,581.7568982666927,362.7118951053151
DNAH12,295.47419253450937,92165.2084722117,252.13338123782404,333.1970998779755,153.16444791783766
DNAH9,437.8744726058631,161125.7708963626,461.51104504453934,702.0430582152941,233.79362835695082
DNAI1,454.8537868378405,114760.12537413294,225.1996227440219,486.1935773331658,145.70712722799473
DNAJA4,2429.5803344098,888009.7740850885,1803.92841522594,2139.274682619504,1659.9637773715872
DNAJB1,12918.07448887295,4887997.887900635,9315.192738040329,9654.92828201991,7280.739053697079
DNAJB4,1510.2514028675391,628399.3026996606,1368.1172368777175,1671.1430983369492,1153.0683768704675
DNAJC12,809.2415123484617,331451.9813391716,1081.5902053266343,1114.4504944829268,955.8651673166092
DNALI1,2805.490649614733,854944.5997157862,1535.9803659293568,3811.029665024325,1697.9687570181413
DNASE1L3,869.4942283983863,443633.90343012597,573.2474444789785,1478.0112847561793,709.5366642410745
DNTT,2.33964256987356,1146.0438934781432,2.480021180165147,2.763417534281055,2.1917656750811454
