"","x"
"1742f583-99dd-46ba-9df2-b47d9cb1c3f9.FPKM.txt.gz",1
"bc5be208-5934-40dd-81df-567599ea2a51.FPKM.txt.gz",1
"b5b0644d-9eb9-44aa-a5a1-39e9630ad156.FPKM.txt.gz",1
"1d1a63f0-860d-451c-a7f1-b6e15d253dba.FPKM.txt.gz",1
"2133df71-b9a1-4b99-8eb7-0b7f9a1b5cc2.FPKM.txt.gz",1
"2bdd8011-dd68-4077-9354-eae6431b44b6.FPKM.txt.gz",1
"b13f356a-71cb-41d0-a53d-51553db8987f.FPKM.txt.gz",1
"5b1d889e-c40d-4f58-a4b3-9e9eb0835e86.FPKM.txt.gz",1
"0358446c-e52e-4524-8f42-9fc427e144d1.FPKM.txt.gz",1
"e897fe45-26b8-468a-84fd-e1ad54f840e3.FPKM.txt.gz",1
"8714911e-19cb-47ab-bcdd-28d7e37c4a13.FPKM.txt.gz",1
"b01ddd22-5864-4e4a-a463-62831421fe99.FPKM.txt.gz",7
"5061303f-9743-4495-a9ea-a5c579992525.FPKM.txt.gz",1
"e77ea9a5-0b4f-466a-86b3-378d756dea57.FPKM.txt.gz",1
"170b32d9-17b0-4bbe-85d8-89b5fc8b5bb1.FPKM.txt.gz",1
"fe819208-ff01-49e0-a04a-5fb467351305.FPKM.txt.gz",1
"3fbc019c-2a61-48f6-9c6d-00823297ae53.FPKM.txt.gz",1
"33ccace3-8a24-44e8-a101-15bd1e8467fe.FPKM.txt.gz",1
"69918dce-8729-48a2-8294-a8b6b72c02e7.FPKM.txt.gz",1
"b9e1ccfb-5124-4f8a-8f6e-8ecfeaa54e9e.FPKM.txt.gz",1
"2b856cba-b1b2-4d22-aed7-c5b8ab35415a.FPKM.txt.gz",1
"3880c844-453a-47f0-a046-922baa28a07a.FPKM.txt.gz",1
"a12ff0ad-8580-4cec-9e63-1175335f0316.FPKM.txt.gz",1
"7972a299-f3bb-43a5-b75f-a1cf3c998bc5.FPKM.txt.gz",1
"c27a0a56-cde3-4e53-b02d-8a2ca66b5d1d.FPKM.txt.gz",1
"05ec8eb6-0940-49e0-ab1e-8ec6cd850bb9.FPKM.txt.gz",1
"7ff71ff2-38d3-46b3-b2a3-105377beb504.FPKM.txt.gz",1
"fefd7990-acb5-4d6b-9bfa-b1a474e368d7.FPKM.txt.gz",1
"175f6491-e372-44ee-9108-3228812e2f1c.FPKM.txt.gz",1
"6bc9fb91-4915-4afc-b685-80ce6d6d6650.FPKM.txt.gz",1
"d39a7d6b-a424-483a-abb6-cb11ec9a263f.FPKM.txt.gz",1
"8377d811-2636-4a75-be84-8e201ca646c1.FPKM.txt.gz",1
"52cf2038-62b5-4c57-b5b5-3f06c48a5f26.FPKM.txt.gz",1
"c4087638-cda2-4686-96b4-59b377ddb18d.FPKM.txt.gz",1
"fde67178-6278-4872-a2c4-cfa32f71fdbe.FPKM.txt.gz",1
"d011c9fc-3598-4f0b-b059-85d63de31a9f.FPKM.txt.gz",1
"959e98c8-c279-4178-acc2-0bb0c42ed5c2.FPKM.txt.gz",1
"755f981f-f957-48ec-9779-cf9887e19ab0.FPKM.txt.gz",1
"780ab54f-9100-447b-ba9e-75480e7be3d9.FPKM.txt.gz",1
"6e98ba8f-e00d-470c-832f-adc3dc6956a6.FPKM.txt.gz",1
"f9ea29ab-6953-4646-b367-cff2483b9f46.FPKM.txt.gz",1
"df692bf8-d523-4528-aa0c-a0549373adee.FPKM.txt.gz",1
"b0937926-a768-41bd-80bc-68d4e5743f8c.FPKM.txt.gz",1
"b1f9bae8-7483-41ba-aab7-7a051850df23.FPKM.txt.gz",1
"3c050f49-77a0-4055-8c9b-5c0e06a075d0.FPKM.txt.gz",1
"524d2e99-0526-426f-873d-ea65e27b18a0.FPKM.txt.gz",1
"485f059b-e143-40b6-b4d2-96bb7497558f.FPKM.txt.gz",1
"8dcf8486-6c13-4623-90c9-2c9f65f58fc8.FPKM.txt.gz",1
"2c1e38c7-ff65-4dee-bcba-0a97dd82a22f.FPKM.txt.gz",1
"be244b42-fd11-4788-9a3e-60be97747994.FPKM.txt.gz",1
"3799992f-2a2b-4a7b-8c21-f493764f4ce8.FPKM.txt.gz",1
"6363e940-3a9d-49f3-adb0-e084be80d95d.FPKM.txt.gz",1
"e4d01f10-116a-4936-a24b-dda4e6c53397.FPKM.txt.gz",1
"c1d1a2ba-9cb6-4428-8025-d1e41feeeb0d.FPKM.txt.gz",1
"3107533c-054e-463c-b2bc-73ba71ed133a.FPKM.txt.gz",1
"0933e6f7-e2ac-4dc0-b34e-4a45109a28b7.FPKM.txt.gz",1
"508976fe-e7a9-4743-a098-2fb0cbe32f8d.FPKM.txt.gz",1
"90af0faf-3e8c-4741-bf49-f87a5b21d54c.FPKM.txt.gz",1
"3b1e8e56-f2a3-4a3f-8f99-ba8a8f33152c.FPKM.txt.gz",1
"26918c74-1269-4f63-a871-57855b4aa846.FPKM.txt.gz",1
"ef6e0187-ca29-4c32-9731-4f9a6b51ff80.FPKM.txt.gz",1
"c8fb3217-2cc9-47c0-84b6-b666c07624e6.FPKM.txt.gz",1
"68acaa5e-6a27-499f-925d-710af9d30710.FPKM.txt.gz",1
"ce786209-c77d-47e0-95a6-20c036bed8b3.FPKM.txt.gz",1
"cf792f7f-a3ee-4544-b029-8c4e4da4f973.FPKM.txt.gz",8
"85ac083c-dbb9-4541-8b75-d73ab216f54c.FPKM.txt.gz",1
"b1558748-bec9-4bea-a35b-040ca9a1f4cd.FPKM.txt.gz",1
