"","MMgrey60","MMsalmon","MMyellow","MMbrown","MMblue","MMmidnightblue","MMcyan","MMgreen","MMmagenta","MMred","MMblack","MMpurple","MMgreenyellow","MMlightcyan","MMturquoise","MMpink","MMtan","MMgrey"
"ENSG00000221978",0.0839707448231971,-0.00159976443291385,0.111243665244144,-0.104288837016475,-0.107542592233881,-0.0280951050367911,-0.0573669437345162,-0.148783478958996,-0.0480317570351199,0.0543233446607106,0.10617132653101,0.0803316207348895,-0.0144160998591331,0.15717611606779,0.354188103776602,0.0483139661326022,0.128633584271731,-0.212172987345798
"ENSG00000222041",0.0452400814103436,0.211337826952566,-0.129192345238162,-0.044465938670251,-0.266435262980693,-0.281129951962743,0.113000145802823,0.0358844472223364,-0.0549566840952245,0.0116444326244669,-0.0530335926709472,-0.0809553720599805,0.0324278201719502,-0.0505798241691604,-0.0319462439272985,-0.0596257929619332,0.0183242742280007,0.156011160506889
"ENSG00000222112",0.0252668849079341,0.00115274771798941,0.096757137983728,0.0246391929132653,0.00937041290531544,0.0090696974543718,-0.00608526771374768,0.0723504711916892,0.0362084815330956,-0.000163168327597751,0.0472490987715361,0.072652817458338,0.101287514829981,0.243676800476072,0.96783400063988,-0.0440295011724008,-0.011574135783751,-0.0794730355611751
"ENSG00000223374",0.00461564738241423,-0.00254706031870313,0.0806699304843745,-0.0207832568341291,-0.0322980793170125,-0.0251600915127488,-0.0266421586151478,0.0480034793227887,0.0260308258817864,0.0278371325029056,0.0763095694959054,0.0907473792749855,0.0787338635762783,0.258233199137202,0.908372551998763,-0.0118188459400089,0.0591109170414745,-0.0528193650700389
"ENSG00000223442",0.0156305670583715,0.00641106157013486,0.0787185493676513,-0.0292486980908839,-0.0272159744008007,-0.0142263571151892,-0.00371775182447972,0.0145584573601658,0.00288033318182364,0.01075996199825,0.0466490969671765,0.0878090281672771,0.0820492561198122,0.18833174765931,0.799421806415493,0.0552332077454247,0.0104030430919964,-0.0940059978577478
"ENSG00000223551",-0.0119554664209815,0.0754820235306605,0.202937952317663,0.247289887911573,0.201656712032889,0.233879030203431,0.0889749374142944,-0.148832463670135,-0.0516197757424136,-0.0212795352453302,-0.0618297773169109,-0.0689928515156854,-0.00328500627696532,-0.0524893691810885,0.0116386405543668,-0.0537882076125529,-0.036470399060777,-0.349296837948687
"ENSG00000223573",0.0266293950545509,0.00440411255863904,-0.0481821971787624,-0.0965264036965424,-0.0485643681642075,-0.13945324092106,-0.0469640737351674,0.037677230732764,0.00882569975726736,-0.00538959878966613,0.0466587151508111,0.354310781741998,-0.0658994073616466,0.0362838886554437,-0.0459403363348521,0.104945215484889,0.047989648401016,0.454317814523886
"ENSG00000223609",-0.0143086604374008,0.835537626060833,0.0685058657666332,0.269537892453718,0.128887744578742,0.0673267443062961,0.0315130999313929,-0.0201315439693151,0.00523422506601607,0.000328720333115541,-0.0300735442789013,0.271650996697416,-0.012451605188809,-0.0404823909500943,-0.0199488043794081,0.00951341842165711,-0.00367491354750604,-0.0183762430311634
"ENSG00000223612",-0.00576660263485261,0.0168124377376425,-0.0946193948565715,-0.052131007971767,-0.122322423792163,-0.204308496331113,0.0017397512066599,0.134216994353008,0.0480192453041586,0.0462025525635286,-0.00436172943021357,-0.0235982237576804,-0.0210006047037361,0.0646037265192542,-0.0933804919024886,-0.00159579219028531,0.000546870081436258,0.26925903518052
"ENSG00000223642",0.0192988127190585,0.00602117236287438,0.0920443488999725,0.0128266993783165,-0.00487374543673816,-0.00542923584146141,0.00809486577164395,0.049128823454602,0.0369955398794038,0.00745565876485598,0.0524331021296086,0.0723319178229786,0.106517751243709,0.239175072876572,0.979741624271379,-0.0437371214136737,-0.00148637262026452,-0.0459581158685613
"ENSG00000224093",-0.0168271289548663,0.0679985314707107,0.0594715809776521,-0.101080222267084,-0.0574431637690364,-0.00994720507192846,0.0178731144007999,-0.111286746455972,-0.0596090712779085,-0.0123998814309135,-0.00658717259742359,-0.00824260935406673,0.0239867526253438,0.0630224741951077,0.253968522382287,-0.0442833011577308,-0.0285445582064557,-0.280171860456526
"ENSG00000224114",0.047202754814626,0.1289233231697,-0.0688878423945817,-0.0688747691194096,-0.136807883499567,-0.118071898406038,0.0115446713539951,-0.0432358185721562,-0.0211121080489925,0.138029445062865,-0.00920413053512369,-0.0172931317037748,0.00595995752523023,0.0349046935136266,0.167510893682288,-0.0511212189328306,0.276089371006364,0.185316855666896
"ENSG00000224126",-0.058578789102705,-0.0155245448830992,-0.141387227164634,-0.133363500578069,-0.189834829699078,-0.215409894173019,0.0221059091666332,-0.017850892190944,0.0254742330108308,0.0817442883253716,0.00985242455161477,0.032677651422768,0.0486401246742218,0.00939277352075217,-0.0341903061494045,0.328903999448746,0.509431520309753,0.415912172460341
"ENSG00000224220",0.00406019182763302,0.501525283651171,-0.0116405076397198,0.0973121611369309,-0.126431728269822,-0.143110461841481,0.233757847871009,0.103542575974209,0.00278435583266843,-0.000774635179121415,0.0209667271262626,-0.0112816903864241,0.029504351417677,0.140709009022182,0.24808408719926,-0.0238297012642721,-0.00895104704853302,-0.00137384109607228
"ENSG00000224389",0.0138327122154831,-0.0276436711959125,0.204902011171401,0.129318268339213,0.140094160235605,0.222421960939873,0.0052306273238472,0.0681096231931142,-0.0233590967962458,-0.0429414461184619,-0.0347361244610499,-0.0671104623413222,-0.0299056054768122,0.0519456209178517,-0.0157746996162543,-0.028774053812791,-0.092806655743644,-0.381442172164059
"ENSG00000224490",0.0185902930571761,0.00384322443619123,0.118375129280488,0.00552905692362369,0.00367923551017467,-0.000698656771428941,0.00252632927265445,0.0380844831293544,0.03853688661205,0.0112382108526778,0.0621910078888422,0.0766909351446011,0.105775600526614,0.230934149134482,0.970882067907548,-0.0439565668548439,-0.00328972693960973,-0.0604436579670921
"ENSG00000224505",0.0402983989950794,0.00380404822119016,0.142093346291824,0.013835358936345,0.0412713721762974,0.0626816467807436,-0.0103079325785548,-0.00754132014686765,0.041994114867215,0.0251572934186571,0.0622607080558771,0.0667715205782802,0.104180998458043,0.243635278131471,0.947754217958729,-0.0498973712133884,0.00309975445252135,-0.117435069457885
"ENSG00000224543",0.00602519588970118,-0.0249554575482713,0.0897467007219182,-0.060892119159396,-0.0550397872090323,0.0143368562699526,-0.0461424457457509,-0.0418190334279659,-0.00618388585925681,0.00301005538764309,0.053640661198291,0.170213303786634,0.0555821513745468,0.297656918447801,0.779554205809088,-0.0510196633181488,0.0144029384461506,-0.0432529599901177
"ENSG00000224631",-0.0410093017606912,-0.0166707308583146,-0.091452784626167,-0.186581600878296,-0.180426606818191,-0.142699822803352,-0.0107433762202892,-0.114287505681297,-0.0174183049956988,0.0603316843179528,-0.00396712959541128,0.0237511497931267,0.0136354804147057,0.0457457551516365,-0.113715628457428,-0.0239105975992433,0.0671963911428167,0.396404641775739
"ENSG00000224769",-0.0303450906457501,-0.022851977424276,0.00105297222312758,-0.103895769999469,-0.128816967492528,-0.166473493809255,-0.0420990319249169,-0.0761592322570915,-0.0538133284963816,-0.0255406467575899,-0.0306074813243343,-0.00195775044322298,-0.0302908147829694,0.0102959001982107,-0.0154900533136498,0.00626918871306266,-0.0137400527441889,0.0435471351977407
"ENSG00000224789",-0.0262381230158543,0.0918569926149315,-0.0901866644380615,-0.0593751236154007,-0.11467555421564,-0.140175851746103,0.0391155268579519,-0.044806312655183,-0.0254572129785094,-0.00823957255582956,-0.00129180543152673,0.0577356577358363,-0.0218603682183056,-0.0124381113059642,-0.032169141345664,-0.00803626461214519,0.0507742025816861,0.248727473744029
"ENSG00000224855",0.0144091377738437,0.00524902183839223,0.0862044418114867,0.0027009797939566,-0.0154261382185236,-0.0197743521150443,0.00565886282797172,0.0468835727325068,0.042418006432989,0.00994170073675079,0.0653623530897015,0.0866177546853852,0.107338550552678,0.245420638002594,0.984451896496648,-0.0429460976102171,0.00289345592557733,-0.0178959553755622
"ENSG00000224858",0.00328318861957082,0.0261863930059709,-0.0216714363381827,-0.0223565740068545,-0.0633012907363724,-0.0305757372068744,-0.0160885792340311,-0.0713946447840981,-0.0367071379485502,0.00355946358040411,-0.0181848943743744,-0.00173569895550976,-0.00401488505868492,0.00138403760447956,0.0392165150658912,-0.0260328608099182,0.00969247504915742,-0.0580174119069559
"ENSG00000224861",-0.0246537058830686,-0.0207482774716546,-0.0457678923813134,-0.0512580253413301,-0.0638811314214286,-0.0877494991264377,0.0125752838440988,-0.0111908746081057,0.0317038552360713,0.00604563455499126,0.0279606928195937,-0.00208773296695255,0.0502349068285932,0.0952113570978281,-0.0570724416080859,0.0165772008161886,0.00335218769706827,0.167140381559673
"ENSG00000224891",0.0371488960929453,0.0130591463295435,0.0910589565264562,-0.00750254861107216,-0.0258382308742184,-0.0291149958108057,-0.00191978796745872,0.0410807341195149,0.0360318295880938,0.00651501455218805,0.0701359400665951,0.0802859187065255,0.104287306928399,0.238571925912759,0.98000735153127,-0.0328101967789907,0.0304370056094372,-0.0189377358460901
"ENSG00000224903",-0.0149940756077582,-0.0146050009083406,-0.00274530121698668,-0.0911306878184192,-0.0858171515428683,-0.0820599282681538,-0.0217663789897744,-0.0136097006916416,0.00057638897598793,0.038942724452595,0.0369209119998799,0.0659480259081665,0.0162225841131357,0.0760000969288483,0.250417088675915,0.0246067523797557,0.0535418982424256,0.0965046954187126
"ENSG00000224945",0.00878052858297222,-0.0252373980677635,0.206261765545544,0.261677780956648,0.272622639065265,0.446605576667428,-0.0767662123440792,-0.122399186735967,-0.0408206695751827,0.0121430961980036,-0.0516947242142546,-0.0558366825021414,-0.00445794193444577,-0.0229133868564064,0.120052974563225,-0.0326243011189705,-0.0530378971498198,-0.445936737210533
"ENSG00000225093",-0.0271420421515632,-0.0238315769581639,-0.0361188927648605,-0.121668644088703,-0.0598725782073523,-0.00658383532656083,-0.0132198122241811,-0.098323347714253,-0.0330636157630622,0.00265234147264897,-0.0348092889391921,-0.00340058967147124,0.0192379505332125,0.015444754700599,-0.0270592409781739,-0.0250161748757185,0.0320864893921622,0.101307171093646
"ENSG00000225138",0.0130077489389991,-0.0220592780729974,-0.0559880710669443,-0.156161721118315,-0.20178188927186,-0.217392874166212,-0.0670710348433373,-0.0627249185107157,0.0117895013378019,0.0493353024277164,0.0673226137473585,0.0720234858352792,-0.00168588649139138,0.119627508172451,0.0693847557649548,0.0946346133386423,0.200474451074912,0.296130427734013
"ENSG00000225177",-0.0519521969000162,-0.0253082178995278,-0.129226221476463,-0.201979869863152,-0.238072359977125,-0.28133191676958,0.00339954425257122,-0.0654117538646785,0.0513321437368411,0.00524500918753921,0.093778968368641,0.0605541934335578,-0.00560112998401101,0.105526726697127,-0.0151902426342734,-0.000674354865698367,0.0766423033228107,0.595473828545935
"ENSG00000225213",0.128760723190892,-0.00475982247111398,0.0751751515245157,-0.019512312656514,-0.0338291367702689,-0.0176125926101051,-0.0046087810446929,0.0565556268106191,0.0742669469246987,0.0159437505197903,0.0650889303533596,0.0809693295279065,0.0771178515423595,0.244324445483198,0.922342913342994,-0.0141292806130246,0.0517368731040022,-0.0202869053687756
"ENSG00000225217",-0.00719573293425246,-0.00171046338148284,-0.00618406229674799,0.177685614370548,-0.0565920661554943,-0.0751447465615479,-0.00955972279630096,0.0999329551284259,-0.0106196446694979,0.00290789680217697,0.0224130004204918,-0.00629475421780993,-0.00339960121428799,0.0647679960750555,0.304337612588887,0.0102331951764358,0.0151229567391029,-0.0597619887357291
"ENSG00000225313",0.0238487767086304,0.00339017732194319,0.0832312599919863,0.020954808364325,-0.00386885163515422,0.00201023807333563,-0.00693539637038523,0.062057290395509,0.0258877686603482,0.00243761486269992,0.0498721103824631,0.0660554370129591,0.123476797195739,0.235754911442122,0.905985208467701,-0.0349734902427022,-0.00141146814567417,-0.0843506943996754
"ENSG00000225408",0.0354761275201054,0.0155952389248614,0.130591133071017,0.0316144898383501,0.0218598234214272,0.0144594778395044,0.00326968672625654,0.0302537672396379,0.044339659960746,0.0862894287835807,0.0566749256282924,0.0788284994179472,0.121597331116783,0.240887049226081,0.96454770696725,-0.047443291463339,0.0174610072661952,-0.0531118165685172
"ENSG00000225422",0.0115629908036854,0.00123590072686022,0.081418593610752,0.0837090574583397,0.0549491138004873,0.0425489053179861,-0.00124614451196248,0.0846001650043894,0.031035199824404,-0.0124212495170138,0.0263314869881202,0.0647465601965579,0.0920060599328117,0.2232416832429,0.875964011876677,-0.0367728270597997,-0.0209070931168888,-0.0524901681931917
"ENSG00000225490",-0.0135867963152479,-0.0194903180765311,0.00435954122419868,-0.0729528234610337,-0.0594497171944739,0.0161922626051322,0.00214398180150144,-0.0959606586481892,-0.0457501833082893,-0.0272224039088662,0.00668508731552752,-0.0360361107348354,-0.00892516043442857,0.00101462542244606,0.023304139008746,-0.00830096680571731,0.00918843530579034,-0.256597269283501
