i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
539,ae95b302-bd9d-4d3b-a791-2f788bf53d24.FPKM.txt.gz,0.2673523753144887,0.2763800503181885,0.10004439840165755,0.009915643036850674,0.06948349859405062,0.009989640372946574,0.11158798283261803,0.0012579547136303093,0.0,0.15398845641556905
540,544c50ac-30ea-421a-b30e-6b417c389d0a.FPKM.txt.gz,0.29348907862343515,0.168508721387041,0.003299984285789115,0.0025142737415536115,0.004190456235922686,0.0,0.113875648211199,0.3614792310512807,0.052642606463778746,0.0
541,18f0b34c-d2f6-4746-b450-8ed3def9e334.FPKM.txt.gz,0.2930296756383713,0.02660455486542443,0.18336783988957903,0.0021048999309868873,0.021221532091097308,0.008074534161490683,0.10665976535541753,0.003864734299516908,0.0001725327812284334,0.3548999309868875
542,2092ab0d-6040-4a09-b175-bda5ebc9998a.FPKM.txt.gz,0.2502748414376321,0.0586046511627907,0.0852431289640592,0.003847780126849894,0.02101479915433404,0.010063424947145877,0.13699788583509515,0.09805496828752643,0.0386892177589852,0.2972093023255814
543,1ac403f9-b84f-4f49-a02a-ce548beac104.FPKM.txt.gz,0.5701692799750371,0.053358296278960916,0.037522427646462284,0.002730322178017006,0.030033543958187067,0.0008581012559482019,0.16498946875731335,0.007020828457758015,0.0,0.1333177314923161
544,d14714b5-2688-4bc4-9fe9-888d0f7600bb.FPKM.txt.gz,0.31817450528235103,0.16624658121949912,0.005684560519118357,0.0023596288947283746,0.004719257789456749,0.0,0.13567866144688154,0.32825655601437226,0.0387193650453156,0.00016088378827693462
545,cea0635c-ac68-4712-937e-56ba8abca332.FPKM.txt.gz,0.46786290705402067,0.17924617867654039,0.007310357922719073,0.0023734928320516472,0.006360960789898415,0.0,0.20715845438146777,0.07604671033893477,0.05183708345200797,0.0018038545523592518
546,9fc18ac7-7fce-4840-b2c5-5daac7e422cf.FPKM.txt.gz,0.3954142925791172,0.022447998901626964,0.08066176975355255,0.004668085398503467,0.10860163382988948,0.0038443056222969728,0.2748678519942335,0.003363767419509851,6.864831468387451e-05,0.10606164618658612
547,5238d39b-b3f9-4beb-a24d-c1f712fb520a.FPKM.txt.gz,0.5622615670546807,0.03511689327985914,0.03267142717401937,0.011346962731096547,0.09684045779125501,0.0021520101731390003,0.21167954612149076,0.007042942384818547,0.004597476278978774,0.036290717010662235
548,0d17d034-2c42-42c9-854a-06c0587d20bb.FPKM.txt.gz,0.2842811887162468,0.21858500527983105,0.005355257203198069,0.005128978729823503,0.006335797254487857,0.0,0.2297480766329763,0.2334439583647609,0.017121737818675518,0.0
549,77213cf0-8029-4470-af4e-a25fce4d4681.FPKM.txt.gz,0.37004662004662003,0.07973970473970474,0.03583916083916084,0.05312742812742813,0.03263403263403263,0.0012626262626262627,0.229020979020979,0.011072261072261072,0.0035936285936285935,0.18366355866355866
550,f229fcea-9313-4f4b-a8a9-c549c1486887.FPKM.txt.gz,0.4853216739537789,0.07359983343743494,0.0795336248178222,0.028315636060795336,0.08005413283364564,0.0018738288569643974,0.20768269831355402,0.013533208411409536,0.0013533208411409536,0.02873204247345409
551,029d304b-56ee-403e-ad39-0c2ce07d5a09.FPKM.txt.gz,0.3347610959308766,0.2313713905915368,0.011889816114024076,0.0027324422125396945,0.006572631268000886,0.0007384978952809985,0.10368510449745218,0.11579646998006056,0.004357137582157891,0.1880954139280703
552,d1051cf3-e258-4250-b31e-26a1711c90ee.FPKM.txt.gz,0.27620834812598266,0.11320180554851143,0.013541613835776234,0.0016736826089161637,0.004108130040066947,0.00020287061926256529,0.1315615965917736,0.35979104326215955,0.06735304559517168,0.03235786377237917
553,5f02561f-c7c7-4cea-997e-cfdf2ae02128.FPKM.txt.gz,0.06740716541435261,0.004116301862136557,0.01110748121528912,0.0012632037460524883,0.02620058804312316,0.5708156375912011,0.09545900032669062,0.00021779374931939454,2.1779374931939454e-05,0.22339104867690296
554,9c8c8810-d87a-470f-9e1e-cac9cd595a01.FPKM.txt.gz,0.3103621100112768,0.0974815186066909,0.03245207367497807,0.016539280791880717,0.017165768700664077,0.0005011903270266884,0.20129056509209373,0.17554191204109762,0.009710562586142087,0.13895501816814934
555,6b619463-ccaa-49de-a722-d21e9f79d6d0.FPKM.txt.gz,0.3867089664384705,0.0647019535815662,0.022875271330773085,0.005760561028552346,0.01569544164301219,0.0016697278343629988,0.282851895141092,0.09166805810652863,0.0073468024711971945,0.12072132242444482
556,5b84c002-9ca2-4188-bf22-1e0994dd3978.FPKM.txt.gz,0.287659441270835,0.006442861987114276,0.028301640712627488,0.004121344914834233,0.045934736677361296,0.00667762214049091,0.06435036648668388,0.00169548999660902,0.0,0.5548164958134439
557,6ff63517-62d2-4083-96d5-9e033d3b1c1b.FPKM.txt.gz,0.5518640139076685,0.03399652308286653,0.08132122851072049,0.010237589337454124,0.06596484450453931,0.0012555534093104115,0.20291674715085958,0.010237589337454124,0.011493142746764535,0.030712768012362373
558,8dda6766-08f1-4f38-944f-30da042d3370.FPKM.txt.gz,0.4466916155744884,0.2656262441277172,0.004299705390556573,0.0019109801735806991,0.004777450433951748,0.0,0.1875149295326061,0.05756827772911856,0.03161079703798073,0.0
559,80dfa38c-5905-4a58-bb0c-246dccc2bbc7.FPKM.txt.gz,0.20482253465735917,0.03160947792744076,0.23274505948284338,0.0023350702979058106,0.019098417068134893,0.003195359355029004,0.10365254153967161,0.003981909350113067,4.915937469275391e-05,0.3985104709468096
560,ed13d440-b19e-453b-bd34-4f5c0fd1b392.FPKM.txt.gz,0.5394130132474566,0.08914586840371808,0.013320647002854425,0.012369172216936251,0.016614213569494253,0.0005123325770328625,0.22315743248188538,0.08043621459415941,0.011198126326575422,0.013832979579887286
561,0056ef0b-ecb9-443e-a694-1c0797a21e5c.FPKM.txt.gz,0.2577520683392749,0.21194592049505617,0.01607587273827941,0.007129884980157396,0.004506625411986279,0.0,0.12174614918948005,0.290307392210937,0.0901997713055761,0.00033631532925270735
562,ade587a3-3ee0-482f-87f0-e72cad4317cc.FPKM.txt.gz,0.3938820018365473,0.06703397612488522,0.013716712580348943,0.007862718089990818,0.02662993572084481,0.0001147842056932966,0.20305325987144168,0.2821969696969697,0.003443526170798898,0.002066115702479339
563,8eb179a6-a0af-4628-aae2-78800db3e9d8.FPKM.txt.gz,0.5629383886255924,0.03630331753554503,0.035355450236966825,0.025402843601895736,0.07886255924170617,0.01914691943127962,0.18170616113744076,0.0033175355450236967,0.006350710900473934,0.050616113744075826
564,0b4a2460-8f70-4f60-85b3-95d0012d38c8.FPKM.txt.gz,0.3339142783372063,0.15969532662019106,0.009682416731216111,0.002646527239865737,0.0030338239091143816,0.0,0.16615027110766847,0.2931190291763491,0.027627162406403304,0.004131164471985541
565,01667231-844e-4f98-905c-c0ecafee35b5.FPKM.txt.gz,0.6579710144927536,0.0274247491638796,0.044221479004087696,0.005499814195466369,0.0272761055369751,0.001560758082497213,0.13861018208844295,0.004310665180230397,0.0,0.09312523225566703
566,5da55f22-6bc2-4c07-88f1-6516db69deb3.FPKM.txt.gz,0.2130757341576507,0.023338485316846985,0.33666151468315303,0.0026275115919629057,0.0276661514683153,0.005409582689335394,0.09697063369397219,0.0013601236476043276,0.0001545595054095827,0.2927357032457496
567,6b34f95d-8875-4a62-b90e-9cf9d92c8055.FPKM.txt.gz,0.2755714285714286,0.027428571428571427,0.08066666666666666,0.0034285714285714284,0.015285714285714286,0.008047619047619048,0.13,0.06671428571428571,0.008952380952380953,0.3839047619047619
568,5ae2c618-f62d-4128-8348-839370fcbcce.FPKM.txt.gz,0.34221590572629834,0.075975602534494,0.013383075738733938,0.00971161248297507,0.03677384970687511,0.02125895659382957,0.2517321016166282,0.19482442115236573,0.012080298454432403,0.042044175993367676
569,80af6fa2-c963-4ab7-9965-8b1678f49376.FPKM.txt.gz,0.44744349352644286,0.08960573476702509,0.062175407797527615,0.0286006875868627,0.10247970155804258,0.0016823933874625119,0.1905493380147758,0.01550727818008924,0.0,0.061955965181771634
570,7844b74a-2846-4f42-8874-edcc90261fef.FPKM.txt.gz,0.5808963631844918,0.022284814845497474,0.053185320188882446,0.0036450998260293263,0.030154916742606248,0.03131472123270649,0.14191036368155083,0.007041670118465744,0.0005799022450501201,0.12898682793471958
571,ce69433a-55bd-4160-b1fa-85178fe0fce4.FPKM.txt.gz,0.4002514391583405,0.01733606828558195,0.08694501422616291,0.012174948719645338,0.03943624693972077,0.000529345596506319,0.34625818831469596,0.004565605769867002,6.616819956328988e-05,0.09243697478991597
572,c3479764-edbf-49ba-afd0-9d7981b715c0.FPKM.txt.gz,0.28155894214640065,0.023912345194332416,0.19665227167279345,0.0012134622934437346,0.021306970270173812,0.009315107605553374,0.12430850494307434,0.007280773760662408,7.138013490845498e-05,0.33438024197865734
573,80980cc8-30b5-4668-a7ea-e3cca5a44e2f.FPKM.txt.gz,0.45209176788124156,0.058029689608636977,0.03070175438596491,0.004520917678812415,0.012483130904183536,0.001147098515519568,0.16369770580296897,0.17294197031039135,0.0038461538461538464,0.10053981106612686
574,44624e0b-ad12-4670-b427-02db7dc87267.FPKM.txt.gz,0.3700465467354384,0.01566234746508995,0.09674172851931061,0.0035853566486350485,0.045288715561705876,0.0022644357780852937,0.1858724367845012,0.0017612278273996728,0.0,0.27877720467983397
575,db126604-3a46-470e-871a-d219267f4f10.FPKM.txt.gz,0.1719073006201719,0.22260907409422262,0.00816015667500816,0.0027744532695027743,0.005004896094005005,0.0004896094005004897,0.12653682950712652,0.34691546077684693,0.052714612120552715,0.06288760744206288
576,68ebb9b3-4081-4e5d-8340-551e3d622970.FPKM.txt.gz,0.26153106982703395,0.06133888532991672,0.05482596626094384,0.005391842835789024,0.017029681827888107,0.0027226137091607944,0.1724855861627162,0.07655349135169763,0.005872304078582105,0.3422485586162716
577,4001b986-adbc-4d49-9107-29488ddc6b61.FPKM.txt.gz,0.3882370125127806,0.12074589804761673,0.0053556648327571935,0.0043332197283217294,0.00759530649009202,0.0,0.11563367252543941,0.27070451336481816,0.08520375870295535,0.002190953795218852
578,f93932b6-c8c3-45d8-9911-c4d387d9bad0.FPKM.txt.gz,0.4685399551904406,0.02912621359223301,0.18829350261389097,0.002707244212098581,0.03482076176250933,0.00289395070948469,0.20117625093353247,0.00289395070948469,9.335324869305452e-05,0.06945481702763256
579,88d2f686-ae1a-4375-93d9-febc927f0082.FPKM.txt.gz,0.36130946860799407,0.1907632384308634,0.01159232124640638,0.0027821570991375315,0.0076045627376425855,0.0002782157099137531,0.16581656310859685,0.22192339794120375,0.02392655105258277,0.014003524065658907
580,bc81c085-a31e-4b2d-9697-3680d9b0f132.FPKM.txt.gz,0.1733733995296577,0.021531225503004965,0.291377057747583,0.001280376273843742,0.024065847922654822,0.007238045466422785,0.10232558139534884,0.0015939378102952705,7.839038411288215e-05,0.377136137967076
581,0aa8097b-26b0-4b82-bfab-a5c52d39cf5e.FPKM.txt.gz,0.48650042992261394,0.05554600171969046,0.00765262252794497,0.006620808254514187,0.008770421324161651,0.0,0.16870163370593294,0.23026655202063628,0.02768701633705933,0.00825451418744626
582,294b637b-938a-44a8-abb6-170c6205bbd6.FPKM.txt.gz,0.6172413793103448,0.038505747126436785,0.025,0.01475095785440613,0.018773946360153258,0.00028735632183908046,0.157183908045977,0.06130268199233716,0.02586206896551724,0.04109195402298851
583,790e54f3-e786-4f54-a34a-23e640af778d.FPKM.txt.gz,0.20756451042771298,0.0863202545068929,0.010321668434075644,0.005090137857900318,0.006786850477200424,0.0002827854365500177,0.1728525980911983,0.3310003534817957,0.1486744432661718,0.031106398020501944
584,f1e5b33c-df59-45d5-b037-902eb29ddd55.FPKM.txt.gz,0.3793024846136312,0.11572068991717954,0.03229237899855634,0.013980700554669098,0.020439176354380365,0.0,0.24739761416305753,0.17065572524884126,0.019907301876757086,0.0003039282729275891
585,83fea6d3-5ae6-48e7-9d09-113dcb39e22b.FPKM.txt.gz,0.3874956822107081,0.07647668393782384,0.008773747841105354,0.009188255613126079,0.008290155440414507,6.90846286701209e-05,0.1573747841105354,0.2514680483592401,0.0846286701208981,0.01623488773747841
586,007d074e-3b7c-484b-b757-1a60e1172506.FPKM.txt.gz,0.1982496194824962,0.0676443039456738,0.03249034070951879,0.001726964055731179,0.00749326776724037,0.0023123756000468327,0.0759571478749561,0.39790422667134995,0.137659524645826,0.07856222924716075
587,8e9207d2-9ff8-427b-b968-47f619c41b1f.FPKM.txt.gz,0.3308704687139229,0.12329716000923574,0.017163087816516587,0.011082890787347033,0.007619487416301085,0.0004617871161394597,0.19495112753020857,0.25021165242823057,0.03778957900407912,0.02655275917801893
588,5be2bd1d-24ac-47c5-9e20-33dea602ed65.FPKM.txt.gz,0.47746286494792556,0.0640259518524842,0.008878265323544477,0.00939047293836435,0.02586648454840362,0.0,0.21802970804165955,0.1830288543623015,0.007000170735871607,0.006317227249445109
589,feb99183-103f-4ca1-b61a-b88227826952.FPKM.txt.gz,0.20800646602957257,0.01797175866495507,0.026339561641230448,0.010602386725621643,0.052298768601721106,0.3777397423097038,0.09366234013217326,0.004088812817952741,0.0016165073931441068,0.20767365568392526
590,ba4cd1d6-7233-400e-9b74-11c0561193bf.FPKM.txt.gz,0.1151196998256029,0.011503162048373174,0.2595345887575528,0.0007046347349692604,0.020275864498740467,0.014533091408740994,0.05524336322159001,0.0012859583913189,1.7615868374231507e-05,0.5217820212447373
591,e944e416-2727-4966-8248-73427d8faf7e.FPKM.txt.gz,0.13300960983395022,0.04557030799008455,0.002207205677612143,0.001867635573364121,0.0037013141363034397,0.0,0.06733675167238276,0.6624333593670413,0.08383985873883663,3.39570104248022e-05
592,fdbe22dd-cc5e-465a-9bb4-5336ac42af75.FPKM.txt.gz,0.11189173438663515,0.07844724317674102,0.08006604720432545,0.00022663256386181888,0.07653705442419141,0.09803477191051252,0.1120536147893936,0.004306018713374559,0.00042088904717194937,0.4380159937837925
593,1dc8075b-ed0c-471f-8947-967d23ff686b.FPKM.txt.gz,0.6126477244153885,0.05211214483278853,0.04192858938898667,0.009492079456877044,0.025521750062861455,0.0031430726678400803,0.23447322102087,0.009052049283379432,0.00012572290671360322,0.011503645964294694
594,d1eb4b3f-854c-459e-ba77-6ba6eccc3256.FPKM.txt.gz,0.39526690664011643,0.020678563222792372,0.05391743892165122,0.005820632610860075,0.08570115646779505,0.002297618135865819,0.2671364019299992,0.00850118710270353,0.00038293635597763654,0.16029715861223864
595,6577bf84-a065-4519-8c7f-8f999a78ed88.FPKM.txt.gz,0.3583366336633663,0.023524752475247525,0.10788118811881188,0.009742574257425743,0.0659009900990099,0.0031683168316831685,0.17449504950495048,0.0064158415841584155,7.920792079207921e-05,0.25045544554455446
596,ce9af9d2-2bda-4776-a4d8-0bf394d4cbd3.FPKM.txt.gz,0.21192682347350913,0.09318127821335234,0.011451651223568544,0.005892135899263483,0.004894274174388215,0.0024708956996911382,0.16208125445473984,0.45906391066761704,0.018674269422665715,0.03036350677120456
597,4f77a97a-1b60-45cc-8dce-91b47d76a460.FPKM.txt.gz,0.37446351931330474,0.2173593855884346,0.007397786311271742,0.0047436187034108875,0.004291845493562232,0.00045177320984865596,0.12175288005421278,0.22283713575784955,0.006946013101423085,0.039756042466681726
598,b4661ac5-95c7-450e-8797-b2dbe04ad1ee.FPKM.txt.gz,0.4027954256670902,0.07042065137430616,0.05644352303885508,0.00835952651641811,0.06326489667625226,0.007623888182973317,0.24356316458235805,0.02180164515481843,0.0,0.12572727880692838
599,94da98fb-7e9f-4937-bf6b-dd6885258f7c.FPKM.txt.gz,0.22851794356679755,0.007579216509907771,0.06442334033421605,0.005296319970778924,0.02661857364624235,0.005296319970778924,0.19505068030316866,0.0012327641311295772,0.0,0.46598484156698017
600,21454a1b-20e1-4a4d-99b6-8ee30b1c979d.FPKM.txt.gz,0.25495286241289794,0.025522612378740265,0.24451427790681787,0.002404700095641481,0.01948353600218609,0.004481486541877306,0.10056018581773467,0.0029512228446509086,0.00016395682470282826,0.3449651591747506
601,fc435124-0749-4c74-ba94-d59a30953ed2.FPKM.txt.gz,0.3210978088999322,0.015699119042240795,0.1838152247571719,0.005195391913259544,0.028179353964309917,0.04850914840749943,0.22057826970860628,0.001242376327083804,5.6471651231081995e-05,0.17562683532866502
602,9bc59130-b619-4ac7-a87e-7342786311d0.FPKM.txt.gz,0.27901723978980364,0.14441781137641743,0.012676316032082604,0.05065916843366829,0.0839402599797179,0.07983774315478934,0.17700746750253527,0.17152207983774315,0.0009219138932423711,0.0
603,7a490321-6070-4c3e-827f-2cecef3fc499.FPKM.txt.gz,0.4367703600139811,0.029500174764068507,0.06452289409297449,0.0008388675288360713,0.029570080391471514,0.003635092624956309,0.16155190492834673,0.01929395316322964,0.0011184900384480952,0.2531981824536875
604,30ed6c4d-7d1a-4c22-b5a1-00cd37e35e6d.FPKM.txt.gz,0.30537994297756293,0.025102268501301598,0.16579893392835007,0.005702243708937647,0.08076112557332342,0.019090120242965167,0.1462749473162266,0.004152720961943721,0.0001859427296392711,0.2475517540597496
605,11af37ac-3bdb-49b9-bb6a-1eb570a8297e.FPKM.txt.gz,0.35675649334827736,0.0745090395204912,0.007163393596803275,0.0034111398080015594,0.005652745967545441,0.0,0.12689440085765802,0.3739583840943424,0.04994883290287998,0.0017055699040007797
606,9375a989-fa46-4658-8e39-d086885d6065.FPKM.txt.gz,0.22298211333233128,0.2554486697730347,0.048474372463550276,0.0033819329625732752,0.014504734706147602,0.0015030813166992333,0.15158575078911768,0.1592514655042838,0.026153614910566662,0.11671426424169548
607,7eea1b88-308c-4d1d-9a94-fc102940c58e.FPKM.txt.gz,0.498593217829113,0.07389308455501259,0.019546868058640605,0.10587886865096995,0.05301347549237376,0.0,0.24833407374500222,0.000444247001332741,0.0,0.0002961646675551607
608,f326a1fb-da0a-455b-8d52-c79c40274549.FPKM.txt.gz,0.23980460365628006,0.021686033602250018,0.017171193842054622,0.2757012804381615,0.05506624232107172,0.029901561690474428,0.13366886240840797,0.0005921101324846421,0.00037006883280290133,0.22603804307601214
609,950e2ba0-a247-4bd6-8092-f97cc4018a79.FPKM.txt.gz,0.22471763115433258,0.15520474466878897,0.004927826959138284,0.004317299725262745,0.003968427020191008,0.0,0.09293096681348394,0.4339104269329728,0.06820461384152457,0.01181806288430509
610,10e453a6-8c30-456c-9a8a-f1195b6122f4.FPKM.txt.gz,0.26854447559293376,0.011925421617051573,0.11689583055221822,0.006229697859653807,0.07230899301383883,0.0032928402972455836,0.20460107684777287,0.0012904374137854314,0.0,0.31491122680549993
611,a571b078-2572-4b5a-b9be-52ad05085e1c.FPKM.txt.gz,0.4403963176782649,0.04072398190045249,0.018021532220315183,0.011000156030581994,0.0938523950694336,0.041504134810422845,0.21867686066469028,0.0017163364019347792,0.003588703385863629,0.13051958183804024
612,121671ba-ff87-49f5-aa77-9a4fa8fcff9c.FPKM.txt.gz,0.2653995480095034,0.05122558961580808,0.08958683432809875,0.006200382453497131,0.01622529987831025,0.002607637480442719,0.16833748623746886,0.12493480906298893,0.012574607405690445,0.2629078055281915
613,989ceb12-2999-420a-a5b6-608012c1ef83.FPKM.txt.gz,0.32941360928190655,0.01672415595275426,0.1590885335005749,0.00177694156998014,0.028378802132329885,0.009355074736071913,0.16995923486986517,0.005539876659349848,0.0011497857217518553,0.2786139855754155
614,e3863ab8-9fcd-49f7-aae2-7ac7a8ef0016.FPKM.txt.gz,0.37801476620180474,0.15955701394585725,0.011320754716981131,0.010172272354388842,0.007957342083675144,0.0,0.2140278917145201,0.20303527481542247,0.015914684167350288,0.0
615,42c07ead-83bf-4277-9691-1a363e2b5b90.FPKM.txt.gz,0.3207671413285044,0.28685488517573465,0.041731829780228824,0.04667050786072928,0.04823442258622109,0.010041978763684253,0.15309902049551402,0.008560375339534118,0.00032924520536669683,0.08371059346448267
616,17112e14-d73c-4cb1-9cba-d0ebbdfea020.FPKM.txt.gz,0.4487279427397066,0.15470200552760258,0.004677202182694352,0.004606335482956559,0.004889802281907732,0.0,0.18014315073347034,0.17631634894762951,0.022535610516618242,0.003401601587414074
617,0ad0b568-345f-4be5-a093-c6b08ed5e953.FPKM.txt.gz,0.17749241391442017,0.06433880117859185,0.00237477461629799,0.001231364615858217,0.007827960772241523,4.3977307709222044e-05,0.13114033158890012,0.6014776375390298,0.013940806543823387,0.0001319319231276661
618,e0c71365-4f21-4bf8-b861-fb3ec1316ce3.FPKM.txt.gz,0.39423861596213483,0.06756977313530275,0.026277133997062184,0.008976660682226212,0.09727435939285131,0.05916435449649094,0.17031173494369187,0.13905663456830422,0.0017137261302431859,0.03541700669169251
619,adf180fd-e40c-433a-af02-9c2cfe8174bd.FPKM.txt.gz,0.2029939954066244,0.012424250809374914,0.23072027449569718,0.0005810896815075127,0.018484186059381832,0.004759401200918675,0.10088823708459005,0.001992307479454329,2.767093721464346e-05,0.42712858684523647
620,c06d90b7-0db6-4e63-8d0e-3379e897d90f.FPKM.txt.gz,0.243335247313592,0.021942416536789435,0.2259043556722172,0.004306455581986711,0.026248872118776145,0.00360921991633172,0.08280698876220162,0.003281109014847018,0.003650233779017308,0.38491510130424084
621,67ba85ff-0919-4c9d-ad1e-73b25804c0dc.FPKM.txt.gz,0.1837229544889331,0.2622481969659289,0.01448644615767222,0.0026734643123601095,0.00870430241233524,0.0003730415319572246,0.14554837105197713,0.15991047003233028,0.06646356627704551,0.15586918676946032
622,f4a1e772-2a5e-4c0a-803a-1bdb2b376a47.FPKM.txt.gz,0.10919075811798078,0.00984547388558141,0.20759602223065124,0.0008080874713458779,0.014199251282220427,0.003859029965202764,0.04942526840048155,0.0007751043092501278,3.298316209575012e-05,0.6042680211751901
623,c9ad1adf-993c-465b-866c-c5c2c5fa9f06.FPKM.txt.gz,0.3165789212277739,0.2103903844243568,0.012118804013112149,0.004470050660574153,0.004668719578821893,0.00019866891824774015,0.1785040230455945,0.20721168173239296,0.0398331181086719,0.026025628290453958
624,26f78840-eb78-436e-aa49-0ffce733f70c.FPKM.txt.gz,0.5119724831326895,0.05741500198438947,0.01653657891255457,0.056488953565286416,0.06998280195793094,0.00026458526260087314,0.2473872205318164,0.003042730519910041,0.0011906336817039292,0.035719010451117875
625,1866d49b-28fb-430d-a699-2e5033d0d74f.FPKM.txt.gz,0.4746881496881497,0.02598752598752599,0.09319126819126819,0.0058731808731808735,0.034303534303534305,0.002286902286902287,0.15784823284823285,0.008212058212058213,0.0002598752598752599,0.19734927234927235
626,54e697d0-a54b-465e-a2b2-96008c428056.FPKM.txt.gz,0.26358056933925306,0.25528858709845914,0.018477409245233743,0.005615043092191172,0.017759206059023244,0.00026116479498563595,0.18993209715330373,0.20181509532515016,0.026638809088534866,0.02063201880386524
627,b3fa647e-762b-4f37-9179-e7d60a4561ee.FPKM.txt.gz,0.15435753831683804,0.051495265171757766,0.008978003890468352,0.004317992347320493,0.008443598896988093,0.003014044163228661,0.06575319039781108,0.6326713836814091,0.0709689831341784,0.0
628,653ffc71-52ca-473e-8ce4-c934932baa8c.FPKM.txt.gz,0.42867266671391113,0.04705548862589469,0.11742612146552335,0.032527815179647084,0.06952023244277514,0.0008504003968535185,0.16774147827935654,0.006165402877188009,0.0,0.13004039401885054
629,2b5a102d-0462-4fee-a1f1-21dca1390db0.FPKM.txt.gz,0.4636292016806723,0.030659138655462184,0.06932773109243698,0.010569852941176471,0.03755252100840336,0.22840073529411764,0.15401785714285715,0.0030199579831932774,0.0002626050420168067,0.0025603991596638656
630,f682e54b-c4c0-4409-89fa-da3e6f7f43f8.FPKM.txt.gz,0.3851790860436394,0.15257307533964595,0.008233841086867023,0.011527377521613832,0.014738575545491971,0.0,0.2044462741869082,0.18386167146974064,0.033017702758336764,0.0064223960477562785
631,bb3ae979-88ff-4b50-8f67-7aefd1ff06dc.FPKM.txt.gz,0.22095681625740898,0.08687552921253175,0.07049110922946655,0.0017781541066892463,0.010499576629974599,0.004403048264182896,0.11380186282811176,0.111346316680779,0.02823878069432684,0.3516088060965284
632,708a03d3-8774-4c63-a04e-c4d3d85fd4ec.FPKM.txt.gz,0.5811187784466304,0.09425928644839231,0.018939950080751725,0.03978857730142417,0.02275730436059316,0.00014682131845543972,0.2372632506239906,0.004257818235207752,0.0013213918660989576,0.00014682131845543972
633,7c1d57e4-ea8b-4634-8b1d-65ef201dda59.FPKM.txt.gz,0.5507020280811232,0.03047321892875715,0.09859594383775351,0.0049921996879875195,0.06781071242849714,0.0011440457618304733,0.20582423296931876,0.0062402496099844,0.0,0.03421736869474779
634,3c54cfc7-eed0-454e-9877-40eb85a7240a.FPKM.txt.gz,0.3558122873007344,0.03868887694787748,0.019881783987103708,0.09045316138276913,0.17015941250223893,0.1447250582124306,0.1691742790614365,0.0008955758552749418,0.0004477879276374709,0.009761776822496866
635,9dfe3632-1575-468f-abe5-5181dae19b27.FPKM.txt.gz,0.37274165897402084,0.06283792694184359,0.021759198206514573,0.011011473031781616,0.029605696953712252,0.0007912435711459844,0.18996439403929843,0.18152446261374125,0.04160622444942635,0.0881577212185151
636,32f7779d-9065-4241-ad44-efe90148ac23.FPKM.txt.gz,0.591307981613038,0.05256999582114501,0.017969076473046384,0.009527789385708316,0.05541161721688257,8.357709987463435e-05,0.22975344755536983,0.03869619724195571,0.0004178854993731718,0.004262432093606352
637,ec9f16ee-befd-4f7b-85f1-75b0de8d7d5c.FPKM.txt.gz,0.5709789741529396,0.18970135261818669,0.010111155751975359,0.0037498325967590734,0.013727065755993036,0.0002008838891120932,0.10506227400562475,0.06649256729610285,0.01124949779027722,0.02872639614302933
638,13cf1657-4a38-4e8b-a3e4-8223ba78c6a5.FPKM.txt.gz,0.4973534304582346,0.04405908151434189,0.04627715884458335,0.04552099611836467,0.04088319806422342,0.04698291072238746,0.12557342340071584,0.0047890305993849875,0.005293139083530776,0.143267631194233
639,ed40cd5e-1f3b-4c90-a372-6ac03b1d5b81.FPKM.txt.gz,0.37367197875166,0.16359561752988047,0.02299136786188579,0.004150066401062417,0.008632138114209827,8.300132802124833e-05,0.2527390438247012,0.1499003984063745,0.011205179282868526,0.01303120849933599
640,cb978bf0-8680-4e4b-a7db-9d644a0a0a9a.FPKM.txt.gz,0.5786474164133738,0.04414893617021277,0.09012158054711246,0.009878419452887538,0.0317629179331307,0.0004559270516717325,0.21603343465045594,0.010486322188449849,0.001975683890577508,0.01648936170212766
641,10d6ec12-4039-4262-b16d-1bd671b99a57.FPKM.txt.gz,0.45587630561723824,0.04474052142445925,0.1078213668887244,0.008471091372645777,0.029278723579241713,0.0006579488444773419,0.19269676782630152,0.018340324039805907,0.0007401924500370096,0.14137675795706883
642,c60f9638-1b5b-4bd5-90f6-c903b8679f2b.FPKM.txt.gz,0.19551692589204026,0.05018298261665142,0.012076852698993596,0.02566331198536139,0.061344922232387925,9.149130832570906e-05,0.1469807868252516,0.4161939615736505,0.01980786825251601,0.07214089661482159
643,03b4b91f-cc41-47f5-be2e-78521914b41d.FPKM.txt.gz,0.21928591509699186,0.12004498172617374,0.011198575578671165,0.002905069815387499,0.006138131384125199,0.000281135788585887,0.11859244681848,0.4101302595820448,0.06939368381594976,0.042029800393590104
644,23bd99eb-f3b4-4c47-9eed-b71aa24f5112.FPKM.txt.gz,0.19936621113091701,0.0677757971875619,0.00724896019013666,0.00142602495543672,0.002891661715191127,3.961180431768667e-05,0.09340463458110516,0.4160823925529808,0.19560308972073678,0.01616161616161616
645,b448bfa4-4ce9-457c-8e63-5bee1a31e275.FPKM.txt.gz,0.6643568098777876,0.04044349250346479,0.01461509386418042,0.03300995338289026,0.04497921128890009,0.0,0.19239007181554743,0.0017638906387803957,0.00012599218848431397,0.008315484439964722
